"Reservoir","Date","Site","Duration_days","Depth_m","CombinedXSA_m2","Filter1ID","Filter2ID","CombinedCollectionVol_L","CombinedFilterVol_L","CombinedSedMass_g","ICPTLi_mgL","ICPTNa_mgL","ICPTMg_mgL","ICPTAl_mgL","ICPTSi_mgL","ICPTK_mgL","ICPTCa_mgL","ICPTFe_mgL","ICPTMn_mgL","ICPTCu_mgL","ICPTSr_mgL","ICPTBa_mgL","AcidVol_L","DilutionFactor","TLi_g","TNa_g","TMg_g","TAl_g","TSi_g","TK_g","TCa_g","TFe_g","TMn_g","TCu_g","TSr_g","TBa_g","TLiFlux_gm2d","TNaFlux_gm2d","TMgFlux_gm2d","TAlFlux_gm2d","TSiFlux_gm2d","TKFlux_gm2d","TCaFlux_gm2d","TFeFlux_gm2d","TMnFlux_gm2d","TCuFlux_gm2d","TSrFlux_gm2d","TBaFlux_gm2d","TOC_g","TN_g","TOCFlux_gm2d","TNFlux_gm2d","Flag_Filter2ID","Flag_CombinedCollectionVol_L","Flag_CombinedSedMass_g","Flag_TOC_g","Flag_TN_g","Flag_ICPTLi_mgL","Flag_ICPTNa_mgL","Flag_ICPTMg_mgL","Flag_ICPTAl_mgL","Flag_ICPTSi_mgL","Flag_ICPTK_mgL","Flag_ICPTCa_mgL","Flag_ICPTFe_mgL","Flag_ICPTMn_mgL","Flag_ICPTCu_mgL","Flag_ICPTSr_mgL","Flag_ICPTBa_mgL","Flag_Duration_days"
"FCR",2022-05-17,50,15,4,0.0040715,"F_sed_4m_R2_F1_17May22","F_sed_4m_R2_F2_17May22",0.001764,0.278,0.01,0.00452963235416065,0.14194451542209,0.195629603067039,1.17756845412485,0.00376732088550822,0.207051322903264,0.837407866073515,5.31315350488914,0.704544293333434,0.00543468816875374,0.00661757317941375,0.0278440320970121,0.01,20,5.74839674297797e-09,1.8013678072271e-07,2.48266632957019e-07,1.49441061372391e-06,4.78097413096151e-09,2.62761534965005e-07,1.06272480270049e-06,6.74273581483773e-06,8.94112326215955e-07,6.8969711724328e-09,8.3981288406373e-09,3.53358795821074e-08,9.41241433211016e-08,2.94955635879831e-06,4.06511331543689e-06,2.44694521056762e-05,7.82835831341686e-08,4.30245257628238e-06,1.74010365172621e-05,0.000110405433130095,1.46401789056606e-05,1.12930880059483e-07,1.37510808312044e-07,5.7858904715064e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-05-17,50,15,8,0.0040715,"F_sed_8m_R1_F1_17May22","F_sed_8m_R1_F2_17May22",0.001802,0.159,0.005,0.00444945891866038,0.126116936559211,0.175806586502983,1.21707156295515,0.0139037143531098,0.203004802071549,0.99238560786332,17.3697707111105,0.722252322311896,0.00970722290819881,0.008536067338342,0.347316195080924,0.01,20,1.00854402156302e-08,2.85865056200878e-07,3.98494929406761e-07,2.75869554269834e-06,3.15150858670489e-08,4.60144218028844e-07,2.24940737782353e-06,3.93714802785171e-05,1.63710526390696e-06,2.20030385919173e-08,1.93484193002419e-08,7.87250042183428e-07,1.65138813960951e-07,4.68074921119781e-06,6.52494869878851e-06,4.51708304506667e-05,5.16027440616462e-07,7.53439302515608e-06,3.68317553370752e-05,0.000644667899275732,2.68059317025988e-05,3.60277352194806e-07,3.1681066437827e-07,1.28904178178956e-05,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-05-17,50,15,8,0.0040715,"F_sed_8m_R2_F1_17May22","F_sed_8m_R2_F2_17May22",0.001821,0.159,0.004,0.00494079502942338,0.125846671804709,0.194217220341518,1.45274848716759,0.0158473812238221,0.220389890249819,1.11014118146406,18.8847724907813,0.752498474575876,0.0105479380606096,0.00885124310268179,0.381426495558352,0.01,20,1.13172172938113e-08,2.88260112397956e-07,4.44867368857741e-07,3.32761634607821e-06,3.62994732183397e-08,5.04817597666566e-07,2.54285168735353e-06,4.32568184977519e-05,1.72364744931153e-06,2.41607486897737e-08,2.02743568427466e-08,8.73682576618565e-07,1.85307909350547e-07,4.71996581764225e-06,7.28425017573771e-06,5.44863292984275e-05,5.94366911757987e-07,8.26587412774271e-06,4.16366071039097e-05,0.000708286356342902,2.82229718664134e-05,3.95607657943816e-07,3.3197194879441e-07,1.43056625587386e-05,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-17,50,15,4,0.0040715,"B_sed_4m_R1_F1_17May22","B_sed_4m_R1_F2_17May22",0.001734,0.282,0.01,0.00496436716461065,0.138463309273769,0.135914717973638,1.14840387436185,0.0115257260168997,0.166176260645194,0.823167338955176,7.34241200801658,0.649759399727605,0.00482427367467609,0.00601769048825902,0.0243721036300803,0.01,20,6.1051153641382e-09,1.70280410128167e-07,1.67146185082474e-07,1.41229242421521e-06,1.41741907186554e-08,2.04361443942388e-07,1.01232068492785e-06,9.02960455453954e-06,7.99065814984161e-07,5.93283017864421e-09,7.40047894088024e-09,2.99725019110349e-08,9.9965047511371e-08,2.78816832663092e-06,2.73684858295426e-06,2.31248503698917e-05,2.3208794004921e-07,3.34621055208789e-06,1.65757204130804e-05,0.000147850580122634,1.30838890660143e-05,9.71440530295012e-08,1.21175307067506e-07,4.90769199083629e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-17,50,15,4,0.0040715,"B_sed_4m_R2_F1_17May22","B_sed_4m_R2_F2_17May22",0.00178,0.278,0.01,0.00926077542911352,0.215629030428803,0.201615568664691,2.00569275211572,0.0142318787627596,0.227195030543783,1.29293276367984,7.74048519538639,0.784190360867216,0.00528542842650648,0.00955905200990666,0.0253000233906146,0.01,20,1.18591224919583e-08,2.76129261987963e-07,2.58183965628165e-07,2.56844107824891e-06,1.82249958256921e-08,2.90940398825852e-07,1.6556980714749e-06,9.91227600560271e-06,1.00421499449183e-06,6.76839035912341e-09,1.22410881853481e-08,3.2398591104528e-08,1.94181055171449e-07,4.52133549450184e-06,4.2274995395336e-06,4.20556073232454e-05,2.98415748916323e-07,4.76385277867865e-06,2.71103699942675e-05,0.000162303426347418,1.64429979858665e-05,1.10825500169854e-07,2.00435354461469e-07,5.304939392448e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-17,50,15,8,0.0040715,"B_sed_8m_R1_F1_17May22","B_sed_8m_R1_F2_17May22",0.001761,0.166,0.008,0.013524188424201,0.22952781541779,0.631387537891911,4.77963161809911,0.0475470549069587,0.481388466355012,3.95279986774917,44.4828844835969,3.54221671679242,0.0219921777329022,0.0275582820130494,0.915386093554037,0.01,20,2.86940913433951e-08,4.86986124037022e-07,1.33960657135862e-06,1.01408810596055e-05,1.00879956254403e-07,1.02135552921828e-06,8.38660309289914e-06,9.43787464766436e-05,7.51547426297765e-06,4.66605120333021e-08,5.84700417168434e-08,1.94216254307067e-06,4.69836527789024e-07,7.97390190408157e-06,2.19346935422428e-05,0.000166046601328019,1.65180656194527e-06,1.67236567885429e-05,0.000137322085929005,0.00154535587173676,0.00012305823837206,7.64018372152804e-07,9.57387395584647e-07,3.18009340221978e-05,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-17,50,15,8,0.0040715,"B_sed_8m_R2_F1_17May22","B_sed_8m_R2_F2_17May22",0.001722,0.161,0.00900000000000001,0.00510310504634514,0.15583027872575,0.264361690291949,2.08147851856475,0.0223648114319368,0.350777488368212,1.29709980854054,37.1752416715005,3.20917839111862,0.01842632940404,0.00996015487052135,0.763820212490047,0.01,20,1.09162073165296e-08,3.33341291882909e-07,5.65504137494082e-07,4.45255404840807e-06,4.784124880223e-08,7.50358801205045e-07,2.77466567739976e-06,7.95226908799054e-05,6.86485116708853e-06,3.94163220295117e-08,2.13060704186805e-08,1.63391106323958e-06,1.78741779303772e-07,5.45812422748223e-06,9.25955442292492e-06,7.29060386984007e-05,7.83351734450531e-07,1.22863613116385e-05,4.54323251447012e-05,0.00130210308862263,0.000112404947678391,6.45402137287841e-07,3.48865208050767e-07,2.67536299191875e-05,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-05-31,50,14,4,0.008143,"F_sed_4m_R1_F3_31May22","F_sed_4m_R2_F3_31May22",0.003524,0.281,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04795985765125e-05,3.39608256227758e-05,0.000355077968601537,0.000297896752888334,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2022-05-31,50,14,8,0.008143,"B_sed_8m_R1_F3_31May22","B_sed_8m_R2_F3_31May22",0.003622,0.156,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88064205128205e-05,5.45761102564103e-05,0.000515836744204668,0.000478729410505169,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2022-05-31,50,14,4,0.008143,"B_sed_4m_R1_F3_31May22","B_sed_4m_R2_F3_31May22",0.003612,0.278,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25514388489209e-05,2.13341870503597e-05,0.000373251687241635,0.000187138708534585,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2022-05-31,50,14,8,0.008143,"F_sed_8m_R1_F3_31May22","F_sed_8m_R2_F3_31May22",0.003419,0.164,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.29372768292683e-05,4.41551341463415e-05,0.000639789449564642,0.000387318943056626,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2022-05-31,50,14,4,0.0040715,"F_sed_4m_R1_F1_31May22","F_sed_4m_R1_F2_31May22",0.001749,0.282,0.01,0.00513942247173831,0.126588756340791,0.189344605874271,1.63925106891319,0.0158290000693637,0.168299080641757,0.874554435705014,4.06209661759256,0.573990842036099,0.00149213445218239,0.00682193992979736,0.0320028433423844,0.01,20,6.37507085324135e-09,1.57023925418471e-07,2.34867883456808e-07,2.0333688790987e-06,1.96346958307214e-08,2.08762476625839e-07,1.08481965109792e-06,5.03872835756694e-06,7.11992895546906e-07,1.85088167153688e-09,8.46210846611034e-09,3.96971439757662e-08,1.11841386172898e-07,2.75475738001913e-06,4.12041689543707e-06,3.5672512396251e-05,3.44462304709064e-07,3.66243533667548e-06,1.90315898159317e-05,8.83971922872747e-05,1.24908842923266e-05,3.24710386052329e-08,1.48455438783712e-07,6.9642890433091e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-05-31,50,14,4,0.0040715,"F_sed_4m_R2_F1_31May22","F_sed_4m_R2_F2_31May22",0.001775,0.277,0.009,0.00446972021250873,0.116128332725609,0.19774472191323,1.69461964766996,0.0752848673750184,0.162435356037951,0.739434614912107,4.98791728609623,0.670934283765874,0.00663854354375809,0.0059636209589139,0.0353189670402169,0.01,20,5.72834178859422e-09,1.48828729666394e-07,2.53427351188436e-07,2.17180496362035e-06,9.64842163109442e-08,2.0817527578871e-07,9.47650860266419e-07,6.39245717171177e-06,8.59861627208972e-07,8.50788071492463e-09,7.64290772712792e-09,4.52643801417942e-08,1.00495461283034e-07,2.61098453827818e-06,4.44601588022027e-06,3.81011730253916e-05,1.69267585324721e-06,3.65213374833266e-06,1.66251620193754e-05,0.000112146403952769,1.50850270558231e-05,1.49258446604878e-07,1.3408374812947e-07,7.94098000768306e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-05-31,50,14,8,0.0040715,"F_sed_8m_R1_F1_31May22","F_sed_8m_R1_F2_31May22",0.001755,0.164,0.016,0.0052571946536195,0.129157081796652,0.141843582497782,1.19558411791141,0.0570620120504186,0.134868961435976,0.822813599917638,5.09690451464216,0.438806414489825,0.00164917588277359,0.00638687722284401,0.0302758360360001,0.01,20,1.12516788013442e-08,2.76427656772103e-07,3.03579862540985e-07,2.55884161821283e-06,1.22126623351811e-07,2.88652472341631e-07,1.76102179006763e-06,1.09086188087768e-05,9.39152752962979e-07,3.52963862715567e-09,1.36694750318186e-08,6.47976734672929e-08,1.97394410647957e-07,4.84952293419594e-06,5.32586906441965e-06,4.48911706498629e-05,2.14253475117648e-06,5.06398962021072e-06,3.08945771138687e-05,0.000191375919874683,1.64760750331219e-05,6.19223983290762e-08,2.39811144222357e-07,1.1367813453675e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-05-31,50,14,8,0.0040715,"F_sed_8m_R2_F1_31May22","F_sed_8m_R2_F2_31May22",0.001664,0.161,0.014,0.00430344988124088,0.11235707713485,0.148254133223068,1.29801752166309,0.0942235178750551,0.135666204141154,0.665963746555971,8.28892281171583,0.627210130889377,0.00260851939816462,0.00528287109456742,0.0457465599687599,0.01,20,8.89557838805568e-09,2.32251150748311e-07,3.06453264202714e-07,2.68310702614582e-06,1.94767619557878e-07,2.80432998373764e-07,1.37660083760141e-06,1.71338727437207e-05,1.29649398484462e-06,5.39202022179618e-09,1.09201211197021e-08,9.45618332770391e-08,1.56060040842366e-07,4.07451010944213e-06,5.3762787355084e-06,4.70712272792726e-05,3.4169158358253e-06,4.91979085233179e-06,2.41504681953196e-05,0.000300588985170798,2.27451094690378e-05,9.45951864317501e-08,1.91577711262997e-07,1.65895042678267e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-31,50,14,4,0.0040715,"B_sed_4m_R1_F1_31May22","B_sed_4m_R1_F2_31May22",0.001799,0.282,0.016,0.00419616204686501,0.118424307030037,0.15579926274891,1.27228922140074,0.024273152351439,0.150273482545806,0.750777163039351,4.46396940793963,0.935973516372932,0.00178895248133821,0.00588791443489615,0.0436959362574877,0.01,20,5.35382661156748e-09,1.5109597755109e-07,1.98782179918645e-07,1.62329667326236e-06,3.09697880001693e-08,1.91731911418372e-07,9.57906465466519e-07,5.69551841481092e-06,1.19419599713114e-06,2.28250036448755e-09,7.51231068679303e-09,5.575105626044e-08,9.39251348496954e-08,2.65076011913984e-06,3.48734548373967e-06,2.84783893837365e-05,5.43320082106793e-07,3.36365873262526e-06,1.68050817611361e-05,9.99196227225999e-05,2.09504394156442e-05,4.00431635320003e-08,1.31792612178611e-07,9.78071547173558e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-31,50,14,4,0.0040715,"B_sed_4m_R2_F1_31May22","B_sed_4m_R2_F2_31May22",0.001813,0.279,0.00800000000000001,0.0045578571755058,0.123473855621557,0.158484115753948,1.32163383539851,0.0306203474795678,0.159491475815398,0.7756999985456,4.17083265109635,0.860395278134232,0.00165678225893164,0.00609427626246604,0.0401341380557242,0.01,20,5.92358068759284e-09,1.60471756445794e-07,2.05972546137568e-07,1.71765028213441e-06,3.97954766884992e-08,2.07281753156499e-07,1.00813196943597e-06,5.42058752432809e-06,1.11820547617015e-06,2.15322310784449e-09,7.92037481279636e-09,5.21599944767226e-08,1.03920645034172e-07,2.8152445824774e-06,3.61349004644775e-06,3.013368681487e-05,6.98154009377015e-07,3.63645818768968e-06,1.7686215495096e-05,9.50963583854334e-05,1.9617295769726e-05,3.77751812747933e-08,1.38951506338422e-07,9.15071568511475e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-31,50,14,8,0.0040715,"B_sed_8m_R1_F1_31May22","B_sed_8m_R1_F2_31May22",0.001805,0.161,0.013,0.00558315491529785,0.153554729012298,0.142263748072635,1.32183945712816,0.0290262160758542,0.173480813312954,0.953046049662525,8.518905970084,0.116368999420676,0.00449304629061643,0.00584482248876354,0.0167344084885385,0.01,20,1.25187510833697e-08,3.44305945176643e-07,3.18988900957896e-07,2.96387604983395e-06,6.50836273502073e-08,3.88984929229667e-07,2.13695418588926e-06,1.91013978583871e-05,2.60926762676174e-07,1.00744702541151e-08,1.31054715431282e-08,3.75224935674683e-08,2.19623358947557e-07,6.04034920749887e-06,5.59619832911521e-06,5.19969132091358e-05,1.14179799214412e-06,6.8241772816208e-06,3.74897665986433e-05,0.00033510636407058,4.57758219463122e-06,1.76741991440766e-07,2.2991651976506e-07,6.58277812099232e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-05-31,50,14,8,0.0040715,"B_sed_8m_R2_F1_31May22","B_sed_8m_R2_F2_31May22",0.001817,0.16,0.018,0.00628084916978951,0.193757836751882,0.1554241663894,1.50707383188638,0.0467887294479703,0.164493389454985,0.894865215431334,9.22633035504002,0.12297231759783,0.00264240435320849,0.00690231457011727,0.0182970850523278,0.01,20,1.42653786768844e-08,4.40072486722712e-07,3.53007137911925e-07,3.42294144067194e-06,1.06268901758703e-07,3.73605610799635e-07,2.03246262054842e-06,2.09553028188846e-05,2.79300876344071e-07,6.00156088722478e-09,1.56768819673789e-08,4.15572544250995e-08,2.50265410727609e-07,7.72043449628449e-06,6.1929990335595e-06,6.00505507038814e-05,1.86433398990724e-06,6.55436941105655e-06,3.56566134023687e-05,0.000367630441902504,4.89992941078352e-06,1.05288694711054e-07,2.7502819191556e-07,7.29061848478089e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-06-13,50,13,4,0.008143,"B_sed_4m_R1_F3_13Jun22","B_sed_4m_R2_F3_13Jun22",0.003493,0.277,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25946079422383e-05,2.24459927797834e-05,0.000307905874250071,0.000212036697680721,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2022-06-13,50,13,8,0.008143,"F_sed_8m_R1_F3_13Jun22","F_sed_8m_R2_F3_13Jun22",0.003555,0.161,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000137889838509317,5.49015652173913e-05,0.00130258021055665,0.000518629169153226,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2022-06-13,50,13,4,0.008143,"F_sed_4m_R1_F3_13Jun22","F_sed_4m_R2_F3_13Jun22",0.003638,0.278,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14903726618705e-05,1.19582892086331e-05,0.000203009405547667,0.000112964312988344,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"BVR",2022-06-13,50,13,8,0.008143,"B_sed_8m_R1_F3_13Jun22","B_sed_8m_R2_F3_13Jun22",0.003554,0.168,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45200523809524e-05,4.11248571428571e-05,0.000515025197488663,0.000388487111562145,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1
"FCR",2022-06-13,50,13,4,0.0040715,"F_sed_4m_R1_F1_13Jun22","F_sed_4m_R1_F2_13Jun22",0.001823,0.282,0.028,0.00532583887367705,0.126926955880333,0.237819141321523,2.49814972194609,0.083329954832166,0.196348987250763,0.941587240420178,7.27643000441951,1.58988403860858,0.00463737683003833,0.00732016382655511,0.0680388627883564,0.01,20,6.88581862887465e-09,1.64104851467977e-07,3.07478223141231e-07,3.2298772646154e-06,1.07737948694354e-07,2.53861137417121e-07,1.21738548885531e-06,9.40775311918919e-06,2.05557347686769e-06,5.99570068167367e-09,9.46429691901416e-09,8.79679764987047e-08,1.30094155978701e-07,3.10044212524163e-06,5.80920324471668e-06,6.10222515726656e-05,2.03549908263546e-06,4.79621264922437e-06,2.30001320408337e-05,0.000177741205172715,3.8836064517286e-05,1.1327710788263e-07,1.78809490341193e-07,1.66198389364541e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-06-13,50,13,4,0.0040715,"F_sed_4m_R2_F1_13Jun22","F_sed_4m_R2_F2_13Jun22",0.001815,0.286,0.034,0.00580603002486318,0.133513955761674,0.189073100878896,2.13184369205948,0.0182822378897489,0.203481481962136,0.879350413739221,6.20735293590343,0.560434109838307,0.00197910734353058,0.00669743019670179,0.0409598340820859,0.01,20,7.36919195463404e-09,1.69460020774432e-07,2.39977397269368e-07,2.70580160915242e-06,2.32043788600659e-08,2.58264957875019e-07,1.11609860205363e-06,7.87856334172359e-06,7.11320216333236e-07,2.51194393601958e-09,8.5005844804292e-09,5.19874817195706e-08,1.39226555222211e-07,3.2016176380739e-06,4.53390637110436e-06,5.1120860940542e-05,4.38401625937633e-07,4.87941427512104e-06,2.10865132308755e-05,0.000148850137290615,1.34390125796245e-05,4.74582970936733e-08,1.60602017408613e-07,9.82202396009231e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-06-13,50,13,8,0.0040715,"F_sed_8m_R1_F1_13Jun22","F_sed_8m_R1_F2_13Jun22",0.001771,0.161,0.006,0.00529926950761099,0.121501543390713,0.17835240150629,1.8550401868145,0.0234219010869532,0.174505939244107,0.716162003353102,10.2789659521994,0.119328898873557,0.00242111625476868,0.0055521541149213,0.0206867479753796,0.01,20,1.16583929167442e-08,2.67303395459569e-07,3.92375283313838e-07,4.0810884109919e-06,5.1528182391297e-08,3.83913066337035e-07,1.57555640737682e-06,2.26137250948387e-05,2.62523577521825e-07,5.3264557604911e-09,1.22147390528269e-08,4.55108455458351e-08,2.20262668582627e-07,5.05017798126883e-06,7.41316814467996e-06,7.71042313075298e-05,9.7352482814493e-07,7.25329100666047e-06,2.97670752109282e-05,0.000427242371358858,4.95987261398323e-06,1.006330262045e-07,2.30773747207642e-07,8.5983894701131e-07,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"FCR",2022-06-13,50,13,8,0.0040715,"F_sed_8m_R2_F1_13Jun22","F_sed_8m_R2_F2_13Jun22",0.001784,0.159,0.006,0.00518054207122647,0.123384849848901,0.190197296848014,2.0794401761568,0.0341872890447217,0.186463911923358,0.682974340776028,12.6171336677755,0.159984306860854,0.00308267900676304,0.00537425760187539,0.0242639362423532,0.01,20,1.16252667359346e-08,2.76878707082314e-07,4.268075189646e-07,4.66631606825627e-06,7.67171366739415e-08,4.18429709272039e-07,1.53261160244583e-06,2.8313165362656e-05,3.59008809358193e-07,6.91760924284939e-09,1.20599692600575e-08,5.4448883341331e-08,2.19636813798253e-07,5.2310848786086e-06,8.0636982961222e-06,8.81609701254738e-05,1.4494211483944e-06,7.90541586963864e-06,2.89557166125852e-05,0.000534922214694187,6.78277348847416e-06,1.30694777824264e-07,2.27849672867824e-07,1.02870579433645e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-06-13,50,13,4,0.0040715,"B_sed_4m_R1_F1_13Jun22","B_sed_4m_R1_F2_13Jun22",0.001701,0.282,0.019,0.00522086382596081,0.125618694916611,0.296601951051106,2.82151561893158,0.0451970200568553,0.272550389287259,1.54091556646242,9.67614574171718,1.22954522321533,0.00884016537872314,0.00948290018341447,0.143254227840861,0.01,20,6.29836125387187e-09,1.51544255356848e-07,3.57815545204207e-07,3.40382841688129e-06,5.45249156856105e-08,3.28800150480587e-07,1.8589343110302e-06,1.16731375224546e-05,1.48330242885764e-06,1.06646250419915e-08,1.14400093702043e-08,1.72819462097379e-07,1.18995290978979e-07,2.86313408131284e-06,6.76022908216036e-06,6.43087204088701e-05,1.03014227766388e-06,6.21203960892483e-06,3.51209497733815e-05,0.000220541239241908,2.80241156417053e-05,2.01487356615716e-07,2.16136736039529e-07,3.26508775063772e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-06-13,50,13,4,0.0040715,"B_sed_4m_R2_F1_13Jun22","B_sed_4m_R2_F2_13Jun22",0.001792,0.284,0.018,0.00824777858232505,0.167818625361002,0.337359504136695,5.35768155602016,0.0381908725800148,0.355803096683128,1.63627241413369,8.02196711540344,1.04598964123705,0.00541206161559484,0.0107577775019184,0.134731559061687,0.01,20,1.04084642391032e-08,2.11782377920363e-07,4.25738191135886e-07,6.76124320309023e-06,4.81958053967511e-08,4.49013485391666e-07,2.06492969445604e-06,1.01234965287345e-05,1.32000946274422e-06,6.82986930644081e-09,1.35760121714351e-08,1.70027432280664e-07,1.9664769625829e-07,4.0012162956454e-06,8.04349542572451e-06,0.000127740545500907,9.10566043449326e-07,8.48323686019452e-06,3.90128320587959e-05,0.000191263785388762,2.49390125118171e-05,1.29037102304779e-07,2.56492356274574e-07,3.21233777535522e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
"BVR",2022-06-13,50,13,8,0.0040715,"B_sed_8m_R1_F1_13Jun22","B_sed_8m_R1_F2_13Jun22",0.00175,0.166,0.013,0.00674999932725996,0.140331487343112,0.218931041616717,3.05472794369854,0.0274604382239354,0.228399097300398,1.03948971092555,9.51975850294632,0.149208337935619,0.00259771114802097,0.00739549833728215,0.0333743649689194,0.01,20,1.42319262924156e-08,2.95879641988489e-07,4.61601593770186e-07,6.44069144755716e-06,5.78985143275746e-08,4.81564361777948e-07,2.19169517363821e-06,2.00717799760916e-05,3.14595893237751e-07,5.4771018181165e-09,1.55929181810166e-08,7.03676369826614e-08,2.68884578399864e-07,5.59007060313226e-06,8.7210646949279e-06,0.000121684343278458,1.09387986524669e-06,9.09822238596525e-06,4.14078193377645e-05,0.000379217260244129,5.94367778342419e-06,1.03479190585902e-07,2.94597874172561e-07,1.32945969606101e-06,NA,NA,NA,NA,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
