Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent.Rate..m.s.,Flag,Density_mg_m3
2019-11-20T13:39:14Z,1.6,7.8529,3.3674,7.5236,41.029,26.959242,8.3067,100.251,7.749,278.6554,52.31,3.3222749274684755,0.05,0,NA
2019-11-20T13:39:14Z,2,7.8514,3.284,7.6966,41.078,26.981279,8.3128,99.985,7.699,281.255,28.109,3.326622335642115,0.087,0,NA
2019-11-20T13:39:14Z,2.3,7.7495,3.2906,7.415,40.937,26.716168,8.3322,99.561,7.665,282.7057,17.841,3.324108549656338,0.125,0,NA
2019-11-20T13:39:14Z,2.6,7.4355,3.3407,7.2024,41.005,26.60611,8.2898,98.478,7.633,284.1126,12.185,3.3600632528401366,0.095,0,NA
2019-11-20T13:39:14Z,3,7.4109,3.3425,6.4923,41.057,26.612405,8.2451,98.25,7.627,284.3945,7.2499,3.366958777132033,0.113,0,NA
2019-11-20T13:39:14Z,3.3,7.406,3.229,7.0349,41.137,26.662962,8.282,98.412,7.609,285.0381,4.1537,3.3743991280268313,0.184,0,NA
2019-11-20T13:39:14Z,3.6,7.4145,3.5365,6.8363,41.041,26.604876,8.2374,97.876,7.591,286.5824,2.6225,3.3651784229555397,0.151,0,NA
2019-11-20T13:39:14Z,4,7.409,3.434,6.8893,41.069,26.618144,8.2574,98.146,7.585,287.1009,1.614,3.3681354442340194,0.15,0,NA
2019-11-20T13:39:14Z,4.3,7.4011,3.5533,6.8846,41.094,26.628351,8.2548,98.038,7.578,287.1721,1.009,3.3710659657818827,0.121,0,NA
2019-11-20T13:39:14Z,4.6,7.3943,3.531,7.199,41.102,26.627503,8.2158,97.638,7.564,288.42380000000003,0.60331,3.3724043094104275,0.163,0,NA
2019-11-20T13:39:14Z,5,7.3876,3.4747,6.9765,41.129,26.64272,8.2329,97.814,7.558,289.2221,0.33404,3.375393615781136,0.132,0,NA
2019-11-20T13:39:14Z,5.3,7.3873,3.4157,7.538,41.061,26.598485,8.2302,97.991,7.549,289.9476,0.18168,3.369465051111872,0.15,0,NA
2019-11-20T13:39:14Z,5.6,7.3869,3.551,7.5184,41.073,26.604182,8.2722,98.457,7.534,290.8223,0.12367,3.370533598155929,0.195,0,NA
2019-11-20T13:39:14Z,6,7.3837,3.5847,7.0431,41.057,26.590793,8.2786,98.015,7.526,291.3011,0.1237,3.3694284070137694,0.223,0,NA
2019-11-20T13:39:14Z,6.3,7.3803,3.479,7.1465,41.078,26.603596,8.2257,97.83,7.518,291.881,0.12374,3.371572483901878,0.22,0,NA
2019-11-20T13:39:14Z,6.6,7.38,3.7584,7.0165,41.08,26.603606,8.2503,97.948,7.514,292.2259,0.12376,3.371758476342096,0.184,0,NA
2019-11-20T13:39:14Z,7,7.3785,3.4307,6.992,41.07,26.597326,8.2317,97.747,7.508,292.0873,0.12375,3.371012641409289,0.187,0,NA
2019-11-20T13:39:14Z,7.3,7.3783,3.4747,7.0391,41.081,26.604196,8.2252,97.926,7.507,292.3606,0.12368,3.3719740079822116,0.159,0,NA
2019-11-20T13:39:14Z,7.6,7.3788,3.6517,7.0398,41.101,26.616771,8.2432,97.969,7.502,292.9822,0.12374,3.373654549430693,0.187,0,NA
2019-11-20T13:39:14Z,8,7.3786,3.6995,6.9567,41.119,26.629564,8.2402,98.048,7.5,293.7135,0.12386,3.3752294135759393,0.175,0,NA
2019-11-20T13:39:14Z,8.3,7.3804,3.5797,7.1044,41.076,26.603043,8.2474,97.831,7.494,294.5257,0.12371,3.3712789980387483,0.179,0,NA
2019-11-20T13:39:14Z,8.6,7.3798,3.768,7.2361,41.114,26.62706,8.235,97.906,7.492,294.8924,0.12372,3.3746393881469787,0.161,0,NA
2019-11-20T13:39:14Z,9,7.3809,3.8806,7.3992000000000004,41.076,26.603088,8.2419,97.946,7.483,294.9112,0.12377,3.371193895953531,0.178,0,NA
2019-11-20T13:39:14Z,9.3,7.3801,3.9409,6.9777,41.088,26.611289,8.2391,98.13,7.48,294.1964,0.12368,3.3723000557609453,0.213,0,NA
2019-12-06T14:27:30Z,0.1,6.0482,2.1655,5.7836,43.168,26.84652,7.1027,80.171,6.649,261.4366,186.96,3.6954702726575737,0.028,0,NA
2019-12-06T14:27:30Z,0.3,5.7424,2.6024,5.8458,40.592,24.93014,8.228,97.13,6.633,266.9075,109.73,3.4924839075497394,0.042,0,NA
2019-12-06T14:27:30Z,0.6,5.6747,3.3908,5.5619,40.657,24.869784,8.0712,91.815,6.501,273.175,56.286,3.505443632572667,0.05,0,NA
2019-12-06T14:27:30Z,1,5.5854,3.4612,5.5968,40.609,24.830966,7.9691,90.468,6.487,280.4853,38.017,3.5103083798514603,0.015,0,NA
2019-12-06T14:27:30Z,1.3,5.547,3.5063,5.4234,40.632,24.81654,7.9697,90.632,6.409,284.9359,21.438,3.5164138173459922,0.039,0,NA
2019-12-06T14:27:30Z,1.6,5.537,3.1597,5.3521,40.606,24.801556,7.9729,90.69,6.417,287.4853,14.706,3.5150438009348144,0.015,0,NA
2019-12-06T14:27:30Z,2,5.5389,3.4595,5.7286,40.647,24.818264,7.9791,90.565,6.387,290.8723,9.6183,3.518602627168657,0.04,0,NA
2019-12-06T14:27:30Z,2.3,5.5219,3.6882,5.896,40.623,24.796664,7.9423,90.096,6.396,289.6321,6.4102,3.518148086428607,0.06,0,NA
2019-12-06T14:27:30Z,2.6,5.5235,3.8727,5.5904,40.588,24.777328,7.9439,90.091,6.399,293.3096,4.3219,3.5147343188006483,0.023,0,NA
2019-12-06T14:27:30Z,3,5.5173,3.7596,5.1763,40.658,24.815057,7.9347,89.961,6.422,296.3617,2.916,3.5218158283805194,0.025,0,NA
2019-12-06T14:27:30Z,3.3,5.5163,3.6373,5.9943,40.62,24.789809,7.942,90.206,6.422,296.635,1.9205,3.518396014286126,0.034,0,NA
2019-12-06T14:27:30Z,3.6,5.5115,4.1357,5.7841,40.663,24.813224,7.9428,90.084,6.435,298.2081,1.2636,3.5228439459476055,0.028,0,NA
2019-12-06T14:27:30Z,4,5.5089,3.8179,5.9632,40.698,24.832217,7.929,89.932,6.446,299.4782,0.8047,3.5263235492484313,0.055,0,NA
2019-12-06T14:27:30Z,4.3,5.5061,3.8285,5.735,40.634,24.790379,7.8948,89.321,6.446,301.0093,0.53294,3.520693522739055,0.049,0,NA
2019-12-06T14:27:30Z,4.6,5.5048,4.1825,5.9086,40.669,24.814498,7.8779,89.473,6.458,298.9534,0.32264,3.5240376588183864,0.045,0,NA
2019-12-06T14:27:30Z,5,5.4958,3.451,5.8654,40.688,24.816438,7.8974,89.426,6.467,302.8638,0.17359,3.5267140170291924,0.053,0,NA
2019-12-06T14:27:30Z,5.3,5.4938,3.6385,5.7606,40.651,24.79164,7.9042,89.412,6.465,302.6682,0.12629,3.523489288819952,0.037,0,NA
2019-12-06T14:27:30Z,5.6,5.496,3.9902,5.0767,40.667,24.803701,7.8981,89.768,6.459,303.8882,0.12374,3.5247144512950945,0.047,0,NA
2019-12-06T14:27:30Z,6,5.4982,4.0508,5.4886,40.714,24.831088,7.876,89.306,6.474,305.7204,0.12373,3.5287997114971974,0.031,0,NA
2019-12-06T14:27:30Z,6.3,5.4917,4.5172,5.7861,40.706,24.824568,7.8871,89.237,6.486,306.2881,0.12372,3.5287236801212094,0.046,0,NA
2019-12-06T14:27:30Z,6.6,5.4966,3.5199,5.5746,40.69,24.818392,7.8805,89.516,6.497,308.1721,0.12371,3.526712722270063,0.028,0,NA
2019-12-06T14:27:30Z,7,5.4947,3.9729,5.1548,40.687,24.816578,7.871,89.257,6.502,310.773,0.12379,3.5266141219002933,0.03,0,NA
2019-12-06T14:27:30Z,7.3,5.4912,3.9333,5.6518,40.688,24.813937,7.8879,89.412,6.496,308.908,0.12376,3.527052933705485,0.073,0,NA
2019-12-06T14:27:30Z,7.6,5.4915,3.6819,6.0018,40.69,24.81531,7.8844,89.431,6.506,309.1503,0.12382,3.527185973748964,0.054,0,NA
2019-12-06T14:27:30Z,8,5.4941,3.9465,5.7743,40.634,24.780666,7.8697,89.271,6.514,311.2755,0.12371,3.52172511635948,0.054,0,NA
2019-12-06T14:27:30Z,8.3,5.4936,3.7974,5.7549,40.727,24.837157,7.8711,89.17,6.517,308.911,0.12376,3.5303393469763105,0.061,0,NA
2019-12-06T14:27:30Z,8.6,5.486,3.9015,6.0396,40.701,24.817254,7.9012,89.424,6.52,312.2588,0.12381,3.528717817978945,0.066,0,NA
2019-12-06T14:27:30Z,9,5.4912,4.5489,5.8084,40.688,24.81406,7.9066,89.576,6.531,311.465,0.12369,3.5269507657168853,0.042,0,NA
2019-12-06T14:27:30Z,9.3,5.4947,4.0621,5.5917,40.71,24.829314,7.8499,89.045,6.543,312.5552,0.12367,3.528593088108016,0.04,0,NA
2020-06-18T07:01:02Z,0.1,18.5038,2.7208,7.9786,29.485,25.651834,6.3413,96.52,7.431,227.894,18.136,1.7727986232643143,0.027,0,NA
2020-06-18T07:01:02Z,0.3,18.3676,3.0616,7.7698,29.541,25.565469,6.3274,96.356,7.49,231.6781,12.408,1.7821296716126958,0.031,0,NA
2020-06-18T07:01:02Z,0.6,18.0989,4.3112,7.9963,29.681,25.579321,6.3393,96.136,7.306,234.8555,7.4268,1.8026001460319594,0.026,0,NA
2020-06-18T07:01:02Z,1,16.9336,5.1424,8.3673,29.964,25.120334,6.4758,95.24,7.172,236.1803,4.4571,1.8728269459041345,0.024,0,NA
2020-06-18T07:01:02Z,1.3,16.7903,6.086,10.9628,29.708,24.826787,6.4928,94.739,7.073,238.0828,2.589,1.862401750645282,0.029,0,NA
2020-06-18T07:01:02Z,1.6,16.5205,7.4198,12.0006,29.128,24.164642,6.3386,92.849,7.034,239.0966,1.4897,1.8360492233939703,0.03,0,NA
2020-06-18T07:01:02Z,2,16.314,5.5275,16.0018,29.167,24.066266,5.9367,86.546,6.988,240.973,0.78097,1.848011488511999,0.025,0,NA
2020-06-18T07:01:02Z,2.3,15.9711,4.3841,20.3655,29.174,23.866055,5.6503,81.404,6.954,242.6323,0.35246,1.8642107358080129,0.043,0,NA
2020-06-18T07:01:02Z,2.6,14.9382,3.6599,21.9532,32.207,25.635535,4.8188,64.924,6.915,243.9595,0.12673,2.124225107629231,0.038,0,NA
2020-06-18T07:01:02Z,3,13.7578,4.1288,17.28,34.922,27.014137,2.3003,25.637,6.853,246.4802,0.12378,2.385290485012783,0.033,0,NA
2020-06-18T07:01:02Z,3.3,13.215,2.1845,9.6464,37.983,28.944392,0.475,4.821,6.787,249.044,0.12373,2.6447531413509893,0.044,0,NA
2020-06-18T07:01:02Z,3.6,12.6431,11.8008,7.6287,42.6,32.054582,0.1403,2.051,6.711,245.178,0.12377,3.0328591853702442,0.018,0,NA
2020-06-18T07:01:02Z,4,11.9704,5.0127,5.3887,48.917,36.150472,0.0821,1.048,6.625,222.2633,0.12376,3.5772252386352017,0.028,0,NA
2020-06-18T07:01:02Z,4.3,11.5146,1.4705,4.0351,54.639,39.876114,0.0599,0.796,6.558,164.5754,0.1237,4.074795653580007,0.022,0,NA
2020-06-18T07:01:02Z,4.6,11.0906,1.3917,4.218,57.637,41.59744,0.0598,0.72,6.519,132.5422,0.12369,4.36363868557482,0.027,0,NA
2020-06-18T07:01:02Z,5,10.6719,0.9226,3.1692,60.735,43.267304,0.0579,0.69,6.49,94.6098,0.12363,4.667590459104546,0.042,0,NA
2020-06-18T07:01:02Z,5.3,10.2641,0.4695,3.2667,61.993,43.676664,0.0488,0.671,6.483,57.3486,0.12367,4.8245118305877766,0.034,0,NA
2020-06-18T07:01:02Z,5.6,10.0459,0.1996,2.9741,63.198,44.224804,0.0472,0.604,6.487,18.3374,0.12382,4.954521540741544,0.037,0,NA
2020-06-18T07:01:02Z,6,9.7264,0.0218,2.5309,64.988,45.099237,0.0503,0.557,6.484,-13.4017,0.12365,5.150088941109354,0.05,0,NA
2020-06-18T07:01:02Z,6.3,9.5015,-0.0681,2.1549,67.088,46.376085,0.0455,0.609,6.489,-33.9678,0.12374,5.361856558788605,0.036,0,NA
2020-06-18T07:01:02Z,6.6,9.3365,-0.052,2.1196,69.022,47.353841,0.0546,0.576,6.494,-47.0733,0.12371,5.5530784707761995,0.045,0,NA
2020-06-18T07:01:02Z,7,9.2258,-0.1045,2.1063,70.24,48.041516,0.0463,0.592,6.507,-59.7764,0.12376,5.6756597302734795,0.048,0,NA
2020-06-18T07:01:02Z,7.3,9.1458,-0.1865,1.9488,72.238,49.359856,0.0445,0.51,6.515,-67.6024,0.1237,5.862031675408183,0.047,0,NA
2020-06-18T07:01:02Z,7.6,9.0713,-0.1784,1.8834,74.149,50.524676,0.0435,0.559,6.525,-74.7047,0.12369,6.041109246710128,0.037,0,NA
2020-06-18T07:01:02Z,8,9.0275,-0.1646,1.6072,78.14,53.133958,0.0531,0.547,6.538,-82.4022,0.12364,6.398648594898403,0.043,0,NA
2020-06-18T07:01:02Z,8.3,8.9111,-0.2422,1.8353,93.326,63.283743,0.0485,0.577,6.52,-88.729,0.12363,7.7703307537949495,0.048,0,NA
2020-06-18T07:01:02Z,8.6,8.8808,-0.2483,2.3908,95.405,64.630202,0.037,0.513,6.52,-87.9202,0.12368,7.96362370477397,0.055,0,NA
2020-06-18T07:01:02Z,9,8.8524,-0.2403,2.2076,98.477,66.666439,0.0503,0.52,6.545,-86.5438,0.12372,8.246744710542263,0.042,0,NA
2020-06-18T07:01:02Z,9.3,8.8301,-0.2254,6.2424,111.529,75.459762,0.0444,0.53,6.545,-86.2138,0.12373,9.437401076714643,0.066,0,NA
2020-06-21T19:34:20Z,0.1,22.0244,1.7091,3.4925,31.844,29.684957,6.1143,99.403,8.186,195.33690000000001,129.01,1.7726241185188722,0.066,0,NA
2020-06-21T19:34:20Z,0.3,20.3801,1.7827,3.4284,30.891,27.995068,7.0278,109.368,7.983,202.1216,106.31,1.7821702733324698,0.05,0,NA
2020-06-21T19:34:20Z,0.6,19.0059,2.015,4.2928,30.209,26.518286,7.3675,113.977,7.659,210.9006,78.57,1.7973475642482863,0.016,0,NA
2020-06-21T19:34:20Z,1,18.1099,2.5946,5.4391,29.989,25.822054,7.5651,114.155,7.501,212.9284,59.053,1.821909565123136,0.024,0,NA
2020-06-21T19:34:20Z,1.3,17.449,4.1229,6.8923,29.568,25.117671,7.5269,112.22,7.285,218.4294,40.907,1.8236452541338117,0.013,0,NA
2020-06-21T19:34:20Z,1.6,16.798,7.2122,8.6423,29.222,24.401726,7.093,103.17,7.186,223.3818,28.718,1.8298270288002627,0.022,0,NA
2020-06-21T19:34:20Z,2,16.4434,6.8842,10.1823,29.255,24.171877,6.1827,89.576,7.13,225.2332,18.614,1.8480123222548803,0.031,0,NA
2020-06-21T19:34:20Z,2.3,15.7706,6.6764,12.478,29.882,24.362451,4.801,69.058,7.079,227.2706,11.324,1.9216695205709462,0.037,0,NA
2020-06-21T19:34:20Z,2.6,15.0776,4.6982,14.831,31.727,25.374461,3.6774,51.857,7.017,230.7863,6.91,2.0833599245923637,0.016,0,NA
2020-06-21T19:34:20Z,3,14.4457,2.8803,12.7479,34.198,26.905581,1.6136,21.704,6.88,236.1437,3.6354,2.2921327424579845,0.016,0,NA
2020-06-21T19:34:20Z,3.3,13.8455,3.7918,8.4806,39.732,30.783083,0.3015,3.796,6.735,239.2635,1.9879,2.7294859983585726,0.021,0,NA
2020-06-21T19:34:20Z,3.6,12.7519,6.3077,6.7579,46.371,34.982105,0.0932,1.253,6.656,201.6268,1.1933,3.3100899191528708,0.014,0,NA
2020-06-21T19:34:20Z,4,12.1065,5.5397,5.3405,54.68,40.427635,0.0732,1.029,6.572,147.5825,0.71634,4.014200872137315,0.041,0,NA
2020-06-21T19:34:20Z,4.3,11.4455,4.5699,4.4003,58.643,42.908297,0.0594,0.789,6.523,104.5938,0.4527,4.402860780422258,0.015,0,NA
2020-06-21T19:34:20Z,4.6,11.1966,3.6564,4.37,63.13,45.726458,0.0467,0.662,6.478,48.0002,0.25202,4.796200668181624,0.011,0,NA
2020-06-21T19:34:20Z,5,10.62,1.5285,3.4864,66.225,47.038217,0.0446,0.596,6.45,-12.4854,0.14581,5.127914146035689,0.077,0,NA
2020-06-21T19:34:20Z,5.3,10.4903,1.2048,3.0326,66.13,46.932904,0.0533,0.616,6.456,-36.5691,0.12393,5.138149380581423,0.017,0,NA
2020-06-21T19:34:20Z,5.6,10.1456,0.988,2.8528,66.678,46.902477,0.0427,0.602,6.464,-50.3883,0.12371,5.23290610970092,0.01,0,NA
2020-06-21T19:34:20Z,6,9.744,0.9893,2.7577,68.636,47.667204,0.0439,0.585,6.473,-62.1046,0.12373,5.457784909441026,0.03,0,NA
2020-06-21T19:34:20Z,6.3,9.6667,0.8399,2.592,69.852,48.429815,0.0441,0.568,6.485,-76.2476,0.12363,5.573385877098845,0.031,0,NA
2020-06-21T19:34:20Z,6.6,9.6471,0.5056,2.6575,71.093,49.233982,0.0508,0.538,6.496,-88.5838,0.1237,5.6826811567056135,0.01,0,NA
2020-06-21T19:34:20Z,7,9.3575,-0.0153,2.0912,72.098,49.587145,0.0357,0.484,6.516,-96.9347,0.12369,5.815436588955698,0.017,0,NA
2020-06-21T19:34:20Z,7.3,9.295,-0.0811,2.0151,74.034,50.799275,0.0512,0.599,6.537,-103.5982,0.12372,5.993527101348075,0.021,0,NA
2020-06-21T19:34:20Z,7.6,9.2687,-0.1485,1.8735,74.558,51.057964,0.0455,0.57,6.559,-110.9352,0.12375,6.043460270802456,0.013,0,NA
2020-06-21T19:34:20Z,8,9.1621,-0.1452,1.8249,76.034,51.943258,0.0425,0.573,6.573,-114.8485,0.12364,6.190322790265403,0.025,0,NA
2020-06-21T19:34:20Z,8.3,9.0982,-0.2077,2.1168,80.141,54.648456,0.0374,0.507,6.596,-119.76,0.12366,6.561780005872024,0.016,0,NA
2020-06-21T19:34:20Z,8.6,9.085,-0.2053,1.8795,85.398,58.20701,0.0525,0.55,6.589,-120.6133,0.12372,7.028072040514103,0.044,0,NA
2020-06-21T19:34:20Z,9,9.031,-0.2748,2.0982,93.024,63.280101,0.0457,0.581,6.612,-122.6525,0.12365,7.717192052875012,0.037,0,NA
2020-06-21T19:34:20Z,9.3,8.9712,-0.2681,1.8563,97.182,65.991426,0.0441,0.498,6.618,-125.38,0.1236,8.102850881073476,0.029,0,NA
2020-06-24T20:31:50Z,0.1,22.684,0.9158,2.3476,31.49,30.034667,6.0754,100.626,7.93,136.8468,1292.9,1.7260684279940899,0.023,0,NA
2020-06-24T20:31:50Z,0.3,22.6829,0.9923,2.3025,31.451,29.987174,6.085,100.771,7.937,144.2745,794.67,1.7238451102590129,0.021,0,NA
2020-06-24T20:31:50Z,0.6,22.0364,0.9191,2.3893,31.778,29.868206,6.3848,108.211,7.544,149.0399,372.24,1.7682477821362634,0.027,0,NA
2020-06-24T20:31:50Z,1,19.4695,1.0824,2.6159,30.843,27.364128,7.758,118.875,7.404,152.6432,411.31,1.817344961035521,0.033,0,NA
2020-06-24T20:31:50Z,1.3,18.5517,2.2007,4.3908,30.172,26.239162,7.6488,116.416,7.242,157.1405,285.58,1.8144318711932472,0.018,0,NA
2020-06-24T20:31:50Z,1.6,17.5147,2.6153,5.3574,29.703,25.234435,7.5733,113.373,7.211,163.2019,182.4,1.8295380507072796,0.008,0,NA
2020-06-24T20:31:50Z,2,16.8039,3.8267,7.6985,29.762,24.831884,7.273,106.054,7.189,166.9154,130.79,1.865348087849356,0.008,0,NA
2020-06-24T20:31:50Z,2.3,15.6958,11.1397,9.8859,31.431,25.569378,4.1327,58.343,7.112,171.9628,91.843,2.0310880163171174,0.01,0,NA
2020-06-24T20:31:50Z,2.6,14.9628,7.2579,10.6718,33.6,26.750606,1.8617,24.279,7.09,177.6318,56.231,2.220366777839584,0.016,0,NA
2020-06-24T20:31:50Z,3,14.0627,6.9925,8.7243,37.74,29.414587,0.3269,3.697,6.914,182.7637,24.061,2.569933597156438,0.022,0,NA
2020-06-24T20:31:50Z,3.3,13.2713,6.3379,6.3018,42.27,32.326039,0.0971,1.219,6.763,172.2853,20.846,2.958907970874998,0.015,0,NA
2020-06-24T20:31:50Z,3.6,12.521,9.0324,4.382,47.354,35.495921,0.0631,0.841,6.685,155.7928,6.2927,3.405527760546729,0.018,0,NA
2020-06-24T20:31:50Z,4,11.9193,4.0415,3.9053,55.339,40.868677,0.0594,0.71,6.609,123.5786,5.7279,4.086184999468475,0.015,0,NA
2020-06-24T20:31:50Z,4.3,11.3136,3.0697,4.0048,59.186,42.951039,0.0545,0.632,6.558,106.3041,3.7938,4.462261364741009,0.026,0,NA
2020-06-24T20:31:50Z,4.6,11.0904,2.5606,3.3899,62.467,45.080748,0.0503,0.607,6.517,95.6389,3.5556,4.755921519075648,0.012,0,NA
2020-06-24T20:31:50Z,5,10.5926,2.2258,2.9252,66.069,46.995525,0.0466,0.517,6.488,73.1418,0.84302,5.118794757284638,0.028,0,NA
2020-06-24T20:31:50Z,5.3,10.3257,3.4806,2.6182,65.624,46.414293,0.041,0.653,6.474,13.8129,0.81657,5.119031575226365,0.07,0,NA
2020-06-24T20:31:50Z,5.6,10.1829,4.5328,2.8345,66.365,46.758971,0.0435,0.535,6.472,-23.4153,0.66513,5.201266290609668,0.062,0,NA
2020-06-24T20:31:50Z,6,9.7372,3.9338,2.297,71.655,49.742098,0.0439,0.589,6.461,-44.5636,0.63059,5.716654300268352,0.045,0,NA
2020-06-24T20:31:50Z,6.3,9.5817,10.5559,3.0031,73.407,50.748829,0.0424,0.519,6.457,-56.1939,0.50419,5.892016189640101,0.058,0,NA
2020-06-24T20:31:50Z,6.6,9.5099,3.8931,2.3604,74.703,51.540679,0.042,0.515,6.455,-64.4033,0.26644,6.01565325396936,0.06,0,NA
2020-06-24T20:31:50Z,7,9.4487,0.8696,2.371,75.612,52.079372,0.0407,0.566,6.462,-70.1041,0.12875,6.104590822981826,0.06,0,NA
2020-06-24T20:31:50Z,7.3,9.3786,0.0902,1.6618,74.656,51.31912,0.0454,0.534,6.472,-77.0448,0.1237,6.033515053096006,0.042,0,NA
2020-06-24T20:31:50Z,7.6,9.3239,-0.0147,1.8596,74.142,50.878987,0.0501,0.501,6.483,-84.472,0.12356,5.998047109195873,0.075,0,NA
2020-06-24T20:31:50Z,8,9.2347,-0.071,1.619,74.518,51.010529,0.0483,0.593,6.497,-90.9478,0.12369,6.045679983567503,0.034,0,NA
2020-06-24T20:31:50Z,8.3,9.1772,-0.0715,1.6936,97.395,66.651316,0.0463,0.561,6.5,-96.2807,0.12349,8.075405323389615,0.054,0,NA
2020-06-24T20:31:50Z,8.6,9.0819,-0.1308,1.623,95.789,65.253314,0.0451,0.532,6.466,-99.4271,0.12372,7.953183305359651,0.064,0,NA
2020-06-24T20:31:50Z,9,8.9987,-0.2822,1.82,97.592,66.369587,0.0411,0.556,6.488,-97.3476,0.12361,8.133454129721551,0.06,0,NA
2020-06-24T20:31:50Z,9.3,8.9766,-0.2051,2.3272,99.501,67.59534,0.0416,0.604,6.508,-98.9515,0.1236,8.310126342378474,0.067,0,NA
2020-06-28T08:40:34Z,0.1,22.4383,2.3324,1.5661,31.708,30.080908,5.2314,84.974,7.497,207.108,0.12376,1.7482855896339622,0.037,0,NA
2020-06-28T08:40:34Z,0.3,22.4564,2.3225,1.5888,31.683,30.078078,5.2578,86.598,7.383,212.0406,0.12371,1.7461152001308227,0.01,0,NA
2020-06-28T08:40:34Z,0.6,22.1229,2.7295,2.0582,32.099,30.254074,6.4108,104.851,7.281,210.6259,0.12368,1.7836783259677607,0.012,0,NA
2020-06-28T08:40:34Z,1,21.3658,3.3303,2.3633,32.508,30.10436,7.3411,119.647,7.162,212.3309,0.12366,1.8389824446864034,0.024,0,NA
2020-06-28T08:40:34Z,1.3,19.9534,4.3239,3.0135,30.22,27.159394,7.9235,124.691,7.145,214.4544,0.12379,1.7585347678907637,0.005,0,NA
2020-06-28T08:40:34Z,1.6,18.7104,3.8171,3.913,29.724,25.959534,7.944,121.082,7.341,214.2772,0.12367,1.7792139008184427,0.009,0,NA
2020-06-28T08:40:34Z,2,17.1157,5.0123,5.6958,29.896,25.205402,7.2292,106.207,7.336,215.9159,0.12371,1.8600310450384434,0.006,0,NA
2020-06-28T08:40:34Z,2.3,15.8327,5.5645,7.0649,31.831,25.991518,4.0565,56.398,7.23,219.3364,0.12368,2.0514775608800506,0.011,0,NA
2020-06-28T08:40:34Z,2.6,14.7425,5.2569,7.6068,34.674,27.551255,0.7016,9.138,6.982,229.05,0.12367,2.308537533571666,0.009,0,NA
2020-06-28T08:40:34Z,3,13.9613,17.4029,6.6946,40.376,31.399366,0.0986,1.335,6.759,232.5568,0.12373,2.768303827997672,0.022,0,NA
2020-06-28T08:40:34Z,3.3,13.2576,9.0093,4.6498,44.654,34.143602,0.0612,0.864,6.676,164.1077,0.12368,3.137984038278231,0.006,0,NA
2020-06-28T08:40:34Z,3.6,12.6697,10.7636,4.1352,49.108,36.986295,0.0545,0.717,6.591,128.2181,0.12364,3.5263537614947196,0.009,0,NA
2020-06-28T08:40:34Z,4,12.0944,9.4212,6.2572,52.495,38.921548,0.0473,0.595,6.52,103.995,0.12361,3.844386687037296,0.019,0,NA
2020-06-28T08:40:34Z,4.3,11.7279,7.5904,6.5548,58.113,42.699902,0.0459,0.629,6.48,91.9119,0.12376,4.3274743604955805,0.013,0,NA
2020-06-28T08:40:34Z,4.6,11.2728,8.1624,4.8409,64.265,46.556425,0.0397,0.621,6.464,74.0521,0.12373,4.878542355747554,0.011,0,NA
2020-06-28T08:40:34Z,5,10.8916,6.9997,2.9489,65.717,47.020561,0.0456,0.535,6.439,-0.1712,0.12381,5.048390052488822,0.015,0,NA
2020-06-28T08:40:34Z,5.3,10.2326,5.4235,2.6637,69.649,49.068787,0.0431,0.562,6.428,-51.084,0.12364,5.47013263965623,0.007,0,NA
2020-06-28T08:40:34Z,5.6,9.8713,4.6213,2.6197,72.736,50.725114,0.0397,0.482,6.439,-72.1584,0.12362,5.7877555764075925,0.008,0,NA
2020-06-28T08:40:34Z,6,9.6849,0.9594,1.8409,72.942,50.574773,0.0411,0.503,6.46,-83.6528,0.12372,5.83530085467169,0.021,0,NA
2020-06-28T08:40:34Z,6.3,9.5609,0.7319,2.1658,74.918,51.778379,0.0402,0.51,6.478,-91.7201,0.12371,6.025729111825437,0.017,0,NA
2020-06-28T08:40:34Z,6.6,9.4739,0.4384,2.0905,75.065,51.753315,0.0442,0.517,6.496,-97.3041,0.1236,6.05299371151363,0.017,0,NA
2020-06-28T08:40:34Z,7,9.4758,0.0981,1.6573,75.675,52.189995,0.0434,0.529,6.515,-102.5471,0.12364,6.105449970519788,0.01,0,NA
2020-06-28T08:40:34Z,7.3,9.3785,-0.0234,1.6785,75.602,51.97609,0.0406,0.51,6.542,-108.7506,0.12369,6.115624120692828,0.015,0,NA
2020-06-28T08:40:34Z,7.6,9.3083,-0.0703,1.6326,75.89,52.072044,0.0374,0.554,6.565,-114.8583,0.12354,6.152621200022229,0.014,0,NA
2020-06-28T08:40:34Z,8,9.2308,-0.1256,1.5634,80.726,55.26037,0.0423,0.495,6.574,-119.1288,0.12372,6.588830200578627,0.015,0,NA
2020-06-28T08:40:34Z,8.3,9.2053,-0.2263,1.7843,90.617,61.975142,0.0437,0.559,6.598,-123.3165,0.12364,7.466053448477979,0.012,0,NA
2020-06-28T08:40:34Z,8.6,9.0927,-0.195,2.0471,94.3,64.297948,0.0448,0.472,6.603,-124.6844,0.12369,7.817754978785394,0.022,0,NA
2020-06-28T08:40:34Z,9,9.0755,-0.1561,2.0239,97.562,66.495262,0.044,0.488,6.645,-128.6913,0.12356,8.1132876446241209,0.008,0,NA
