"Reservoir","Site","DateTime","CastID","Depth_m","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","TotalConc_ugL","YellowSubstances_ugL","Temp_C","Transmission_perc","RFU_370nm","RFU_470nm","RFU_525nm","RFU_570nm","RFU_590nm","RFU_610nm","Flag_GreenAlgae_ugL","Flag_Bluegreens_ugL","Flag_BrownAlgae_ugL","Flag_MixedAlgae_ugL","Flag_YellowSubstances_ugL","Flag_TotalConc_ugL","Flag_Temp_C","Flag_Transmission_perc","Flag_RFU_525nm","Flag_RFU_570nm","Flag_RFU_610nm","Flag_RFU_370nm","Flag_RFU_590nm","Flag_RFU_470nm"
"FCR",50,2025-03-31 08:25:00,1280,5.39,1.45,0.62,1.37,0.23,3.66,0.53,8.29,85.61,15.88,14.9,6.63,2.13,8.81,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:03,1280,5.51,1.77,0.56,1.06,0.34,3.74,0.51,8.64,85.51,15.82,15.01,6.39,2.28,8.92,7.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:05,1280,5.6,1.39,0.74,1.48,0.01,3.63,0.53,8.42,85.59,15.61,14.39,6.31,1.95,8.53,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:08,1280,5.75,1.66,0.62,1.05,0.14,3.47,0.55,8.87,85.6,15.69,14.15,5.87,1.83,8.42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:11,1280,5.93,1.32,0.7,0.88,0.2,3.09,0.58,8.29,85.3,15.08,12.79,5.59,1.89,8.44,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:13,1280,6.11,1.44,0.58,0.64,0.33,2.99,0.59,7.93,85.26,15.12,12.77,5.49,1.82,8.48,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:17,1280,6.31,1.32,0.7,0.91,0.21,3.15,0.57,7.93,85.23,15.02,12.91,5.68,2.07,8.46,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:19,1280,6.43,1.22,0.72,1.04,0.12,3.09,0.59,7.92,85.18,15.24,12.89,5.68,1.87,8.3,6.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:22,1280,6.54,1.38,0.62,0.95,0.22,3.17,0.57,7.93,84.97,15.19,13.23,5.75,1.99,8.33,6.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:25,1280,6.71,1.29,0.75,0.92,0.13,3.09,0.6,7.84,85.13,15.23,12.73,5.53,1.87,8.39,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:27,1280,6.76,1.42,0.72,0.97,0.13,3.25,0.57,7.87,84.94,15.25,13.18,5.66,1.85,8.48,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:30,1280,6.79,1.35,0.67,0.99,0.19,3.2,0.57,7.92,85.01,15.23,13.22,5.79,1.84,8.51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:33,1280,6.88,1.39,0.72,0.92,0.15,3.17,0.58,7.9,84.94,15.17,12.95,5.57,1.87,8.43,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:36,1280,6.94,1.39,0.6,0.69,0.31,3,0.57,7.9,84.98,14.85,12.62,5.48,1.78,8.48,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:38,1280,7.21,1.4,0.72,1.01,0.13,3.27,0.58,7.96,84.83,15.4,13.32,5.74,1.88,8.51,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:41,1280,7.42,1.36,0.67,0.82,0.24,3.09,0.58,7.74,84.96,15.14,12.87,5.6,1.95,8.47,6.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:44,1280,7.63,1.45,0.64,0.79,0.28,3.17,0.58,7.78,84.93,15.28,13.16,5.69,1.93,8.6,7.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:47,1280,7.74,1.17,0.75,1.14,0.15,3.2,0.61,7.79,85,15.67,13.35,6.02,1.94,8.6,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:50,1280,7.8,1.3,0.74,0.98,0.19,3.21,0.6,7.9,84.83,15.63,13.29,5.85,2.04,8.61,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:52,1280,7.89,1.31,0.67,0.98,0.22,3.18,0.6,7.91,84.98,15.6,13.37,5.9,1.93,8.56,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:55,1280,8.11,1.4,0.77,0.88,0.13,3.17,0.58,7.84,84.94,15.14,12.78,5.48,1.81,8.54,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:25:58,1280,8.3,1.26,0.7,0.95,0.23,3.14,0.6,7.84,84.55,15.47,13.16,5.86,1.89,8.64,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:26:01,1280,8.53,1.45,0.79,0.92,0.12,3.28,0.6,7.82,84.63,15.66,13.26,5.63,1.88,8.64,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:26:03,1280,8.86,1.38,0.79,0.91,0.1,3.18,0.58,7.68,84.1,15.09,12.73,5.46,1.86,8.47,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-03-31 08:26:06,1280,9.17,1.33,0.84,0.96,0.13,3.26,0.6,7.65,83.18,15.53,13.07,5.72,1.9,8.8,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:04,1281,0.21,8.12,0,13.22,0.78,22.12,0,16.68,83.14,48.45,87.11,34.44,6.48,26.21,23.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:07,1281,0.39,7.74,0,13.96,0.96,22.66,0,16.59,83.75,49.85,89.61,36.25,7.35,27.54,23.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:10,1281,0.56,7.82,0,17.18,1.2,26.2,0,16.52,84.22,58.16,104.02,43.85,8.75,31.6,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:13,1281,0.74,7.91,0,16.25,1.15,25.32,0,16.48,83.76,55.89,100.35,41.92,6.88,30.97,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:15,1281,0.96,8.66,0,17.38,1.04,27.08,0,16.44,83.87,61.14,106.44,44.42,8.87,32.16,27.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:18,1281,1.24,7.7,0,16.27,1.29,25.26,0,16.42,83.94,57.18,99.28,42.5,8.15,30.74,26.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:21,1281,1.37,8.09,0,17.46,1.08,26.63,0,16.35,84.72,60.21,104.82,44.55,8.64,31.45,27.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:24,1281,1.55,7.79,0,16.53,1.05,25.37,0,16.38,84.16,57.33,99.89,42.28,8.41,30.34,26.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:26,1281,1.76,7.78,0.02,14.89,0.78,23.47,0,16.06,84.78,56,89.63,38.9,7.04,27.38,24.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:29,1281,2.04,7.06,0.16,10.31,0.88,18.41,0,15.59,84.86,45.19,68.02,29.46,6.15,22.81,20.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:32,1281,2.32,6.15,0.04,5.62,1.39,13.2,0.18,14.56,85.56,35.14,49.29,20.69,5.42,18.8,15.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:35,1281,2.64,5.65,0.44,5.38,1.26,12.73,0.3,13.08,85.74,35.1,47.16,20.07,5.1,19.29,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:37,1281,2.9,5.08,1.05,7.14,0.68,13.94,0.39,12.43,85.27,38.4,50.84,22.42,5.38,20.5,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:40,1281,3.11,5.43,1.18,8.95,0.78,16.34,0.43,11.76,85.38,44.62,59.94,26.97,6.46,23.33,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:43,1281,3.32,6.5,1.29,12.25,1.33,21.36,0.34,11,84.48,55.59,78.18,36.19,8.47,29.8,26.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:45,1281,3.53,6.46,1.23,13.79,1.38,22.86,0.33,10.54,83.98,59.29,84.34,39.59,8.79,31.42,27.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:48,1281,3.83,5.67,1.27,12.96,1,20.9,0.22,9.97,83.37,52.99,76.26,36.05,7.92,28.64,25.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:51,1281,4.11,4.69,1.23,11.62,0.9,18.44,0.18,9.5,83.19,46.47,66.94,32.18,7.06,26.04,23.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:54,1281,4.41,4.17,1.08,10.71,0.85,16.81,0.09,9.23,83.41,41.53,60.76,29.49,6.86,23.79,21.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:57,1281,4.64,3.81,1.26,10.16,0.62,15.84,0.05,9.22,83.11,38.29,56.22,27.46,6.13,22.83,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:43:59,1281,4.91,3.37,1.03,7.84,0.73,12.97,0.04,9.22,83.49,31.33,45.74,22.36,5.11,19.87,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:02,1281,5.17,2.87,1.11,7.13,0.56,11.66,0.04,9.1,83.63,28.12,40.66,20.1,4.93,18.25,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:05,1281,5.43,2.5,1.04,5.73,0.53,9.81,0.07,9,83.63,24.04,33.93,16.83,4.19,16.34,14.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:08,1281,5.74,2.53,0.88,4.55,0.73,8.68,0.06,8.95,83.69,21.31,29.91,14.74,3.86,15.34,13.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:10,1281,6.05,2.51,0.88,3.87,0.77,8.03,0.05,8.89,83.76,19.53,27.21,13.36,3.81,14.76,12.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:13,1281,6.21,2.55,0.88,3.48,0.82,7.73,0.06,8.84,83.64,18.9,26.04,12.72,3.72,14.58,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:16,1281,6.39,2.38,0.83,2.94,0.84,6.98,0.09,8.9,83.7,17.56,23.58,11.54,3.55,13.81,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:19,1281,6.51,2.31,0.94,2.96,0.7,6.91,0.08,8.92,83.76,17.15,22.89,11.19,3.47,13.62,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:21,1281,6.78,2.18,0.92,2.36,0.72,6.18,0.09,8.84,83.62,15.42,20.17,9.9,3.22,12.96,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:24,1281,7.07,2.14,0.97,1.72,0.8,5.62,0.08,8.79,83.45,13.84,17.73,8.74,3.26,12.66,10.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:27,1281,7.29,2.03,0.93,1.32,0.95,5.23,0.08,8.72,83.32,12.99,16.36,8.23,3.24,12.6,10.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:30,1281,7.42,2.16,1.01,1.32,1.12,5.6,0.02,8.7,82.61,12.91,17.02,8.73,3.6,13.5,11.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:32,1281,7.42,2.11,1.04,1.59,1.04,5.78,0,8.69,82.45,13.02,17.51,9.04,3.5,13.62,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2025-04-07 07:44:35,1281,7.48,2.2,1.04,1.43,1.23,5.91,0,8.88,82.56,13.32,17.91,9.29,3.87,14.12,11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:13,1282,0.2,5.38,0,9.8,1.16,16.35,0,16.99,85.41,35.25,65.34,26.84,5.48,22.33,18.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:16,1282,0.49,5.48,0,9.7,1.3,16.47,0,16.95,85.42,36.24,65.13,27.26,6.54,21.71,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:18,1282,0.78,5.45,0,10.97,0.84,17.27,0,17.01,85.29,38.9,68.12,28.73,6.32,21.98,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:21,1282,0.99,6.22,0,10.4,1.25,17.87,0,16.99,84.97,41.89,68.65,29.62,6.26,23.3,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:24,1282,1.05,6.34,0,10.39,1.18,17.9,0,16.93,84.76,41.34,69.17,29.21,6.74,23,19.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:27,1282,1.26,6.4,0,12.17,1.25,19.83,0,16.67,84.96,46.83,76.3,33.56,6.75,25.38,21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:30,1282,1.48,5.07,0.58,11.21,0.51,17.38,0.3,16.01,84.93,46.5,65.73,30.18,6.17,22.36,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:32,1282,1.72,3.4,1.24,11.47,0,16.11,0.51,14.88,84.06,45.38,60.92,29.23,5.8,21.55,20.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:35,1282,1.92,3.97,1,10.57,0.09,15.64,0.44,14.43,85.43,43.55,59.02,27.53,5.63,20.79,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:38,1282,2.17,3.67,0.87,16.92,0.18,21.65,0.48,13.83,84.94,59.43,84.09,41.34,7.56,26.96,24.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:41,1282,2.34,5.24,1.11,20.63,0,26.98,0.32,13.3,84.41,69.87,102.33,49.5,8.84,31.77,29.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:43,1282,2.5,4.48,1.26,15.35,0,21.08,0.5,12.96,84.9,57.56,79.97,38.23,7,26.22,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:46,1282,2.62,4.49,0.88,10.28,0,15.65,0.53,12.76,85.56,44.94,59.79,27.07,4.99,20.29,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:49,1282,2.78,4.1,0.85,7.47,0,12.43,0.61,12.23,85.84,38.2,47.87,20.94,4.47,16.94,15.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:52,1282,3.01,4.54,0.75,4.63,0.18,10.11,0.63,11.33,85.82,32.76,38.74,15.57,3.71,14.89,13.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:55,1282,3.14,5.03,0.87,3.39,0.19,9.48,0.6,10.76,86.2,30.43,35.17,13.17,3.46,14.42,13.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:45:57,1282,3.33,4.45,0.62,2.73,0.42,8.22,0.63,10.43,85.98,28.29,31.73,12.05,3.31,13.33,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:00,1282,3.5,4.55,0.57,2.53,0.38,8.03,0.61,10.28,86.13,27.57,30.91,11.46,3.08,12.92,11.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:03,1282,3.69,4.51,0.75,2.84,0,8.11,0.5,10.06,86.02,26.01,29.89,10.9,2.69,12.33,11.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:06,1282,3.91,4.42,0.54,2.34,0.28,7.58,0.5,9.91,86.09,25.07,28.61,10.43,2.86,12.07,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:08,1282,4.09,4.03,0.46,2.04,0.3,6.83,0.47,9.74,86.13,22.9,25.93,9.51,2.48,11.35,9.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:11,1282,4.25,3.98,0.6,2.25,0.06,6.88,0.46,9.5,86.16,22.69,25.63,9.28,2.4,11.04,9.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:14,1282,4.41,3.67,0.58,1.97,0.22,6.44,0.48,9.34,86.11,21.95,24.26,8.99,2.75,10.91,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:16,1282,4.56,3.22,0.7,2.08,0.03,6.03,0.51,8.97,84.86,21.18,22.74,8.6,2.49,10.46,9.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:20,1282,4.7,3.07,0.65,1.74,0.06,5.51,0.51,8.59,85.75,20.01,20.96,7.82,2.18,9.99,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:22,1282,4.78,2.57,0.82,1.49,0,4.88,0.53,8.66,85.86,18.47,18.26,6.99,2.22,9.55,8.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:25,1282,4.84,2.72,0.6,1.54,0.13,4.99,0.52,8.87,85.72,18.95,19.36,7.41,2.12,9.63,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:28,1282,5.05,2.17,0.65,1.16,0.19,4.17,0.58,8.64,85.89,17.75,16.68,6.62,1.99,9.27,7.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:30,1282,5.28,1.64,0.66,0.84,0.14,3.28,0.59,8.28,85.84,15.68,13.53,5.52,1.86,8.34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:33,1282,5.61,1.54,0.69,0.78,0.11,3.12,0.6,8.11,85.65,15.42,12.92,5.28,1.78,8.2,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:36,1282,5.92,1.57,0.73,0.78,0.05,3.14,0.59,8.08,85.52,15.19,12.74,5.14,1.61,8.22,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:39,1282,6.24,1.47,0.81,0.85,0,3.13,0.61,8.11,85.46,15.36,12.64,5.18,1.67,8.25,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:42,1282,6.45,1.51,0.7,0.75,0.09,3.06,0.61,8.11,85.53,15.37,12.71,5.19,1.73,8.14,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:44,1282,6.53,1.62,0.71,0.82,0.1,3.25,0.59,8.14,85.66,15.56,13.25,5.38,1.79,8.35,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:47,1282,6.56,1.59,0.77,0.86,0.02,3.24,0.58,8.23,85.42,15.21,12.91,5.21,1.73,8.23,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:50,1282,6.56,1.74,0.91,0.8,0,3.44,0.59,8.37,85.54,15.68,13.21,5.24,1.87,8.52,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:53,1282,6.58,1.44,0.84,0.95,0,3.23,0.62,8.57,85.11,15.75,13.05,5.43,1.78,8.42,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:55,1282,6.68,1.55,0.77,0.84,0.03,3.19,0.6,8.59,85.23,15.5,12.95,5.25,1.75,8.25,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:46:58,1282,6.83,1.6,0.8,0.85,0,3.26,0.61,8.45,85.46,15.61,13.05,5.24,1.68,8.31,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:01,1282,7.11,1.49,0.73,0.74,0.08,3.05,0.61,8.31,85.45,15.35,12.62,5.17,1.63,8.25,6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:04,1282,7.33,1.57,0.81,0.83,0,3.21,0.6,8.13,85.49,15.36,12.79,5.16,1.69,8.3,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:06,1282,7.41,1.66,0.79,0.8,0.08,3.32,0.6,8.14,85.46,15.72,13.28,5.36,1.75,8.57,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:09,1282,7.52,1.68,0.77,0.79,0.09,3.34,0.61,8.24,85.05,15.87,13.42,5.39,1.82,8.53,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:12,1282,7.68,1.54,0.8,0.81,0.05,3.21,0.64,8.19,85.07,15.95,13.12,5.34,1.78,8.44,7.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:15,1282,7.96,1.5,0.76,0.82,0.07,3.14,0.63,8.1,85.18,15.72,12.98,5.31,1.83,8.25,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:17,1282,8.19,1.5,0.78,0.78,0.02,3.08,0.61,8.07,85.47,15.33,12.55,5.08,1.71,8.16,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:20,1282,8.42,1.47,0.8,0.95,0,3.22,0.62,8.07,85.53,15.79,13.13,5.41,1.75,8.3,7.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:23,1282,8.6,1.51,0.79,0.76,0.05,3.11,0.62,8.07,85.5,15.5,12.67,5.15,1.75,8.29,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:25,1282,8.85,1.53,0.81,0.76,0,3.1,0.62,8.08,85.36,15.39,12.54,5.04,1.67,8.12,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:28,1282,9.17,1.5,0.81,0.8,0,3.12,0.61,8.04,85.43,15.34,12.56,5.08,1.74,8.17,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-07 09:47:31,1282,9.49,1.5,0.8,0.74,0,3.03,0.62,8.03,85.26,15.21,12.31,4.95,1.66,8.09,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:14,1283,0.2,4.63,0.67,2.77,0,8.07,0.23,14.08,85.25,22.25,28.05,10.18,2.55,11.84,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:17,1283,0.34,4.69,0,1.67,0.8,7.17,0.33,13.7,85.54,22.44,27.52,9.92,2.83,11.78,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:19,1283,0.45,4.82,0,2.42,0.4,7.64,0.23,13.93,85.97,22.16,28.72,10.17,2.7,11.19,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:22,1283,0.54,4.75,0.17,3.02,0.3,8.24,0.05,13.34,86.24,21,29.23,10.84,3.74,11.03,10.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:25,1283,0.62,6.04,0.26,2.1,0.37,8.77,0.12,13.38,85.53,22.92,30.53,10.03,3.14,12.08,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:27,1283,0.72,5.69,0,1.81,0.69,8.19,0.23,13.73,85.69,23.43,30.18,10.28,2.21,12.54,9.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:30,1283,0.83,6.13,0,2.56,0.48,9.17,0.06,14.22,85.64,23.49,32.7,11.1,2.69,12.63,10.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:33,1283,0.93,6.45,0,2.54,0.52,9.51,0.07,14.35,85.44,24.39,33.88,11.41,1.97,13.46,10.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:36,1283,1.02,5.64,0.01,3.39,0.42,9.46,0.03,14.38,85.28,23.92,33.92,12.41,3.03,12.56,10.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:39,1283,1.12,6.13,0.2,2.47,0.25,9.06,0.12,14.54,85.53,23.69,31.85,10.58,1.8,12.61,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:41,1283,1.2,5.93,0.37,3.05,0,9.35,0.19,14.87,85.06,25.17,33.07,11.18,2.75,12.06,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:44,1283,1.26,6.2,0,2.96,0.44,9.6,0.04,15.12,84.99,24.23,34.17,11.82,2.83,12.79,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:47,1283,1.32,5.49,0,3.88,0.39,9.76,0.02,15.17,86.42,24.48,35.32,13.19,2.98,13.26,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FCR",50,2025-04-14 05:53:50,1283,1.38,5.89,0,3.07,0.56,9.51,0,14.95,85.73,23.55,33.83,12.14,3.34,12.98,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
