Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_8m_DO_20210721

# Records,4517
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
3811,30-Aug-2021 05:30:56,11.750,26.270,12.609,1.720,11.14
3812,30-Aug-2021 05:45:56,11.750,26.309,12.668,1.720,11.14
3813,30-Aug-2021 06:00:56,11.750,26.314,12.639,1.720,11.14
3814,30-Aug-2021 06:15:56,11.750,26.295,12.609,1.720,11.14
3815,30-Aug-2021 06:30:56,11.750,26.320,12.639,1.720,11.13
3816,30-Aug-2021 06:45:56,11.750,26.317,12.639,1.720,11.13
3817,30-Aug-2021 07:00:56,11.750,26.304,12.609,1.720,11.12
3818,30-Aug-2021 07:15:56,11.750,26.310,12.609,1.720,11.12
3819,30-Aug-2021 07:30:56,11.750,26.318,12.609,1.720,11.12
3820,30-Aug-2021 07:45:56,11.750,26.297,12.639,1.720,11.13
3821,30-Aug-2021 08:00:56,11.750,26.298,12.639,1.720,11.12
3822,30-Aug-2021 08:15:56,11.750,26.289,12.639,1.710,11.13
3823,30-Aug-2021 08:30:56,11.750,26.294,12.639,1.730,11.11
3824,30-Aug-2021 08:45:56,11.750,26.293,12.817,1.720,11.12
3825,30-Aug-2021 09:00:56,11.750,26.291,12.817,1.720,11.12
3826,30-Aug-2021 09:15:56,11.750,26.295,12.877,1.720,11.11
3827,30-Aug-2021 09:30:56,11.750,26.312,12.817,1.720,11.12
3828,30-Aug-2021 09:45:56,11.750,26.314,12.728,1.720,11.11
3829,30-Aug-2021 10:00:56,11.750,26.304,12.698,1.720,11.12
3830,30-Aug-2021 10:15:56,11.750,26.307,12.758,1.720,11.13
3831,30-Aug-2021 10:30:56,11.750,26.310,12.847,1.710,11.14
3832,30-Aug-2021 10:45:56,11.750,26.314,12.937,1.720,11.14
3833,30-Aug-2021 11:00:56,11.813,26.302,13.056,1.720,11.16
3834,30-Aug-2021 11:15:56,11.813,26.300,13.026,1.720,11.15
3835,30-Aug-2021 11:30:56,11.813,26.303,13.086,1.720,11.14
3836,30-Aug-2021 11:45:56,11.750,26.303,13.086,1.720,11.14
3837,30-Aug-2021 12:00:56,11.813,26.302,12.996,1.720,11.13
3838,30-Aug-2021 12:15:56,11.750,26.292,13.056,1.720,11.14
3839,30-Aug-2021 12:30:56,11.750,26.294,13.265,1.720,11.14
3840,30-Aug-2021 12:45:56,11.813,26.297,13.503,1.730,11.13
3841,30-Aug-2021 13:00:56,11.813,26.273,13.265,1.720,11.13
3842,30-Aug-2021 13:15:56,11.813,26.261,13.414,1.730,11.14
3843,30-Aug-2021 13:30:56,11.813,26.265,13.831,1.720,11.14
3844,30-Aug-2021 13:45:56,11.813,26.272,13.503,1.720,11.13
3845,30-Aug-2021 14:00:56,11.750,26.258,13.861,1.720,11.14
3846,30-Aug-2021 14:15:56,11.750,26.244,13.861,1.710,11.15
3847,30-Aug-2021 14:30:56,11.750,26.251,13.235,1.720,11.15
3848,30-Aug-2021 14:45:56,11.813,26.223,13.652,1.720,11.16
3849,30-Aug-2021 15:00:56,11.813,26.236,13.891,1.720,11.16
3850,30-Aug-2021 15:15:56,11.813,26.223,13.861,1.720,11.16
3851,30-Aug-2021 15:30:56,11.750,26.251,13.861,1.720,11.14
3852,30-Aug-2021 15:45:56,11.813,26.245,13.861,1.720,11.16
3853,30-Aug-2021 16:00:56,11.750,26.228,13.861,1.720,11.15
3854,30-Aug-2021 16:15:56,11.813,26.247,13.891,1.720,11.14
3855,30-Aug-2021 16:30:56,11.750,26.243,13.861,1.720,11.13
3856,30-Aug-2021 16:45:56,11.750,26.243,13.891,1.720,11.13
3857,30-Aug-2021 17:00:56,11.813,26.239,13.891,1.710,11.12
3858,30-Aug-2021 17:15:56,11.750,26.253,13.861,1.730,11.13
3859,30-Aug-2021 17:30:56,11.750,26.225,13.861,1.720,11.13
3860,30-Aug-2021 17:45:56,11.750,26.236,13.891,1.720,11.12
3861,30-Aug-2021 18:00:56,11.750,26.235,13.682,1.710,11.13
3862,30-Aug-2021 18:15:56,11.813,26.240,13.145,1.720,11.13
3863,30-Aug-2021 18:30:56,11.813,26.241,12.996,1.720,11.13
3864,30-Aug-2021 18:45:56,11.813,26.240,12.907,1.720,11.13
3865,30-Aug-2021 19:00:56,11.813,26.242,12.877,1.720,11.13
3866,30-Aug-2021 19:15:56,11.813,26.234,12.847,1.710,11.13
3867,30-Aug-2021 19:30:56,11.813,26.242,12.817,1.730,11.13
3868,30-Aug-2021 19:45:56,11.813,26.251,12.817,1.720,11.13
3869,30-Aug-2021 20:00:56,11.750,26.238,12.817,1.720,11.13
3870,30-Aug-2021 20:15:56,11.813,26.243,12.817,1.730,11.14
3871,30-Aug-2021 20:30:56,11.813,26.256,12.817,1.720,11.14
3872,30-Aug-2021 20:45:56,11.813,26.237,12.817,1.710,11.14
3873,30-Aug-2021 21:00:56,11.813,26.242,12.788,1.720,11.14
3874,30-Aug-2021 21:15:56,11.813,26.239,12.788,1.720,11.13
3875,30-Aug-2021 21:30:56,11.813,26.247,12.788,1.720,11.14
3876,30-Aug-2021 21:45:56,11.813,26.253,12.788,1.720,11.14
3877,30-Aug-2021 22:00:56,11.813,26.242,12.758,1.720,11.14
3878,30-Aug-2021 22:15:56,11.813,26.264,12.788,1.710,11.14
3879,30-Aug-2021 22:30:56,11.813,26.271,12.788,1.710,11.15
3880,30-Aug-2021 22:45:56,11.813,26.254,12.758,1.720,11.14
3881,30-Aug-2021 23:00:56,11.813,26.233,12.758,1.710,11.15
3882,30-Aug-2021 23:15:56,11.813,26.257,12.758,1.720,11.15
3883,30-Aug-2021 23:30:56,11.813,26.250,12.758,1.710,11.16
3884,30-Aug-2021 23:45:56,11.813,26.251,12.758,1.710,11.16
3885,31-Aug-2021 00:00:56,11.813,26.250,12.758,1.720,11.15
3886,31-Aug-2021 00:15:56,11.813,26.254,12.758,1.720,11.15
3887,31-Aug-2021 00:30:56,11.813,26.250,12.758,1.720,11.15
3888,31-Aug-2021 00:45:56,11.813,26.243,12.728,1.720,11.16
3889,31-Aug-2021 01:00:56,11.813,26.246,12.728,1.710,11.17
3890,31-Aug-2021 01:15:56,11.813,26.253,12.728,1.710,11.16
3891,31-Aug-2021 01:30:56,11.813,26.248,12.728,1.720,11.16
3892,31-Aug-2021 01:45:56,11.813,26.242,12.698,1.730,11.16
3893,31-Aug-2021 02:00:56,11.813,26.229,12.698,1.720,11.16
3894,31-Aug-2021 02:15:56,11.813,26.236,12.698,1.720,11.17
3895,31-Aug-2021 02:30:56,11.813,26.236,12.698,1.720,11.16
3896,31-Aug-2021 02:45:56,11.813,26.234,12.698,1.720,11.17
3897,31-Aug-2021 03:00:56,11.813,26.227,12.698,1.710,11.17
3898,31-Aug-2021 03:15:56,11.813,26.219,12.698,1.720,11.17
3899,31-Aug-2021 03:30:56,11.813,26.245,12.728,1.720,11.15
3900,31-Aug-2021 03:45:56,11.813,26.230,12.668,1.730,11.15
3901,31-Aug-2021 04:00:56,11.813,26.226,12.668,1.720,11.14
3902,31-Aug-2021 04:15:56,11.813,26.218,12.668,1.710,11.15
3903,31-Aug-2021 04:30:56,11.813,26.233,12.668,1.710,11.15
3904,31-Aug-2021 04:45:56,11.813,26.232,12.698,1.720,11.16
3905,31-Aug-2021 05:00:56,11.750,26.233,12.668,1.730,11.15
3906,31-Aug-2021 05:15:56,11.813,26.243,12.668,1.720,11.15
3907,31-Aug-2021 05:30:56,11.813,26.231,12.668,1.720,11.16
3908,31-Aug-2021 05:45:56,11.813,26.232,12.639,1.730,11.16
3909,31-Aug-2021 06:00:56,11.750,26.211,12.609,1.720,11.17
3910,31-Aug-2021 06:15:56,11.750,26.213,12.609,1.720,11.17
3911,31-Aug-2021 06:30:56,11.813,26.217,12.609,1.720,11.16
3912,31-Aug-2021 06:45:56,11.813,26.230,12.639,1.720,11.16
3913,31-Aug-2021 07:00:56,11.813,26.217,12.579,1.710,11.15
3914,31-Aug-2021 07:15:56,11.750,26.236,12.609,1.720,11.16
3915,31-Aug-2021 07:30:56,11.813,26.223,12.639,1.720,11.15
3916,31-Aug-2021 07:45:56,11.750,26.219,12.668,1.730,11.16
3917,31-Aug-2021 08:00:56,11.813,26.226,12.668,1.720,11.15
3918,31-Aug-2021 08:15:56,11.813,26.225,12.698,1.720,11.15
3919,31-Aug-2021 08:30:56,11.813,26.218,12.758,1.720,11.15
3920,31-Aug-2021 08:45:56,11.750,26.210,12.877,1.710,11.16
3921,31-Aug-2021 09:00:56,11.813,26.222,12.907,1.720,11.16
3922,31-Aug-2021 09:15:56,11.813,26.226,12.847,1.720,11.15
3923,31-Aug-2021 09:30:56,11.813,26.233,12.877,1.720,11.15
3924,31-Aug-2021 09:45:56,11.813,26.230,13.145,1.710,11.15
3925,31-Aug-2021 10:00:56,11.875,26.218,13.205,1.720,11.16
3926,31-Aug-2021 10:15:56,11.813,26.230,13.205,1.720,11.16
3927,31-Aug-2021 10:30:56,11.813,26.235,13.235,1.730,11.16
3928,31-Aug-2021 10:45:56,11.813,26.234,13.175,1.720,11.15
3929,31-Aug-2021 11:00:56,11.875,26.234,13.205,1.720,11.16
3930,31-Aug-2021 11:15:56,11.875,26.229,13.265,1.720,11.16
3931,31-Aug-2021 11:30:56,11.875,26.235,13.324,1.720,11.16
3932,31-Aug-2021 11:45:56,11.875,26.216,13.324,1.720,11.16
3933,31-Aug-2021 12:00:56,11.875,26.211,13.265,1.710,11.17
3934,31-Aug-2021 12:15:56,11.875,26.219,13.235,1.710,11.18
3935,31-Aug-2021 12:30:56,11.813,26.219,13.235,1.720,11.19
3936,31-Aug-2021 12:45:56,11.875,26.228,13.205,1.720,11.18
3937,31-Aug-2021 13:00:56,11.813,26.219,13.175,1.710,11.18
3938,31-Aug-2021 13:15:56,11.875,26.212,13.235,1.720,11.19
3939,31-Aug-2021 13:30:56,11.875,26.210,13.145,1.720,11.18
3940,31-Aug-2021 13:45:56,11.875,26.214,13.175,1.720,11.18
3941,31-Aug-2021 14:00:56,11.875,26.222,13.294,1.710,11.18
3942,31-Aug-2021 14:15:56,11.875,26.227,13.414,1.720,11.18
3943,31-Aug-2021 14:30:56,11.813,26.215,13.891,1.720,11.18
3944,31-Aug-2021 14:45:56,11.750,26.206,13.831,1.720,11.17
3945,31-Aug-2021 15:00:56,11.813,26.205,13.622,1.720,11.16
3946,31-Aug-2021 15:15:56,11.813,26.211,13.891,1.710,11.18
3947,31-Aug-2021 15:30:56,11.813,26.192,13.265,1.710,11.17
3948,31-Aug-2021 15:45:56,11.875,26.190,13.414,1.720,11.19
3949,31-Aug-2021 16:00:56,11.875,26.198,13.354,1.710,11.20
3950,31-Aug-2021 16:15:56,11.875,26.206,13.175,1.710,11.19
3951,31-Aug-2021 16:30:56,11.875,26.174,13.026,1.710,11.18
3952,31-Aug-2021 16:45:56,11.750,26.201,13.682,1.720,11.17
3953,31-Aug-2021 17:00:56,11.813,26.176,13.265,1.710,11.18
3954,31-Aug-2021 17:15:56,11.875,26.176,13.056,1.710,11.19
3955,31-Aug-2021 17:30:56,11.875,26.179,12.966,1.720,11.19
3956,31-Aug-2021 17:45:56,11.875,26.194,12.966,1.720,11.21
3957,31-Aug-2021 18:00:56,11.813,26.191,12.907,1.710,11.20
3958,31-Aug-2021 18:15:56,11.875,26.190,12.907,1.710,11.19
3959,31-Aug-2021 18:30:56,11.875,26.193,12.877,1.720,11.19
3960,31-Aug-2021 18:45:56,11.875,26.188,12.847,1.720,11.19
3961,31-Aug-2021 19:00:56,11.875,26.188,12.817,1.710,11.20
3962,31-Aug-2021 19:15:56,11.813,26.169,12.817,1.710,11.20
3963,31-Aug-2021 19:30:56,11.813,26.173,12.788,1.720,11.18
3964,31-Aug-2021 19:45:56,11.813,26.178,12.817,1.720,11.19
3965,31-Aug-2021 20:00:56,11.813,26.174,12.817,1.710,11.18
3966,31-Aug-2021 20:15:56,11.813,26.174,12.788,1.720,11.17
3967,31-Aug-2021 20:30:56,11.875,26.160,12.788,1.720,11.19
3968,31-Aug-2021 20:45:56,11.813,26.185,12.817,1.720,11.17
3969,31-Aug-2021 21:00:56,11.813,26.179,12.788,1.710,11.17
3970,31-Aug-2021 21:15:56,11.875,26.183,12.788,1.720,11.17
3971,31-Aug-2021 21:30:56,11.813,26.191,12.788,1.720,11.17
3972,31-Aug-2021 21:45:56,11.813,26.221,12.788,1.720,11.17
3973,31-Aug-2021 22:00:56,11.875,26.218,12.758,1.720,11.17
3974,31-Aug-2021 22:15:56,11.813,26.216,12.788,1.720,11.18
3975,31-Aug-2021 22:30:56,11.875,26.211,12.758,1.720,11.17
3976,31-Aug-2021 22:45:56,11.813,26.212,12.758,1.730,11.17
3977,31-Aug-2021 23:00:56,11.813,26.226,12.758,1.720,11.17
3978,31-Aug-2021 23:15:56,11.875,26.199,12.758,1.720,11.17
3979,31-Aug-2021 23:30:56,11.813,26.191,12.728,1.720,11.17
3980,31-Aug-2021 23:45:56,11.875,26.190,12.728,1.720,11.17
3981,01-Sep-2021 00:00:56,11.875,26.201,12.698,1.720,11.19
3982,01-Sep-2021 00:15:56,11.875,26.201,12.728,1.720,11.18
3983,01-Sep-2021 00:30:56,11.875,26.190,12.698,1.720,11.18
3984,01-Sep-2021 00:45:56,11.875,26.205,12.728,1.710,11.18
3985,01-Sep-2021 01:00:56,11.813,26.186,12.698,1.720,11.18
3986,01-Sep-2021 01:15:56,11.875,26.188,12.698,1.710,11.19
3987,01-Sep-2021 01:30:56,11.875,26.196,12.698,1.720,11.19
3988,01-Sep-2021 01:45:56,11.875,26.201,12.698,1.720,11.19
3989,01-Sep-2021 02:00:56,11.875,26.192,12.639,1.720,11.19
3990,01-Sep-2021 02:15:56,11.875,26.188,12.668,1.710,11.18
3991,01-Sep-2021 02:30:56,11.813,26.185,12.698,1.710,11.19
3992,01-Sep-2021 02:45:56,11.875,26.183,12.668,1.710,11.19
3993,01-Sep-2021 03:00:56,11.875,26.178,12.639,1.720,11.18
3994,01-Sep-2021 03:15:56,11.875,26.154,12.639,1.720,11.19
3995,01-Sep-2021 03:30:56,11.875,26.187,12.668,1.710,11.19
3996,01-Sep-2021 03:45:56,11.875,26.182,12.668,1.710,11.20
3997,01-Sep-2021 04:00:56,11.875,26.187,12.639,1.710,11.20
3998,01-Sep-2021 04:15:56,11.875,26.173,12.639,1.720,11.20
3999,01-Sep-2021 04:30:56,11.875,26.171,12.639,1.710,11.19
4000,01-Sep-2021 04:45:56,11.875,26.154,12.609,1.710,11.19
4001,01-Sep-2021 05:00:56,11.875,26.166,12.639,1.720,11.20
4002,01-Sep-2021 05:15:56,11.875,26.162,12.639,1.720,11.20
4003,01-Sep-2021 05:30:56,11.875,26.155,12.639,1.720,11.20
4004,01-Sep-2021 05:45:56,11.875,26.158,12.639,1.720,11.19
4005,01-Sep-2021 06:00:56,11.875,26.154,12.609,1.720,11.20
4006,01-Sep-2021 06:15:56,11.875,26.136,12.609,1.720,11.21
4007,01-Sep-2021 06:30:56,11.875,26.137,12.609,1.710,11.22
4008,01-Sep-2021 06:45:56,11.875,26.138,12.639,1.710,11.21
4009,01-Sep-2021 07:00:56,11.875,26.127,12.579,1.720,11.20
4010,01-Sep-2021 07:15:56,11.875,26.149,12.609,1.710,11.21
4011,01-Sep-2021 07:30:56,11.875,26.146,12.639,1.720,11.20
4012,01-Sep-2021 07:45:56,11.875,26.138,12.609,1.720,11.21
4013,01-Sep-2021 08:00:56,11.875,26.140,12.609,1.720,11.21
4014,01-Sep-2021 08:15:56,11.875,26.134,12.609,1.710,11.20
4015,01-Sep-2021 08:30:56,11.875,26.144,12.609,1.720,11.20
4016,01-Sep-2021 08:45:56,11.875,26.124,12.609,1.720,11.20
4017,01-Sep-2021 09:00:56,11.875,26.140,12.609,1.710,11.20
4018,01-Sep-2021 09:15:56,11.813,26.144,12.609,1.710,11.20
4019,01-Sep-2021 09:30:56,11.875,26.143,12.609,1.720,11.20
4020,01-Sep-2021 09:45:56,11.813,26.143,12.609,1.720,11.20
4021,01-Sep-2021 10:00:56,11.813,26.134,12.609,1.720,11.20
4022,01-Sep-2021 10:15:56,11.875,26.139,12.609,1.710,11.21
4023,01-Sep-2021 10:30:56,11.875,26.138,12.609,1.710,11.21
4024,01-Sep-2021 10:45:56,11.875,26.122,12.609,1.720,11.22
4025,01-Sep-2021 11:00:56,11.875,26.136,12.639,1.720,11.21
4026,01-Sep-2021 11:15:56,11.875,26.146,12.639,1.710,11.21
4027,01-Sep-2021 11:30:56,11.875,26.137,12.639,1.710,11.21
4028,01-Sep-2021 11:45:56,11.875,26.125,12.639,1.710,11.21
4029,01-Sep-2021 12:00:56,11.875,26.125,12.609,1.710,11.21
4030,01-Sep-2021 12:15:56,11.875,26.129,12.668,1.720,11.21
4031,01-Sep-2021 12:30:56,11.875,26.134,12.698,1.710,11.21
4032,01-Sep-2021 12:45:56,11.875,26.133,12.668,1.710,11.21
4033,01-Sep-2021 13:00:56,11.875,26.114,12.639,1.720,11.21
4034,01-Sep-2021 13:15:56,11.875,26.131,12.668,1.710,11.20
4035,01-Sep-2021 13:30:56,11.875,26.148,12.698,1.710,11.21
4036,01-Sep-2021 13:45:56,11.875,26.152,12.817,1.710,11.22
4037,01-Sep-2021 14:00:56,11.875,26.165,12.668,1.720,11.22
4038,01-Sep-2021 14:15:56,11.875,26.155,13.265,1.720,11.21
4039,01-Sep-2021 14:30:56,11.938,26.166,13.235,1.720,11.21
4040,01-Sep-2021 14:45:56,11.875,26.177,13.205,1.720,11.21
4041,01-Sep-2021 15:00:56,11.875,26.173,13.324,1.720,11.21
4042,01-Sep-2021 15:15:56,11.938,26.176,13.622,1.710,11.21
4043,01-Sep-2021 15:30:56,11.875,26.177,13.831,1.720,11.21
4044,01-Sep-2021 15:45:56,11.938,26.160,13.384,1.720,11.21
4045,01-Sep-2021 16:00:56,11.938,26.174,13.861,1.720,11.22
4046,01-Sep-2021 16:15:56,11.938,26.179,13.652,1.710,11.22
4047,01-Sep-2021 16:30:56,11.875,26.174,13.384,1.720,11.22
4048,01-Sep-2021 16:45:56,11.875,26.177,13.324,1.720,11.21
4049,01-Sep-2021 17:00:56,11.938,26.167,13.861,1.720,11.22
4050,01-Sep-2021 17:15:56,11.938,26.176,13.563,1.720,11.21
4051,01-Sep-2021 17:30:56,11.875,26.166,13.384,1.720,11.21
4052,01-Sep-2021 17:45:56,11.938,26.193,13.891,1.720,11.21
4053,01-Sep-2021 18:00:56,11.875,26.200,13.294,1.720,11.22
4054,01-Sep-2021 18:15:56,11.875,26.194,13.026,1.720,11.22
4055,01-Sep-2021 18:30:56,11.875,26.192,12.996,1.720,11.21
4056,01-Sep-2021 18:45:56,11.875,26.199,12.937,1.710,11.20
4057,01-Sep-2021 19:00:56,11.875,26.210,12.907,1.710,11.21
4058,01-Sep-2021 19:15:56,11.875,26.224,12.907,1.720,11.21
4059,01-Sep-2021 19:30:56,11.875,26.218,12.877,1.710,11.21
4060,01-Sep-2021 19:45:56,11.875,26.218,12.877,1.720,11.22
4061,01-Sep-2021 20:00:56,11.875,26.232,12.847,1.720,11.23
4062,01-Sep-2021 20:15:56,11.875,26.227,12.847,1.720,11.22
4063,01-Sep-2021 20:30:56,11.875,26.240,12.847,1.710,11.22
4064,01-Sep-2021 20:45:56,11.875,26.244,12.817,1.710,11.21
4065,01-Sep-2021 21:00:56,11.875,26.236,12.817,1.720,11.21
4066,01-Sep-2021 21:15:56,11.813,26.237,12.817,1.730,11.21
4067,01-Sep-2021 21:30:56,11.875,26.251,12.817,1.720,11.22
4068,01-Sep-2021 21:45:56,11.875,26.247,12.817,1.720,11.22
4069,01-Sep-2021 22:00:56,11.875,26.255,12.788,1.710,11.21
4070,01-Sep-2021 22:15:56,11.875,26.246,12.817,1.720,11.22
4071,01-Sep-2021 22:30:56,11.875,26.237,12.758,1.710,11.22
4072,01-Sep-2021 22:45:56,11.875,26.258,12.758,1.720,11.22
4073,01-Sep-2021 23:00:56,11.875,26.252,12.758,1.720,11.23
4074,01-Sep-2021 23:15:56,11.875,26.258,12.788,1.720,11.24
4075,01-Sep-2021 23:30:56,11.875,26.257,12.758,1.710,11.24
4076,01-Sep-2021 23:45:56,11.875,26.250,12.758,1.720,11.22
4077,02-Sep-2021 00:00:56,11.875,26.248,12.728,1.720,11.21
4078,02-Sep-2021 00:15:56,11.875,26.256,12.728,1.720,11.22
4079,02-Sep-2021 00:30:56,11.875,26.258,12.728,1.720,11.21
4080,02-Sep-2021 00:45:56,11.875,26.268,12.728,1.710,11.23
4081,02-Sep-2021 01:00:56,11.875,26.284,12.728,1.710,11.24
4082,02-Sep-2021 01:15:56,11.875,26.277,12.728,1.720,11.24
4083,02-Sep-2021 01:30:56,11.875,26.275,12.698,1.700,11.23
4084,02-Sep-2021 01:45:56,11.875,26.280,12.698,1.720,11.23
4085,02-Sep-2021 02:00:56,11.875,26.275,12.698,1.710,11.24
4086,02-Sep-2021 02:15:56,11.875,26.269,12.698,1.720,11.24
4087,02-Sep-2021 02:30:56,11.875,26.239,12.668,1.710,11.24
4088,02-Sep-2021 02:45:56,11.875,26.284,12.698,1.720,11.24
4089,02-Sep-2021 03:00:56,11.875,26.288,12.668,1.710,11.24
4090,02-Sep-2021 03:15:56,11.875,26.262,12.668,1.710,11.23
4091,02-Sep-2021 03:30:56,11.875,26.284,12.668,1.710,11.23
4092,02-Sep-2021 03:45:56,11.875,26.292,12.639,1.710,11.23
4093,02-Sep-2021 04:00:56,11.875,26.282,12.639,1.720,11.23
4094,02-Sep-2021 04:15:56,11.875,26.285,12.639,1.710,11.23
4095,02-Sep-2021 04:30:56,11.875,26.293,12.639,1.710,11.23
4096,02-Sep-2021 04:45:56,11.875,26.300,12.639,1.710,11.23
4097,02-Sep-2021 05:00:56,11.875,26.301,12.609,1.720,11.23
4098,02-Sep-2021 05:15:56,11.875,26.286,12.579,1.710,11.23
4099,02-Sep-2021 05:30:56,11.875,26.292,12.579,1.720,11.22
4100,02-Sep-2021 05:45:56,11.875,26.299,12.579,1.710,11.23
4101,02-Sep-2021 06:00:56,11.875,26.300,12.579,1.720,11.22
4102,02-Sep-2021 06:15:56,11.875,26.295,12.579,1.720,11.23
4103,02-Sep-2021 06:30:56,11.875,26.319,12.579,1.710,11.23
4104,02-Sep-2021 06:45:56,11.875,26.313,12.579,1.710,11.23
4105,02-Sep-2021 07:00:56,11.875,26.321,12.579,1.720,11.23
4106,02-Sep-2021 07:15:56,11.875,26.320,12.549,1.720,11.23
4107,02-Sep-2021 07:30:56,11.875,26.324,12.579,1.710,11.23
4108,02-Sep-2021 07:45:56,11.875,26.321,12.579,1.710,11.24
4109,02-Sep-2021 08:00:56,11.875,26.308,12.549,1.720,11.22
4110,02-Sep-2021 08:15:56,11.875,26.309,12.579,1.710,11.24
4111,02-Sep-2021 08:30:56,11.875,26.320,12.579,1.710,11.24
4112,02-Sep-2021 08:45:56,11.875,26.316,12.579,1.720,11.24
4113,02-Sep-2021 09:00:56,11.875,26.344,12.579,1.710,11.23
4114,02-Sep-2021 09:15:56,11.875,26.335,12.609,1.720,11.23
4115,02-Sep-2021 09:30:56,11.875,26.330,12.609,1.720,11.23
4116,02-Sep-2021 09:45:56,11.875,26.343,12.639,1.720,11.24
4117,02-Sep-2021 10:00:56,11.875,26.351,12.609,1.710,11.23
4118,02-Sep-2021 10:15:56,11.875,26.349,12.639,1.710,11.24
4119,02-Sep-2021 10:30:56,11.875,26.341,12.639,1.710,11.24
4120,02-Sep-2021 10:45:56,11.875,26.325,12.639,1.720,11.24
4121,02-Sep-2021 11:00:56,11.875,26.355,12.609,1.720,11.23
4122,02-Sep-2021 11:15:56,11.875,26.361,12.668,1.710,11.23
4123,02-Sep-2021 11:30:56,11.875,26.359,12.668,1.720,11.23
4124,02-Sep-2021 11:45:56,11.875,26.349,12.668,1.710,11.23
4125,02-Sep-2021 12:00:56,11.875,26.347,12.639,1.720,11.24
4126,02-Sep-2021 12:15:56,11.875,26.330,12.668,1.710,11.24
4127,02-Sep-2021 12:30:56,11.875,26.358,13.056,1.720,11.24
4128,02-Sep-2021 12:45:56,11.938,26.362,13.563,1.720,11.24
4129,02-Sep-2021 13:00:56,11.938,26.353,13.831,1.710,11.24
4130,02-Sep-2021 13:15:56,11.938,26.345,13.861,1.710,11.25
4131,02-Sep-2021 13:30:56,11.938,26.354,13.861,1.720,11.24
4132,02-Sep-2021 13:45:56,11.938,26.356,13.861,1.720,11.24
4133,02-Sep-2021 14:00:56,11.938,26.340,13.831,1.720,11.24
4134,02-Sep-2021 14:15:56,11.938,26.345,13.861,1.710,11.23
4135,02-Sep-2021 14:30:56,11.938,26.341,13.891,1.710,11.24
4136,02-Sep-2021 14:45:56,11.938,26.347,13.920,1.710,11.25
4137,02-Sep-2021 15:00:56,11.938,26.331,13.891,1.720,11.24
4138,02-Sep-2021 15:15:56,11.938,26.335,13.920,1.710,11.24
4139,02-Sep-2021 15:30:56,11.938,26.346,13.891,1.710,11.24
4140,02-Sep-2021 15:45:56,11.938,26.342,13.891,1.720,11.25
4141,02-Sep-2021 16:00:56,11.938,26.322,13.891,1.710,11.26
4142,02-Sep-2021 16:15:56,12.000,26.334,13.891,1.710,11.26
4143,02-Sep-2021 16:30:56,11.938,26.330,13.891,1.720,11.25
4144,02-Sep-2021 16:45:56,11.938,26.343,13.891,1.710,11.26
4145,02-Sep-2021 17:00:56,11.938,26.328,13.891,1.720,11.25
4146,02-Sep-2021 17:15:56,12.000,26.342,13.891,1.720,11.25
4147,02-Sep-2021 17:30:56,12.000,26.335,13.891,1.720,11.26
4148,02-Sep-2021 17:45:56,12.000,26.339,13.920,1.720,11.25
4149,02-Sep-2021 18:00:56,11.938,26.330,13.056,1.710,11.26
4150,02-Sep-2021 18:15:56,11.938,26.327,12.937,1.720,11.27
4151,02-Sep-2021 18:30:56,11.938,26.344,12.877,1.720,11.26
4152,02-Sep-2021 18:45:56,11.938,26.341,12.877,1.710,11.27
4153,02-Sep-2021 19:00:56,11.875,26.344,12.847,1.720,11.25
4154,02-Sep-2021 19:15:56,11.938,26.356,12.877,1.710,11.25
4155,02-Sep-2021 19:30:56,11.938,26.352,12.817,1.720,11.25
4156,02-Sep-2021 19:45:56,11.938,26.350,12.847,1.720,11.25
4157,02-Sep-2021 20:00:56,11.875,26.341,12.817,1.710,11.26
4158,02-Sep-2021 20:15:56,11.875,26.352,12.817,1.720,11.25
