Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:21:15,0,-0.00018900001305155456,0.9953789710998535,-0.000032000003557186574,0.0035760002210736275,0.34736597537994385,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:38:03,1,0.12999999523162842,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230019,,Modbus Addr.,1
Sensor Type,DO2,,Initialized w/fw Rev,v2.130
Sensor Name,FCR DO (1)
File Name,FCR_DO_8m_20210416

# Records,4825
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
1582,02-May-2021 23:40:15,8.625,26.292,12.668,3.120,7.94
1583,02-May-2021 23:55:15,8.625,26.293,12.668,3.130,7.93
1584,03-May-2021 00:10:15,8.625,26.297,12.639,3.120,7.93
1585,03-May-2021 00:25:15,8.625,26.282,12.668,3.160,7.94
1586,03-May-2021 00:40:15,8.625,26.301,12.668,3.150,7.95
1587,03-May-2021 00:55:15,8.625,26.283,12.639,3.180,7.96
1588,03-May-2021 01:10:15,8.688,26.291,12.668,3.190,7.96
1589,03-May-2021 01:25:15,8.688,26.272,12.639,3.230,7.97
1590,03-May-2021 01:40:15,8.688,26.287,12.639,3.240,7.98
1591,03-May-2021 01:55:15,8.688,26.271,12.579,3.350,7.98
1592,03-May-2021 02:10:15,8.688,26.282,12.639,3.380,7.99
1593,03-May-2021 02:25:15,8.688,26.280,12.639,3.360,7.98
1594,03-May-2021 02:40:15,8.688,26.275,12.668,3.380,8.00
1595,03-May-2021 02:55:15,8.688,26.251,12.609,3.370,8.00
1596,03-May-2021 03:10:15,8.688,26.269,12.609,3.310,8.01
1597,03-May-2021 03:25:15,8.688,26.258,12.609,3.410,8.01
1598,03-May-2021 03:40:15,8.688,26.268,12.639,3.400,8.01
1599,03-May-2021 03:55:15,8.688,26.246,12.609,3.370,8.01
1600,03-May-2021 04:10:15,8.750,26.270,12.639,3.320,8.03
1601,03-May-2021 04:25:15,8.688,26.275,12.609,3.230,8.02
1602,03-May-2021 04:40:15,8.750,26.277,12.639,3.220,8.03
1603,03-May-2021 04:55:15,8.750,26.253,12.609,3.320,7.99
1604,03-May-2021 05:10:15,8.750,26.261,12.579,3.320,7.96
1605,03-May-2021 05:25:15,8.750,26.284,12.609,3.260,7.91
1606,03-May-2021 05:40:15,8.688,26.279,12.609,2.940,7.91
1607,03-May-2021 05:55:15,8.750,26.286,12.609,2.940,7.90
1608,03-May-2021 06:10:15,8.688,26.293,12.609,2.900,7.89
1609,03-May-2021 06:25:15,8.688,26.284,12.609,2.820,7.89
1610,03-May-2021 06:40:15,8.688,26.290,12.609,2.760,7.88
1611,03-May-2021 06:55:15,8.688,26.294,12.549,2.810,7.88
1612,03-May-2021 07:10:15,8.813,26.292,12.579,2.860,7.89
1613,03-May-2021 07:25:15,8.750,26.284,12.579,2.860,7.91
1614,03-May-2021 07:40:15,8.750,26.300,12.579,2.930,7.91
1615,03-May-2021 07:55:15,8.688,26.283,12.579,2.930,7.91
1616,03-May-2021 08:10:15,8.688,26.296,12.639,2.970,7.91
1617,03-May-2021 08:25:15,8.750,26.288,12.668,2.920,7.91
1618,03-May-2021 08:40:15,8.688,26.296,12.728,2.960,7.93
1619,03-May-2021 08:55:15,8.688,26.271,12.609,2.940,7.95
1620,03-May-2021 09:10:15,8.688,26.301,12.609,2.880,7.95
1621,03-May-2021 09:25:15,8.688,26.274,12.549,2.660,7.95
1622,03-May-2021 09:40:15,8.750,26.282,12.698,2.500,7.94
1623,03-May-2021 09:55:15,8.750,26.257,12.639,2.870,7.92
1624,03-May-2021 10:10:15,8.750,26.289,12.758,2.880,7.91
1625,03-May-2021 10:25:15,8.688,26.258,12.907,2.840,7.91
1626,03-May-2021 10:40:15,8.688,26.287,12.788,2.730,7.91
1627,03-May-2021 10:55:15,8.688,26.277,12.847,2.720,7.92
1628,03-May-2021 11:10:15,8.688,26.286,12.877,2.530,7.92
1629,03-May-2021 11:25:15,8.688,26.258,12.728,2.560,7.93
1630,03-May-2021 11:40:15,8.688,26.286,12.788,2.740,7.92
1631,03-May-2021 11:55:15,8.688,26.270,12.817,2.750,7.93
1632,03-May-2021 12:10:15,8.688,26.276,12.758,2.900,7.93
1633,03-May-2021 12:25:15,8.688,26.253,12.728,2.880,7.94
1634,03-May-2021 12:40:15,8.750,26.281,12.788,2.920,7.95
1635,03-May-2021 12:55:15,8.750,26.261,12.966,3.100,7.95
1636,03-May-2021 13:10:15,8.750,26.281,12.877,3.120,7.95
1637,03-May-2021 13:25:15,8.750,26.278,12.966,3.000,7.94
1638,03-May-2021 13:40:15,8.688,26.272,13.116,2.820,7.92
1639,03-May-2021 13:55:15,8.750,26.253,13.026,2.740,7.94
1640,03-May-2021 14:10:15,8.688,26.222,12.937,2.500,7.95
1641,03-May-2021 14:25:15,8.688,26.254,12.847,2.410,7.96
1642,03-May-2021 14:40:15,8.688,26.255,12.877,2.410,7.95
1643,03-May-2021 14:55:15,8.688,26.254,13.116,2.360,7.96
1644,03-May-2021 15:10:15,8.750,26.243,13.026,2.400,7.95
1645,03-May-2021 15:25:15,8.688,26.252,13.145,2.370,7.95
1646,03-May-2021 15:40:15,8.688,26.233,13.056,2.340,7.97
1647,03-May-2021 15:55:15,8.750,26.212,12.996,2.350,7.97
1648,03-May-2021 16:10:15,8.750,26.249,12.937,2.460,7.97
1649,03-May-2021 16:25:15,8.750,26.226,12.966,2.770,7.94
1650,03-May-2021 16:40:15,8.688,26.239,13.175,2.490,7.92
1651,03-May-2021 16:55:15,8.688,26.239,13.205,2.450,7.91
1652,03-May-2021 17:10:15,8.688,26.238,13.205,2.370,7.95
1653,03-May-2021 17:25:15,8.688,26.219,13.116,2.100,7.95
1654,03-May-2021 17:40:15,8.688,26.224,13.026,2.520,7.96
1655,03-May-2021 17:55:15,8.688,26.226,12.996,2.760,7.96
1656,03-May-2021 18:10:15,8.750,26.225,12.937,2.690,7.97
1657,03-May-2021 18:25:15,8.750,26.231,12.877,2.880,7.99
1658,03-May-2021 18:40:15,8.688,26.230,13.056,2.740,7.98
1659,03-May-2021 18:55:15,8.750,26.207,12.996,2.830,7.98
1660,03-May-2021 19:10:15,8.750,26.217,12.966,2.980,7.99
1661,03-May-2021 19:25:15,8.750,26.195,12.847,3.230,8.03
1662,03-May-2021 19:40:15,8.750,26.226,12.728,3.210,8.02
1663,03-May-2021 19:55:15,8.688,26.206,12.758,2.980,8.01
1664,03-May-2021 20:10:15,8.688,26.232,12.788,2.890,7.94
1665,03-May-2021 20:25:15,8.688,26.231,12.788,2.820,7.95
1666,03-May-2021 20:40:15,8.688,26.241,12.788,2.580,7.96
1667,03-May-2021 20:55:15,8.688,26.238,12.758,2.680,7.98
1668,03-May-2021 21:10:15,8.750,26.245,12.758,3.030,8.00
1669,03-May-2021 21:25:15,8.688,26.223,12.728,3.030,8.00
1670,03-May-2021 21:40:15,8.750,26.231,12.758,3.100,7.99
1671,03-May-2021 21:55:15,8.750,26.220,12.698,2.840,7.92
1672,03-May-2021 22:10:15,8.750,26.247,12.728,2.450,7.88
1673,03-May-2021 22:25:15,8.750,26.233,12.728,2.200,7.87
1674,03-May-2021 22:40:15,8.688,26.254,12.728,2.160,7.88
1675,03-May-2021 22:55:15,8.750,26.260,12.728,2.090,7.89
1676,03-May-2021 23:10:15,8.750,26.230,12.698,1.980,7.90
1677,03-May-2021 23:25:15,8.813,26.244,12.698,2.040,7.93
1678,03-May-2021 23:40:15,8.813,26.212,12.698,1.930,7.92
1679,03-May-2021 23:55:15,8.750,26.251,12.698,2.220,7.90
1680,04-May-2021 00:10:15,8.813,26.255,12.728,2.430,7.89
1681,04-May-2021 00:25:15,8.813,26.253,12.728,2.400,7.90
1682,04-May-2021 00:40:15,8.813,26.242,12.698,2.600,7.91
1683,04-May-2021 00:55:15,8.813,26.267,12.698,2.560,7.90
1684,04-May-2021 01:10:15,8.750,26.269,12.728,2.520,7.90
1685,04-May-2021 01:25:15,8.750,26.273,12.698,2.490,7.90
1686,04-May-2021 01:40:15,8.688,26.251,12.668,2.370,7.91
1687,04-May-2021 01:55:15,8.688,26.259,12.698,2.510,7.91
1688,04-May-2021 02:10:15,8.688,26.241,12.668,2.560,7.93
1689,04-May-2021 02:25:15,8.688,26.263,12.698,2.070,7.94
1690,04-May-2021 02:40:15,8.688,26.241,12.668,2.010,7.92
1691,04-May-2021 02:55:15,8.688,26.274,12.698,2.140,7.92
1692,04-May-2021 03:10:15,8.688,26.270,12.668,2.180,7.92
1693,04-May-2021 03:25:15,8.688,26.274,12.668,2.320,7.92
1694,04-May-2021 03:40:15,8.688,26.248,12.639,2.630,7.93
1695,04-May-2021 03:55:15,8.688,26.271,12.668,2.720,7.93
1696,04-May-2021 04:10:15,8.688,26.251,12.668,2.860,7.94
1697,04-May-2021 04:25:15,8.688,26.262,12.668,2.890,7.94
1698,04-May-2021 04:40:15,8.688,26.249,12.668,2.940,7.94
1699,04-May-2021 04:55:15,8.688,26.279,12.639,2.930,7.94
1700,04-May-2021 05:10:15,8.688,26.260,12.668,2.990,7.95
1701,04-May-2021 05:25:15,8.688,26.270,12.668,3.050,7.97
1702,04-May-2021 05:40:15,8.625,26.274,12.639,3.120,7.97
1703,04-May-2021 05:55:15,8.625,26.261,12.668,3.130,7.98
1704,04-May-2021 06:10:15,8.688,26.246,12.609,3.220,7.99
1705,04-May-2021 06:25:15,8.688,26.274,12.668,3.230,7.98
1706,04-May-2021 06:40:15,8.688,26.257,12.639,3.160,7.97
1707,04-May-2021 06:55:15,8.688,26.262,12.609,3.050,7.97
1708,04-May-2021 07:10:15,8.688,26.272,12.639,3.060,7.98
1709,04-May-2021 07:25:15,8.688,26.284,12.668,2.940,7.99
1710,04-May-2021 07:40:15,8.688,26.291,12.639,3.050,8.01
1711,04-May-2021 07:55:15,8.688,26.273,12.668,3.200,8.02
1712,04-May-2021 08:10:15,8.688,26.288,12.698,3.310,8.01
1713,04-May-2021 08:25:15,8.750,26.281,12.817,3.210,8.01
1714,04-May-2021 08:40:15,8.750,26.297,12.907,3.050,8.01
1715,04-May-2021 08:55:15,8.750,26.282,12.847,3.130,8.01
1716,04-May-2021 09:10:15,8.750,26.302,12.907,3.150,8.01
1717,04-May-2021 09:25:15,8.750,26.292,12.877,2.950,8.00
1718,04-May-2021 09:40:15,8.750,26.299,12.996,2.850,8.00
1719,04-May-2021 09:55:15,8.750,26.283,13.026,2.870,8.00
1720,04-May-2021 10:10:15,8.750,26.255,13.056,3.110,7.96
1721,04-May-2021 10:25:15,8.750,26.288,12.996,2.890,7.93
1722,04-May-2021 10:40:15,8.750,26.269,12.966,2.710,7.91
1723,04-May-2021 10:55:15,8.750,26.282,12.966,2.530,7.90
1724,04-May-2021 11:10:15,8.750,26.284,12.966,2.400,7.89
1725,04-May-2021 11:25:15,8.750,26.255,12.966,2.370,7.89
1726,04-May-2021 11:40:15,8.750,26.270,12.937,2.390,7.91
1727,04-May-2021 11:55:15,8.750,26.234,12.996,2.420,7.92
1728,04-May-2021 12:10:15,8.750,26.276,12.996,2.460,7.92
1729,04-May-2021 12:25:15,8.750,26.232,13.026,2.490,7.93
1730,04-May-2021 12:40:15,8.750,26.272,13.116,2.500,7.94
1731,04-May-2021 12:55:15,8.750,26.270,13.116,2.500,7.95
1732,04-May-2021 13:10:15,8.813,26.269,13.056,2.570,7.94
1733,04-May-2021 13:25:15,8.750,26.253,13.086,2.180,7.92
1734,04-May-2021 13:40:15,8.750,26.224,13.116,2.270,7.91
1735,04-May-2021 13:55:15,8.750,26.261,13.145,2.360,7.91
1736,04-May-2021 14:10:15,8.750,26.243,13.026,2.330,7.90
1737,04-May-2021 14:25:15,8.688,26.257,12.847,2.490,7.90
1738,04-May-2021 14:40:15,8.688,26.266,12.817,2.610,7.91
1739,04-May-2021 14:55:15,8.625,26.322,12.817,2.690,7.92
1740,04-May-2021 15:10:15,8.688,26.319,12.758,2.710,7.92
1741,04-May-2021 15:25:15,8.688,26.286,12.758,2.760,7.93
1742,04-May-2021 15:40:15,8.688,26.311,13.086,2.800,7.95
1743,04-May-2021 15:55:15,8.813,26.256,13.056,2.900,8.01
1744,04-May-2021 16:10:15,8.750,26.305,13.205,3.200,7.92
1745,04-May-2021 16:25:15,8.688,26.279,13.205,2.480,7.92
1746,04-May-2021 16:40:15,8.688,26.315,13.235,2.570,7.99
1747,04-May-2021 16:55:15,8.813,26.303,13.235,3.090,8.03
1748,04-May-2021 17:10:15,8.875,26.307,13.235,3.280,8.09
1749,04-May-2021 17:25:15,8.875,26.290,13.235,3.410,8.05
1750,04-May-2021 17:40:15,8.875,26.276,13.205,3.300,8.05
1751,04-May-2021 17:55:15,8.813,26.297,13.205,3.340,7.91
1752,04-May-2021 18:10:15,8.813,26.306,13.235,2.690,7.99
1753,04-May-2021 18:25:15,8.813,26.293,13.145,2.950,8.06
1754,04-May-2021 18:40:15,8.875,26.301,13.056,3.290,8.08
1755,04-May-2021 18:55:15,8.875,26.294,12.996,3.370,7.98
1756,04-May-2021 19:10:15,8.813,26.279,12.937,2.750,7.95
1757,04-May-2021 19:25:15,8.750,26.277,12.877,2.600,7.93
1758,04-May-2021 19:40:15,8.688,26.297,12.847,2.640,7.92
1759,04-May-2021 19:55:15,8.688,26.283,12.817,2.440,7.93
1760,04-May-2021 20:10:15,8.688,26.311,12.728,2.650,7.97
1761,04-May-2021 20:25:15,8.750,26.302,12.758,2.700,8.01
1762,04-May-2021 20:40:15,8.750,26.304,12.758,3.070,8.00
1763,04-May-2021 20:55:15,8.750,26.283,12.728,2.890,7.97
1764,04-May-2021 21:10:15,8.750,26.308,12.758,2.480,7.92
1765,04-May-2021 21:25:15,8.625,26.286,12.728,2.600,7.95
1766,04-May-2021 21:40:15,8.625,26.311,12.728,2.440,7.93
1767,04-May-2021 21:55:15,8.625,26.304,12.728,2.240,7.93
1768,04-May-2021 22:10:15,8.688,26.320,12.698,2.230,7.93
1769,04-May-2021 22:25:15,8.688,26.287,12.698,2.440,7.94
1770,04-May-2021 22:40:15,8.688,26.313,12.698,2.770,7.97
1771,04-May-2021 22:55:15,8.688,26.314,12.698,2.880,7.98
1772,04-May-2021 23:10:15,8.688,26.322,12.698,2.890,7.97
1773,04-May-2021 23:25:15,8.688,26.314,12.609,2.930,7.97
1774,04-May-2021 23:40:15,8.688,26.297,12.668,2.850,7.96
1775,04-May-2021 23:55:15,8.688,26.304,12.668,2.640,7.97
1776,05-May-2021 00:10:15,8.688,26.312,12.698,2.590,7.99
1777,05-May-2021 00:25:15,8.688,26.314,12.698,2.910,8.01
1778,05-May-2021 00:40:15,8.750,26.280,12.668,3.140,8.03
1779,05-May-2021 00:55:15,8.688,26.288,12.668,3.160,8.04
1780,05-May-2021 01:10:15,8.750,26.253,12.609,3.020,8.03
1781,05-May-2021 01:25:15,8.750,26.279,12.639,2.970,8.03
1782,05-May-2021 01:40:15,8.750,26.291,12.639,2.860,8.04
1783,05-May-2021 01:55:15,8.750,26.291,12.639,2.840,8.05
1784,05-May-2021 02:10:15,8.750,26.286,12.609,3.120,8.04
1785,05-May-2021 02:25:15,8.750,26.296,12.639,2.930,8.00
1786,05-May-2021 02:40:15,8.750,26.295,12.639,2.640,8.00
1787,05-May-2021 02:55:15,8.750,26.297,12.609,2.890,8.03
1788,05-May-2021 03:10:15,8.750,26.274,12.639,3.050,8.06
1789,05-May-2021 03:25:15,8.750,26.284,12.639,3.200,8.06
1790,05-May-2021 03:40:15,8.750,26.265,12.609,3.230,8.03
1791,05-May-2021 03:55:15,8.750,26.286,12.639,2.810,7.97
1792,05-May-2021 04:10:15,8.750,26.296,12.639,2.710,7.95
1793,05-May-2021 04:25:15,8.750,26.284,12.609,2.440,7.93
1794,05-May-2021 04:40:15,8.750,26.278,12.609,2.340,7.92
1795,05-May-2021 04:55:15,8.750,26.286,12.639,2.190,7.91
1796,05-May-2021 05:10:15,8.750,26.291,12.639,2.110,7.91
1797,05-May-2021 05:25:15,8.750,26.302,12.639,2.160,7.93
1798,05-May-2021 05:40:15,8.750,26.298,12.668,2.240,7.93
1799,05-May-2021 05:55:15,8.750,26.283,12.639,2.270,7.92
1800,05-May-2021 06:10:15,8.688,26.299,12.639,2.330,7.92
1801,05-May-2021 06:25:15,8.688,26.284,12.639,2.330,7.92
1802,05-May-2021 06:40:15,8.688,26.290,12.639,2.280,7.93
1803,05-May-2021 06:55:15,8.688,26.279,12.668,2.090,7.95
1804,05-May-2021 07:10:15,8.688,26.305,12.668,2.110,7.95
1805,05-May-2021 07:25:15,8.688,26.306,12.698,2.410,7.95
1806,05-May-2021 07:40:15,8.688,26.304,12.698,2.440,7.96
1807,05-May-2021 07:55:15,8.688,26.289,12.579,2.500,7.97
1808,05-May-2021 08:10:15,8.688,26.301,12.728,2.660,7.97
1809,05-May-2021 08:25:15,8.688,26.287,12.728,2.630,7.97
1810,05-May-2021 08:40:15,8.688,26.317,12.788,2.270,7.98
1811,05-May-2021 08:55:15,8.688,26.306,12.788,2.410,7.98
1812,05-May-2021 09:10:15,8.688,26.310,12.817,2.660,7.99
1813,05-May-2021 09:25:15,8.750,26.306,12.996,2.650,7.99
1814,05-May-2021 09:40:15,8.750,26.314,13.086,2.690,8.01
1815,05-May-2021 09:55:15,8.750,26.316,12.966,2.820,7.99
1816,05-May-2021 10:10:15,8.750,26.319,13.026,2.880,7.99
1817,05-May-2021 10:25:15,8.750,26.307,13.056,2.590,7.99
1818,05-May-2021 10:40:15,8.688,26.306,13.116,2.490,7.99
1819,05-May-2021 10:55:15,8.750,26.311,13.205,2.490,7.98
1820,05-May-2021 11:10:15,8.750,26.308,13.086,2.450,8.00
1821,05-May-2021 11:25:15,8.750,26.303,13.175,2.720,8.02
1822,05-May-2021 11:40:15,8.813,26.312,13.205,2.950,8.03
1823,05-May-2021 11:55:15,8.813,26.311,13.145,2.950,7.99
1824,05-May-2021 12:10:15,8.750,26.317,13.205,2.670,7.97
1825,05-May-2021 12:25:15,8.750,26.314,13.205,2.190,7.94
1826,05-May-2021 12:40:15,8.750,26.307,13.145,2.310,7.98
1827,05-May-2021 12:55:15,8.750,26.312,13.235,2.460,7.97
1828,05-May-2021 13:10:15,8.750,26.310,13.235,1.900,8.01
1829,05-May-2021 13:25:15,8.813,26.302,13.205,2.400,8.01
1830,05-May-2021 13:40:15,8.813,26.323,13.265,2.340,8.00
1831,05-May-2021 13:55:15,8.750,26.316,13.235,1.930,8.02
1832,05-May-2021 14:10:15,8.813,26.310,13.205,2.710,8.02
1833,05-May-2021 14:25:15,8.813,26.312,13.205,2.920,7.92
1834,05-May-2021 14:40:15,8.813,26.312,13.116,2.030,7.92
1835,05-May-2021 14:55:15,8.750,26.320,13.116,2.000,7.92
1836,05-May-2021 15:10:15,8.750,26.304,13.235,1.950,7.91
1837,05-May-2021 15:25:15,8.750,26.312,13.235,1.930,7.92
1838,05-May-2021 15:40:15,8.813,26.310,13.235,2.020,8.00
1839,05-May-2021 15:55:15,8.813,26.317,13.235,2.840,8.05
1840,05-May-2021 16:10:15,8.875,26.318,13.265,2.960,7.99
1841,05-May-2021 16:25:15,8.813,26.310,13.265,2.170,7.95
1842,05-May-2021 16:40:15,8.813,26.301,13.175,2.120,7.95
1843,05-May-2021 16:55:15,8.750,26.335,13.294,2.240,7.94
1844,05-May-2021 17:10:15,8.750,26.324,13.294,2.110,7.93
1845,05-May-2021 17:25:15,8.688,26.333,13.294,2.050,7.94
1846,05-May-2021 17:40:15,8.750,26.341,13.294,2.200,7.98
1847,05-May-2021 17:55:15,8.813,26.331,13.294,2.540,7.99
1848,05-May-2021 18:10:15,8.813,26.344,13.324,2.630,7.99
1849,05-May-2021 18:25:15,8.750,26.338,13.265,2.210,7.98
1850,05-May-2021 18:40:15,8.750,26.345,13.294,2.280,7.96
1851,05-May-2021 18:55:15,8.750,26.348,13.116,2.260,7.95
1852,05-May-2021 19:10:15,8.750,26.344,13.056,2.140,7.96
1853,05-May-2021 19:25:15,8.750,26.348,12.996,2.280,7.97
1854,05-May-2021 19:40:15,8.750,26.337,12.907,2.480,7.97
1855,05-May-2021 19:55:15,8.750,26.351,12.817,2.530,7.95
1856,05-May-2021 20:10:15,8.688,26.345,12.877,2.100,7.92
1857,05-May-2021 20:25:15,8.625,26.342,12.877,1.970,7.93
1858,05-May-2021 20:40:15,8.688,26.351,12.817,1.970,7.95
1859,05-May-2021 20:55:15,8.688,26.327,12.847,2.080,7.98
1860,05-May-2021 21:10:15,8.750,26.364,12.847,2.600,8.02
1861,05-May-2021 21:25:15,8.813,26.367,12.728,2.960,8.00
1862,05-May-2021 21:40:15,8.750,26.371,12.847,2.630,7.96
1863,05-May-2021 21:55:15,8.688,26.356,12.817,2.390,7.95
1864,05-May-2021 22:10:15,8.688,26.351,12.788,2.150,7.94
1865,05-May-2021 22:25:15,8.688,26.375,12.817,2.040,7.95
1866,05-May-2021 22:40:15,8.688,26.361,12.817,2.250,7.97
1867,05-May-2021 22:55:15,8.688,26.346,12.788,2.340,7.97
1868,05-May-2021 23:10:15,8.688,26.375,12.817,2.270,7.97
1869,05-May-2021 23:25:15,8.688,26.361,12.788,2.510,7.99
1870,05-May-2021 23:40:15,8.750,26.379,12.788,2.650,8.00
1871,05-May-2021 23:55:15,8.750,26.382,12.788,2.720,8.01
1872,06-May-2021 00:10:15,8.750,26.386,12.788,2.750,8.01
1873,06-May-2021 00:25:15,8.688,26.365,12.758,2.650,8.00
1874,06-May-2021 00:40:15,8.750,26.348,12.758,2.710,7.98
1875,06-May-2021 00:55:15,8.688,26.385,12.788,2.470,7.98
1876,06-May-2021 01:10:15,8.688,26.380,12.609,2.380,7.95
1877,06-May-2021 01:25:15,8.750,26.374,12.758,2.010,7.93
1878,06-May-2021 01:40:15,8.688,26.371,12.758,1.890,7.93
1879,06-May-2021 01:55:15,8.688,26.381,12.758,1.870,7.93
1880,06-May-2021 02:10:15,8.688,26.392,12.788,1.890,7.94
1881,06-May-2021 02:25:15,8.688,26.384,12.758,1.890,7.99
1882,06-May-2021 02:40:15,8.688,26.390,12.758,2.430,8.00
1883,06-May-2021 02:55:15,8.750,26.370,12.728,2.620,8.03
1884,06-May-2021 03:10:15,8.750,26.359,12.728,2.900,8.05
1885,06-May-2021 03:25:15,8.750,26.393,12.758,3.000,8.05
1886,06-May-2021 03:40:15,8.750,26.376,12.728,3.000,8.05
1887,06-May-2021 03:55:15,8.750,26.396,12.758,2.900,8.00
1888,06-May-2021 04:10:15,8.750,26.393,12.728,2.400,7.99
1889,06-May-2021 04:25:15,8.750,26.369,12.728,2.440,7.97
1890,06-May-2021 04:40:15,8.750,26.391,12.728,1.910,7.94
1891,06-May-2021 04:55:15,8.750,26.371,12.698,1.880,7.94
1892,06-May-2021 05:10:15,8.750,26.400,12.728,1.890,7.96
1893,06-May-2021 05:25:15,8.750,26.371,12.579,2.170,7.96
1894,06-May-2021 05:40:15,8.750,26.390,12.698,2.250,7.96
1895,06-May-2021 05:55:15,8.750,26.390,12.698,2.290,7.96
1896,06-May-2021 06:10:15,8.750,26.393,12.698,2.260,7.96
1897,06-May-2021 06:25:15,8.750,26.370,12.579,2.140,7.96
1898,06-May-2021 06:40:15,8.750,26.396,12.698,2.220,7.94
1899,06-May-2021 06:55:15,8.688,26.381,12.668,2.100,7.94
1900,06-May-2021 07:10:15,8.750,26.403,12.698,1.950,7.94
1901,06-May-2021 07:25:15,8.688,26.383,12.579,1.990,7.92
1902,06-May-2021 07:40:15,8.688,26.406,12.698,1.890,7.92
1903,06-May-2021 07:55:15,8.688,26.400,12.698,1.890,7.92
1904,06-May-2021 08:10:15,8.688,26.410,12.817,1.900,7.93
1905,06-May-2021 08:25:15,8.688,26.398,12.817,1.980,7.93
1906,06-May-2021 08:40:15,8.688,26.378,12.817,2.040,7.95
1907,06-May-2021 08:55:15,8.750,26.416,12.877,2.090,7.95
1908,06-May-2021 09:10:15,8.750,26.396,12.817,2.140,7.96
1909,06-May-2021 09:25:15,8.813,26.415,12.847,2.300,7.99
1910,06-May-2021 09:40:15,8.813,26.413,12.877,2.690,8.06
1911,06-May-2021 09:55:15,8.813,26.416,12.877,2.900,8.04
1912,06-May-2021 10:10:15,8.875,26.392,12.877,2.680,7.99
1913,06-May-2021 10:25:15,8.813,26.383,12.877,2.510,7.97
1914,06-May-2021 10:40:15,8.813,26.413,12.877,2.290,7.96
1915,06-May-2021 10:55:15,8.750,26.394,12.788,2.170,7.95
1916,06-May-2021 11:10:15,8.750,26.408,12.817,2.120,7.96
1917,06-May-2021 11:25:15,8.750,26.405,12.788,2.130,7.96
1918,06-May-2021 11:40:15,8.750,26.411,12.817,2.230,7.97
1919,06-May-2021 11:55:15,8.750,26.388,12.907,2.380,7.96
1920,06-May-2021 12:10:15,8.813,26.407,13.026,2.160,7.96
1921,06-May-2021 12:25:15,8.750,26.404,13.056,1.890,7.97
1922,06-May-2021 12:40:15,8.813,26.406,13.205,2.160,7.98
1923,06-May-2021 12:55:15,8.875,26.396,13.950,2.100,7.99
1924,06-May-2021 13:10:15,8.938,26.388,13.950,2.070,7.99
1925,06-May-2021 13:25:15,8.875,26.417,13.980,1.870,8.08
1926,06-May-2021 13:40:15,8.875,26.392,13.950,2.450,8.03
1927,06-May-2021 13:55:15,8.813,26.385,13.950,2.330,8.01
1928,06-May-2021 14:10:15,8.813,26.398,13.950,2.050,8.01
1929,06-May-2021 14:25:15,8.813,26.380,13.950,2.170,8.03
1930,06-May-2021 14:40:15,8.750,26.389,13.980,2.160,8.05
1931,06-May-2021 14:55:15,8.813,26.384,13.950,2.130,8.02
1932,06-May-2021 15:10:15,8.750,26.376,13.950,1.970,8.00
1933,06-May-2021 15:25:15,8.813,26.377,13.980,2.060,8.00
1934,06-May-2021 15:40:15,8.813,26.375,13.950,1.970,7.97
1935,06-May-2021 15:55:15,8.750,26.380,13.950,1.880,7.96
1936,06-May-2021 16:10:15,8.750,26.363,13.950,1.900,7.99
1937,06-May-2021 16:25:15,8.750,26.370,13.950,2.020,8.00
1938,06-May-2021 16:40:15,8.813,26.357,13.950,1.870,8.01
1939,06-May-2021 16:55:15,8.813,26.357,13.950,1.880,8.03
1940,06-May-2021 17:10:15,8.875,26.368,13.950,2.220,8.03
1941,06-May-2021 17:25:15,8.813,26.352,13.950,2.300,8.02
1942,06-May-2021 17:40:15,8.813,26.333,13.950,2.310,8.03
1943,06-May-2021 17:55:15,8.813,26.357,13.950,2.320,8.03
1944,06-May-2021 18:10:15,8.813,26.354,13.950,2.640,8.05
1945,06-May-2021 18:25:15,8.875,26.343,13.294,2.700,8.06
1946,06-May-2021 18:40:15,8.813,26.311,13.414,2.680,8.07
1947,06-May-2021 18:55:15,8.813,26.352,13.026,2.800,8.09
1948,06-May-2021 19:10:15,8.813,26.341,13.026,2.490,8.06
