Advanced Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,0,0,0,0,0,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,26-Jul-2012 19:25:42,0.0000010000001111620804,-0.000219000008655712,1.0031330585479736,-0.000022000000171829015,0.0019970000721514225,0.42111098766326904,0,1,0
,Power,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9
,,,1,0,0,0,0,0,0,0,0

Field Calibration Data
,Temperature,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Pressure,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,Power,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0
,DO,date,coef1,coef2,coef3,coef4,coef5
,,19-Feb-2018 12:42:00,1,0.559999942779541,0,0,0
,DO Temp,date,coef1,coef2,coef3,coef4,coef5
,,,1,0,0,0,0

Sensor/File information
Sensor SN,0021230023,,Modbus Addr.,3
Sensor Type,DO2,,Initialized w/fw Rev,v2.131
Sensor Name,FCR DO 1m  (3)
File Name,FCR_DO_1m_20210416

# Records,13736
Statistical Data,,Temperature (°C),Pressure (psi),Power (V),DO (ppm),DO Temp (°C)
13318,02-Sep-2021 06:03:26,27.188,-55.084,12.549,5.120,24.70
13319,02-Sep-2021 06:18:26,27.125,-55.084,12.490,5.250,24.66
13320,02-Sep-2021 06:33:26,27.125,-55.084,12.549,5.360,24.59
13321,02-Sep-2021 06:48:26,27.000,-55.086,12.549,5.350,24.56
13322,02-Sep-2021 07:03:26,27.000,-55.086,12.519,5.270,24.54
13323,02-Sep-2021 07:18:26,27.000,-55.086,12.430,5.220,24.50
13324,02-Sep-2021 07:33:26,26.938,-55.086,12.549,5.270,24.46
13325,02-Sep-2021 07:48:26,26.938,-55.086,12.549,5.390,24.45
13326,02-Sep-2021 08:03:26,26.875,-55.087,12.549,5.460,24.42
13327,02-Sep-2021 08:18:26,26.875,-55.087,12.460,5.510,24.40
13328,02-Sep-2021 08:33:26,26.875,-55.087,12.549,5.580,24.35
13329,02-Sep-2021 08:48:26,26.813,-55.088,12.549,5.670,24.33
13330,02-Sep-2021 09:03:26,26.813,-55.088,12.549,5.760,24.28
13331,02-Sep-2021 09:18:26,26.750,-55.088,12.490,5.850,24.24
13332,02-Sep-2021 09:33:26,26.750,-55.088,12.579,6.620,24.26
13333,02-Sep-2021 09:48:26,26.750,-55.088,12.579,7.150,24.27
13334,02-Sep-2021 10:03:26,26.750,-55.088,12.579,7.350,24.28
13335,02-Sep-2021 10:18:26,26.750,-55.088,12.490,7.420,24.28
13336,02-Sep-2021 10:33:26,26.750,-55.088,12.609,7.500,24.29
13337,02-Sep-2021 10:48:26,26.750,-55.088,12.609,7.470,24.33
13338,02-Sep-2021 11:03:26,26.813,-55.088,12.609,7.330,24.35
13339,02-Sep-2021 11:18:26,26.813,-55.088,12.549,7.250,24.38
13340,02-Sep-2021 11:33:26,26.813,-55.088,12.609,7.390,24.40
13341,02-Sep-2021 11:48:26,26.875,-55.087,12.609,7.730,24.44
13342,02-Sep-2021 12:03:26,26.938,-55.086,12.639,8.280,24.48
13343,02-Sep-2021 12:18:26,26.938,-55.086,12.549,9.100,24.51
13344,02-Sep-2021 12:33:26,27.000,-55.086,12.639,10.250,24.55
13345,02-Sep-2021 12:48:26,27.000,-55.086,12.877,12.190,24.59
13346,02-Sep-2021 13:03:26,27.188,-55.084,13.503,14.310,24.64
13347,02-Sep-2021 13:18:26,27.313,-55.083,13.741,15.690,24.70
13348,02-Sep-2021 13:33:26,27.438,-55.081,13.831,16.760,24.77
13349,02-Sep-2021 13:48:26,27.500,-55.081,13.801,17.890,24.88
13350,02-Sep-2021 14:03:26,27.625,-55.080,13.771,18.800,24.96
13351,02-Sep-2021 14:18:26,27.750,-55.078,13.801,19.140,25.06
13352,02-Sep-2021 14:33:26,27.813,-55.078,13.801,19.060,25.08
13353,02-Sep-2021 14:48:26,27.875,-55.077,13.861,18.480,25.16
13354,02-Sep-2021 15:03:26,27.938,-55.076,13.861,18.180,25.20
13355,02-Sep-2021 15:18:26,28.000,-55.076,13.891,17.840,25.25
13356,02-Sep-2021 15:33:26,28.063,-55.075,13.861,17.360,25.30
13357,02-Sep-2021 15:48:26,28.125,-55.075,13.861,16.790,25.33
13358,02-Sep-2021 16:03:26,28.188,-55.074,13.861,16.410,25.36
13359,02-Sep-2021 16:18:26,28.250,-55.073,13.861,15.940,25.37
13360,02-Sep-2021 16:33:26,28.250,-55.073,13.831,15.360,25.41
13361,02-Sep-2021 16:48:26,28.313,-55.073,13.831,14.880,25.42
13362,02-Sep-2021 17:03:26,28.375,-55.072,13.861,14.350,25.46
13363,02-Sep-2021 17:18:26,28.313,-55.073,13.831,13.670,25.43
13364,02-Sep-2021 17:33:26,28.313,-55.073,13.861,13.220,25.41
13365,02-Sep-2021 17:48:26,28.313,-55.073,13.831,12.580,25.36
13366,02-Sep-2021 18:03:26,28.250,-55.073,13.831,11.320,25.30
13367,02-Sep-2021 18:18:26,28.125,-55.075,13.056,8.030,25.32
13368,02-Sep-2021 18:33:26,27.938,-55.076,12.907,6.490,25.34
13369,02-Sep-2021 18:48:26,27.938,-55.076,12.817,5.820,25.36
13370,02-Sep-2021 19:03:26,27.938,-55.076,12.817,5.500,25.36
13371,02-Sep-2021 19:18:26,27.875,-55.077,12.817,5.290,25.34
13372,02-Sep-2021 19:33:26,27.938,-55.076,12.788,5.100,25.35
13373,02-Sep-2021 19:48:26,27.938,-55.076,12.758,4.960,25.33
13374,02-Sep-2021 20:03:26,27.938,-55.076,12.788,4.820,25.32
13375,02-Sep-2021 20:18:26,27.875,-55.077,12.758,4.640,25.26
13376,02-Sep-2021 20:33:26,27.813,-55.078,12.758,4.560,25.20
13377,02-Sep-2021 20:48:26,27.750,-55.078,12.698,4.490,25.14
13378,02-Sep-2021 21:03:26,27.688,-55.079,12.758,4.400,25.09
13379,02-Sep-2021 21:18:26,27.625,-55.080,12.758,4.350,25.04
13380,02-Sep-2021 21:33:26,27.563,-55.080,12.728,4.330,25.00
13381,02-Sep-2021 21:48:26,27.500,-55.081,12.668,4.330,24.96
13382,02-Sep-2021 22:03:26,27.438,-55.081,12.728,4.480,24.92
13383,02-Sep-2021 22:18:26,27.438,-55.081,12.728,4.500,24.88
13384,02-Sep-2021 22:33:26,27.438,-55.081,12.728,4.550,24.85
13385,02-Sep-2021 22:48:26,27.375,-55.082,12.639,4.530,24.81
13386,02-Sep-2021 23:03:26,27.375,-55.082,12.728,4.540,24.76
13387,02-Sep-2021 23:18:26,27.313,-55.083,12.728,4.540,24.72
13388,02-Sep-2021 23:33:26,27.250,-55.083,12.668,4.530,24.68
13389,02-Sep-2021 23:48:26,27.188,-55.084,12.639,4.580,24.64
13390,03-Sep-2021 00:03:26,27.188,-55.084,12.668,4.600,24.60
13391,03-Sep-2021 00:18:26,27.125,-55.084,12.698,4.630,24.55
13392,03-Sep-2021 00:33:26,27.063,-55.085,12.668,4.680,24.50
13393,03-Sep-2021 00:48:26,27.000,-55.086,12.639,4.740,24.46
13394,03-Sep-2021 01:03:26,27.000,-55.086,12.668,4.700,24.45
13395,03-Sep-2021 01:18:26,27.000,-55.086,12.639,4.630,24.41
13396,03-Sep-2021 01:33:26,26.938,-55.086,12.639,4.590,24.37
13397,03-Sep-2021 01:48:26,26.875,-55.087,12.579,4.550,24.33
13398,03-Sep-2021 02:03:26,26.875,-55.087,12.639,4.540,24.29
13399,03-Sep-2021 02:18:26,26.813,-55.088,12.668,4.550,24.28
13400,03-Sep-2021 02:33:26,26.813,-55.088,12.639,4.520,24.24
13401,03-Sep-2021 02:48:26,26.750,-55.088,12.579,4.530,24.21
13402,03-Sep-2021 03:03:26,26.688,-55.089,12.639,4.510,24.20
13403,03-Sep-2021 03:18:26,26.750,-55.088,12.639,4.530,24.15
13404,03-Sep-2021 03:33:26,26.688,-55.089,12.639,4.540,24.14
13405,03-Sep-2021 03:48:26,26.625,-55.089,12.549,4.530,24.11
13406,03-Sep-2021 04:03:26,26.625,-55.089,12.639,4.540,24.08
13407,03-Sep-2021 04:18:26,26.625,-55.089,12.639,4.490,24.05
13408,03-Sep-2021 04:33:26,26.563,-55.090,12.609,4.520,24.01
13409,03-Sep-2021 04:48:26,26.563,-55.090,12.519,4.570,23.96
13410,03-Sep-2021 05:03:26,26.500,-55.091,12.609,4.620,23.93
13411,03-Sep-2021 05:18:26,26.438,-55.091,12.579,4.660,23.90
13412,03-Sep-2021 05:33:26,26.438,-55.091,12.549,4.640,23.87
13413,03-Sep-2021 05:48:26,26.438,-55.091,12.490,4.660,23.83
13414,03-Sep-2021 06:03:26,26.375,-55.092,12.549,4.720,23.80
13415,03-Sep-2021 06:18:26,26.313,-55.093,12.549,4.730,23.78
13416,03-Sep-2021 06:33:26,26.313,-55.093,12.549,4.680,23.77
13417,03-Sep-2021 06:48:26,26.313,-55.093,12.490,4.670,23.73
13418,03-Sep-2021 07:03:26,26.250,-55.093,12.490,4.640,23.70
13419,03-Sep-2021 07:18:26,26.250,-55.093,12.490,4.640,23.67
13420,03-Sep-2021 07:33:26,26.250,-55.093,12.490,4.710,23.65
13421,03-Sep-2021 07:48:26,26.188,-55.094,12.430,4.890,23.63
13422,03-Sep-2021 08:03:26,26.188,-55.094,12.490,5.020,23.62
13423,03-Sep-2021 08:18:26,26.125,-55.095,12.490,5.180,23.59
13424,03-Sep-2021 08:33:26,26.125,-55.095,12.490,5.380,23.57
13425,03-Sep-2021 08:48:26,26.125,-55.095,12.430,5.480,23.54
13426,03-Sep-2021 09:03:26,26.125,-55.095,12.549,5.740,23.54
13427,03-Sep-2021 09:18:26,26.063,-55.095,12.609,6.170,23.52
13428,03-Sep-2021 09:33:26,26.125,-55.095,12.549,7.090,23.52
13429,03-Sep-2021 09:48:26,26.125,-55.095,12.460,7.500,23.55
13430,03-Sep-2021 10:03:26,26.125,-55.095,12.519,7.380,23.59
13431,03-Sep-2021 10:18:26,26.188,-55.094,12.549,7.300,23.59
13432,03-Sep-2021 10:33:26,26.188,-55.094,12.579,7.320,23.63
13433,03-Sep-2021 10:48:26,26.188,-55.094,12.490,7.280,23.66
13434,03-Sep-2021 11:03:26,26.250,-55.093,12.579,7.230,23.68
13435,03-Sep-2021 11:18:26,26.250,-55.093,12.579,7.220,23.74
13436,03-Sep-2021 11:33:26,26.313,-55.093,12.609,7.360,23.73
13437,03-Sep-2021 11:48:26,26.313,-55.093,12.549,7.770,23.75
13438,03-Sep-2021 12:03:26,26.375,-55.092,12.609,8.400,23.71
13439,03-Sep-2021 12:18:26,26.375,-55.092,12.609,9.230,23.70
13440,03-Sep-2021 12:33:26,26.313,-55.093,12.609,10.590,23.73
13441,03-Sep-2021 12:48:26,26.375,-55.092,12.728,12.530,23.75
13442,03-Sep-2021 13:03:26,26.438,-55.091,13.056,14.560,23.79
13443,03-Sep-2021 13:18:26,26.500,-55.091,13.145,15.960,23.81
13444,03-Sep-2021 13:33:26,26.563,-55.090,13.145,16.930,23.83
13445,03-Sep-2021 13:48:26,26.625,-55.089,13.414,18.270,23.92
13446,03-Sep-2021 14:03:26,26.688,-55.089,13.473,19.450,23.96
13447,03-Sep-2021 14:18:26,26.750,-55.088,13.771,19.820,23.98
13448,03-Sep-2021 14:33:26,26.875,-55.087,13.771,19.990,24.02
13449,03-Sep-2021 14:48:26,26.875,-55.087,13.801,19.750,24.05
13450,03-Sep-2021 15:03:26,26.938,-55.086,13.801,19.420,24.07
13451,03-Sep-2021 15:18:26,27.000,-55.086,13.861,18.930,24.05
13452,03-Sep-2021 15:33:26,27.000,-55.086,13.861,18.550,24.02
13453,03-Sep-2021 15:48:26,27.000,-55.086,13.861,18.050,24.02
13454,03-Sep-2021 16:03:26,26.938,-55.086,13.831,17.510,24.03
13455,03-Sep-2021 16:18:26,27.000,-55.086,13.831,16.910,24.05
13456,03-Sep-2021 16:33:26,27.063,-55.085,13.831,16.370,24.04
13457,03-Sep-2021 16:48:26,27.125,-55.084,13.831,15.940,24.05
13458,03-Sep-2021 17:03:26,27.125,-55.084,13.831,15.320,24.06
13459,03-Sep-2021 17:18:26,27.125,-55.084,13.861,14.730,24.01
13460,03-Sep-2021 17:33:26,27.125,-55.084,13.831,14.290,24.04
13461,03-Sep-2021 17:48:26,27.125,-55.084,13.831,13.800,24.02
13462,03-Sep-2021 18:03:26,27.125,-55.084,13.831,12.020,23.99
13463,03-Sep-2021 18:18:26,27.000,-55.086,13.056,9.070,23.98
13464,03-Sep-2021 18:33:26,26.875,-55.087,12.966,7.560,23.99
13465,03-Sep-2021 18:48:26,26.813,-55.088,12.847,6.750,23.94
13466,03-Sep-2021 19:03:26,26.688,-55.089,12.847,6.250,23.91
13467,03-Sep-2021 19:18:26,26.625,-55.089,12.847,5.910,23.92
13468,03-Sep-2021 19:33:26,26.625,-55.089,12.817,5.540,23.93
13469,03-Sep-2021 19:48:26,26.688,-55.089,12.728,5.270,23.96
13470,03-Sep-2021 20:03:26,26.688,-55.089,12.817,4.940,24.01
13471,03-Sep-2021 20:18:26,26.750,-55.088,12.788,4.540,24.01
13472,03-Sep-2021 20:33:26,26.813,-55.088,12.788,4.460,24.05
13473,03-Sep-2021 20:48:26,26.875,-55.087,12.698,4.500,24.06
13474,03-Sep-2021 21:03:26,26.938,-55.086,12.758,4.470,24.11
13475,03-Sep-2021 21:18:26,27.188,-55.084,12.758,4.490,24.14
13476,03-Sep-2021 21:33:26,27.250,-55.083,12.728,4.470,24.17
13477,03-Sep-2021 21:48:26,27.250,-55.083,12.668,4.520,24.17
13478,03-Sep-2021 22:03:26,27.313,-55.083,12.758,4.580,24.18
13479,03-Sep-2021 22:18:26,27.375,-55.082,12.728,4.610,24.19
13480,03-Sep-2021 22:33:26,27.375,-55.082,12.728,4.690,24.16
13481,03-Sep-2021 22:48:26,27.313,-55.083,12.639,4.780,24.11
13482,03-Sep-2021 23:03:26,27.313,-55.083,12.698,4.800,24.16
13483,03-Sep-2021 23:18:26,27.313,-55.083,12.728,4.770,24.24
13484,03-Sep-2021 23:33:26,27.313,-55.083,12.698,4.640,24.24
13485,03-Sep-2021 23:48:26,27.250,-55.083,12.639,4.550,24.28
13486,04-Sep-2021 00:03:26,27.250,-55.083,12.698,4.450,24.33
13487,04-Sep-2021 00:18:26,27.250,-55.083,12.698,4.510,24.37
13488,04-Sep-2021 00:33:26,27.188,-55.084,12.668,4.580,24.35
13489,04-Sep-2021 00:48:26,27.125,-55.084,12.579,4.690,24.35
13490,04-Sep-2021 01:03:26,27.125,-55.084,12.639,4.690,24.36
13491,04-Sep-2021 01:18:26,27.063,-55.085,12.639,4.710,24.33
13492,04-Sep-2021 01:33:26,27.000,-55.086,12.668,4.740,24.33
13493,04-Sep-2021 01:48:26,26.938,-55.086,12.549,4.720,24.32
13494,04-Sep-2021 02:03:26,26.938,-55.086,12.639,4.700,24.29
13495,04-Sep-2021 02:18:26,26.875,-55.087,12.668,4.720,24.24
13496,04-Sep-2021 02:33:26,26.813,-55.088,12.668,4.720,24.22
13497,04-Sep-2021 02:48:26,26.750,-55.088,12.579,4.710,24.18
13498,04-Sep-2021 03:03:26,26.750,-55.088,12.639,4.730,24.14
13499,04-Sep-2021 03:18:26,26.688,-55.089,12.668,4.710,24.09
13500,04-Sep-2021 03:33:26,26.688,-55.089,12.668,4.730,24.07
13501,04-Sep-2021 03:48:26,26.625,-55.089,12.579,4.760,24.03
13502,04-Sep-2021 04:03:26,26.563,-55.090,12.639,4.710,23.99
13503,04-Sep-2021 04:18:26,26.563,-55.090,12.639,4.750,23.95
13504,04-Sep-2021 04:33:26,26.500,-55.091,12.609,4.780,23.92
13505,04-Sep-2021 04:48:26,26.500,-55.091,12.549,4.810,23.87
13506,04-Sep-2021 05:03:26,26.438,-55.091,12.639,4.840,23.85
13507,04-Sep-2021 05:18:26,26.375,-55.092,12.609,4.860,23.82
13508,04-Sep-2021 05:33:26,26.375,-55.092,12.609,4.860,23.78
13509,04-Sep-2021 05:48:26,26.375,-55.092,12.549,4.810,23.76
13510,04-Sep-2021 06:03:26,26.313,-55.093,12.609,4.810,23.72
13511,04-Sep-2021 06:18:26,26.250,-55.093,12.579,4.840,23.69
13512,04-Sep-2021 06:33:26,26.250,-55.093,12.609,4.830,23.68
13513,04-Sep-2021 06:48:26,26.188,-55.094,12.519,4.800,23.65
13514,04-Sep-2021 07:03:26,26.188,-55.094,12.549,4.810,23.62
13515,04-Sep-2021 07:18:26,26.125,-55.095,12.549,4.790,23.58
13516,04-Sep-2021 07:33:26,26.125,-55.095,12.549,4.870,23.56
13517,04-Sep-2021 07:48:26,26.063,-55.095,12.519,5.020,23.53
13518,04-Sep-2021 08:03:26,26.063,-55.095,12.579,5.210,23.50
13519,04-Sep-2021 08:18:26,26.000,-55.096,12.549,5.380,23.49
13520,04-Sep-2021 08:33:26,26.000,-55.096,12.549,5.510,23.48
13521,04-Sep-2021 08:48:26,26.000,-55.096,12.490,5.510,23.46
13522,04-Sep-2021 09:03:26,26.000,-55.096,12.639,5.660,23.45
13523,04-Sep-2021 09:18:26,26.000,-55.096,12.668,5.990,23.44
13524,04-Sep-2021 09:33:26,26.063,-55.095,12.728,7.350,23.45
13525,04-Sep-2021 09:48:26,26.063,-55.095,12.579,7.670,23.46
13526,04-Sep-2021 10:03:26,26.063,-55.095,12.639,7.520,23.47
13527,04-Sep-2021 10:18:26,26.063,-55.095,12.698,7.630,23.47
13528,04-Sep-2021 10:33:26,26.125,-55.095,12.728,7.880,23.49
13529,04-Sep-2021 10:48:26,26.125,-55.095,12.668,8.080,23.48
13530,04-Sep-2021 11:03:26,26.063,-55.095,12.728,8.020,23.49
13531,04-Sep-2021 11:18:26,26.125,-55.095,12.758,7.990,23.49
13532,04-Sep-2021 11:33:26,26.125,-55.095,12.847,8.480,23.51
13533,04-Sep-2021 11:48:26,26.125,-55.095,12.728,8.670,23.53
13534,04-Sep-2021 12:03:26,26.125,-55.095,12.788,9.110,23.54
13535,04-Sep-2021 12:18:26,26.188,-55.094,12.966,10.670,23.56
13536,04-Sep-2021 12:33:26,26.188,-55.094,12.847,11.460,23.56
13537,04-Sep-2021 12:48:26,26.188,-55.094,12.937,12.900,23.57
13538,04-Sep-2021 13:03:26,26.250,-55.093,13.175,14.660,23.60
13539,04-Sep-2021 13:18:26,26.313,-55.093,13.414,15.980,23.61
13540,04-Sep-2021 13:33:26,26.313,-55.093,13.533,16.790,23.63
13541,04-Sep-2021 13:48:26,26.375,-55.092,13.712,18.020,23.63
13542,04-Sep-2021 14:03:26,26.438,-55.091,13.771,18.860,23.66
13543,04-Sep-2021 14:18:26,26.500,-55.091,13.801,19.160,23.64
13544,04-Sep-2021 14:33:26,26.500,-55.091,13.861,19.090,23.67
13545,04-Sep-2021 14:48:26,26.563,-55.090,13.831,19.240,23.67
13546,04-Sep-2021 15:03:26,26.563,-55.090,13.831,19.100,23.61
13547,04-Sep-2021 15:18:26,26.563,-55.090,13.831,17.620,23.53
13548,04-Sep-2021 15:33:26,26.500,-55.091,13.831,17.630,23.53
13549,04-Sep-2021 15:48:26,26.438,-55.091,13.831,16.960,23.50
13550,04-Sep-2021 16:03:26,26.438,-55.091,13.801,16.910,23.50
13551,04-Sep-2021 16:18:26,26.375,-55.092,13.831,14.370,23.45
13552,04-Sep-2021 16:33:26,26.375,-55.092,13.831,14.740,23.48
13553,04-Sep-2021 16:48:26,26.375,-55.092,13.831,14.500,23.46
13554,04-Sep-2021 17:03:26,26.375,-55.092,13.831,14.710,23.49
13555,04-Sep-2021 17:18:26,26.438,-55.091,13.831,13.810,23.56
13556,04-Sep-2021 17:33:26,26.563,-55.090,13.831,13.920,23.65
13557,04-Sep-2021 17:48:26,26.625,-55.089,13.831,13.120,23.80
13558,04-Sep-2021 18:03:26,26.750,-55.088,13.831,10.850,23.79
13559,04-Sep-2021 18:18:26,26.750,-55.088,13.652,9.270,23.79
13560,04-Sep-2021 18:33:26,26.688,-55.089,12.996,7.860,23.93
13561,04-Sep-2021 18:48:26,26.688,-55.089,12.877,7.070,24.13
13562,04-Sep-2021 19:03:26,26.750,-55.088,12.877,6.590,24.17
13563,04-Sep-2021 19:18:26,26.813,-55.088,12.847,6.280,24.20
13564,04-Sep-2021 19:33:26,26.875,-55.087,12.817,5.880,24.25
13565,04-Sep-2021 19:48:26,26.938,-55.086,12.728,5.520,24.33
13566,04-Sep-2021 20:03:26,27.000,-55.086,12.788,5.120,24.45
13567,04-Sep-2021 20:18:26,27.063,-55.085,12.788,4.840,24.52
13568,04-Sep-2021 20:33:26,27.063,-55.085,12.758,4.650,24.50
13569,04-Sep-2021 20:48:26,27.125,-55.084,12.698,4.610,24.54
13570,04-Sep-2021 21:03:26,27.063,-55.085,12.758,4.610,24.50
13571,04-Sep-2021 21:18:26,27.063,-55.085,12.758,4.590,24.49
13572,04-Sep-2021 21:33:26,27.000,-55.086,12.758,4.550,24.49
13573,04-Sep-2021 21:48:26,27.000,-55.086,12.668,4.580,24.45
13574,04-Sep-2021 22:03:26,27.000,-55.086,12.728,4.680,24.43
13575,04-Sep-2021 22:18:26,26.938,-55.086,12.728,4.810,24.41
13576,04-Sep-2021 22:33:26,26.938,-55.086,12.728,4.870,24.39
13577,04-Sep-2021 22:48:26,26.938,-55.086,12.639,4.850,24.37
13578,04-Sep-2021 23:03:26,26.875,-55.087,12.728,4.860,24.36
13579,04-Sep-2021 23:18:26,26.875,-55.087,12.728,4.900,24.35
13580,04-Sep-2021 23:33:26,26.875,-55.087,12.728,4.920,24.34
13581,04-Sep-2021 23:48:26,26.875,-55.087,12.639,4.750,24.32
13582,05-Sep-2021 00:03:26,26.813,-55.088,12.698,4.710,24.29
13583,05-Sep-2021 00:18:26,26.813,-55.088,12.698,4.810,24.28
13584,05-Sep-2021 00:33:26,26.813,-55.088,12.698,4.860,24.25
13585,05-Sep-2021 00:48:26,26.750,-55.088,12.609,4.920,24.23
13586,05-Sep-2021 01:03:26,26.750,-55.088,12.698,4.930,24.21
13587,05-Sep-2021 01:18:26,26.688,-55.089,12.668,4.940,24.18
13588,05-Sep-2021 01:33:26,26.688,-55.089,12.698,4.840,24.16
13589,05-Sep-2021 01:48:26,26.688,-55.089,12.609,4.790,24.13
13590,05-Sep-2021 02:03:26,26.625,-55.089,12.668,4.750,24.11
13591,05-Sep-2021 02:18:26,26.625,-55.089,12.639,4.730,24.08
13592,05-Sep-2021 02:33:26,26.625,-55.089,12.668,4.780,24.05
13593,05-Sep-2021 02:48:26,26.563,-55.090,12.609,4.740,24.04
13594,05-Sep-2021 03:03:26,26.563,-55.090,12.668,4.800,24.02
13595,05-Sep-2021 03:18:26,26.563,-55.090,12.668,4.830,24.01
13596,05-Sep-2021 03:33:26,26.500,-55.091,12.668,4.790,23.98
13597,05-Sep-2021 03:48:26,26.500,-55.091,12.579,4.790,23.96
13598,05-Sep-2021 04:03:26,26.500,-55.091,12.668,4.790,23.94
13599,05-Sep-2021 04:18:26,26.438,-55.091,12.639,4.760,23.92
13600,05-Sep-2021 04:33:26,26.438,-55.091,12.639,4.800,23.91
13601,05-Sep-2021 04:48:26,26.438,-55.091,12.579,4.740,23.89
13602,05-Sep-2021 05:03:26,26.438,-55.091,12.639,4.700,23.88
13603,05-Sep-2021 05:18:26,26.375,-55.092,12.639,4.740,23.85
13604,05-Sep-2021 05:33:26,26.375,-55.092,12.639,4.820,23.84
13605,05-Sep-2021 05:48:26,26.375,-55.092,12.549,4.800,23.83
13606,05-Sep-2021 06:03:26,26.375,-55.092,12.609,4.830,23.82
13607,05-Sep-2021 06:18:26,26.375,-55.092,12.609,4.720,23.79
13608,05-Sep-2021 06:33:26,26.313,-55.093,12.609,4.650,23.77
13609,05-Sep-2021 06:48:26,26.313,-55.093,12.519,4.710,23.74
13610,05-Sep-2021 07:03:26,26.250,-55.093,12.609,4.790,23.73
13611,05-Sep-2021 07:18:26,26.250,-55.093,12.579,4.770,23.71
13612,05-Sep-2021 07:33:26,26.250,-55.093,12.579,4.820,23.69
13613,05-Sep-2021 07:48:26,26.188,-55.094,12.519,4.980,23.67
13614,05-Sep-2021 08:03:26,26.188,-55.094,12.579,5.170,23.67
13615,05-Sep-2021 08:18:26,26.188,-55.094,12.579,5.420,23.65
13616,05-Sep-2021 08:33:26,26.188,-55.094,12.609,5.810,23.65
13617,05-Sep-2021 08:48:26,26.188,-55.094,12.549,6.140,23.65
13618,05-Sep-2021 09:03:26,26.188,-55.094,12.698,6.420,23.63
13619,05-Sep-2021 09:18:26,26.188,-55.094,12.758,6.760,23.62
13620,05-Sep-2021 09:33:26,26.188,-55.094,12.817,7.130,23.61
13621,05-Sep-2021 09:48:26,26.188,-55.094,12.847,7.690,23.60
13622,05-Sep-2021 10:03:26,26.188,-55.094,13.026,8.260,23.60
13623,05-Sep-2021 10:18:26,26.250,-55.093,13.086,8.740,23.60
13624,05-Sep-2021 10:33:26,26.250,-55.093,13.116,9.260,23.61
13625,05-Sep-2021 10:48:26,26.313,-55.093,12.996,9.820,23.63
13626,05-Sep-2021 11:03:26,26.250,-55.093,13.026,9.510,23.63
13627,05-Sep-2021 11:18:26,26.250,-55.093,13.086,9.660,23.65
13628,05-Sep-2021 11:33:26,26.313,-55.093,13.086,9.900,23.67
13629,05-Sep-2021 11:48:26,26.313,-55.093,12.937,10.060,23.69
13630,05-Sep-2021 12:03:26,26.313,-55.093,12.966,9.840,23.71
13631,05-Sep-2021 12:18:26,26.313,-55.093,13.026,9.870,23.71
13632,05-Sep-2021 12:33:26,26.313,-55.093,13.205,11.210,23.70
13633,05-Sep-2021 12:48:26,26.313,-55.093,13.235,12.340,23.71
13634,05-Sep-2021 13:03:26,26.438,-55.091,13.801,14.010,23.76
13635,05-Sep-2021 13:18:26,26.500,-55.091,13.712,15.670,23.79
13636,05-Sep-2021 13:33:26,26.563,-55.090,13.801,16.840,23.84
13637,05-Sep-2021 13:48:26,26.625,-55.089,13.712,17.330,23.89
13638,05-Sep-2021 14:03:26,26.688,-55.089,13.831,15.670,23.93
13639,05-Sep-2021 14:18:26,26.750,-55.088,13.861,16.570,24.03
13640,05-Sep-2021 14:33:26,26.813,-55.088,13.831,17.940,24.00
13641,05-Sep-2021 14:48:26,26.813,-55.088,13.831,16.510,23.96
13642,05-Sep-2021 15:03:26,26.813,-55.088,13.831,15.660,24.00
13643,05-Sep-2021 15:18:26,26.875,-55.087,13.831,16.820,24.08
13644,05-Sep-2021 15:33:26,26.938,-55.086,13.831,17.650,24.12
13645,05-Sep-2021 15:48:26,27.000,-55.086,13.831,17.490,24.15
13646,05-Sep-2021 16:03:26,27.000,-55.086,13.831,17.450,24.14
13647,05-Sep-2021 16:18:26,27.000,-55.086,13.831,15.420,24.05
13648,05-Sep-2021 16:33:26,27.000,-55.086,13.831,12.500,24.01
13649,05-Sep-2021 16:48:26,26.938,-55.086,12.996,11.820,23.96
13650,05-Sep-2021 17:03:26,26.875,-55.087,13.473,9.750,23.95
13651,05-Sep-2021 17:18:26,26.875,-55.087,13.086,8.590,23.95
13652,05-Sep-2021 17:33:26,26.875,-55.087,13.831,9.330,24.02
13653,05-Sep-2021 17:48:26,27.000,-55.086,13.324,9.490,24.11
13654,05-Sep-2021 18:03:26,26.938,-55.086,12.937,8.630,24.13
13655,05-Sep-2021 18:18:26,26.875,-55.087,12.877,7.530,24.07
13656,05-Sep-2021 18:33:26,26.938,-55.086,13.831,7.800,24.14
