"Reservoir","Date","Site","Duration_days","Depth_m","TrapRep","TrapXSA_m2","TrapVol_L","CollectionVol_L","FilterRep","FilterVol_L","FilterMassPre_g","FilterMassPost_g","SedMass_g","SedFlux_gm2d","FilterID","Flag_CollectionVol_L","Flag_SedMass_g","Flag_Duration_days"
"BVR",2022-08-22,50,14,8,1,0.0040715,1.8,0.001657,1,0.082,0.107,0.121,0.014,0.00496311361246979,"B_sed_8m_R1_F1_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,1,0.0040715,1.8,0.001657,2,0.082,0.107,0.121,0.014,0.00496311361246979,"B_sed_8m_R1_F2_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,1,0.0040715,1.8,0.001657,3,0.078,0.107,0.118,0.011,0.00409956820370673,"B_sed_8m_R1_F3_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,1,0.0040715,1.8,0.001657,4,0.08,0.108,0.119,0.011,0.00399707899861406,"B_sed_8m_R1_F4_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,2,0.0040715,1.8,0.00047,1,0.082,0.107,0.116,0.00900000000000001,0.000904990541458195,"B_sed_8m_R2_F1_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,2,0.0040715,1.8,0.00047,2,0.084,0.108,0.118,0.01,0.000981603497348835,"B_sed_8m_R2_F2_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,2,0.0040715,1.8,0.00047,3,0.082,0.107,0.118,0.011,0.00110609955067113,"B_sed_8m_R2_F3_22Aug22",1,1,1
"BVR",2022-08-22,50,14,8,2,0.0040715,1.8,0.00047,4,0.082,0.107,0.122,0.015,0.00150831756909699,"B_sed_8m_R2_F4_22Aug22",1,1,1
"FCR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001833,1,0.139,0.108,0.119,0.011,0.00254482472161602,"F_sed_4m_R1_F1_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001833,2,0.14,0.106,0.118,0.012,0.00275634262055553,"F_sed_4m_R1_F2_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001833,3,0.142,0.107,0.118,0.011,0.00249106081904666,"F_sed_4m_R1_F3_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001833,4,0.142,0.107,0.119,0.012,0.00271752089350545,"F_sed_4m_R1_F4_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001795,1,0.14,0.108,0.119,0.011,0.0024742673687429,"F_sed_4m_R2_F1_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001795,2,0.142,0.108,0.121,0.013,0.00288294917484769,"F_sed_4m_R2_F2_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001795,3,0.14,0.106,0.118,0.012,0.00269920076590135,"F_sed_4m_R2_F3_05Sep22",1,1,1
"FCR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001795,4,0.138,0.107,0.119,0.012,0.00273831961758108,"F_sed_4m_R2_F4_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001753,1,0.08,0.106,0.128,0.022,0.00845730776653041,"F_sed_8m_R1_F1_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001753,2,0.081,0.105,0.127,0.022,0.00835289655953621,"F_sed_8m_R1_F2_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001753,3,0.081,0.105,0.128,0.023,0.00873257367587877,"F_sed_8m_R1_F3_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001753,4,0.081,0.106,0.128,0.022,0.00835289655953621,"F_sed_8m_R1_F4_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001777,1,0.078,0.107,0.125,0.018,0.00719420576966936,"F_sed_8m_R2_F1_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001777,2,0.079,0.106,0.128,0.022,0.00868161540137315,"F_sed_8m_R2_F2_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001777,3,0.082,0.107,0.129,0.022,0.00836399532571316,"F_sed_8m_R2_F3_05Sep22",1,1,1
"FCR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001777,4,0.078,0.106,0.125,0.019,0.00759388386798432,"F_sed_8m_R2_F4_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001782,1,0.136,0.106,0.116,0.01,0.00229872128146359,"B_sed_4m_R1_F1_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001782,2,0.138,0.106,0.117,0.011,0.00249194712831125,"B_sed_4m_R1_F2_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001782,3,0.14,0.106,0.117,0.011,0.00245634788362109,"B_sed_4m_R1_F3_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,1,0.0040715,1.8,0.001782,4,0.138,0.106,0.117,0.011,0.00249194712831125,"B_sed_4m_R1_F4_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001758,1,0.184,0.106,0.114,0.00800000000000001,0.00134093757317759,"B_sed_4m_R2_F1_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001758,2,0.182,0.106,0.118,0.012,0.00203350972635722,"B_sed_4m_R2_F2_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001758,3,0.182,0.106,0.113,0.00700000000000001,0.00118621400704171,"B_sed_4m_R2_F3_05Sep22",1,1,1
"BVR",2022-09-05,50,14,4,2,0.0040715,1.8,0.001758,4,0.18,0.105,0.117,0.012,0.0020561042788723,"B_sed_4m_R2_F4_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001768,1,0.082,0.106,0.122,0.016,0.00605209750278237,"B_sed_8m_R1_F1_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001768,2,0.084,0.106,0.123,0.017,0.00627724993964183,"B_sed_8m_R1_F2_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001768,3,0.08,0.107,0.122,0.015,0.00581568744407993,"B_sed_8m_R1_F3_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,1,0.0040715,1.8,0.001768,4,0.082,0.106,0.122,0.016,0.00605209750278237,"B_sed_8m_R1_F4_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001818,1,0.082,0.107,0.119,0.012,0.00466744057977588,"B_sed_8m_R2_F1_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001818,2,0.078,0.106,0.121,0.015,0.00613349563367984,"B_sed_8m_R2_F2_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001818,3,0.08,0.106,0.124,0.018,0.00717618989140542,"B_sed_8m_R2_F3_05Sep22",1,1,1
"BVR",2022-09-05,50,14,8,2,0.0040715,1.8,0.001818,4,0.078,0.106,0.12,0.014,0.00572459592476785,"B_sed_8m_R2_F4_05Sep22",1,1,1
"FCR",2022-09-13,50,8,4,1,0.0040715,1.8,0.00171,1,0.144,0.107,0.117,0.01,0.00364576937246715,"F_sed_4m_R1_F1_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,1,0.0040715,1.8,0.00171,2,0.14,0.107,0.118,0.011,0.00412492763284854,"F_sed_4m_R1_F2_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,1,0.0040715,1.8,0.00171,3,0.144,0.108,0.116,0.00800000000000001,0.00291661549797372,"F_sed_4m_R1_F3_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,1,0.0040715,1.8,0.00171,4,0.142,0.107,0.118,0.011,0.0040668300605549,"F_sed_4m_R1_F4_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,2,0.0040715,1.8,0.001768,1,0.142,0.106,0.115,0.00900000000000001,0.00344026581199095,"F_sed_4m_R2_F1_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,2,0.0040715,1.8,0.001768,2,0.136,0.106,0.117,0.011,0.00439027385484466,"F_sed_4m_R2_F2_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,2,0.0040715,1.8,0.001768,3,0.138,0.106,0.117,0.011,0.00432664669752807,"F_sed_4m_R2_F3_13Sep22",1,1,1
"FCR",2022-09-13,50,8,4,2,0.0040715,1.8,0.001768,4,0.142,0.106,0.117,0.011,0.00420476932576671,"F_sed_4m_R2_F4_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,1,0.0040715,1.8,0.001826,1,0.08,0.106,0.12,0.014,0.00981057349871055,"F_sed_8m_R1_F1_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,1,0.0040715,1.8,0.001826,2,0.084,0.108,0.124,0.016,0.0106781752366918,"F_sed_8m_R1_F2_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,1,0.0040715,1.8,0.001826,3,0.078,0.107,0.122,0.015,0.010780849998583,"F_sed_8m_R1_F3_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,1,0.0040715,1.8,0.001826,4,0.084,0.107,0.124,0.017,0.011345561188985,"F_sed_8m_R1_F4_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,2,0.0040715,1.8,0.001814,1,0.08,0.107,0.13,0.023,0.0160114515534815,"F_sed_8m_R2_F1_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,2,0.0040715,1.8,0.001814,2,0.08,0.107,0.124,0.017,0.0118345511482255,"F_sed_8m_R2_F2_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,2,0.0040715,1.8,0.001814,3,0.078,0.107,0.121,0.014,0.00999600096984353,"F_sed_8m_R2_F3_13Sep22",1,1,1
"FCR",2022-09-13,50,8,8,2,0.0040715,1.8,0.001814,4,0.076,0.107,0.123,0.016,0.0117246327165082,"F_sed_8m_R2_F4_13Sep22",1,1,1
"BVR",2022-09-19,50,14,4,1,0.0040715,1.8,0.00178,1,0.138,0.106,0.116,0.01,0.00226286393653404,"B_sed_4m_R1_F1_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,1,0.0040715,1.8,0.00178,2,0.138,0.106,0.117,0.011,0.00248915033018745,"B_sed_4m_R1_F2_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,1,0.0040715,1.8,0.00178,3,0.142,0.106,0.118,0.012,0.00263894554852139,"B_sed_4m_R1_F3_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,1,0.0040715,1.8,0.00178,4,0.142,0.106,0.118,0.012,0.00263894554852139,"B_sed_4m_R1_F4_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,2,0.0040715,1.8,0.001809,1,0.22,0.106,0.117,0.011,0.00158681426641638,"B_sed_4m_R2_F1_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,2,0.0040715,1.8,0.001809,2,0.218,0.106,0.12,0.014,0.00203811006695682,"B_sed_4m_R2_F2_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,2,0.0040715,1.8,0.001809,3,0.22,0.106,0.119,0.013,0.00187532595121936,"B_sed_4m_R2_F3_19Sep22",1,1,1
"BVR",2022-09-19,50,14,4,2,0.0040715,1.8,0.001809,4,0.216,0.107,0.118,0.011,0.00161619971579446,"B_sed_4m_R2_F4_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,1,0.0040715,1.8,0.001786,1,0.194,0.106,0.121,0.015,0.00242263790995166,"B_sed_8m_R1_F1_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,1,0.0040715,1.8,0.001786,2,0.078,0.106,0.121,0.015,0.00602553531449516,"B_sed_8m_R1_F2_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,1,0.0040715,1.8,0.001786,3,0.078,0.105,0.121,0.016,0.00642723766879484,"B_sed_8m_R1_F3_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,1,0.0040715,1.8,0.001786,4,0.076,0.107,0.121,0.014,0.00577182856441115,"B_sed_8m_R1_F4_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,2,0.0040715,1.8,0.001822,1,0.078,0.106,0.122,0.016,0.00655679005181646,"B_sed_8m_R2_F1_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,2,0.0040715,1.8,0.001822,2,0.078,0.105,0.121,0.016,0.00655679005181646,"B_sed_8m_R2_F2_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,2,0.0040715,1.8,0.001822,3,0.08,0.107,0.123,0.016,0.00639287030052104,"B_sed_8m_R2_F3_19Sep22",1,1,1
"BVR",2022-09-19,50,14,8,2,0.0040715,1.8,0.001822,4,0.076,0.106,0.121,0.015,0.0063087535860405,"B_sed_8m_R2_F4_19Sep22",1,1,1
"FCR",2022-09-26,50,13,4,1,0.0040715,1.8,0.001792,1,0.138,0.106,0.117,0.011,0.00269869505115569,"F_sed_4m_R1_F1_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,1,0.0040715,1.8,0.001792,2,0.14,0.106,0.119,0.013,0.00314380449465799,"F_sed_4m_R1_F2_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,1,0.0040715,1.8,0.001792,3,0.136,0.105,0.115,0.01,0.00248943794825859,"F_sed_4m_R1_F3_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,1,0.0040715,1.8,0.001792,4,0.138,0.106,0.118,0.012,0.00294403096489711,"F_sed_4m_R1_F4_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,2,0.0040715,1.8,0.001804,1,0.138,0.107,0.118,0.011,0.00271676666980182,"F_sed_4m_R2_F1_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,2,0.0040715,1.8,0.001804,2,0.138,0.106,0.118,0.012,0.00296374545796562,"F_sed_4m_R2_F2_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,2,0.0040715,1.8,0.001804,3,0.14,0.108,0.122,0.014,0.00340830727666046,"F_sed_4m_R2_F3_26Sep22",1,1,1
"FCR",2022-09-26,50,13,4,2,0.0040715,1.8,0.001804,4,0.138,0.106,0.114,0.00800000000000001,0.00197583030531042,"F_sed_4m_R2_F4_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,1,0.0040715,1.8,0.00173,1,0.078,0.107,0.125,0.018,0.00754268922303761,"F_sed_8m_R1_F1_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,1,0.0040715,1.8,0.00173,2,0.08,0.106,0.125,0.019,0.00776268432537621,"F_sed_8m_R1_F2_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,1,0.0040715,1.8,0.00173,3,0.082,0.107,0.124,0.017,0.00677615576541184,"F_sed_8m_R1_F3_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,1,0.0040715,1.8,0.00173,4,0.08,0.107,0.123,0.016,0.0065369973266326,"F_sed_8m_R1_F4_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,2,0.0040715,1.8,0.001786,1,0.08,0.106,0.132,0.026,0.0109664742723812,"F_sed_8m_R2_F1_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,2,0.0040715,1.8,0.001786,2,0.078,0.106,0.131,0.025,0.0108150633849913,"F_sed_8m_R2_F2_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,2,0.0040715,1.8,0.001786,3,0.084,0.106,0.132,0.026,0.0104442612117916,"F_sed_8m_R2_F3_26Sep22",1,1,1
"FCR",2022-09-26,50,13,8,2,0.0040715,1.8,0.001786,4,0.084,0.106,0.133,0.027,0.0108459635660913,"F_sed_8m_R2_F4_26Sep22",1,1,1
"FCR",2022-10-11,50,15,4,1,0.0040715,1.8,0.00177,1,0.14,0.107,0.117,0.01,0.00207013912036631,"F_sed_4m_R1_F1_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,1,0.0040715,1.8,0.00177,2,0.142,0.106,0.118,0.012,0.00244917867761648,"F_sed_4m_R1_F2_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,1,0.0040715,1.8,0.00177,3,0.142,0.106,0.117,0.011,0.00224508045448177,"F_sed_4m_R1_F3_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,1,0.0040715,1.8,0.00177,4,0.136,0.106,0.117,0.011,0.00234412812159126,"F_sed_4m_R1_F4_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,2,0.0040715,1.8,0.001828,1,0.138,0.107,0.12,0.013,0.00281964711696303,"F_sed_4m_R2_F1_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,2,0.0040715,1.8,0.001828,2,0.144,0.107,0.121,0.014,0.0029100204219939,"F_sed_4m_R2_F2_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,2,0.0040715,1.8,0.001828,3,0.138,0.107,0.119,0.012,0.00260275118488895,"F_sed_4m_R2_F3_11Oct22",1,1,1
"FCR",2022-10-11,50,15,4,2,0.0040715,1.8,0.001828,4,0.138,0.106,0.119,0.013,0.00281964711696303,"F_sed_4m_R2_F4_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,1,0.0040715,1.8,0.001774,1,0.08,0.107,0.139,0.032,0.0116189774448402,"F_sed_8m_R1_F1_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,1,0.0040715,1.8,0.001774,2,0.076,0.106,0.138,0.032,0.012230502573516,"F_sed_8m_R1_F2_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,1,0.0040715,1.8,0.001774,3,0.078,0.107,0.138,0.031,0.0115444968201937,"F_sed_8m_R1_F3_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,1,0.0040715,1.8,0.001774,4,0.08,0.106,0.139,0.033,0.0119820704899914,"F_sed_8m_R1_F4_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,2,0.0040715,1.8,0.001774,1,0.078,0.107,0.133,0.026,0.00968248120403346,"F_sed_8m_R2_F1_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,2,0.0040715,1.8,0.001774,2,0.076,0.107,0.133,0.026,0.00993728334098171,"F_sed_8m_R2_F2_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,2,0.0040715,1.8,0.001774,3,0.082,0.107,0.132,0.025,0.00885592793051841,"F_sed_8m_R2_F3_11Oct22",1,1,1
"FCR",2022-10-11,50,15,8,2,0.0040715,1.8,0.001774,4,0.078,0.107,0.134,0.027,0.0100548843272655,"F_sed_8m_R2_F4_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,1,0.0040715,1.8,0.001724,1,0.136,0.106,0.138,0.032,0.00452867559223795,"B_sed_4m_R1_F1_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,1,0.0040715,1.8,0.001724,2,0.142,0.107,0.142,0.035,0.00474394714327742,"B_sed_4m_R1_F2_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,1,0.0040715,1.8,0.001724,3,0.136,0.106,0.134,0.028,0.0039625911432082,"B_sed_4m_R1_F3_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,1,0.0040715,1.8,0.001724,4,0.14,0.107,0.152,0.045,0.00618649433582505,"B_sed_4m_R1_F4_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,2,0.0040715,1.8,0.001754,1,0.14,0.106,0.139,0.033,0.00461570849634217,"B_sed_4m_R2_F1_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,2,0.0040715,1.8,0.001754,2,0.138,0.105,0.141,0.036,0.00510829398804667,"B_sed_4m_R2_F2_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,2,0.0040715,1.8,0.001754,3,0.142,0.107,0.138,0.031,0.0042748986073677,"B_sed_4m_R2_F3_11Oct22",1,1,1
"BVR",2022-10-11,50,22,4,2,0.0040715,1.8,0.001754,4,0.144,0.107,0.138,0.031,0.0042155250155987,"B_sed_4m_R2_F4_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,1,0.0040715,1.8,0.001734,1,0.08,0.107,0.155,0.048,0.0116151072309736,"B_sed_8m_R1_F1_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,1,0.0040715,1.8,0.001734,2,0.08,0.107,0.153,0.046,0.0111311444296831,"B_sed_8m_R1_F2_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,1,0.0040715,1.8,0.001734,3,0.082,0.106,0.156,0.05,0.0118039707631846,"B_sed_8m_R1_F3_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,1,0.0040715,1.8,0.001734,4,0.082,0.107,0.163,0.056,0.0132204472547667,"B_sed_8m_R1_F4_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,2,0.0040715,1.8,0.00182,1,0.082,0.107,0.142,0.035,0.00867258290213215,"B_sed_8m_R2_F1_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,2,0.0040715,1.8,0.00182,2,0.084,0.106,0.145,0.039,0.00943364629966619,"B_sed_8m_R2_F2_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,2,0.0040715,1.8,0.00182,3,0.082,0.107,0.143,0.036,0.00892037098505021,"B_sed_8m_R2_F3_11Oct22",1,1,1
"BVR",2022-10-11,50,22,8,2,0.0040715,1.8,0.00182,4,0.082,0.107,0.141,0.034,0.00842479481921408,"B_sed_8m_R2_F4_11Oct22",1,1,1
"FCR",2022-10-17,50,6,4,1,0.0040715,1.8,0.00177,1,0.22,0.106,0.111,0.005,0.00164670157301866,"F_sed_4m_R1_F1_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,1,0.0040715,1.8,0.00177,2,0.218,0.107,0.111,0.004,0.00132944714151965,"F_sed_4m_R1_F2_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,1,0.0040715,1.8,0.00177,3,0.216,0.107,0.111,0.004,0.00134175683727446,"F_sed_4m_R1_F3_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,1,0.0040715,1.8,0.00177,4,0.216,0.107,0.111,0.004,0.00134175683727446,"F_sed_4m_R1_F4_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,2,0.0040715,1.8,0.001718,1,0.22,0.107,0.111,0.004,0.00127865911974963,"F_sed_4m_R2_F1_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,2,0.0040715,1.8,0.001718,2,0.218,0.107,0.111,0.004,0.00129038993736201,"F_sed_4m_R2_F2_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,2,0.0040715,1.8,0.001718,3,0.22,0.106,0.111,0.005,0.00159832389968704,"F_sed_4m_R2_F3_17Oct22",1,1,1
"FCR",2022-10-17,50,6,4,2,0.0040715,1.8,0.001718,4,0.22,0.107,0.111,0.004,0.00127865911974963,"F_sed_4m_R2_F4_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,1,0.0040715,1.8,0.001606,1,0.082,0.107,0.121,0.014,0.0112241648021294,"F_sed_8m_R1_F1_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,1,0.0040715,1.8,0.001606,2,0.08,0.106,0.121,0.015,0.01232653813091,"F_sed_8m_R1_F2_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,1,0.0040715,1.8,0.001606,3,0.084,0.106,0.119,0.013,0.010174285441386,"F_sed_8m_R1_F3_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,1,0.0040715,1.8,0.001606,4,0.08,0.106,0.118,0.012,0.00986123050472799,"F_sed_8m_R1_F4_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,2,0.0040715,1.8,0.001804,1,0.082,0.106,0.123,0.017,0.0153096729297147,"F_sed_8m_R2_F1_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,2,0.0040715,1.8,0.001804,2,0.08,0.107,0.122,0.015,0.0138462483114331,"F_sed_8m_R2_F2_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,2,0.0040715,1.8,0.001804,3,0.08,0.107,0.125,0.018,0.0166154979737198,"F_sed_8m_R2_F3_17Oct22",1,1,1
"FCR",2022-10-17,50,6,8,2,0.0040715,1.8,0.001804,4,0.082,0.107,0.127,0.02,0.0180113799173114,"F_sed_8m_R2_F4_17Oct22",1,1,1
"BVR",2022-10-24,50,13,4,1,0.0040715,1.8,0.001555,1,0.142,0.107,0.127,0.02,0.00413784533213127,"B_sed_4m_R1_F1_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,1,0.0040715,1.8,0.001555,2,0.14,0.107,0.129,0.022,0.00461665314913504,"B_sed_4m_R1_F2_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,1,0.0040715,1.8,0.001555,3,0.14,0.107,0.129,0.022,0.00461665314913504,"B_sed_4m_R1_F3_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,1,0.0040715,1.8,0.001555,4,0.138,0.107,0.128,0.021,0.00447067202188966,"B_sed_4m_R1_F4_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,2,0.0040715,1.8,0.001209,1,0.142,0.106,0.129,0.023,0.00369971270580625,"B_sed_4m_R2_F1_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,2,0.0040715,1.8,0.001209,2,0.14,0.107,0.131,0.024,0.00391572077682848,"B_sed_4m_R2_F2_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,2,0.0040715,1.8,0.001209,3,0.14,0.107,0.128,0.021,0.00342625567972492,"B_sed_4m_R2_F3_24Oct22",1,1,1
"BVR",2022-10-24,50,13,4,2,0.0040715,1.8,0.001209,4,0.142,0.107,0.132,0.025,0.00402142685413723,"B_sed_4m_R2_F4_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,1,0.0040715,1.8,0.001738,1,0.084,0.106,0.127,0.021,0.00820903277000539,"B_sed_8m_R1_F1_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,1,0.0040715,1.8,0.001738,2,0.08,0.107,0.124,0.017,0.00697767785450458,"B_sed_8m_R1_F2_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,1,0.0040715,1.8,0.001738,3,0.082,0.107,0.126,0.019,0.00760837183561475,"B_sed_8m_R1_F3_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,1,0.0040715,1.8,0.001738,4,0.082,0.108,0.127,0.019,0.00760837183561475,"B_sed_8m_R1_F4_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,2,0.0040715,1.8,0.001734,1,0.08,0.108,0.125,0.017,0.00696161875702586,"B_sed_8m_R2_F1_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,2,0.0040715,1.8,0.001734,2,0.082,0.107,0.127,0.02,0.00799038020892494,"B_sed_8m_R2_F2_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,2,0.0040715,1.8,0.001734,3,0.084,0.107,0.127,0.02,0.0078001330610934,"B_sed_8m_R2_F3_24Oct22",1,1,1
"BVR",2022-10-24,50,13,8,2,0.0040715,1.8,0.001734,4,0.078,0.107,0.124,0.017,0.0071401218020778,"B_sed_8m_R2_F4_24Oct22",1,1,1
"FCR",2022-11-01,50,15,4,1,0.0040715,1.8,0.001099,1,0.12,0.106,0.123,0.017,0.00254929250753885,"F_sed_4m_R1_F1_01Nov22",1,1,1
"FCR",2022-11-01,50,15,4,1,0.0040715,1.8,0.001099,2,0.124,0.107,0.123,0.016,0.00232193624975076,"F_sed_4m_R1_F2_01Nov22",1,1,1
"FCR",2022-11-01,50,15,4,1,0.0040715,1.8,0.001099,3,0.12,0.106,0.124,0.018,0.00269925089033526,"F_sed_4m_R1_F3_01Nov22",1,1,1
