Advanced Calibration Data,,,,,,,,,,,
,,Cal Date,coef 1, coef 2, coef 3, coef 4, coef 5, coef 6, coef 7, coef 8, coef 9
992,2014-10-14 19:45:00,13.75,26.530174,13.234752,10.12,13.49,,,,,
993,2014-10-14 20:00:00,13.75,26.533705,13.204943,10.11,13.49,,,,,
994,2014-10-14 20:15:00,13.75,26.537397,13.234752,10.12,13.49,,,,,
995,2014-10-14 20:30:00,13.75,26.539135,13.204943,10.099999,13.5,,,,,
996,2014-10-14 20:45:00,13.75,26.535866,13.204943,10.12,13.5,,,,,
997,2014-10-14 21:00:00,13.75,26.525959,13.175136,10.12,13.5,,,,,
998,2014-10-14 21:15:00,13.75,26.53924,13.204943,10.139999,13.5,,,,,
999,2014-10-14 21:30:00,13.75,26.536657,13.204943,10.15,13.49,,,,,
1000,2014-10-14 21:45:00,13.75,26.532494,13.204943,10.15,13.49,,,,,
1001,2014-10-14 22:00:00,13.75,26.528278,13.204943,10.12,13.5,,,,,
1002,2014-10-14 22:15:00,13.75,26.532179,13.175136,10.139999,13.5,,,,,
1003,2014-10-14 22:30:00,13.75,26.538185,13.175136,10.129999,13.5,,,,,
1004,2014-10-14 22:45:00,13.75,26.530331,13.204943,10.129999,13.5,,,,,
1005,2014-10-14 23:00:00,13.75,26.529911,13.175136,10.15,13.49,,,,,
1006,2014-10-14 23:15:00,13.75,26.523323,13.204943,10.169999,13.5,,,,,
1007,2014-10-14 23:30:00,13.75,26.526278,13.175136,10.139999,13.49,,,,,
1008,2014-10-14 23:45:00,13.75,26.525801,13.175136,10.099999,13.49,,,,,
1009,2014-10-15 00:00:00,13.75,26.517,13.175136,10.129999,13.5,,,,,
1010,2014-10-15 00:15:00,13.75,26.522167,13.175136,10.129999,13.5,,,,,
1011,2014-10-15 00:30:00,13.75,26.516422,13.175136,10.12,13.5,,,,,
1012,2014-10-15 00:45:00,13.75,26.514841,13.204943,10.059999,13.5,,,,,
1013,2014-10-15 01:00:00,13.75,26.508884,13.145327,10.11,13.5,,,,,
1014,2014-10-15 01:15:00,13.75,26.508675,13.175136,10.11,13.5,,,,,
1015,2014-10-15 01:30:00,13.75,26.501139,13.175136,10.15,13.49,,,,,
1016,2014-10-15 01:45:00,13.75,26.500242,13.145327,10.16,13.49,,,,,
1017,2014-10-15 02:00:00,13.75,26.492865,13.145327,10.129999,13.5,,,,,
1018,2014-10-15 02:15:00,13.75,26.495766,13.175136,10.099999,13.5,,,,,
1019,2014-10-15 02:30:00,13.75,26.509518,13.175136,10.11,13.509998,,,,,
1020,2014-10-15 02:45:00,13.75,26.518423,13.175136,10.099999,13.5,,,,,
1021,2014-10-15 03:00:00,13.75,26.523748,13.11552,10.11,13.49,,,,,
1022,2014-10-15 03:15:00,13.75,26.526064,13.11552,10.089999,13.5,,,,,
1023,2014-10-15 03:30:00,13.75,26.530703,13.145327,10.11,13.509998,,,,,
1024,2014-10-15 03:45:00,13.75,26.537605,13.145327,10.11,13.5,,,,,
1025,2014-10-15 04:00:00,13.75,26.54377,13.11552,10.16,13.5,,,,,
1026,2014-10-15 04:15:00,13.75,26.551413,13.11552,10.139999,13.509998,,,,,
1027,2014-10-15 04:30:00,13.75,26.540873,13.11552,10.139999,13.5,,,,,
1028,2014-10-15 04:45:00,13.75,26.547724,13.11552,10.11,13.5,,,,,
1029,2014-10-15 05:00:00,13.75,26.555681,13.085711,10.129999,13.5,,,,,
1030,2014-10-15 05:15:00,13.75,26.55415,13.11552,10.11,13.509998,,,,,
1031,2014-10-15 05:30:00,13.75,26.555153,13.085711,10.099999,13.509998,,,,,
1032,2014-10-15 05:45:00,13.75,26.555099,13.085711,10.099999,13.5,,,,,
1033,2014-10-15 06:00:00,13.75,26.562372,13.085711,10.089999,13.509998,,,,,
1034,2014-10-15 06:15:00,13.75,26.558844,13.055903,10.129999,13.5,,,,,
1035,2014-10-15 06:30:00,13.75,26.550831,13.085711,10.15,13.5,,,,,
1036,2014-10-15 06:45:00,13.75,26.551569,13.085711,10.15,13.509998,,,,,
1037,2014-10-15 07:00:00,13.75,26.564585,13.055903,10.15,13.509998,,,,,
1038,2014-10-15 07:15:00,13.75,26.565269,13.055903,10.139999,13.509998,,,,,
1039,2014-10-15 07:30:00,13.75,26.566904,13.055903,10.15,13.509998,,,,,
1040,2014-10-15 07:45:00,13.75,26.563164,13.026095,10.139999,13.509998,,,,,
1041,2014-10-15 08:00:00,13.75,26.554785,12.996287,10.139999,13.519999,,,,,
1042,2014-10-15 08:15:00,13.75,26.55415,13.026095,10.129999,13.509998,,,,,
1043,2014-10-15 08:30:00,13.75,26.556734,13.11552,10.139999,13.509998,,,,,
1044,2014-10-15 08:45:00,13.75,26.558578,13.294368,10.08,13.5,,,,,
1045,2014-10-15 09:00:00,13.75,26.563269,13.324175,10.089999,13.509998,,,,,
1046,2014-10-15 09:15:00,13.75,26.559473,13.443407,10.129999,13.519999,,,,,
1047,2014-10-15 09:30:00,13.75,26.56274,13.711679,10.129999,13.5,,,,,
1048,2014-10-15 09:45:00,13.8125,26.564604,13.890528,10.129999,13.509998,,,,,
1049,2014-10-15 10:00:00,13.75,26.567957,13.860719,10.16,13.509998,,,,,
1050,2014-10-15 10:15:00,13.75,26.568748,13.979951,10.19,13.519999,,,,,
1051,2014-10-15 10:30:00,13.8125,26.564604,13.979951,10.19,13.519999,,,,,
1052,2014-10-15 10:45:00,13.8125,26.560175,13.950144,10.179999,13.529999,,,,,
1053,2014-10-15 11:00:00,13.8125,26.571239,13.979951,10.12,13.509998,,,,,
1054,2014-10-15 11:15:00,13.75,26.568171,13.950144,10.15,13.519999,,,,,
1055,2014-10-15 11:30:00,13.8125,26.565813,13.979951,10.16,13.519999,,,,,
1056,2014-10-15 11:45:00,13.8125,26.561335,13.979951,10.179999,13.519999,,,,,
1057,2014-10-15 12:00:00,13.8125,26.562757,13.950144,10.179999,13.509998,,,,,
1058,2014-10-15 12:15:00,13.8125,26.5597,13.979951,10.179999,13.519999,,,,,
1059,2014-10-15 12:30:00,13.8125,26.554432,13.979951,10.169999,13.519999,,,,,
1060,2014-10-15 12:45:00,13.8125,26.54674,13.979951,10.2,13.519999,,,,,
1061,2014-10-15 13:00:00,13.8125,26.550058,13.979951,10.209999,13.519999,,,,,
1062,2014-10-15 13:15:00,14.9375,26.551918,13.979951,10.139999,13.619999,,,,,
1063,2014-10-15 13:30:00,13.875,26.545593,13.979951,10.15,13.539999,,,,,
1064,2014-10-15 13:45:00,13.8125,26.542204,13.950144,10.169999,13.529999,,,,,
1065,2014-10-15 14:00:00,13.8125,26.540888,14.009759,10.15,13.519999,,,,,
1066,2014-10-15 14:15:00,13.8125,26.535566,13.979951,10.16,13.509998,,,,,
1067,2014-10-15 14:30:00,13.8125,26.537306,13.979951,10.12,13.519999,,,,,
1068,2014-10-15 14:45:00,13.8125,26.535881,13.979951,10.15,13.529999,,,,,
1069,2014-10-15 15:00:00,13.8125,26.524502,13.950144,10.15,13.519999,,,,,
1070,2014-10-15 15:15:00,13.8125,26.525026,13.979951,10.169999,13.519999,,,,,
1071,2014-10-15 15:30:00,13.8125,26.525818,13.979951,10.139999,13.519999,,,,,
1072,2014-10-15 15:45:00,13.8125,26.523764,13.979951,10.16,13.519999,,,,,
1073,2014-10-15 16:00:00,13.8125,26.523338,13.979951,10.179999,13.529999,,,,,
1074,2014-10-15 16:15:00,13.8125,26.52545,13.979951,10.169999,13.519999,,,,,
1075,2014-10-15 16:30:00,13.8125,26.527609,13.979951,10.16,13.509998,,,,,
1076,2014-10-15 16:45:00,13.8125,26.516174,13.979951,10.16,13.519999,,,,,
1077,2014-10-15 17:00:00,13.8125,26.524027,13.979951,10.139999,13.519999,,,,,
1078,2014-10-15 17:15:00,13.8125,26.525818,13.890528,10.169999,13.519999,,,,,
1079,2014-10-15 17:30:00,13.8125,26.521442,13.711679,10.16,13.519999,,,,,
1080,2014-10-15 17:45:00,13.8125,26.523182,13.711679,10.139999,13.519999,,,,,
1081,2014-10-15 18:00:00,13.8125,26.512644,13.503023,10.129999,13.519999,,,,,
1082,2014-10-15 18:15:00,13.75,26.522638,13.353984,10.15,13.519999,,,,,
1083,2014-10-15 18:30:00,13.75,26.520847,13.324175,10.16,13.519999,,,,,
1084,2014-10-15 18:45:00,13.75,26.524324,13.294368,10.169999,13.519999,,,,,
1085,2014-10-15 19:00:00,13.75,26.526011,13.234752,10.169999,13.519999,,,,,
1086,2014-10-15 19:15:00,13.75,26.522799,13.234752,10.16,13.529999,,,,,
1087,2014-10-15 19:30:00,13.75,26.525272,13.204943,10.179999,13.529999,,,,,
1088,2014-10-15 19:45:00,13.75,26.521532,13.234752,10.19,13.519999,,,,,
1089,2014-10-15 20:00:00,13.75,26.525959,13.204943,10.179999,13.519999,,,,,
1090,2014-10-15 20:15:00,13.75,26.521532,13.204943,10.209999,13.529999,,,,,
1091,2014-10-15 20:30:00,13.75,26.522217,13.204943,10.2,13.529999,,,,,
1092,2014-10-15 20:45:00,13.75,26.523958,13.204943,10.219999,13.529999,,,,,
1093,2014-10-15 21:00:00,13.75,26.519585,13.204943,10.19,13.529999,,,,,
1094,2014-10-15 21:15:00,13.75,26.516422,13.204943,10.23,13.529999,,,,,
1095,2014-10-15 21:30:00,13.75,26.517845,13.175136,10.219999,13.529999,,,,,
1096,2014-10-15 21:45:00,13.75,26.524429,13.204943,10.19,13.529999,,,,,
1097,2014-10-15 22:00:00,13.75,26.525854,13.175136,10.209999,13.529999,,,,,
1098,2014-10-15 22:15:00,13.75,26.525326,13.175136,10.219999,13.529999,,,,,
1099,2014-10-15 22:30:00,13.75,26.525696,13.175136,10.209999,13.529999,,,,,
1100,2014-10-15 22:45:00,13.75,26.520952,13.175136,10.23,13.529999,,,,,
1101,2014-10-15 23:00:00,13.75,26.5219,13.175136,10.219999,13.529999,,,,,
1102,2014-10-15 23:15:00,13.75,26.519159,13.145327,10.23,13.529999,,,,,
1103,2014-10-15 23:30:00,13.75,26.51252,13.145327,10.209999,13.529999,,,,,
1104,2014-10-15 23:45:00,13.75,26.511677,13.175136,10.209999,13.529999,,,,,
1105,2014-10-16 00:00:00,13.75,26.511415,13.145327,10.209999,13.539999,,,,,
1106,2014-10-16 00:15:00,13.75,26.509413,13.175136,10.24,13.539999,,,,,
1107,2014-10-16 00:30:00,13.75,26.507517,13.145327,10.24,13.529999,,,,,
1108,2014-10-16 00:45:00,13.75,26.500086,13.175136,10.25,13.529999,,,,,
1109,2014-10-16 01:00:00,13.75,26.505564,13.11552,10.24,13.529999,,,,,
1110,2014-10-16 01:15:00,13.8125,26.504686,13.145327,10.23,13.539999,,,,,
1111,2014-10-16 01:30:00,13.8125,26.50495,13.145327,10.24,13.539999,,,,,
1112,2014-10-16 01:45:00,13.75,26.503088,13.145327,10.25,13.539999,,,,,
1113,2014-10-16 02:00:00,13.75,26.504827,13.11552,10.259998,13.529999,,,,,
1114,2014-10-16 02:15:00,13.75,26.504196,13.145327,10.24,13.539999,,,,,
1115,2014-10-16 02:30:00,13.75,26.50704,13.11552,10.23,13.539999,,,,,
1116,2014-10-16 02:45:00,13.75,26.502087,13.145327,10.24,13.539999,,,,,
1117,2014-10-16 03:00:00,13.75,26.506409,13.11552,10.209999,13.539999,,,,,
1118,2014-10-16 03:15:00,13.8125,26.501577,13.085711,10.269999,13.539999,,,,,
1119,2014-10-16 03:30:00,13.75,26.502352,13.11552,10.25,13.539999,,,,,
1120,2014-10-16 03:45:00,13.75,26.495712,13.11552,10.289999,13.539999,,,,,
1121,2014-10-16 04:00:00,13.75,26.502138,13.11552,10.259998,13.539999,,,,,
1122,2014-10-16 04:15:00,13.75,26.495447,13.11552,10.23,13.539999,,,,,
1123,2014-10-16 04:30:00,13.75,26.495712,13.085711,10.2,13.529999,,,,,
1124,2014-10-16 04:45:00,13.75,26.498714,13.085711,10.259998,13.539999,,,,,
1125,2014-10-16 05:00:00,13.75,26.496504,13.055903,10.259998,13.529999,,,,,
1126,2014-10-16 05:15:00,13.75,26.502459,13.055903,10.25,13.529999,,,,,
1127,2014-10-16 05:30:00,13.75,26.50293,13.085711,10.259998,13.539999,,,,,
1128,2014-10-16 05:45:00,13.75,26.505882,13.085711,10.23,13.529999,,,,,
1129,2014-10-16 06:00:00,13.75,26.50662,13.026095,10.24,13.529999,,,,,
1130,2014-10-16 06:15:00,13.75,26.50388,13.055903,10.24,13.539999,,,,,
1131,2014-10-16 06:30:00,13.75,26.50836,13.055903,10.259998,13.529999,,,,,
1132,2014-10-16 06:45:00,13.8125,26.511324,13.055903,10.25,13.529999,,,,,
1133,2014-10-16 07:00:00,13.75,26.509043,13.026095,10.269999,13.539999,,,,,
1134,2014-10-16 07:15:00,13.75,26.508518,13.026095,10.269999,13.529999,,,,,
1135,2014-10-16 07:30:00,13.75,26.507568,12.966479,10.24,13.529999,,,,,
1136,2014-10-16 07:45:00,13.75,26.50662,12.966479,10.259998,13.529999,,,,,
1137,2014-10-16 08:00:00,13.75,26.507408,12.966479,10.259998,13.539999,,,,,
1138,2014-10-16 08:15:00,13.75,26.509937,13.055903,10.259998,13.539999,,,,,
1139,2014-10-16 08:30:00,13.8125,26.513592,13.294368,10.259998,13.539999,,,,,
1140,2014-10-16 08:45:00,13.8125,26.519442,13.652063,10.289999,13.549999,,,,,
1141,2014-10-16 09:00:00,13.8125,26.51586,13.860719,10.269999,13.549999,,,,,
1142,2014-10-16 09:15:00,13.8125,26.513277,13.979951,10.289999,13.539999,,,,,
1143,2014-10-16 09:30:00,13.8125,26.520338,13.979951,10.259998,13.539999,,,,,
1144,2014-10-16 09:45:00,13.8125,26.519651,13.979951,10.219999,13.539999,,,,,
1145,2014-10-16 10:00:00,13.8125,26.520285,13.979951,10.269999,13.549999,,,,,
1146,2014-10-16 10:15:00,13.8125,26.520285,13.979951,10.279999,13.549999,,,,,
1147,2014-10-16 10:30:00,13.8125,26.525396,13.979951,10.299999,13.549999,,,,,
1148,2014-10-16 10:45:00,13.8125,26.52313,13.979951,10.299999,13.549999,,,,,
1149,2014-10-16 11:00:00,13.8125,26.520969,13.979951,10.299999,13.539999,,,,,
1150,2014-10-16 11:15:00,13.8125,26.523287,13.979951,10.289999,13.539999,,,,,
1151,2014-10-16 11:30:00,13.8125,26.523182,13.979951,10.289999,13.549999,,,,,
1152,2014-10-16 11:45:00,13.8125,26.519915,13.950144,10.309999,13.559999,,,,,
1153,2014-10-16 12:00:00,13.8125,26.520601,13.979951,10.309999,13.559999,,,,,
1154,2014-10-16 12:15:00,13.8125,26.516647,13.979951,10.32,13.559999,,,,,
1155,2014-10-16 12:30:00,13.875,26.518612,13.950144,10.299999,13.549999,,,,,
1156,2014-10-16 12:45:00,13.8125,26.515068,13.979951,10.299999,13.549999,,,,,
1157,2014-10-16 13:00:00,13.875,26.516134,13.979951,10.309999,13.559999,,,,,
1158,2014-10-16 13:15:00,13.875,26.510338,13.979951,10.309999,13.549999,,,,,
1159,2014-10-16 13:30:00,13.8125,26.51354,13.979951,10.269999,13.549999,,,,,
1160,2014-10-16 13:45:00,13.8125,26.515913,13.950144,10.259998,13.559999,,,,,
1161,2014-10-16 14:00:00,13.875,26.515501,13.979951,10.289999,13.559999,,,,,
1162,2014-10-16 14:15:00,13.8125,26.513697,13.979951,10.33,13.559999,,,,,
1163,2014-10-16 14:30:00,13.8125,26.516808,14.009759,10.299999,13.559999,,,,,
1164,2014-10-16 14:45:00,13.8125,26.516123,13.979951,10.309999,13.559999,,,,,
1165,2014-10-16 15:00:00,13.8125,26.517176,13.979951,10.299999,13.549999,,,,,
1166,2014-10-16 15:15:00,13.8125,26.51586,13.979951,10.279999,13.549999,,,,,
1167,2014-10-16 15:30:00,13.8125,26.516123,13.771296,10.309999,13.559999,,,,,
1168,2014-10-16 15:45:00,13.875,26.516239,13.979951,10.309999,13.559999,,,,,
1169,2014-10-16 16:00:00,13.8125,26.519705,13.979951,10.339998,13.559999,,,,,
1170,2014-10-16 16:15:00,13.8125,26.518175,13.979951,10.33,13.559999,,,,,
1171,2014-10-16 16:30:00,13.8125,26.513382,13.979951,10.32,13.559999,,,,,
1172,2014-10-16 16:45:00,13.8125,26.517017,14.009759,10.32,13.559999,,,,,
1173,2014-10-16 17:00:00,13.8125,26.510958,13.741487,10.32,13.559999,,,,,
1174,2014-10-16 17:15:00,13.8125,26.516226,13.681871,10.32,13.549999,,,,,
1175,2014-10-16 17:30:00,13.8125,26.518494,13.652063,10.309999,13.549999,,,,,
1176,2014-10-16 17:45:00,13.8125,26.515802,13.622255,10.349998,13.559999,,,,,
1177,2014-10-16 18:00:00,13.8125,26.522285,13.562639,10.349998,13.549999,,,,,
1178,2014-10-16 18:15:00,13.8125,26.522814,13.443407,10.339998,13.549999,,,,,
1179,2014-10-16 18:30:00,13.8125,26.529083,13.353984,10.32,13.549999,,,,,
1180,2014-10-16 18:45:00,13.8125,26.532455,13.324175,10.309999,13.559999,,,,,
1181,2014-10-16 19:00:00,13.8125,26.538464,13.234752,10.299999,13.549999,,,,,
1182,2014-10-16 19:15:00,13.8125,26.537725,13.234752,10.309999,13.559999,,,,,
1183,2014-10-16 19:30:00,13.8125,26.540678,13.234752,10.289999,13.549999,,,,,
1184,2014-10-16 19:45:00,13.8125,26.544104,13.234752,10.309999,13.559999,,,,,
1185,2014-10-16 20:00:00,13.8125,26.542313,13.175136,10.32,13.559999,,,,,
1186,2014-10-16 20:15:00,13.8125,26.543207,13.204943,10.33,13.559999,,,,,
1187,2014-10-16 20:30:00,13.8125,26.546053,13.204943,10.32,13.559999,,,,,
1188,2014-10-16 20:45:00,13.8125,26.556696,13.204943,10.32,13.559999,,,,,
1189,2014-10-16 21:00:00,13.8125,26.552902,13.145327,10.309999,13.559999,,,,,
1190,2014-10-16 21:15:00,13.8125,26.55501,13.204943,10.33,13.559999,,,,,
1191,2014-10-16 21:30:00,13.8125,26.552113,13.175136,10.339998,13.559999,,,,,
1192,2014-10-16 21:45:00,13.8125,26.556381,13.204943,10.349998,13.57,,,,,
1193,2014-10-16 22:00:00,13.8125,26.558544,13.175136,10.349998,13.57,,,,,
1194,2014-10-16 22:15:00,13.8125,26.555222,13.175136,10.349998,13.559999,,,,,
1195,2014-10-16 22:30:00,13.8125,26.557487,13.175136,10.339998,13.57,,,,,
1196,2014-10-16 22:45:00,13.8125,26.554485,13.175136,10.349998,13.559999,,,,,
1197,2014-10-16 23:00:00,13.8125,26.562757,13.145327,10.32,13.57,,,,,
1198,2014-10-16 23:15:00,13.8125,26.56044,13.145327,10.369999,13.57,,,,,
1199,2014-10-16 23:30:00,13.8125,26.558487,13.175136,10.379999,13.57,,,,,
1200,2014-10-16 23:45:00,13.8125,26.562019,13.145327,10.379999,13.57,,,,,
1201,2014-10-17 00:00:00,13.8125,26.558701,13.11552,10.32,13.57,,,,,
1202,2014-10-17 00:15:00,13.8125,26.556644,13.145327,10.299999,13.57,,,,,
1203,2014-10-17 00:30:00,14.8125,26.560698,13.055903,10.299999,13.66,,,,,
1204,2014-10-17 00:45:00,13.875,26.560505,13.11552,10.359999,13.589998,,,,,
1205,2014-10-17 01:00:00,13.8125,26.561544,13.11552,10.379999,13.58,,,,,
1206,2014-10-17 01:15:00,13.8125,26.565708,13.145327,10.389999,13.559999,,,,,
1207,2014-10-17 01:30:00,13.8125,26.565552,13.145327,10.429998,13.58,,,,,
1208,2014-10-17 01:45:00,13.8125,26.558598,13.145327,10.389999,13.57,,,,,
1209,2014-10-17 02:00:00,13.8125,26.563126,13.11552,10.389999,13.559999,,,,,
1210,2014-10-17 02:15:00,13.8125,26.564707,13.11552,10.339998,13.57,,,,,
1211,2014-10-17 02:30:00,13.8125,26.56629,13.145327,10.379999,13.57,,,,,
1212,2014-10-17 02:45:00,13.8125,26.56908,13.145327,10.4,13.57,,,,,
1213,2014-10-17 03:00:00,13.8125,26.567289,13.11552,10.379999,13.57,,,,,
1214,2014-10-17 03:15:00,13.8125,26.56218,13.11552,10.379999,13.57,,,,,
1215,2014-10-17 03:30:00,13.8125,26.558226,13.11552,10.359999,13.559999,,,,,
1216,2014-10-17 03:45:00,13.8125,26.567186,13.085711,10.379999,13.58,,,,,
1217,2014-10-17 04:00:00,13.8125,26.563179,13.085711,10.4,13.57,,,,,
1218,2014-10-17 04:15:00,13.8125,26.563812,13.085711,10.419998,13.58,,,,,
1219,2014-10-17 04:30:00,13.8125,26.560806,13.085711,10.389999,13.57,,,,,
1220,2014-10-17 04:45:00,13.8125,26.567026,13.085711,10.369999,13.57,,,,,
1221,2014-10-17 05:00:00,13.8125,26.565395,13.055903,10.379999,13.57,,,,,
1222,2014-10-17 05:15:00,13.8125,26.566395,13.055903,10.369999,13.57,,,,,
1223,2014-10-17 05:30:00,13.8125,26.567657,13.085711,10.389999,13.57,,,,,
1224,2014-10-17 05:45:00,13.8125,26.567448,13.085711,10.4,13.57,,,,,
1225,2014-10-17 06:00:00,13.8125,26.569872,13.026095,10.41,13.57,,,,,
1226,2014-10-17 06:15:00,13.8125,26.568552,13.026095,10.419998,13.57,,,,,
1227,2014-10-17 06:30:00,13.8125,26.570084,13.026095,10.429998,13.57,,,,,
1228,2014-10-17 06:45:00,13.8125,26.572243,13.026095,10.429998,13.57,,,,,
1229,2014-10-17 07:00:00,13.8125,26.579357,12.996287,10.4,13.58,,,,,
1230,2014-10-17 07:15:00,13.8125,26.577143,12.996287,10.429998,13.57,,,,,
1231,2014-10-17 07:30:00,13.8125,26.569134,12.966479,10.429998,13.57,,,,,
1232,2014-10-17 07:45:00,13.8125,26.569662,12.966479,10.41,13.58,,,,,
1233,2014-10-17 08:00:00,13.8125,26.573717,12.966479,10.4,13.57,,,,,
1234,2014-10-17 08:15:00,13.8125,26.578146,13.11552,10.41,13.58,,,,,
1235,2014-10-17 08:30:00,13.8125,26.582993,13.652063,10.41,13.58,,,,,
1236,2014-10-17 08:45:00,13.875,26.5839,13.711679,10.429998,13.58,,,,,
1237,2014-10-17 09:00:00,13.875,26.587488,13.711679,10.419998,13.58,,,,,
1238,2014-10-17 09:15:00,13.875,26.592493,13.979951,10.379999,13.58,,,,,
1239,2014-10-17 09:30:00,13.875,26.580898,13.979951,10.4,13.58,,,,,
1240,2014-10-17 09:45:00,13.875,26.583427,13.979951,10.389999,13.58,,,,,
1241,2014-10-17 10:00:00,13.875,26.586271,13.920335,10.4,13.57,,,,,
1242,2014-10-17 10:15:00,13.875,26.588329,13.950144,10.389999,13.58,,,,,
1243,2014-10-17 10:30:00,13.875,26.584534,13.950144,10.4,13.58,,,,,
1244,2014-10-17 10:45:00,13.875,26.586271,13.979951,10.429998,13.58,,,,,
1245,2014-10-17 11:00:00,13.875,26.586697,13.979951,10.41,13.589998,,,,,
1246,2014-10-17 11:15:00,13.875,26.587381,13.979951,10.389999,13.58,,,,,
1247,2014-10-17 11:30:00,13.875,26.585167,13.979951,10.41,13.58,,,,,
1248,2014-10-17 11:45:00,13.875,26.582899,13.979951,10.419998,13.58,,,,,
1249,2014-10-17 12:00:00,13.875,26.585854,13.979951,10.419998,13.58,,,,,
1250,2014-10-17 12:15:00,13.875,26.574257,13.950144,10.359999,13.589998,,,,,
1251,2014-10-17 12:30:00,13.875,26.574995,13.950144,10.429998,13.58,,,,,
1252,2014-10-17 12:45:00,13.875,26.575523,13.979951,10.419998,13.58,,,,,
1253,2014-10-17 13:00:00,13.875,26.568832,13.979951,10.439999,13.58,,,,,
1254,2014-10-17 13:15:00,13.875,26.564457,13.979951,10.429998,13.58,,,,,
1255,2014-10-17 13:30:00,13.875,26.563616,13.979951,10.459999,13.58,,,,,
1256,2014-10-17 13:45:00,13.875,26.557922,13.979951,10.459999,13.58,,,,,
1257,2014-10-17 14:00:00,13.875,26.555286,13.979951,10.449999,13.58,,,,,
1258,2014-10-17 14:15:00,13.875,26.553286,13.950144,10.439999,13.58,,,,,
1259,2014-10-17 14:30:00,13.875,26.548437,13.979951,10.439999,13.589998,,,,,
1260,2014-10-17 14:45:00,13.875,26.543062,13.979951,10.459999,13.589998,,,,,
1261,2014-10-17 15:00:00,13.875,26.541903,13.979951,10.459999,13.58,,,,,
1262,2014-10-17 15:15:00,13.875,26.541111,13.979951,10.48,13.58,,,,,
1263,2014-10-17 15:30:00,13.875,26.537268,13.979951,10.469999,13.58,,,,,
1264,2014-10-17 15:45:00,13.875,26.531679,13.950144,10.469999,13.58,,,,,
1265,2014-10-17 16:00:00,13.875,26.525515,13.950144,10.49,13.589998,,,,,
1266,2014-10-17 16:15:00,13.875,26.521984,13.979951,10.49,13.589998,,,,,
1267,2014-10-17 16:30:00,13.875,26.521669,13.979951,10.49,13.589998,,,,,
1268,2014-10-17 16:45:00,13.875,26.51392,13.741487,10.509998,13.589998,,,,,
1269,2014-10-17 17:00:00,13.875,26.513977,13.741487,10.469999,13.589998,,,,,
1270,2014-10-17 17:15:00,13.875,26.513605,13.711679,10.48,13.589998,,,,,
1271,2014-10-17 17:30:00,13.875,26.506861,13.711679,10.469999,13.589998,,,,,
1272,2014-10-17 17:45:00,13.875,26.504753,13.681871,10.509998,13.589998,,,,,
1273,2014-10-17 18:00:00,13.875,26.506226,13.503023,10.49,13.589998,,,,,
1274,2014-10-17 18:15:00,13.875,26.50238,13.383791,10.459999,13.599998,,,,,
1275,2014-10-17 18:30:00,13.875,26.504597,13.294368,10.48,13.589998,,,,,
1276,2014-10-17 18:45:00,13.8125,26.506479,13.234752,10.519999,13.599998,,,,,
1277,2014-10-17 19:00:00,13.8125,26.50848,13.204943,10.49,13.599998,,,,,
1278,2014-10-17 19:15:00,13.8125,26.505474,13.204943,10.449999,13.589998,,,,,
1279,2014-10-17 19:30:00,13.875,26.503487,13.175136,10.469999,13.599998,,,,,
1280,2014-10-17 19:45:00,13.8125,26.510168,13.204943,10.48,13.599998,,,,,
1281,2014-10-17 20:00:00,13.875,26.501484,13.145327,10.459999,13.589998,,,,,
1282,2014-10-17 20:15:00,13.8125,26.501049,13.145327,10.48,13.599998,,,,,
1283,2014-10-17 20:30:00,13.8125,26.499102,13.175136,10.469999,13.589998,,,,,
1284,2014-10-17 20:45:00,13.8125,26.501049,13.145327,10.459999,13.58,,,,,
1285,2014-10-17 21:00:00,13.8125,26.498466,13.145327,10.469999,13.599998,,,,,
1286,2014-10-17 21:15:00,13.875,26.497955,13.11552,10.469999,13.58,,,,,
1287,2014-10-17 21:30:00,13.875,26.500956,13.145327,10.469999,13.599998,,,,,
1288,2014-10-17 21:45:00,13.8125,26.495779,13.145327,10.449999,13.599998,,,,,
1289,2014-10-17 22:00:00,13.8125,26.493675,13.145327,10.5,13.589998,,,,,
1290,2014-10-17 22:15:00,13.8125,26.490669,13.145327,10.49,13.589998,,,,,
1291,2014-10-17 22:30:00,13.8125,26.491302,13.145327,10.509998,13.599998,,,,,
1292,2014-10-17 22:45:00,13.875,26.491053,13.145327,10.529999,13.599998,,,,,
1293,2014-10-17 23:00:00,13.8125,26.488771,13.11552,10.49,13.599998,,,,,
