"","Rec #","Date","Temperature(degC)","Pressure(psi)","Power(V)","DO(ppm)","DO Temp(degC)","X8","X9","X10","X11","X12"
"1113",2497,2015-04-26 14:00:00,7.6875,26.342026,13.950144,7.639999,7.129999,NA,NA,NA,NA,NA
"1114",2498,2015-04-26 14:15:00,7.6875,26.342712,13.741487,7.639999,7.11,NA,NA,NA,NA,NA
"1115",2499,2015-04-26 14:30:00,7.625,26.343618,13.681871,7.69,7.089999,NA,NA,NA,NA,NA
"1116",2500,2015-04-26 14:45:00,7.625,26.342985,13.592447,7.66,7.099999,NA,NA,NA,NA,NA
"1117",2501,2015-04-26 15:00:00,7.6875,26.340231,13.979951,7.669999,7.089999,NA,NA,NA,NA,NA
"1118",2502,2015-04-26 15:15:00,7.625,26.342617,13.979951,7.61,7.11,NA,NA,NA,NA,NA
"1119",2503,2015-04-26 15:30:00,7.625,26.342512,13.979951,7.45,7.12,NA,NA,NA,NA,NA
"1120",2504,2015-04-26 15:45:00,7.625,26.338499,13.979951,7.459999,7.129999,NA,NA,NA,NA,NA
"1121",2505,2015-04-26 16:00:00,7.625,26.339504,13.950144,7.469999,7.129999,NA,NA,NA,NA,NA
"1122",2506,2015-04-26 16:15:00,7.625,26.33449,13.979951,7.5,7.139999,NA,NA,NA,NA,NA
"1123",2507,2015-04-26 16:30:00,7.625,26.337709,13.950144,7.549999,7.12,NA,NA,NA,NA,NA
"1124",2508,2015-04-26 16:45:00,7.625,26.338078,13.979951,7.57,7.12,NA,NA,NA,NA,NA
"1125",2509,2015-04-26 17:00:00,7.625,26.33407,13.979951,7.549999,7.12,NA,NA,NA,NA,NA
"1126",2510,2015-04-26 17:15:00,7.625,26.339186,13.950144,7.549999,7.129999,NA,NA,NA,NA,NA
"1127",2511,2015-04-26 17:30:00,7.625,26.339134,13.979951,7.57,7.11,NA,NA,NA,NA,NA
"1128",2512,2015-04-26 17:45:00,7.625,26.340719,13.950144,7.549999,7.12,NA,NA,NA,NA,NA
"1129",2513,2015-04-26 18:00:00,7.625,26.336969,13.950144,7.52,7.139999,NA,NA,NA,NA,NA
"1130",2514,2015-04-26 18:15:00,7.625,26.333384,13.950144,7.599999,7.179999,NA,NA,NA,NA,NA
"1131",2515,2015-04-26 18:30:00,7.625,26.332802,13.950144,7.77,7.19,NA,NA,NA,NA,NA
"1132",2516,2015-04-26 18:45:00,7.6875,26.33564,13.979951,7.79,7.19,NA,NA,NA,NA,NA
"1133",2517,2015-04-26 19:00:00,7.6875,26.332474,13.920335,7.679999,7.179999,NA,NA,NA,NA,NA
"1134",2518,2015-04-26 19:15:00,7.6875,26.332474,13.830912,7.629999,7.179999,NA,NA,NA,NA,NA
"1135",2519,2015-04-26 19:30:00,7.6875,26.338751,13.801103,7.589999,7.19,NA,NA,NA,NA,NA
"1136",2520,2015-04-26 19:45:00,7.6875,26.334585,13.652063,7.77,7.19,NA,NA,NA,NA,NA
"1137",2521,2015-04-26 20:00:00,7.6875,26.337749,13.413599,7.78,7.19,NA,NA,NA,NA,NA
"1138",2522,2015-04-26 20:15:00,7.6875,26.342501,13.353984,8.07,7.19,NA,NA,NA,NA,NA
"1139",2523,2015-04-26 20:30:00,7.6875,26.341711,13.324175,7.959999,7.19,NA,NA,NA,NA,NA
"1140",2524,2015-04-26 20:45:00,7.625,26.348207,13.264559,7.849999,7.2,NA,NA,NA,NA,NA
"1141",2525,2015-04-26 21:00:00,7.6875,26.347672,13.204943,7.809999,7.2,NA,NA,NA,NA,NA
"1142",2526,2015-04-26 21:15:00,7.6875,26.352736,13.234752,7.61,7.19,NA,NA,NA,NA,NA
"1143",2527,2015-04-26 21:30:00,7.6875,26.355003,13.204943,7.58,7.179999,NA,NA,NA,NA,NA
"1144",2528,2015-04-26 21:45:00,7.6875,26.35606,13.204943,7.639999,7.139999,NA,NA,NA,NA,NA
"1145",2529,2015-04-26 22:00:00,7.625,26.357389,13.145327,7.73,7.12,NA,NA,NA,NA,NA
"1146",2530,2015-04-26 22:15:00,7.625,26.358339,13.175136,7.66,7.099999,NA,NA,NA,NA,NA
"1147",2531,2015-04-26 22:30:00,7.625,26.355909,13.145327,7.5,7.099999,NA,NA,NA,NA,NA
"1148",2532,2015-04-26 22:45:00,7.625,26.352905,13.175136,7.549999,7.12,NA,NA,NA,NA,NA
"1149",2533,2015-04-26 23:00:00,7.625,26.351793,13.145327,7.37,7.099999,NA,NA,NA,NA,NA
"1150",2534,2015-04-26 23:15:00,7.625,26.350054,13.145327,7.33,7.08,NA,NA,NA,NA,NA
"1151",2535,2015-04-26 23:30:00,7.625,26.349579,13.145327,7.339999,7.08,NA,NA,NA,NA,NA
"1152",2536,2015-04-26 23:45:00,7.625,26.351793,13.11552,7.349999,7.07,NA,NA,NA,NA,NA
"1153",2537,2015-04-27 00:00:00,7.625,26.350794,13.11552,7.41,7.089999,NA,NA,NA,NA,NA
"1154",2538,2015-04-27 00:15:00,7.625,26.346624,13.11552,7.419999,7.059999,NA,NA,NA,NA,NA
"1155",2539,2015-04-27 00:30:00,7.625,26.35417,13.145327,7.45,7.059999,NA,NA,NA,NA,NA
"1156",2540,2015-04-27 00:45:00,7.625,26.360451,13.11552,7.419999,7.099999,NA,NA,NA,NA,NA
"1157",2541,2015-04-27 01:00:00,7.6875,26.35569,13.11552,7.44,7.099999,NA,NA,NA,NA,NA
"1158",2542,2015-04-27 01:15:00,7.6875,26.351679,13.11552,7.419999,7.089999,NA,NA,NA,NA,NA
"1159",2543,2015-04-27 01:30:00,7.625,26.351583,13.11552,7.459999,7.07,NA,NA,NA,NA,NA
"1160",2544,2015-04-27 01:45:00,7.625,26.350109,13.085711,7.52,7.07,NA,NA,NA,NA,NA
"1161",2545,2015-04-27 02:00:00,7.625,26.353376,13.085711,7.509999,7.08,NA,NA,NA,NA,NA
"1162",2546,2015-04-27 02:15:00,7.625,26.351269,13.085711,7.54,7.08,NA,NA,NA,NA,NA
"1163",2547,2015-04-27 02:30:00,7.625,26.350163,13.085711,7.58,7.089999,NA,NA,NA,NA,NA
"1164",2548,2015-04-27 02:45:00,7.625,26.345097,13.085711,7.57,7.099999,NA,NA,NA,NA,NA
"1165",2549,2015-04-27 03:00:00,7.625,26.34557,13.055903,7.62,7.099999,NA,NA,NA,NA,NA
"1166",2550,2015-04-27 03:15:00,7.625,26.348475,13.085711,7.65,7.12,NA,NA,NA,NA,NA
"1167",2551,2015-04-27 03:30:00,7.625,26.347786,13.085711,7.669999,7.12,NA,NA,NA,NA,NA
"1168",2552,2015-04-27 03:45:00,7.625,26.347258,13.055903,7.639999,7.12,NA,NA,NA,NA,NA
"1169",2553,2015-04-27 04:00:00,7.625,26.352272,13.026095,7.639999,7.11,NA,NA,NA,NA,NA
"1170",2554,2015-04-27 04:15:00,7.625,26.350845,13.026095,7.629999,7.11,NA,NA,NA,NA,NA
"1171",2555,2015-04-27 04:30:00,7.625,26.347893,13.055903,7.61,7.11,NA,NA,NA,NA,NA
"1172",2556,2015-04-27 04:45:00,7.5625,26.345423,13.055903,7.629999,7.12,NA,NA,NA,NA,NA
"1173",2557,2015-04-27 05:00:00,7.625,26.348843,12.996287,7.66,7.129999,NA,NA,NA,NA,NA
"1174",2558,2015-04-27 05:15:00,7.625,26.349844,13.026095,7.679999,7.139999,NA,NA,NA,NA,NA
"1175",2559,2015-04-27 05:30:00,7.625,26.349739,12.996287,7.73,7.139999,NA,NA,NA,NA,NA
"1176",2560,2015-04-27 05:45:00,7.625,26.347206,12.996287,7.73,7.139999,NA,NA,NA,NA,NA
"1177",2561,2015-04-27 06:00:00,7.625,26.352694,12.966479,7.74,7.16,NA,NA,NA,NA,NA
"1178",2562,2015-04-27 06:15:00,7.625,26.351269,12.996287,7.69,7.16,NA,NA,NA,NA,NA
"1179",2563,2015-04-27 06:30:00,7.6875,26.356112,12.936671,7.669999,7.169999,NA,NA,NA,NA,NA
"1180",2564,2015-04-27 06:45:00,7.6875,26.36202,12.936671,7.74,7.179999,NA,NA,NA,NA,NA
"1181",2565,2015-04-27 07:00:00,7.6875,26.363445,12.936671,7.69,7.179999,NA,NA,NA,NA,NA
"1182",2566,2015-04-27 07:15:00,7.6875,26.366558,12.966479,7.679999,7.16,NA,NA,NA,NA,NA
"1183",2567,2015-04-27 07:30:00,7.6875,26.367508,13.026095,7.629999,7.129999,NA,NA,NA,NA,NA
"1184",2568,2015-04-27 07:45:00,7.625,26.370686,13.175136,7.7,7.12,NA,NA,NA,NA,NA
"1185",2569,2015-04-27 08:00:00,7.625,26.37348,13.353984,7.79,7.11,NA,NA,NA,NA,NA
"1186",2570,2015-04-27 08:15:00,7.625,26.376804,13.622255,7.709999,7.12,NA,NA,NA,NA,NA
"1187",2571,2015-04-27 08:30:00,7.625,26.382765,13.920335,7.62,7.139999,NA,NA,NA,NA,NA
"1188",2572,2015-04-27 08:45:00,7.625,26.379915,13.950144,7.339999,7.129999,NA,NA,NA,NA,NA
"1189",2573,2015-04-27 09:00:00,7.625,26.383924,13.950144,7.179999,7.16,NA,NA,NA,NA,NA
"1190",2574,2015-04-27 09:15:00,7.6875,26.381277,13.950144,7.27,7.139999,NA,NA,NA,NA,NA
"1191",2575,2015-04-27 09:30:00,7.6875,26.381701,13.950144,7.349999,7.139999,NA,NA,NA,NA,NA
"1192",2576,2015-04-27 09:45:00,7.6875,26.385759,13.950144,7.4,7.12,NA,NA,NA,NA,NA
"1193",2577,2015-04-27 10:00:00,7.6875,26.385288,13.950144,7.53,7.12,NA,NA,NA,NA,NA
"1194",2578,2015-04-27 10:15:00,7.6875,26.384445,13.979951,7.65,7.08,NA,NA,NA,NA,NA
"1195",2579,2015-04-27 10:30:00,7.625,26.381763,13.950144,7.589999,7.099999,NA,NA,NA,NA,NA
"1196",2580,2015-04-27 10:45:00,7.625,26.382238,13.979951,7.44,7.12,NA,NA,NA,NA,NA
"1197",2581,2015-04-27 11:00:00,7.6875,26.387873,13.979951,7.4,7.16,NA,NA,NA,NA,NA
"1198",2582,2015-04-27 11:15:00,7.6875,26.386766,13.950144,7.4,7.16,NA,NA,NA,NA,NA
"1199",2583,2015-04-27 11:30:00,7.6875,26.382437,13.950144,7.419999,7.129999,NA,NA,NA,NA,NA
"1200",2584,2015-04-27 11:45:00,7.6875,26.383757,13.741487,7.49,7.139999,NA,NA,NA,NA,NA
"1201",2585,2015-04-27 12:00:00,7.6875,26.383337,13.622255,7.389999,7.139999,NA,NA,NA,NA,NA
"1202",2586,2015-04-27 12:15:00,7.625,26.369102,13.532831,7.419999,7.11,NA,NA,NA,NA,NA
"1203",2587,2015-04-27 12:30:00,7.6875,26.369673,13.979951,7.309999,7.129999,NA,NA,NA,NA,NA
"1204",2588,2015-04-27 12:45:00,7.6875,26.369247,13.950144,7.41,7.11,NA,NA,NA,NA,NA
"1205",2589,2015-04-27 13:00:00,7.6875,26.372677,13.950144,7.24,7.099999,NA,NA,NA,NA,NA
"1206",2590,2015-04-27 13:15:00,7.625,26.373587,13.950144,7.57,7.08,NA,NA,NA,NA,NA
"1207",2591,2015-04-27 13:30:00,7.625,26.37464,13.979951,7.719999,7.04,NA,NA,NA,NA,NA
"1208",2592,2015-04-27 13:45:00,7.625,26.370842,13.950144,7.419999,7.11,NA,NA,NA,NA,NA
"1209",2593,2015-04-27 14:00:00,7.625,26.363827,13.950144,7.41,7.139999,NA,NA,NA,NA,NA
"1210",2594,2015-04-27 14:15:00,7.625,26.359552,13.950144,7.32,7.139999,NA,NA,NA,NA,NA
"1211",2595,2015-04-27 14:30:00,7.625,26.356388,13.950144,7.339999,7.12,NA,NA,NA,NA,NA
"1212",2596,2015-04-27 14:45:00,7.625,26.380812,13.950144,7.389999,7.139999,NA,NA,NA,NA,NA
"1213",2597,2015-04-27 15:00:00,7.625,26.36488,13.979951,7.459999,7.16,NA,NA,NA,NA,NA
"1214",2598,2015-04-27 15:15:00,7.6875,26.366346,13.979951,7.41,7.139999,NA,NA,NA,NA,NA
"1215",2599,2015-04-27 15:30:00,7.6875,26.364607,13.950144,7.75,7.19,NA,NA,NA,NA,NA
"1216",2600,2015-04-27 15:45:00,7.75,26.368025,13.979951,7.669999,7.16,NA,NA,NA,NA,NA
"1217",2601,2015-04-27 16:00:00,7.6875,26.372044,13.950144,7.549999,7.139999,NA,NA,NA,NA,NA
"1218",2602,2015-04-27 16:15:00,7.6875,26.377953,13.950144,7.52,7.16,NA,NA,NA,NA,NA
"1219",2603,2015-04-27 16:30:00,7.6875,26.376421,13.950144,7.5,7.179999,NA,NA,NA,NA,NA
"1220",2604,2015-04-27 16:45:00,7.6875,26.379116,13.950144,7.639999,7.169999,NA,NA,NA,NA,NA
"1221",2605,2015-04-27 17:00:00,7.6875,26.378532,13.950144,7.599999,7.169999,NA,NA,NA,NA,NA
"1222",2606,2015-04-27 17:15:00,7.6875,26.374102,13.979951,7.809999,7.16,NA,NA,NA,NA,NA
"1223",2607,2015-04-27 17:30:00,7.6875,26.382225,13.950144,7.589999,7.15,NA,NA,NA,NA,NA
"1224",2608,2015-04-27 17:45:00,7.6875,26.386974,13.950144,7.959999,7.169999,NA,NA,NA,NA,NA
"1225",2609,2015-04-27 18:00:00,7.6875,26.384073,13.950144,7.919999,7.179999,NA,NA,NA,NA,NA
"1226",2610,2015-04-27 18:15:00,7.6875,26.385077,13.950144,7.83,7.179999,NA,NA,NA,NA,NA
"1227",2611,2015-04-27 18:30:00,7.6875,26.383862,13.979951,8.03,7.209999,NA,NA,NA,NA,NA
"1228",2612,2015-04-27 18:45:00,7.75,26.385118,13.920335,8.03,7.219999,NA,NA,NA,NA,NA
"1229",2613,2015-04-27 19:00:00,7.6875,26.387449,13.801103,7.95,7.129999,NA,NA,NA,NA,NA
"1230",2614,2015-04-27 19:15:00,7.6875,26.392832,13.652063,7.54,7.03,NA,NA,NA,NA,NA
"1231",2615,2015-04-27 19:30:00,7.625,26.39912,13.562639,7.419999,7.03,NA,NA,NA,NA,NA
"1232",2616,2015-04-27 19:45:00,7.5625,26.395437,13.413599,7.57,7.04,NA,NA,NA,NA,NA
"1233",2617,2015-04-27 20:00:00,8.625,26.396595,13.11552,7.61,7.129999,NA,NA,NA,NA,NA
"1234",2618,2015-04-27 20:15:00,7.625,26.396217,13.204943,7.65,7.08,NA,NA,NA,NA,NA
"1235",2619,2015-04-27 20:30:00,7.625,26.402866,13.204943,7.57,7.12,NA,NA,NA,NA,NA
"1236",2620,2015-04-27 20:45:00,7.625,26.402916,13.175136,7.61,7.089999,NA,NA,NA,NA,NA
"1237",2621,2015-04-27 21:00:00,7.625,26.406822,13.145327,7.599999,7.12,NA,NA,NA,NA,NA
"1238",2622,2015-04-27 21:15:00,7.625,26.406876,13.145327,7.759999,7.179999,NA,NA,NA,NA,NA
"1239",2623,2015-04-27 21:30:00,7.625,26.40925,13.175136,7.709999,7.169999,NA,NA,NA,NA,NA
"1240",2624,2015-04-27 21:45:00,7.625,26.406717,13.175136,7.74,7.179999,NA,NA,NA,NA,NA
"1241",2625,2015-04-27 22:00:00,7.625,26.408669,13.145327,7.559999,7.12,NA,NA,NA,NA,NA
"1242",2626,2015-04-27 22:15:00,7.625,26.408247,13.145327,7.53,7.08,NA,NA,NA,NA,NA
"1243",2627,2015-04-27 22:30:00,7.625,26.413366,13.145327,7.559999,7.07,NA,NA,NA,NA,NA
"1244",2628,2015-04-27 22:45:00,7.625,26.419748,13.11552,7.53,7.11,NA,NA,NA,NA,NA
"1245",2629,2015-04-27 23:00:00,7.625,26.42054,13.11552,7.37,7.15,NA,NA,NA,NA,NA
"1246",2630,2015-04-27 23:15:00,7.625,26.422279,13.145327,7.44,7.15,NA,NA,NA,NA,NA
"1247",2631,2015-04-27 23:30:00,7.6875,26.42227,13.145327,7.589999,7.169999,NA,NA,NA,NA,NA
"1248",2632,2015-04-27 23:45:00,7.6875,26.422585,13.11552,7.77,7.2,NA,NA,NA,NA,NA
"1249",2633,2015-04-28 00:00:00,7.6875,26.426279,13.085711,7.629999,7.15,NA,NA,NA,NA,NA
"1250",2634,2015-04-28 00:15:00,7.625,26.424709,13.11552,7.65,7.11,NA,NA,NA,NA,NA
"1251",2635,2015-04-28 00:30:00,7.625,26.426817,13.11552,7.509999,7.12,NA,NA,NA,NA,NA
"1252",2636,2015-04-28 00:45:00,7.625,26.429722,13.11552,7.52,7.129999,NA,NA,NA,NA,NA
"1253",2637,2015-04-28 01:00:00,7.625,26.430193,13.055903,7.49,7.139999,NA,NA,NA,NA,NA
"1254",2638,2015-04-28 01:15:00,7.625,26.425659,13.085711,7.799999,7.15,NA,NA,NA,NA,NA
"1255",2639,2015-04-28 01:30:00,7.625,26.41806,13.085711,7.719999,7.16,NA,NA,NA,NA,NA
"1256",2640,2015-04-28 01:45:00,7.625,26.419538,13.085711,7.589999,7.16,NA,NA,NA,NA,NA
"1257",2641,2015-04-28 02:00:00,7.625,26.418537,13.055903,7.5,7.16,NA,NA,NA,NA,NA
"1258",2642,2015-04-28 02:15:00,7.625,26.418957,13.055903,7.549999,7.169999,NA,NA,NA,NA,NA
"1259",2643,2015-04-28 02:30:00,7.625,26.413471,13.055903,7.549999,7.169999,NA,NA,NA,NA,NA
"1260",2644,2015-04-28 02:45:00,7.625,26.417953,13.085711,7.419999,7.15,NA,NA,NA,NA,NA
"1261",2645,2015-04-28 03:00:00,7.6875,26.420212,13.026095,7.36,7.169999,NA,NA,NA,NA,NA
"1262",2646,2015-04-28 03:15:00,7.6875,26.415569,13.055903,7.44,7.15,NA,NA,NA,NA,NA
"1263",2647,2015-04-28 03:30:00,7.6875,26.419842,13.055903,7.5,7.139999,NA,NA,NA,NA,NA
"1264",2648,2015-04-28 03:45:00,7.625,26.420645,13.055903,7.36,7.139999,NA,NA,NA,NA,NA
"1265",2649,2015-04-28 04:00:00,7.625,26.428349,13.026095,7.419999,7.12,NA,NA,NA,NA,NA
"1266",2650,2015-04-28 04:15:00,7.625,26.42766,13.026095,7.44,7.099999,NA,NA,NA,NA,NA
"1267",2651,2015-04-28 04:30:00,7.625,26.42592,13.055903,7.459999,7.089999,NA,NA,NA,NA,NA
"1268",2652,2015-04-28 04:45:00,7.625,26.422491,13.026095,7.45,7.11,NA,NA,NA,NA,NA
"1269",2653,2015-04-28 05:00:00,7.625,26.431089,12.996287,7.41,7.139999,NA,NA,NA,NA,NA
"1270",2654,2015-04-28 05:15:00,7.625,26.428139,13.026095,7.589999,7.129999,NA,NA,NA,NA,NA
"1271",2655,2015-04-28 05:30:00,7.625,26.434891,13.026095,7.66,7.16,NA,NA,NA,NA,NA
"1272",2656,2015-04-28 05:45:00,7.625,26.430672,13.026095,7.86,7.2,NA,NA,NA,NA,NA
"1273",2657,2015-04-28 06:00:00,7.625,26.428349,12.966479,7.9,7.2,NA,NA,NA,NA,NA
"1274",2658,2015-04-28 06:15:00,7.625,26.435366,12.996287,7.99,7.19,NA,NA,NA,NA,NA
"1275",2659,2015-04-28 06:30:00,7.625,26.433203,12.966479,7.87,7.169999,NA,NA,NA,NA,NA
"1276",2660,2015-04-28 06:45:00,7.625,26.434786,12.936671,7.62,7.129999,NA,NA,NA,NA,NA
"1277",2661,2015-04-28 07:00:00,7.625,26.435205,12.936671,7.679999,7.139999,NA,NA,NA,NA,NA
"1278",2662,2015-04-28 07:15:00,7.6875,26.435299,12.936671,7.74,7.139999,NA,NA,NA,NA,NA
"1279",2663,2015-04-28 07:30:00,7.625,26.437895,13.026095,7.669999,7.139999,NA,NA,NA,NA,NA
"1280",2664,2015-04-28 07:45:00,7.625,26.437582,13.145327,7.49,7.11,NA,NA,NA,NA,NA
"1281",2665,2015-04-28 08:00:00,7.625,26.439741,13.175136,7.459999,7.11,NA,NA,NA,NA,NA
"1282",2666,2015-04-28 08:15:00,7.6875,26.438942,13.473215,6.879999,7.12,NA,NA,NA,NA,NA
"1283",2667,2015-04-28 08:30:00,7.6875,26.437149,13.771296,6.74,7.15,NA,NA,NA,NA,NA
"1284",2668,2015-04-28 08:45:00,7.6875,26.437361,13.920335,6.61,7.16,NA,NA,NA,NA,NA
"1285",2669,2015-04-28 09:00:00,7.75,26.441885,13.920335,7.219999,7.169999,NA,NA,NA,NA,NA
"1286",2670,2015-04-28 09:15:00,7.75,26.448744,13.950144,7.179999,7.12,NA,NA,NA,NA,NA
"1287",2671,2015-04-28 09:30:00,7.75,26.449114,13.979951,6.86,7.15,NA,NA,NA,NA,NA
"1288",2672,2015-04-28 09:45:00,7.75,26.449009,13.950144,6.879999,7.139999,NA,NA,NA,NA,NA
"1289",2673,2015-04-28 10:00:00,7.75,26.449692,13.950144,6.929999,7.16,NA,NA,NA,NA,NA
"1290",2674,2015-04-28 10:15:00,7.75,26.449062,13.979951,6.98,7.169999,NA,NA,NA,NA,NA
"1291",2675,2015-04-28 10:30:00,7.75,26.450169,13.950144,6.83,7.16,NA,NA,NA,NA,NA
"1292",2676,2015-04-28 10:45:00,7.6875,26.454504,13.950144,7.11,7.11,NA,NA,NA,NA,NA
"1293",2677,2015-04-28 11:00:00,8.8125,26.45035,13.950144,7.32,7.169999,NA,NA,NA,NA,NA
"1294",2678,2015-04-28 11:15:00,7.75,26.447794,13.950144,7.36,7.099999,NA,NA,NA,NA,NA
"1295",2679,2015-04-28 11:30:00,7.6875,26.444008,13.950144,7.16,7.139999,NA,NA,NA,NA,NA
"1296",2680,2015-04-28 11:45:00,7.6875,26.436195,13.741487,7.129999,7.15,NA,NA,NA,NA,NA
"1297",2681,2015-04-28 12:00:00,7.6875,26.436144,13.622255,7.049999,7.19,NA,NA,NA,NA,NA
"1298",2682,2015-04-28 12:15:00,7.6875,26.434244,13.532831,7.32,7.2,NA,NA,NA,NA,NA
"1299",2683,2015-04-28 12:30:00,7.75,26.435818,13.473215,7.36,7.209999,NA,NA,NA,NA,NA
"1300",2684,2015-04-28 12:45:00,7.6875,26.432346,13.473215,7.349999,7.2,NA,NA,NA,NA,NA
"1301",2685,2015-04-28 13:00:00,7.6875,26.429285,13.443407,7.52,7.169999,NA,NA,NA,NA,NA
"1302",2686,2015-04-28 13:15:00,7.6875,26.424696,13.443407,7.219999,7.16,NA,NA,NA,NA,NA
"1303",2687,2015-04-28 13:30:00,7.6875,26.422007,13.711679,7.04,7.16,NA,NA,NA,NA,NA
"1304",2688,2015-04-28 13:45:00,7.6875,26.41736,13.920335,7.059999,7.139999,NA,NA,NA,NA,NA
"1305",2689,2015-04-28 14:00:00,7.6875,26.412722,13.920335,7,7.16,NA,NA,NA,NA,NA
"1306",2690,2015-04-28 14:15:00,7.6875,26.412931,13.920335,6.879999,7.19,NA,NA,NA,NA,NA
"1307",2691,2015-04-28 14:30:00,7.6875,26.41077,13.920335,6.889999,7.16,NA,NA,NA,NA,NA
"1308",2692,2015-04-28 14:45:00,7.6875,26.411667,13.920335,7.11,7.139999,NA,NA,NA,NA,NA
"1309",2693,2015-04-28 15:00:00,7.6875,26.405283,13.920335,7.28,7.139999,NA,NA,NA,NA,NA
"1310",2694,2015-04-28 15:15:00,7.625,26.402916,13.920335,7.15,7.129999,NA,NA,NA,NA,NA
"1311",2695,2015-04-28 15:30:00,7.625,26.398277,13.920335,7.08,7.139999,NA,NA,NA,NA,NA
"1312",2696,2015-04-28 15:45:00,7.625,26.397432,13.920335,7.059999,7.15,NA,NA,NA,NA,NA
"1313",2697,2015-04-28 16:00:00,7.625,26.39221,13.950144,7.19,7.16,NA,NA,NA,NA,NA
"1314",2698,2015-04-28 16:15:00,7.625,26.388571,13.950144,7.059999,7.179999,NA,NA,NA,NA,NA
"1315",2699,2015-04-28 16:30:00,7.625,26.386301,13.920335,7.089999,7.179999,NA,NA,NA,NA,NA
"1316",2700,2015-04-28 16:45:00,7.625,26.385824,13.920335,7.009999,7.209999,NA,NA,NA,NA,NA
"1317",2701,2015-04-28 17:00:00,7.6875,26.387081,13.920335,6.99,7.209999,NA,NA,NA,NA,NA
"1318",2702,2015-04-28 17:15:00,7.6875,26.387503,13.920335,7.219999,7.19,NA,NA,NA,NA,NA
"1319",2703,2015-04-28 17:30:00,7.6875,26.383495,13.920335,7.37,7.19,NA,NA,NA,NA,NA
"1320",2704,2015-04-28 17:45:00,7.6875,26.386026,13.950144,7.16,7.179999,NA,NA,NA,NA,NA
"1321",2705,2015-04-28 18:00:00,7.75,26.384432,13.920335,7.03,7.169999,NA,NA,NA,NA,NA
"1322",2706,2015-04-28 18:15:00,7.6875,26.380066,13.920335,7.08,7.179999,NA,NA,NA,NA,NA
"1323",2707,2015-04-28 18:30:00,7.75,26.380316,13.920335,7.139999,7.179999,NA,NA,NA,NA,NA
"1324",2708,2015-04-28 18:45:00,7.75,26.381214,13.681871,7.099999,7.19,NA,NA,NA,NA,NA
"1325",2709,2015-04-28 19:00:00,7.75,26.381109,13.592447,7.24,7.179999,NA,NA,NA,NA,NA
"1326",2710,2015-04-28 19:15:00,7.6875,26.383808,13.532831,7.27,7.19,NA,NA,NA,NA,NA
"1327",2711,2015-04-28 19:30:00,7.6875,26.383123,13.443407,7.37,7.2,NA,NA,NA,NA,NA
"1328",2712,2015-04-28 19:45:00,7.6875,26.383705,13.353984,7.28,7.2,NA,NA,NA,NA,NA
"1329",2713,2015-04-28 20:00:00,7.6875,26.388767,13.234752,7.679999,7.179999,NA,NA,NA,NA,NA
"1330",2714,2015-04-28 20:15:00,7.6875,26.391407,13.234752,7.759999,7.2,NA,NA,NA,NA,NA
"1331",2715,2015-04-28 20:30:00,7.6875,26.392199,13.204943,7.719999,7.25,NA,NA,NA,NA,NA
"1332",2716,2015-04-28 20:45:00,7.6875,26.393677,13.204943,7.839999,7.25,NA,NA,NA,NA,NA
"1333",2717,2015-04-28 21:00:00,7.6875,26.396156,13.145327,7.91,7.25,NA,NA,NA,NA,NA
"1334",2718,2015-04-28 21:15:00,7.6875,26.397844,13.175136,7.78,7.209999,NA,NA,NA,NA,NA
"1335",2719,2015-04-28 21:30:00,7.6875,26.399849,13.175136,7.25,7.169999,NA,NA,NA,NA,NA
"1336",2720,2015-04-28 21:45:00,7.6875,26.401485,13.175136,7.099999,7.16,NA,NA,NA,NA,NA
"1337",2721,2015-04-28 22:00:00,7.6875,26.401693,13.145327,7.29,7.179999,NA,NA,NA,NA,NA
"1338",2722,2015-04-28 22:15:00,7.6875,26.402853,13.145327,7.41,7.15,NA,NA,NA,NA,NA
"1339",2723,2015-04-28 22:30:00,7.6875,26.403172,13.145327,7.459999,7.15,NA,NA,NA,NA,NA
"1340",2724,2015-04-28 22:45:00,7.6875,26.400797,13.145327,7.349999,7.15,NA,NA,NA,NA,NA
"1341",2725,2015-04-28 23:00:00,7.625,26.398962,13.085711,7.37,7.139999,NA,NA,NA,NA,NA
"1342",2726,2015-04-28 23:15:00,7.6875,26.402328,13.11552,7.339999,7.15,NA,NA,NA,NA,NA
"1343",2727,2015-04-28 23:30:00,7.625,26.400862,13.11552,7.339999,7.139999,NA,NA,NA,NA,NA
"1344",2728,2015-04-28 23:45:00,7.5625,26.400396,13.145327,7.15,7.12,NA,NA,NA,NA,NA
"1345",2729,2015-04-29 00:00:00,7.625,26.401495,13.055903,7.209999,7.15,NA,NA,NA,NA,NA
"1346",2730,2015-04-29 00:15:00,7.625,26.403131,13.085711,7.07,7.16,NA,NA,NA,NA,NA
"1347",2731,2015-04-29 00:30:00,7.625,26.401495,13.085711,6.99,7.169999,NA,NA,NA,NA,NA
"1348",2732,2015-04-29 00:45:00,7.6875,26.398634,13.055903,7.45,7.169999,NA,NA,NA,NA,NA
"1349",2733,2015-04-29 01:00:00,7.6875,26.396788,13.055903,7.45,7.169999,NA,NA,NA,NA,NA
"1350",2734,2015-04-29 01:15:00,7.6875,26.397577,13.085711,7.419999,7.2,NA,NA,NA,NA,NA
