Reservoir,Site,DateTime,Depth_m,TLi_mgL,SLi_mgL,TNa_mgL,SNa_mgL,TMg_mgL,SMg_mgL,TAl_mgL,SAl_mgL,TSi_mgL,SSi_mgL,TK_mgL,SK_mgL,TCa_mgL,SCa_mgL,TFe_mgL,SFe_mgL,TMn_mgL,SMn_mgL,TCu_mgL,SCu_mgL,TSr_mgL,SSr_mgL,TBa_mgL,SBa_mgL,Flag_DateTime,Flag_TLi_mgL,Flag_SLi_mgL,Flag_TNa_mgL,Flag_SNa_mgL,Flag_TMg_mgL,Flag_SMg_mgL,Flag_TAl_mgL,Flag_SAl_mgL,Flag_TSi_mgL,Flag_SSi_mgL,Flag_TK_mgL,Flag_SK_mgL,Flag_TCa_mgL,Flag_SCa_mgL,Flag_TFe_mgL,Flag_SFe_mgL,Flag_TMn_mgL,Flag_SMn_mgL,Flag_TCu_mgL,Flag_SCu_mgL,Flag_TSr_mgL,Flag_SSr_mgL,Flag_TBa_mgL,Flag_SBa_mgL
FCR,100,2020-10-19 16:30:00,0.1,5e-4,6e-4,3.462,3.5753000000000004,0.8622000000000001,0.8762000000000001,0.0367,0.031,10.648100000000001,10.8566,1.2603,1.2977,1.9278,1.9767000000000001,0.0437,0.01,0.0046,0.0012,0.001,0.001,0.013,0.013300000000000001,0.0158,0.0175,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0
BVR,50,2020-10-26 12:00:00,11,5e-4,5e-4,2.0418,2.0458,0.8725,0.8629,0.0176,0.0123,6.7561,6.757899999999999,1.5152999999999999,1.5048,2.3870999999999998,2.367,31.1614,31.6633,1.7778,1.8188,0.001,0.001,0.0169,0.0169,0.1154,0.118,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3,3,0,0,0,0
BVR,50,2020-10-26 13:05:00,0.1,5e-4,5e-4,2.0778000000000003,2.0919,0.8201,0.8092,0.0386,0.0132,5.6882,5.6578,1.4376,1.4055,1.7363,1.6763,0.6657000000000001,0.1088,0.1367,0.004900000000000001,0.002,0.001,0.012,0.011699999999999999,0.0269,0.0237,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
BVR,50,2020-10-26 13:16:00,3,5e-4,5e-4,2.0503,2.0821,0.8118,0.8112999999999999,0.0295,0.011699999999999999,5.6257,5.675800000000001,1.4041,1.431,1.7004000000000001,1.6690999999999998,0.6633,0.033299999999999996,0.1463,0.0044,0.001,0.001,0.011800000000000001,0.0116,0.0273,0.0222,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2020-10-26 13:22:00,6,5e-4,5e-4,2.0542,2.0561,0.8222,0.818,0.0256,0.0156,5.660100000000001,5.6372,1.4217,1.4143,1.7638,1.7423,1.1635,0.045899999999999996,0.38739999999999997,0.31260000000000004,0.001,0.001,0.0123,0.0121,0.0357,0.0316,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2020-10-26 13:29:00,9,5e-4,5e-4,2.0542,2.0458,0.8773,0.8617,0.0189,0.0172,6.736,6.5842,1.5082,1.4955999999999998,2.3683,2.338,29.801599999999997,27.5455,1.7872000000000001,1.7143,0.001,0.001,0.016800000000000002,0.016300000000000002,0.1123,0.1088,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 11:05:00,0.1,5e-4,5e-4,2.9733,2.9609,1.1742000000000001,1.1442999999999999,0.0246,0.0149,8.490200000000002,8.338299999999998,1.4281,1.4232,2.5526,2.4914,0.3333,0.0708,0.048600000000000004,0.0040999999999999995,0.001,0.001,0.0172,0.0169,0.0218,0.0201,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 11:14:00,1.6,5e-4,5e-4,2.9635,2.9626,1.1668,1.141,0.0175,0.0127,8.3771,8.415700000000001,1.3947,1.3837000000000002,2.5347,2.4733,0.3378,0.0655,0.048299999999999996,0.0029,0.001,0.001,0.0172,0.0169,0.0222,0.0197,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 11:23:00,3.8,5e-4,5e-4,2.9046,2.9608000000000003,1.1531,1.1594,0.0145,0.0135,8.306799999999999,8.321299999999999,1.3594000000000002,1.3565,2.5508,2.5638,0.42260000000000003,0.019600000000000003,0.0863,0.0036,0.001,0.001,0.0175,0.0174,0.0258,0.0257,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 11:33:00,5,5e-4,5e-4,2.9455999999999998,2.95,1.2103,1.2073,0.0159,0.0127,8.4297,8.367899999999999,1.3627,1.3587,2.8256,2.7845,0.812,0.0157,0.6976,0.5324,0.001,0.001,0.019600000000000003,0.019399999999999997,0.041299999999999996,0.038799999999999994,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 11:51:00,6.2,5e-4,5e-4,2.9132,2.9741999999999997,1.2794,1.2932000000000001,0.0165,0.0237,8.1447,8.1763,1.3531,1.4082999999999999,3.3009,3.3022,2.3057,0.010199999999999999,1.8559,1.7543,0.001,0.001,0.0232,0.023100000000000002,0.0692,0.0677,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 12:02:00,8,5e-4,5e-4,2.9224,2.9649,1.3114000000000001,1.3226,0.0145,0.0121,8.289100000000001,8.212200000000001,1.3671,1.3635,3.4306,3.3747,2.7962,0.01,2.1398,2.006,0.001,0.001,0.0241,0.023600000000000003,0.0767,0.0747,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0
FCR,50,2020-10-28 12:16:00,9,5e-4,5e-4,2.986,2.9538,1.3223,1.3147,0.016300000000000002,0.0072,8.362,8.194600000000001,1.3752,1.355,3.4156999999999997,3.3735,2.8017,0.016800000000000002,2.1050999999999997,2.0162,0.001,0.001,0.023899999999999998,0.0237,0.07659999999999999,0.07440000000000001,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 09:32:00,0.1,5e-4,5e-4,2.9631,2.9392,1.2254,1.2033,0.0353,0.0104,8.4572,8.3385,1.4267999999999998,1.4079000000000002,2.8451,2.8102,1.5682,0.018,0.7685,0.6459,0.001,0.001,0.019399999999999997,0.019399999999999997,0.0423,0.0412,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 09:43:00,1.6,5e-4,5e-4,2.955,2.9615,1.2186,1.2066,0.030600000000000002,0.0119,8.5044,8.360299999999999,1.4247999999999998,1.418,2.8521,2.7913,1.5857,0.0146,0.7703,0.6472,0.001,0.001,0.0193,0.0193,0.0422,0.0425,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 09:59:00,3.8,5e-4,5e-4,2.9279,2.9152,1.1996,1.1895,0.0497,0.011699999999999999,8.4442,8.2987,1.4041,1.3999000000000001,2.7728,2.7618,1.473,0.0132,0.7026,0.6003999999999999,0.001,0.001,0.019,0.019,0.041,0.0386,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 10:10:00,5,5e-4,5e-4,2.9286,2.9543000000000004,1.2019000000000002,1.2082,0.032299999999999995,0.011800000000000001,8.4966,8.4103,1.4127,1.4065999999999999,2.7786999999999997,2.7639,1.4272,0.0169,0.677,0.5575,0.001,0.001,0.019,0.0189,0.040100000000000004,0.039200000000000006,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 10:21:00,6.2,5e-4,5e-4,2.9259,2.9418,1.2006,1.2055,0.040600000000000004,0.013900000000000001,8.326799999999999,8.436,1.3984,1.41,2.7762,2.7731,1.4574,0.0189,0.6902,0.5632999999999999,0.001,0.001,0.018699999999999998,0.0189,0.040100000000000004,0.0381,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 10:36:00,8,5e-4,5e-4,2.936,2.9149000000000003,1.1939000000000002,1.1839000000000002,0.027899999999999998,0.0136,8.483600000000001,8.373899999999999,1.4115,1.4035,2.6768,2.682,1.1902000000000001,0.0189,0.5094,0.41,0.001,0.001,0.0184,0.0184,0.0361,0.0339,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-02 10:47:00,9,5e-4,5e-4,2.9309000000000003,2.8874,1.1903,1.1672,0.038299999999999994,0.013800000000000002,8.478399999999999,8.3625,1.4205,1.3912,2.7263,2.6355,1.1916,0.0216,0.5116,0.36210000000000003,0.001,0.001,0.0185,0.0181,0.0359,0.033,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,200,2020-11-02 12:35:00,0.1,5e-4,5e-4,3.2906999999999997,3.3394,1.3002,1.3048,0.1022,0.025,10.9817,10.999799999999999,1.372,1.3888,2.363,2.3686,1.0271,0.5139,0.0505,0.0518,0.001,0.001,0.0154,0.0155,0.0224,0.022699999999999998,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,100,2020-11-02 13:10:00,0.1,6.6e-4,5e-4,2.83162,2.7954,0.87208,0.837,1.0296,0.0247,10.4588,8.6195,1.45398,1.2468,1.9670200000000002,1.722,0.9805400000000001,0.1315,0.04598,0.0046,0.0015400000000000001,0.001,0.013200000000000002,0.0114,0.02508,0.0144,0,6,3,6,0,6,0,8,0,6,0,6,0,6,0,6,0,6,0,6,3,6,0,6,0
FCR,50,2020-11-04 11:40:00,0.1,5e-4,5e-4,2.9322,3.3106999999999998,1.1775,1.1688,0.030100000000000002,0.013,8.4457,8.404399999999999,1.4152,1.7244000000000002,2.634,2.6526,0.8282,0.0343,0.363,0.286,0.001,0.0023,0.0179,0.0178,0.0322,0.0297,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
FCR,50,2020-11-04 11:48:00,1.6,5e-4,5e-4,2.9465,2.9315,1.1815,1.1654,0.0444,0.013699999999999999,8.5251,8.3864,1.4294,1.4095,2.6588000000000003,2.6104000000000003,0.8608,0.0432,0.3673,0.2831,0.001,0.001,0.018,0.0177,0.0322,0.0296,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-04 11:54:00,3.8,5e-4,5e-4,2.938,2.9558,1.1842000000000001,1.174,0.047200000000000006,0.0129,8.527,8.4916,1.4230999999999998,1.4195,2.6601,2.6264000000000003,0.8852000000000001,0.0492,0.3725,0.2829,0.001,0.001,0.018,0.0178,0.0325,0.0299,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-04 11:59:00,5,5e-4,5e-4,2.9337,2.9595,1.1827999999999999,1.1747,0.0355,0.0111,8.5323,8.438600000000001,1.4245999999999999,1.4243,2.6357,2.6134,0.8841,0.033600000000000005,0.3708,0.2816,0.001,0.001,0.0179,0.0177,0.032100000000000004,0.0298,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-04 12:05:00,6.2,5e-4,5e-4,2.9293,2.9063000000000003,1.1779000000000002,1.1576,0.0294,0.0132,8.507100000000001,8.447,1.4074,1.3917,2.6348000000000003,2.595,0.8969,0.0344,0.3703,0.2824,0.001,0.001,0.0179,0.0176,0.032100000000000004,0.0296,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-04 12:11:00,8,5e-4,5e-4,2.9089,2.9731,1.1741,1.1795,0.037,0.0112,8.4542,8.5827,1.4059000000000001,1.4224,2.6395,2.6213,0.9568,0.032,0.3767,0.2863,0.001,0.001,0.0177,0.0178,0.0319,0.0295,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-04 12:15:00,9,5e-4,5e-4,2.9242,2.9520999999999997,1.1804000000000001,1.1630999999999998,0.0275,0.0136,8.5881,8.4877,1.4195,1.4163,2.6561,2.5955,0.9338,0.0375,0.37460000000000004,0.2825,0.001,0.001,0.0179,0.0176,0.0325,0.0295,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-09 10:41:00,0.1,5e-4,5e-4,2.9611,2.9571,1.1847999999999999,1.1735,0.027100000000000003,0.0148,8.6076,8.5051,1.3993,1.3995,2.633,2.6215,0.35719999999999996,0.0381,0.26539999999999997,0.2305,0.001,0.001,0.0178,0.0175,0.0288,0.0297,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-09 10:58:00,1.6,5e-4,5e-4,3.003,2.9352,1.2061,1.1721,0.0327,0.018699999999999998,8.690299999999999,8.5261,1.4343,1.3912,2.7013000000000003,2.6058000000000003,0.4063,0.0368,0.2723,0.2323,0.001,0.001,0.0179,0.0176,0.0292,0.028,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-09 11:10:00,3.8,5e-4,5e-4,2.9877,2.9573,1.1929,1.1721,0.0538,0.0188,8.607899999999999,8.5413,1.4247,1.4045999999999998,2.6791,2.6456,0.5727000000000001,0.032799999999999996,0.3277,0.26189999999999997,0.001,0.001,0.0179,0.0176,0.0305,0.0297,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-09 11:24:00,5,5e-4,5e-4,2.952,2.9378,1.1794,1.1730999999999998,0.03,0.0136,8.546899999999999,8.524899999999999,1.4078,1.395,2.6663,2.621,0.7413,0.0269,0.38,0.29769999999999996,0.001,0.001,0.0178,0.0178,0.0314,0.0296,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-09 11:35:00,6.2,5e-4,5e-4,2.9679,2.9428,1.1861,1.1685999999999999,0.03,0.0214,8.552700000000002,8.570799999999998,1.4069,1.3982,2.659,2.6212,0.6855,0.0324,0.36719999999999997,0.30060000000000003,0.001,0.001,0.0178,0.0176,0.0315,0.03,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-11-09 11:47:00,8,5e-4,5e-4,2.96,2.9415,1.1838,1.1681,0.0409,0.0127,8.629700000000001,8.5219,1.4185999999999999,1.3989,2.6639,2.6221,0.8054,0.0349,0.3975,0.3142,0.0011,0.001,0.0179,0.0179,0.032100000000000004,0.03,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
FCR,50,2020-11-09 12:00:00,9,5e-4,5e-4,2.9465,2.9709,1.1852,1.1764000000000001,0.0431,0.0148,8.4978,8.5545,1.412,1.3971,2.6612,2.6342,0.7884,0.0217,0.3902,0.3155,0.001,0.001,0.0178,0.0177,0.032,0.0298,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,100,2020-11-09 13:14:00,0.1,6e-4,6e-4,3.2874,3.3294,0.8573999999999999,0.8589,0.0443,0.0233,10.2871,10.3145,1.2664000000000002,1.2785,1.9992,1.956,0.052899999999999996,0.01,0.007,8e-4,0.001,0.001,0.013,0.0128,0.0169,0.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0
BVR,50,2020-11-10 09:55:00,0.1,5e-4,5e-4,2.1001,2.0742,0.8335,0.8055,0.0465,0.0127,5.886100000000001,5.7522,1.4682,1.4215,1.7719,1.6847999999999999,1.903,0.1363,0.2853,0.11220000000000001,0.001,0.001,0.0121,0.011699999999999999,0.0342,0.0261,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2020-11-10 10:04:00,3,5e-4,5e-4,2.1081,2.0907,0.8399,0.8101,0.053,0.0229,5.9794,5.7713,1.4601,1.4325999999999999,1.7761,1.7162,2.0294,0.1161,0.3175,0.15159999999999998,0.001,0.001,0.012199999999999999,0.0119,0.0353,0.030600000000000002,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2020-11-10 10:16:00,6,5e-4,5e-4,2.072,2.0864000000000003,0.8302,0.8184,0.0429,0.016800000000000002,5.9322,5.7905,1.4429,1.4314,1.7751,1.7372,2.0855,0.0861,0.3277,0.1645,0.001,0.001,0.012199999999999999,0.0119,0.036,0.0316,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2020-11-10 10:29:00,9,5e-4,5e-4,2.0799000000000003,2.0947,0.8367,0.8255,0.046,0.0155,5.9131,5.9037,1.4687000000000001,1.4633,1.787,1.7674,2.0871999999999997,0.07590000000000001,0.36510000000000004,0.2245,0.001,0.001,0.0124,0.012,0.037200000000000004,0.0319,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
BVR,50,2020-11-10 12:00:00,11,5e-4,5e-4,2.1311999999999998,2.0961999999999996,0.854,0.8334,0.051,0.0128,6.0405,5.865600000000001,1.4932,1.4695,1.8382,1.7568,2.3451999999999997,0.1183,0.4136,0.2922,0.001,0.001,0.0124,0.0121,0.0384,0.0345,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2020-12-02 10:02:00,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723302706,0.086751267,0.139002148,0.130720108,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
BVR,50,2020-12-02 10:05:00,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074037639,0.24097247,0.107733694,0.001355243,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2020-12-02 10:11:00,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.714808874,0.213344444,0.137846642,0.123898343,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
BVR,50,2020-12-02 10:18:00,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.065997472,0.399005691,0.11129797,0.002991562,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2020-12-02 10:27:00,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767880241,0.136264415,0.141039965,0.121790554,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
BVR,50,2020-12-02 10:31:00,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.059950656,0.277078559,0.106404817,0.002195283,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2020-12-02 10:35:00,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753694998,0.172736456,0.142346716,0.122445147,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2020-12-02 10:47:00,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.744567776,0.154083023,0.141283237,0.121713206,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
BVR,50,2020-12-02 10:50:00,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08272587,0.350749731,0.110450204,0.002323604,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2020-12-02 10:58:00,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774114864,0.136785817,0.140260086,0.121700982,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
BVR,50,2020-12-02 11:05:00,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074350434,0.340696912,0.109528706,0.001855195,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2020-12-02 11:06:00,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83393735,0.144981196,0.143657701,0.122953554,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,100,2020-12-02 13:31:00,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.554416047,0.117219741,0.028794968,0.001412224,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,200,2020-12-02 13:45:00,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.122697204,0.602033138,0.036441823,0.034290555,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
FCR,50,2021-02-08 11:22:00,0.1,5e-4,5e-4,2.521,2.5422,0.8694,0.8693,0.078,0.0229,7.4365,7.4633,0.9671000000000001,0.9783,1.904,1.8921,0.6116,0.18209999999999998,0.060399999999999995,0.0528,0.001,0.001,0.0121,0.0123,0.016,0.0159,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-08 11:36:00,1.6,5e-4,5e-4,2.518,2.5624000000000002,0.866,0.8696,0.0833,0.041299999999999996,7.402699999999999,7.5252,0.9629,0.9783,1.8809,1.9097,0.6175,0.2476,0.0593,0.0526,0.001,0.001,0.012199999999999999,0.0121,0.0161,0.015300000000000001,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-08 11:46:00,3.8,5e-4,5e-4,2.5514,2.5615,0.8749,0.8767999999999999,0.0814,0.027899999999999998,7.580100000000001,7.6127,0.9781,0.9711000000000001,1.9057,1.8904,0.6315,0.1928,0.060700000000000004,0.052399999999999995,0.001,0.001,0.012199999999999999,0.012199999999999999,0.016300000000000002,0.015300000000000001,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-08 12:00:00,5,5e-4,5e-4,2.5976999999999997,2.5662,0.8961,0.8737,0.0785,0.0319,7.7361,7.5046,1.0116,1.0035,1.9277,1.9127,0.6464,0.3008,0.0621,0.053,0.001,0.0011,0.0125,0.012199999999999999,0.0166,0.017,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
FCR,50,2021-02-08 12:00:00,6.2,5e-4,5e-4,2.5871,2.5279000000000003,0.8997,0.8645,0.074,0.032299999999999995,7.7076,7.4535,1.0098,0.969,1.9672,1.893,0.6552,0.30989999999999995,0.0619,0.0523,0.001,0.001,0.0125,0.012,0.0165,0.017,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-08 12:00:00,8,5e-4,5e-4,2.5803000000000003,2.555,0.8851,0.8735,0.099,0.032299999999999995,7.6946,7.5234,0.9956,0.9708,1.9332,1.9001,0.6578999999999999,0.26880000000000004,0.0619,0.0531,0.001,0.001,0.0124,0.0121,0.0166,0.016399999999999998,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-08 12:50:00,9,5e-4,5e-4,2.5653,2.5818000000000003,0.8876000000000001,0.8797,0.0736,0.039299999999999995,7.686,7.591,0.9858,0.9819,1.9087,1.9079000000000002,0.6872999999999999,0.2572,0.0639,0.055200000000000006,0.001,0.001,0.0123,0.012199999999999999,0.0165,0.0154,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-26 10:45:00,0.1,5e-4,5e-4,2.473,2.5161,0.8561,0.8602000000000001,0.0852,0.0296,7.3673,7.3888,0.9161,0.9326,1.8282,1.8394000000000001,0.5021,0.11209999999999999,0.041,0.0259,0.001,0.001,0.011800000000000001,0.0119,0.0156,0.0148,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-26 10:47:00,1.6,5e-4,5e-4,2.5595,2.5183,0.8731,0.8546,0.1057,0.0329,7.5133,7.4354,0.9427000000000001,0.9252999999999999,1.861,1.8404,0.5304,0.1237,0.0421,0.0258,0.001,0.001,0.0121,0.011800000000000001,0.0159,0.0152,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-26 11:00:00,3.8,5e-4,5e-4,2.5349,2.5231999999999997,0.8749,0.8613999999999999,0.0831,0.0238,7.5604,7.488300000000001,0.9408,0.9325,1.8705999999999998,1.8415,0.5151,0.13390000000000002,0.0423,0.0258,0.001,0.001,0.012,0.012,0.0159,0.0148,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-26 11:18:00,5,5e-4,5e-4,2.5282,2.5094000000000003,0.871,0.8572000000000001,0.0831,0.0249,7.5507,7.4786,0.9397000000000001,0.9279,1.8708,1.8437000000000001,0.5186000000000001,0.1198,0.0436,0.0261,0.001,0.001,0.0121,0.0119,0.016,0.015300000000000001,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-26 11:32:00,6.2,5e-4,5e-4,2.5399000000000003,2.5599000000000003,0.8735,0.8681,0.0845,0.0319,7.5933,7.4945,0.9475,0.9328,1.8635,1.8264,0.5227999999999999,0.15619999999999998,0.044,0.026,0.001,0.001,0.0121,0.012,0.0159,0.0148,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
FCR,50,2021-02-26 11:49:00,8,5e-4,5e-4,2.4683,2.5311999999999997,0.858,0.8711,0.0814,0.0288,7.419,7.5778,0.9281,0.9432999999999999,1.8420999999999998,1.8592,0.5295,0.1575,0.0445,0.0272,0.001,0.001,0.0119,0.0119,0.0157,0.0148,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
