Reservoir,Site,DateTime,Depth_m,CH4_umolL,CO2_umolL
FCR,100,2017-07-31 12:00:00,0.1,0.006219578,12.5060681
FCR,100,2017-07-31 12:00:00,0.1,0.005854236,13.18318333
FCR,50,2017-08-07 12:00:00,0.1,0.257945033,18.82315665
FCR,50,2017-08-07 12:00:00,0.1,NA,NA
FCR,50,2017-08-07 12:00:00,1.6,0.280407383,22.08137018
FCR,50,2017-08-07 12:00:00,1.6,0.312765039,23.13334032
FCR,50,2017-08-07 12:00:00,3.8,0.161718771,113.7467572
FCR,50,2017-08-07 12:00:00,3.8,0.172208793,111.2335157
FCR,50,2017-08-07 12:00:00,5,3.974255567,171.7721456
FCR,50,2017-08-07 12:00:00,5,3.567905084,222.379048
FCR,50,2017-08-07 12:00:00,6.2,0.791412941,368.2132464
FCR,50,2017-08-07 12:00:00,6.2,NA,NA
FCR,50,2017-08-07 12:00:00,8,NA,421.6407621
FCR,50,2017-08-07 12:00:00,8,NA,NA
FCR,50,2017-08-07 12:00:00,9,0.063603787,NA
FCR,50,2017-08-07 12:00:00,9,NA,NA
FCR,100,2017-08-07 12:00:00,0.1,0.008672184,13.69378119
FCR,100,2017-08-07 12:00:00,0.1,0.009602719,14.56337671
FCR,50,2017-08-14 12:00:00,0.1,0.397465193,6.845113159
FCR,50,2017-08-14 12:00:00,0.1,NA,NA
FCR,50,2017-08-14 12:00:00,1.6,0.429728599,8.618496823
FCR,50,2017-08-14 12:00:00,1.6,0.408234921,9.553574097
FCR,50,2017-08-14 12:00:00,3.8,0.237756048,69.74935173
FCR,50,2017-08-14 12:00:00,3.8,0.250580352,57.83729688
FCR,50,2017-08-14 12:00:00,5,8.004406455,233.9499417
FCR,50,2017-08-14 12:00:00,5,9.132036158,239.8272068
FCR,50,2017-08-14 12:00:00,6.2,0.687854218,342.2179473
FCR,50,2017-08-14 12:00:00,6.2,0.702798798,337.7344648
FCR,50,2017-08-14 12:00:00,8,0.083670653,479.5929645
FCR,50,2017-08-14 12:00:00,8,0.077486449,467.9328424
FCR,50,2017-08-14 12:00:00,9,0.072961061,456.3113029
FCR,50,2017-08-14 12:00:00,9,0.06013747,550.3639306
FCR,100,2017-08-14 12:00:00,0.1,NA,14.39756492
FCR,100,2017-08-14 12:00:00,0.1,NA,NA
FCR,50,2017-08-22 12:00:00,0.1,0.156173443,9.618431119
FCR,50,2017-08-22 12:00:00,0.1,0.153198655,9.409449807
FCR,50,2017-08-22 12:00:00,1.6,0.268202089,9.346785861
FCR,50,2017-08-22 12:00:00,1.6,0.262355075,9.158878346
FCR,50,2017-08-22 12:00:00,3.8,0.134291755,92.8017604
FCR,50,2017-08-22 12:00:00,3.8,0.133590442,105.5032197
FCR,50,2017-08-22 12:00:00,5,1.875126554,264.4098412
FCR,50,2017-08-22 12:00:00,5,1.821173181,239.8748552
FCR,50,2017-08-22 12:00:00,6.2,0.247713608,157.6464053
FCR,50,2017-08-22 12:00:00,6.2,0.267880646,189.3633736
FCR,50,2017-08-22 12:00:00,8,0.140421294,380.9155122
FCR,50,2017-08-22 12:00:00,8,0.134873638,380.7556949
FCR,50,2017-08-22 12:00:00,9,0.23744424,423.628006
FCR,50,2017-08-22 12:00:00,9,0.257966225,455.5509998
FCR,100,2017-08-22 12:00:00,0.1,0.012661717,12.9410597
FCR,100,2017-08-22 12:00:00,0.1,0.017431852,13.76720059
FCR,50,2017-08-28 12:00:00,0.1,0.145399414,8.939198386
FCR,50,2017-08-28 12:00:00,0.1,0.150690669,8.729078129
FCR,50,2017-08-28 12:00:00,1.6,0.15326766,15.59553824
FCR,50,2017-08-28 12:00:00,1.6,NA,NA
FCR,50,2017-08-28 12:00:00,3.8,0.116647276,45.98936475
FCR,50,2017-08-28 12:00:00,3.8,0.125941308,44.77438853
FCR,50,2017-08-28 12:00:00,5,0.095315578,181.2662964
FCR,50,2017-08-28 12:00:00,5,0.080423536,176.5154687
FCR,50,2017-08-28 12:00:00,6.2,0.044651767,292.4071305
FCR,50,2017-08-28 12:00:00,6.2,0.041320033,382.1931928
FCR,50,2017-08-28 12:00:00,8,0.024150557,466.6764269
FCR,50,2017-08-28 12:00:00,8,0.024515029,436.6021264
FCR,50,2017-08-28 12:00:00,9,0.029205848,437.6598267
FCR,50,2017-08-28 12:00:00,9,0.036910512,505.5841364
FCR,100,2017-08-28 12:00:00,0.1,0.012081489,9.675858982
FCR,100,2017-08-28 12:00:00,0.1,0.009966422,12.173668
FCR,50,2017-09-04 12:00:00,0.1,0.092500262,16.52827469
FCR,50,2017-09-04 12:00:00,0.1,0.106513884,9.06709956
FCR,50,2017-09-04 12:00:00,1.6,0.111962873,14.84727756
FCR,50,2017-09-04 12:00:00,1.6,0.103120762,15.06597763
FCR,50,2017-09-04 12:00:00,3.8,0.107091575,26.23698197
FCR,50,2017-09-04 12:00:00,3.8,0.096670429,24.99527667
FCR,50,2017-09-04 12:00:00,5,0.423507427,238.5970832
FCR,50,2017-09-04 12:00:00,5,0.459936593,235.3805651
FCR,50,2017-09-04 12:00:00,6.2,0.157330266,81.72778788
FCR,50,2017-09-04 12:00:00,6.2,0.155066552,81.50061479
FCR,50,2017-09-04 12:00:00,8,0.033642939,450.5228282
FCR,50,2017-09-04 12:00:00,8,0.024994645,472.515576
FCR,50,2017-09-04 12:00:00,9,0.192724551,403.8382143
FCR,50,2017-09-04 12:00:00,9,NA,NA
FCR,100,2017-09-04 12:00:00,0.1,NA,13.55933309
FCR,100,2017-09-04 12:00:00,0.1,NA,NA
FCR,50,2017-09-11 12:00:00,0.1,0.040821999,19.48377702
FCR,50,2017-09-11 12:00:00,0.1,0.048178135,16.98703943
FCR,50,2017-09-11 12:00:00,1.6,0.035878307,20.80976831
FCR,50,2017-09-11 12:00:00,1.6,0.045056526,32.55321496
FCR,50,2017-09-11 12:00:00,3.8,0.042474086,22.95013578
FCR,50,2017-09-11 12:00:00,3.8,NA,NA
FCR,50,2017-09-11 12:00:00,5,NA,NA
FCR,50,2017-09-11 12:00:00,5,NA,NA
FCR,50,2017-09-11 12:00:00,6.2,0.191271273,249.4911495
FCR,50,2017-09-11 12:00:00,6.2,NA,NA
FCR,50,2017-09-11 12:00:00,8,0.022697254,495.1734032
FCR,50,2017-09-11 12:00:00,8,0.015056597,562.3699795
FCR,50,2017-09-11 12:00:00,9,0.067729731,NA
FCR,50,2017-09-11 12:00:00,9,0.068268266,NA
FCR,100,2017-09-11 12:00:00,0.1,0.008675172,11.37185318
FCR,100,2017-09-11 12:00:00,0.1,NA,NA
FCR,50,2017-09-18 12:00:00,0.1,0.118104582,NA
FCR,50,2017-09-18 12:00:00,0.1,NA,NA
FCR,50,2017-09-18 12:00:00,1.6,0.090141188,8.146934592
FCR,50,2017-09-18 12:00:00,1.6,0.093422403,8.908865217
FCR,50,2017-09-18 12:00:00,3.8,0.032954523,25.65179728
FCR,50,2017-09-18 12:00:00,3.8,0.03177096,26.68857614
FCR,50,2017-09-18 12:00:00,5,0.182401316,49.32907641
FCR,50,2017-09-18 12:00:00,5,0.163356281,81.61084583
FCR,50,2017-09-18 12:00:00,6.2,0.551075555,416.8436104
FCR,50,2017-09-18 12:00:00,6.2,NA,NA
FCR,50,2017-09-18 12:00:00,8,0.024965131,514.4883621
FCR,50,2017-09-18 12:00:00,8,0.027019606,509.4819151
FCR,50,2017-09-18 12:00:00,9,0.045017801,513.8697665
FCR,50,2017-09-18 12:00:00,9,0.041622548,505.2188193
FCR,100,2017-09-18 12:00:00,0.1,0.00937849,14.30232078
FCR,100,2017-09-18 12:00:00,0.1,0.016906069,12.14264433
FCR,50,2017-09-25 12:00:00,0.1,0.156713662,NA
FCR,50,2017-09-25 12:00:00,0.1,NA,NA
FCR,50,2017-09-25 12:00:00,1.6,0.149371363,7.314538215
FCR,50,2017-09-25 12:00:00,1.6,NA,NA
FCR,50,2017-09-25 12:00:00,3.8,0.027896841,NA
FCR,50,2017-09-25 12:00:00,3.8,NA,NA
FCR,50,2017-09-25 12:00:00,5,0.00774336,437.9934393
FCR,50,2017-09-25 12:00:00,5,0.007004702,502.0370104
FCR,50,2017-09-25 12:00:00,6.2,0.009627324,348.4171496
FCR,50,2017-09-25 12:00:00,6.2,0.010154739,366.2263795
FCR,50,2017-09-25 12:00:00,8,0.010184876,415.1985847
FCR,50,2017-09-25 12:00:00,8,0.00790917,543.7947856
FCR,50,2017-09-25 12:00:00,9,0.010516371,550.8351204
FCR,50,2017-09-25 12:00:00,9,0.010561574,557.7514124
FCR,100,2017-09-25 12:00:00,0.1,0.01334848,10.08448543
FCR,100,2017-09-25 12:00:00,0.1,0.011962704,15.03601414
FCR,50,2017-10-02 12:00:00,0.1,0.100267739,NA
FCR,50,2017-10-02 12:00:00,0.1,NA,NA
FCR,50,2017-10-02 12:00:00,1.6,0.098497462,NA
FCR,50,2017-10-02 12:00:00,1.6,0.106694261,NA
FCR,50,2017-10-02 12:00:00,3.8,0.106074562,8.848271918
FCR,50,2017-10-02 12:00:00,3.8,0.094046991,8.006903211
FCR,50,2017-10-02 12:00:00,5,0.575136807,156.7182563
FCR,50,2017-10-02 12:00:00,5,0.553753884,173.0119533
FCR,50,2017-10-02 12:00:00,6.2,0.069531323,286.0770281
FCR,50,2017-10-02 12:00:00,6.2,0.080116265,303.1563123
FCR,50,2017-10-02 12:00:00,8,0.038622703,544.1719137
FCR,50,2017-10-02 12:00:00,8,0.042316648,564.7709146
FCR,50,2017-10-02 12:00:00,9,0.015604705,539.8928137
FCR,50,2017-10-02 12:00:00,9,0.033521133,594.7764673
FCR,100,2017-10-02 12:00:00,0.1,0.011988154,NA
FCR,100,2017-10-02 12:00:00,0.1,NA,NA
FCR,50,2017-10-09 12:00:00,0.1,0.119388809,16.04806191
FCR,50,2017-10-09 12:00:00,0.1,0.100137704,11.50867967
FCR,50,2017-10-09 12:00:00,1.6,0.112548422,9.614958204
FCR,50,2017-10-09 12:00:00,1.6,0.119225319,6.555844489
FCR,50,2017-10-09 12:00:00,3.8,0.059696593,7.154621143
FCR,50,2017-10-09 12:00:00,3.8,0.061136287,4.368126949
FCR,50,2017-10-09 12:00:00,5,0.519688609,457.6773529
FCR,50,2017-10-09 12:00:00,5,0.508543879,432.7046492
FCR,50,2017-10-09 12:00:00,6.2,0.025336432,NA
FCR,50,2017-10-09 12:00:00,6.2,NA,NA
FCR,50,2017-10-09 12:00:00,8,0.125746887,NA
FCR,50,2017-10-09 12:00:00,8,NA,NA
FCR,50,2017-10-09 12:00:00,9,0.037732548,620.4697782
FCR,50,2017-10-09 12:00:00,9,0.033050937,558.4441202
FCR,100,2017-10-09 12:00:00,0.1,0.010303789,16.97737596
FCR,100,2017-10-09 12:00:00,0.1,0.013007923,17.82378902
FCR,50,2017-10-16 12:00:00,0.1,0.150141934,4.390102286
FCR,50,2017-10-16 12:00:00,0.1,0.123158743,6.785818662
FCR,50,2017-10-16 12:00:00,1.6,0.161902773,8.471178785
FCR,50,2017-10-16 12:00:00,1.6,0.147520535,8.888898097
FCR,50,2017-10-16 12:00:00,3.8,0.117095533,NA
FCR,50,2017-10-16 12:00:00,3.8,NA,NA
FCR,50,2017-10-16 12:00:00,5,0.197845767,356.3524998
FCR,50,2017-10-16 12:00:00,5,0.249933126,397.9098701
FCR,50,2017-10-16 12:00:00,6.2,0.083670718,314.1236505
FCR,50,2017-10-16 12:00:00,6.2,0.082687306,334.8078365
FCR,50,2017-10-16 12:00:00,8,0.050882947,504.0758724
FCR,50,2017-10-16 12:00:00,8,0.047461478,538.7731503
FCR,50,2017-10-16 12:00:00,9,0.031044681,566.896624
FCR,50,2017-10-16 12:00:00,9,0.023218199,606.7274343
FCR,100,2017-10-16 12:00:00,0.1,0.010322186,16.89079596
FCR,100,2017-10-16 12:00:00,0.1,0.008869087,15.33670064
FCR,50,2017-10-23 12:00:00,0.1,0.059111208,22.31135645
FCR,50,2017-10-23 12:00:00,0.1,0.063164155,19.33143747
FCR,50,2017-10-23 12:00:00,1.6,0.067815096,27.51878084
FCR,50,2017-10-23 12:00:00,1.6,0.063164155,25.56100471
FCR,50,2017-10-23 12:00:00,3.8,0.046339001,35.59049925
FCR,50,2017-10-23 12:00:00,3.8,0.05400468,26.17600422
FCR,50,2017-10-23 12:00:00,5,0.037386779,61.20634484
FCR,50,2017-10-23 12:00:00,5,0.035278977,59.17191733
FCR,50,2017-10-23 12:00:00,6.2,0.023474279,595.3953008
FCR,50,2017-10-23 12:00:00,6.2,0.034262126,848.3939189
FCR,50,2017-10-23 12:00:00,8,0.037207617,650.3649294
FCR,50,2017-10-23 12:00:00,8,NA,NA
FCR,50,2017-10-23 12:00:00,9,0.073357917,NA
FCR,50,2017-10-23 12:00:00,9,NA,NA
FCR,100,2017-10-23 12:00:00,0.1,0.013190393,NA
FCR,100,2017-10-23 12:00:00,0.1,NA,NA
FCR,50,2017-11-06 12:00:00,0.1,0.003569446,27.95105414
FCR,50,2017-11-06 12:00:00,0.1,NA,NA
FCR,50,2017-11-06 12:00:00,1.6,0.006410291,30.68853667
FCR,50,2017-11-06 12:00:00,1.6,NA,NA
FCR,50,2017-11-06 12:00:00,3.8,0.010575133,46.09332146
FCR,50,2017-11-06 12:00:00,3.8,NA,NA
FCR,50,2017-11-06 12:00:00,5,0.012845997,54.74460513
FCR,50,2017-11-06 12:00:00,5,NA,NA
FCR,50,2017-11-06 12:00:00,6.2,0.015116249,40.42331814
FCR,50,2017-11-06 12:00:00,6.2,NA,NA
FCR,50,2017-11-06 12:00:00,8,0.018520477,46.80755732
FCR,50,2017-11-06 12:00:00,8,NA,NA
FCR,50,2017-11-06 12:00:00,9,0.020411119,50.39702149
FCR,50,2017-11-06 12:00:00,9,NA,NA
FCR,100,2017-11-06 12:00:00,0.1,5.67E-05,17.32867245
FCR,100,2017-11-06 12:00:00,0.1,NA,NA
FCR,50,2017-12-12 12:00:00,0.1,0.090993278,38.93439766
FCR,50,2017-12-12 12:00:00,0.1,0.096671714,29.64301435
FCR,50,2017-12-12 12:00:00,1.6,0.093181969,10.33213829
FCR,50,2017-12-12 12:00:00,1.6,0.093299196,13.12218356
FCR,50,2017-12-12 12:00:00,3.8,0.091253881,16.90377757
FCR,50,2017-12-12 12:00:00,3.8,0.084304764,18.18308196
FCR,50,2017-12-12 12:00:00,5,0.094653652,NA
FCR,50,2017-12-12 12:00:00,5,NA,NA
FCR,50,2017-12-12 12:00:00,6.2,0.092882376,16.137399
FCR,50,2017-12-12 12:00:00,6.2,0.096580591,15.75046825
FCR,50,2017-12-12 12:00:00,8,0.098480854,15.64002464
FCR,50,2017-12-12 12:00:00,8,0.094757827,18.18308196
FCR,50,2017-12-12 12:00:00,9,0.093559693,NA
FCR,50,2017-12-12 12:00:00,9,NA,NA
FCR,100,2017-12-12 12:00:00,0.1,0.005429681,30.54616464
FCR,100,2017-12-12 12:00:00,0.1,NA,NA
FCR,50,2018-01-15 12:00:00,0.1,0.407750687,35.98136681
FCR,50,2018-01-15 12:00:00,0.1,0.408722919,28.45743634
FCR,50,2018-01-15 12:00:00,1.6,0.32534999,56.30911355
FCR,50,2018-01-15 12:00:00,1.6,0.438226453,43.48587714
FCR,50,2018-01-15 12:00:00,3.8,0.396812538,132.7993892
FCR,50,2018-01-15 12:00:00,3.8,0.459729854,125.147424
FCR,50,2018-01-15 12:00:00,5,0.465997924,43.30711809
FCR,50,2018-01-15 12:00:00,5,0.4408751,41.40955166
FCR,50,2018-01-15 12:00:00,6.2,0.453024118,87.94670094
FCR,50,2018-01-15 12:00:00,6.2,0.438250752,97.59421944
FCR,50,2018-01-15 12:00:00,8,0.467625625,66.27729114
FCR,50,2018-01-15 12:00:00,8,0.435626348,69.53063287
FCR,50,2018-01-15 12:00:00,9,0.439271339,69.4621459
FCR,50,2018-01-15 12:00:00,9,0.459316831,71.75635556
FCR,100,2018-01-15 12:00:00,0.1,0.001825166,69.11970819
FCR,100,2018-01-15 12:00:00,0.1,0.001192617,74.80355676
FCR,50,2018-03-19 12:00:00,1.6,0.038860421,68.94569881
FCR,50,2018-03-19 12:00:00,1.6,0.040741561,74.00452267
FCR,50,2018-03-19 12:00:00,3.8,0.038319016,64.53100237
FCR,50,2018-03-19 12:00:00,3.8,0.039754351,63.64808719
FCR,50,2018-03-19 12:00:00,6.2,0.059658808,58.65505394
FCR,50,2018-03-19 12:00:00,6.2,0.05938158,60.99884985
FCR,50,2018-03-19 12:00:00,8,0.046787008,65.04051966
FCR,50,2018-03-19 12:00:00,8,0.039495654,72.23914635
FCR,50,2018-03-19 12:00:00,9,0.046389662,72.1712447
FCR,50,2018-03-19 12:00:00,9,0.042549215,61.30454576
FCR,100,2018-03-19 12:00:00,0.1,0.002478168,33.65921552
FCR,100,2018-03-19 12:00:00,0.1,0.002623808,36.60952354
FCR,50,2018-03-19 12:00:00,0.1,0.059612608,55.97130104
FCR,50,2018-03-19 12:00:00,0.1,0.061551324,58.96077922
FCR,50,2018-03-19 12:00:00,5,0.020834179,66.50079028
FCR,50,2018-03-19 12:00:00,5,0.023961393,65.44804584
FCR,50,2018-04-04 12:00:00,0.1,0.183911806,34.87939768
FCR,50,2018-04-04 12:00:00,0.1,0.179340293,26.36749038
FCR,50,2018-04-04 12:00:00,1.6,0.208055292,25.4839568
FCR,50,2018-04-04 12:00:00,1.6,NA,NA
FCR,50,2018-04-04 12:00:00,3.8,0.113388152,23.34504535
FCR,50,2018-04-04 12:00:00,3.8,0.109321339,28.36039403
FCR,50,2018-04-04 12:00:00,5,0.096418693,NA
FCR,50,2018-04-04 12:00:00,5,NA,NA
FCR,50,2018-04-04 12:00:00,6.2,0.08873732,66.46683149
FCR,50,2018-04-04 12:00:00,6.2,0.084277098,79.77505299
FCR,50,2018-04-04 12:00:00,8,0.089366518,80.69142323
FCR,50,2018-04-04 12:00:00,8,NA,NA
FCR,50,2018-04-04 12:00:00,9,0.170853359,73.02000164
FCR,50,2018-04-04 12:00:00,9,0.172677249,76.41473387
FCR,100,2018-04-04 12:00:00,0.1,0.002866502,21.58239144
FCR,100,2018-04-04 12:00:00,0.1,NA,NA
FCR,50,2018-04-23 09:45:00,0.1,0.19809101,NA
FCR,50,2018-04-23 09:45:00,0.1,NA,NA
FCR,50,2018-04-23 09:55:00,1.6,0.216724833,25.02265331
FCR,50,2018-04-23 09:55:00,1.6,0.222114452,24.62061414
FCR,50,2018-04-23 10:05:00,3.8,NA,NA
FCR,50,2018-04-23 10:05:00,3.8,NA,NA
FCR,50,2018-04-23 10:15:00,5,0.076341013,74.39022073
FCR,50,2018-04-23 10:15:00,5,0.084095463,75.73969672
FCR,50,2018-04-23 10:25:00,6.2,0.045131015,113.1497767
FCR,50,2018-04-23 10:25:00,6.2,0.049841036,141.7052047
FCR,50,2018-04-23 10:35:00,8,0.054577894,NA
FCR,50,2018-04-23 10:35:00,8,NA,NA
FCR,50,2018-04-23 10:45:00,9,0.078119768,NA
FCR,50,2018-04-23 10:45:00,9,NA,NA
FCR,100,2018-04-23 12:00:00,0.1,0.004189657,193.0356867
FCR,100,2018-04-23 12:00:00,0.1,0.005720768,184.8382578
FCR,50,2018-04-30 10:14:00,0.1,0.234347196,33.3941121
FCR,50,2018-04-30 10:14:00,0.1,0.227981115,35.04427845
FCR,50,2018-04-30 10:24:00,1.6,0.251062642,28.44314514
FCR,50,2018-04-30 10:24:00,1.6,0.248147323,33.47174774
FCR,50,2018-04-30 10:34:00,3.8,0.236388159,NA
FCR,50,2018-04-30 10:34:00,3.8,NA,NA
FCR,50,2018-04-30 10:44:00,5,0.210047381,163.8280684
FCR,50,2018-04-30 10:44:00,5,0.228369893,166.6967592
FCR,50,2018-04-30 10:54:00,6.2,0.064177231,150.6614694
FCR,50,2018-04-30 10:54:00,6.2,0.059291274,164.7730866
FCR,50,2018-04-30 11:04:00,8,0.061529545,163.8280684
FCR,50,2018-04-30 11:04:00,8,0.057742579,165.0768345
FCR,50,2018-04-30 11:14:00,9,0.063487151,186.5994527
FCR,50,2018-04-30 11:14:00,9,0.060930045,172.8042473
FCR,100,2018-04-30 12:00:00,0.1,0.003544531,12.72035467
FCR,100,2018-04-30 12:00:00,0.1,NA,NA
FCR,50,2018-05-07 11:15:00,0.1,0.386858128,28.22023508
FCR,50,2018-05-07 11:15:00,0.1,NA,NA
FCR,50,2018-05-07 11:25:00,1.6,0.370832233,19.59167051
FCR,50,2018-05-07 11:25:00,1.6,0.373121776,17.39136711
FCR,50,2018-05-07 11:35:00,3.8,0.291353481,62.7955489
FCR,50,2018-05-07 11:35:00,3.8,0.294180716,62.83016791
FCR,50,2018-05-07 11:45:00,5,0.216188297,115.3608051
FCR,50,2018-05-07 11:45:00,5,0.229137669,133.8358989
FCR,50,2018-05-07 11:55:00,6.2,0.196773851,167.7802401
FCR,50,2018-05-07 11:55:00,6.2,0.199895981,152.5731502
FCR,50,2018-05-07 12:10:00,8,0.105488013,192.0369863
FCR,50,2018-05-07 12:10:00,8,0.091185696,188.9373135
FCR,50,2018-05-07 12:20:00,9,0.105221685,184.9760522
FCR,50,2018-05-07 12:20:00,9,NA,NA
FCR,100,2018-05-07 12:00:00,0.1,0.004554383,17.89292809
FCR,100,2018-05-07 12:00:00,0.1,0.004894695,17.33612006
FCR,50,2018-05-14 09:40:00,0.1,0.482006019,21.51425142
FCR,50,2018-05-14 09:40:00,0.1,0.493675987,22.5936282
FCR,50,2018-05-14 09:50:00,1.6,0.684535373,25.76644879
FCR,50,2018-05-14 09:50:00,1.6,NA,NA
FCR,50,2018-05-14 10:10:00,3.8,0.481716068,60.77009102
FCR,50,2018-05-14 10:10:00,3.8,0.486765956,61.40070313
FCR,50,2018-05-14 10:20:00,5,0.37731233,161.1914484
FCR,50,2018-05-14 10:20:00,5,0.373080125,150.5137425
FCR,50,2018-05-14 10:30:00,6.2,0.223237033,248.0531155
FCR,50,2018-05-14 10:30:00,6.2,0.220428121,232.8680344
FCR,50,2018-05-14 10:40:00,8,0.275625815,215.2660988
FCR,50,2018-05-14 10:40:00,8,0.268194963,216.6180253
FCR,50,2018-05-14 10:50:00,9,0.201853756,232.0113165
FCR,50,2018-05-14 10:50:00,9,0.213429771,239.8853552
FCR,100,2018-05-14 12:00:00,0.1,0.011646507,31.57242275
FCR,100,2018-05-14 12:00:00,0.1,0.010046442,38.16431655
FCR,50,2018-05-21 09:49:00,0.1,0.789981855,64.95380849
FCR,50,2018-05-21 09:49:00,0.1,NA,NA
FCR,50,2018-05-21 09:59:00,1.6,0.778692681,106.7841541
FCR,50,2018-05-21 09:59:00,1.6,0.628105395,93.19622078
FCR,50,2018-05-21 10:09:00,3.8,0.744821081,197.190521
FCR,50,2018-05-21 10:09:00,3.8,0.748584894,130.1822277
FCR,50,2018-05-21 10:19:00,5,0.782337356,241.4940608
FCR,50,2018-05-21 10:19:00,5,NA,NA
FCR,50,2018-05-21 10:29:00,6.2,0.496242364,348.0770549
FCR,50,2018-05-21 10:29:00,6.2,0.469858652,339.4329073
FCR,50,2018-05-21 10:39:00,8,0.458550214,360.8120219
FCR,50,2018-05-21 10:39:00,8,NA,NA
FCR,50,2018-05-21 10:49:00,9,0.481166411,343.8310659
FCR,50,2018-05-21 10:49:00,9,NA,NA
FCR,50,2018-05-28 09:45:00,0.1,0.434511519,186.2051924
FCR,50,2018-05-28 09:45:00,0.1,0.456256902,169.7263297
FCR,50,2018-05-28 09:55:00,1.6,0.485244637,23.52421531
FCR,50,2018-05-28 09:55:00,1.6,NA,NA
FCR,50,2018-05-28 10:05:00,3.8,0.28944194,107.0015188
FCR,50,2018-05-28 10:05:00,3.8,0.255567257,130.1300262
FCR,50,2018-05-28 10:15:00,5,0.0627159,192.7935097
FCR,50,2018-05-28 10:15:00,5,NA,NA
FCR,50,2018-05-28 10:15:00,5,0.058119659,179.6150306
FCR,50,2018-05-28 10:25:00,6.2,0.107611671,284.8362866
FCR,50,2018-05-28 10:25:00,6.2,NA,NA
FCR,50,2018-05-28 10:35:00,8,0.092118751,301.2344553
FCR,50,2018-05-28 10:35:00,8,0.087648568,327.4475476
FCR,50,2018-05-28 10:45:00,9,0.178103727,317.6210963
FCR,50,2018-05-28 10:45:00,9,0.175682191,324.1725249
FCR,50,2018-06-04 09:40:00,0.1,0.402651039,15.23547565
FCR,50,2018-06-04 09:40:00,0.1,0.504624192,22.96232965
FCR,50,2018-06-04 09:50:00,1.6,0.589536167,26.37579635
FCR,50,2018-06-04 09:50:00,1.6,0.507051077,25.69328108
FCR,50,2018-06-04 10:05:00,3.8,0.103717706,131.1846881
FCR,50,2018-06-04 10:05:00,3.8,0.09704518,128.6336114
FCR,50,2018-06-04 10:15:00,5,0.261689675,148.9327832
FCR,50,2018-06-04 10:15:00,5,0.24709811,150.3262426
FCR,50,2018-06-04 10:25:00,6.2,0.067624188,273.7877545
FCR,50,2018-06-04 10:25:00,6.2,0.067624188,287.6470532
FCR,50,2018-06-04 10:35:00,8,0.074486731,329.9192151
FCR,50,2018-06-04 10:35:00,8,0.063024798,312.7762251
FCR,50,2018-06-04 10:45:00,9,0.065326929,353.3191635
FCR,50,2018-06-04 10:45:00,9,NA,NA
FCR,50,2018-06-11 12:00:00,0.1,0.316081689,11.08384727
FCR,50,2018-06-11 12:00:00,0.1,0.311206219,12.8091013
FCR,50,2018-06-11 12:00:00,1.6,0.503638658,132.3912636
FCR,50,2018-06-11 12:00:00,1.6,NA,NA
FCR,50,2018-06-11 12:00:00,3.8,0.223414343,91.60373099
FCR,50,2018-06-11 12:00:00,3.8,NA,NA
FCR,50,2018-06-11 12:00:00,5,0.199016472,125.8863726
FCR,50,2018-06-11 12:00:00,5,NA,NA
FCR,50,2018-06-11 12:00:00,6.2,0.070117248,310.1946689
FCR,50,2018-06-11 12:00:00,6.2,0.065514429,338.1369851
FCR,50,2018-06-11 12:00:00,8,0.065514429,350.2788184
FCR,50,2018-06-11 12:00:00,8,0.063205691,382.0100363
FCR,50,2018-06-11 12:00:00,9,0.044559878,358.3014534
FCR,50,2018-06-11 12:00:00,9,0.076984829,512.4431333
FCR,100,2018-06-11 13:00:00,0.1,0.079264251,356.4845925
FCR,100,2018-06-11 13:00:00,0.1,0.086073197,375.3664632
FCR,50,2018-06-18 12:00:00,0.1,0.405757587,8.515800004
FCR,50,2018-06-18 12:00:00,0.1,0.361609305,8.942355564
FCR,50,2018-06-18 12:00:00,1.6,0.436574056,6.55669872
FCR,50,2018-06-18 12:00:00,1.6,0.415090846,6.29654358
FCR,50,2018-06-18 12:00:00,3.8,0.217675528,NA
FCR,50,2018-06-18 12:00:00,3.8,NA,NA
FCR,50,2018-06-18 12:00:00,5,0.249586321,255.5511195
FCR,50,2018-06-18 12:00:00,5,0.259053281,270.0576864
FCR,50,2018-06-18 12:00:00,6.2,0.083876966,431.2152836
FCR,50,2018-06-18 12:00:00,6.2,0.087489593,436.6461633
FCR,50,2018-06-18 12:00:00,8,0.088255668,410.6949755
FCR,50,2018-06-18 12:00:00,8,0.071409136,425.2432629
FCR,50,2018-06-18 12:00:00,9,0.079661599,NA
FCR,50,2018-06-18 12:00:00,9,NA,NA
FCR,100,2018-06-18 12:00:00,0.1,0.009994152,22.51817244
FCR,100,2018-06-18 12:00:00,0.1,NA,NA
FCR,50,2018-06-25 10:48:00,0.1,NA,NA
FCR,50,2018-06-25 10:48:00,0.1,NA,NA
FCR,50,2018-06-25 10:58:00,1.6,0.630310031,8.157298352
FCR,50,2018-06-25 10:58:00,1.6,0.475160382,16.12817216
FCR,50,2018-06-25 11:08:00,3.8,0.305237108,109.6919851
FCR,50,2018-06-25 11:08:00,3.8,0.288231659,86.76574672
FCR,50,2018-06-25 11:18:00,5,NA,275.0589958
FCR,50,2018-06-25 11:18:00,5,NA,NA
FCR,50,2018-06-25 11:28:00,6.2,0.049074848,387.5114766
