"Reservoir","Site","DateTime","CastID","Depth_m","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","TotalConc_ugL","YellowSubstances_ugL","Temp_C","Transmission_perc","RFU_370nm","RFU_470nm","RFU_525nm","RFU_570nm","RFU_590nm","RFU_610nm","Flag_GreenAlgae_ugL","Flag_Bluegreens_ugL","Flag_BrownAlgae_ugL","Flag_MixedAlgae_ugL","Flag_YellowSubstances_ugL","Flag_TotalConc_ugL","Flag_Temp_C","Flag_Transmission_perc","Flag_RFU_525nm","Flag_RFU_570nm","Flag_RFU_610nm","Flag_RFU_370nm","Flag_RFU_590nm","Flag_RFU_470nm"
"BVR",50,2023-07-31 15:18:17,36,1.02,6.04,1.87,0.16,0.56,8.63,0.27,27.51,100,13.96,24.97,8.39,2.96,18.77,15.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:19,36,1.1,2.47,2.18,3.13,0,7.78,0.37,27.45,100,14.3,25.03,12.24,3.56,16.73,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:22,36,1.2,4.72,1.3,0.63,0.95,7.61,0.35,27.42,100,14.01,25,9.6,5.05,16.2,14.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:24,36,1.27,4.32,1.95,2.25,0,8.52,0.28,27.43,100,14.3,26.29,10.65,4.1,16.87,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:27,36,1.34,2.69,1.93,3.04,0,7.66,0.26,27.41,100,13.1,24.37,11.65,2.98,16.15,15.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:29,36,1.4,4,1.66,2.32,0.31,8.28,0.15,27.37,100,12.95,25.79,11.02,3.93,16.9,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:31,36,1.5,3.25,2,2.69,0.15,8.09,0.34,27.25,100,14.46,25.99,11.77,4.06,17.65,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:34,36,1.54,3.36,2,2.97,0,8.33,0.3,27.22,100,14.38,26.53,11.96,4.22,16.39,17.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:36,36,1.6,3.7,1.91,2.7,0.08,8.39,0.3,27.23,100,14.47,26.77,11.59,4.47,17.01,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:39,36,1.66,3.24,2.04,3.09,0,8.37,0.24,27.34,100,13.81,26.17,12.14,3.18,16.9,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:41,36,1.71,4.23,1.84,2.79,0,8.86,0.08,27.51,100,12.96,26.77,11.45,1.88,17.86,15.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:43,36,1.79,2.8,1.89,3.35,0,8.04,0.25,27.43,100,13.6,25.95,12.32,3.28,16.96,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:46,36,1.85,3.69,2.15,3.08,0,8.92,0.19,27.4,100,14.07,27.26,12.2,5.07,17.21,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:48,36,1.91,3.17,2.09,3.66,0,8.92,0.11,27.44,100,13.4,27.47,13.02,4.88,17.38,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:50,36,1.96,4.11,1.97,2.78,0,8.86,0.29,27.37,100,15.04,28.02,12.02,3.25,16.58,17.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:53,36,2.06,3.25,1.85,3.2,0,8.3,0.27,27.43,100,14.19,26.88,12.35,3.56,15.42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:55,36,2.11,4.18,1.94,2.9,0,9.02,0.17,27.49,100,14.05,27.78,11.96,3.64,16.71,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:18:58,36,2.18,3.96,2.08,2.91,0,8.95,0.31,27.45,100,15.29,28.28,12.39,3.11,17.3,17.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:00,36,2.23,3.3,1.93,4.02,0,9.26,0.16,27.49,100,14.6,29.82,14.01,4.26,17.61,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:02,36,2.27,3.5,2.07,3.77,0,9.35,0.16,27.49,100,14.58,29.42,13.74,3.29,18.35,17.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:05,36,2.3,2.96,1.81,3.31,0,8.08,0.39,27.46,100,15.21,27.43,12.68,3.45,16.1,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:07,36,2.32,3.03,2.11,3.61,0,8.75,0.27,27.38,100,14.84,28.11,13.42,3.71,17.07,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:09,36,2.34,3.53,2.05,3.35,0,8.93,0.21,27.29,100,14.39,28.05,12.95,2.38,17.78,17.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:12,36,2.36,4.06,2.04,2.61,0,8.7,0.43,27.23,100,16.09,28.23,11.87,3.83,17.5,16.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:14,36,2.38,3.38,2.28,3.58,0,9.24,0.24,27,100,15.06,28.92,13.63,3.11,18.94,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:17,36,2.39,3.1,2.11,4.16,0,9.37,0.18,26.92,100,14.9,30.02,14.45,4.22,18.34,18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:19,36,2.44,2.85,2.26,3.76,0,8.87,0.31,26.91,100,15.28,28.52,13.84,3.84,18.33,18.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:21,36,2.49,2.67,2.1,4.03,0,8.81,0.31,27.04,100,15.41,29.14,14.24,3.69,18.36,17.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:24,36,2.51,3.45,2,3.74,0.11,9.3,0.2,27.23,100,15.02,29.92,13.89,4.31,18.79,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:26,36,2.55,2.82,1.91,4.18,0,8.91,0.36,27.25,100,16.22,30.56,14.56,4.56,17.6,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:28,36,2.59,3.45,1.95,3.53,0.03,8.96,0.24,27.19,100,14.93,28.98,13.18,4.73,17.68,16.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:31,36,2.61,3.19,2.06,3.87,0,9.12,0.22,27.15,100,14.97,29.38,13.87,4.04,18.24,17.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:33,36,2.67,3.92,1.91,4.04,0.15,10.03,0.2,27.05,100,16.22,32.92,14.94,4.89,19.09,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:36,36,2.72,3.92,2.17,4.2,0,10.29,0.23,27.04,100,16.69,33.24,15.18,4.39,19.77,18.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:38,36,2.78,4.02,2.17,4.18,0,10.37,0.22,27.16,100,16.73,33.43,15.15,4.69,19.76,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:40,36,2.84,4.06,2.09,5.33,0,11.48,0.21,27.2,100,18.64,38.54,17.9,5.14,20.2,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:43,36,2.89,3.68,2.48,6.9,0,13.06,0.23,27.12,100,21.26,44.52,21.75,5.82,23.98,22.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:45,36,2.97,6.83,2.82,11.46,0.68,21.8,0.1,26.62,100,33.68,76.84,36.69,8.7,36.31,32.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:48,36,3.01,9.88,4,16.11,0,29.99,0.25,25.83,100,47.31,105.74,48.89,11.87,45.28,44.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:50,36,3.06,9.76,4.53,17.09,0,31.39,0.35,25.27,100,50.24,110.64,51.81,13.51,48.16,47.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:52,36,3.1,10.43,4.33,19.32,0,34.08,0.25,25.15,100,53.85,121.79,57.15,13.24,51.52,48.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:55,36,3.2,9.82,3.86,18.19,0.2,32.06,0.21,24.38,100,50.6,115.21,54.16,13.1,48.24,45.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:57,36,3.25,9.07,3.39,15.82,0.37,28.65,0.21,23.38,100,45.4,102.93,48.13,12.67,43.21,41.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:19:59,36,3.29,9.87,3.55,15.42,0,28.83,0.06,23.26,100,43.8,100.97,46.28,11.58,42.69,41.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:02,36,3.34,8.48,3.28,15.57,0.22,27.54,0.23,23.28,100,43.97,99.36,46.65,12.32,41.29,39.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:04,36,3.4,8.03,2.97,13.98,0,24.98,0.17,23.01,100,39.42,89.44,41.56,9.93,37.54,35.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:07,36,3.44,8.62,2.86,12.78,0.31,24.56,0.28,22.74,100,39.74,88.18,40.14,10.43,37.27,35.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:09,36,3.47,8.76,2.34,11.22,0.61,22.93,0.15,22.85,100,36.03,81.86,36.65,10.09,34.35,32.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:11,36,3.49,8.7,2.14,10.29,0.75,21.88,0.21,22.7,100,35.08,78.61,34.89,8.79,33.6,30.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:14,36,3.53,8.28,2.6,11.33,0.03,22.24,0.31,22.2,100,36.41,79.68,35.48,9.28,33.14,31.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:16,36,3.57,8.68,2.5,10.26,0,21.43,0.29,22.13,100,34.73,75.81,32.94,8.29,31.63,30.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:19,36,3.65,7.78,2.4,9.89,0.01,20.07,0.31,22.04,100,33.02,71.52,31.48,8.24,30.27,28.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:21,36,3.7,8.47,2.13,8.52,0.36,19.48,0.29,21.68,100,31.88,69.04,29.46,8,29.62,27.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:23,36,3.76,8.53,2.24,7.66,0,18.43,0.33,21.62,100,30.33,64.16,26.48,7.52,27.44,26.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:26,36,3.81,8.42,2.14,8.46,0,19.02,0.34,21.64,100,31.55,67.38,28.26,7.63,28.06,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:28,36,3.86,7.73,1.86,7.99,0.3,17.88,0.3,21.5,100,29.7,64.02,27.36,7.24,27.11,24.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:30,36,3.94,7.91,1.67,7.44,0.64,17.66,0.28,21.83,100,29.24,63.44,26.97,8.09,26.74,24.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:33,36,4.01,7.87,1.92,7.19,0.33,17.31,0.32,21.52,100,28.79,61.23,25.71,7.16,26.65,24.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:35,36,4.05,7.29,1.59,6.18,0.97,16.02,0.36,20.73,100,27.5,57.91,24.76,7.47,26.09,23.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:38,36,4.08,7.36,1.71,6.31,0.83,16.21,0.37,20.97,100,27.8,58.24,24.79,7.86,26.02,23.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:40,36,4.13,7.02,1.58,5.66,1.3,15.56,0.38,21.33,100,27.07,56.45,24.46,7.81,26.5,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:42,36,4.19,5.4,1.79,5.88,2.35,15.43,0.33,21.39,100,26.59,56.45,27.29,10.16,29.87,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:45,36,4.24,5.88,1.88,6.22,2.2,16.19,0.3,21.08,100,27.36,58.62,27.95,9.6,30.79,26.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:47,36,4.27,6.46,1.98,6.19,1.83,16.46,0.25,20.61,100,26.99,58.3,26.99,9.31,30.12,26.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:49,36,4.31,6.4,2.46,6.95,1.82,17.63,0.27,20.44,100,28.82,61.78,29.17,10.58,32.59,29.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:52,36,4.33,6.69,1.94,6.03,2.16,16.83,0.28,20.64,100,27.9,60.04,27.86,9.25,31.56,26.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:54,36,4.38,6.18,2.3,6.89,2.82,18.18,0.28,20.4,100,30.15,65.24,31.95,11.46,35.78,30.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:57,36,4.43,6.01,2.06,6.78,3.92,18.76,0.24,19.79,100,31.01,68.61,34.71,12.81,38.75,32.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:20:59,36,4.47,5.04,3.03,7.49,4.18,19.74,0.33,19.71,100,33.05,70.89,37.7,14.61,43.7,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:01,36,4.51,5.43,2.55,7.1,4.96,20.04,0.31,19.56,100,33.69,73.5,39,14.83,44.82,36.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:04,36,4.55,5.27,2.38,6.38,5.19,19.23,0.36,19.26,100,32.97,71.16,37.94,14.23,44.43,35.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:06,36,4.64,4.92,3.35,7.36,6.4,22.04,0.28,18.83,100,36.28,79.41,44.44,17.65,53.72,43.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:08,36,4.68,4.71,5.15,7.93,6.92,24.71,0.17,18.42,100,38.07,83.23,48.46,20.64,63.46,53.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:11,36,4.73,5.05,6.4,8.87,5.88,26.19,0.19,18.4,100,39.47,84.41,48.66,21.38,65.55,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:13,36,4.77,5.13,13.13,9.91,9.22,37.39,0,18.24,100,49.76,104.95,66.69,31.71,108.69,96.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:16,36,4.82,3.21,26.64,18.21,8.64,56.68,0,18.49,100,69.93,137.55,94.5,47.84,169.92,163.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:18,36,4.87,2.88,24.67,18.92,15.67,62.14,0,18.84,100,79.98,170.59,116.38,54.81,190.6,171.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:20,36,4.93,0,47.94,37.03,28.87,113.85,0,18.41,100,148.59,306.77,218.35,108.09,354.57,324.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:23,36,5,2.58,63.02,46.14,39.52,151.26,0,17.55,100,190.78,410.2,286.31,144.82,469.7,431.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:25,36,5.06,4.06,77.37,51.77,43.38,176.58,0,17.4,100,221.8,460.87,324.48,169.74,550.68,512.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:28,36,5.16,2.21,76.37,46.74,18.02,143.33,0,16.91,100,163.99,321.4,230.75,129.99,439.61,442.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:30,36,5.25,3.14,59.77,26.09,16.43,105.44,0,15.91,100,120.89,218.06,164.77,92.95,348.53,338.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:32,36,5.32,4.46,64.05,30.82,8.6,107.92,0,15.53,100,119.21,210.61,155.23,94.21,338.2,348.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:35,36,5.42,6.73,53.54,20.51,11.57,92.36,0,15.66,100,103.28,181.46,133.13,79.21,299.66,297.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:37,36,5.48,6.74,47.92,19,7.21,80.88,0,15.09,100,89.09,153.66,111.33,66.28,257.72,259.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:39,36,5.55,6.44,46.43,17.83,5.71,76.41,0,14.91,100,83.84,140,102.51,62.65,243.82,247.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:42,36,5.65,6.06,40.39,14.62,6.11,67.18,0.18,15.15,100,76.72,125.34,91.59,54.54,217.33,217.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:44,36,5.69,7.17,39.78,14.22,5.88,67.05,0.41,15.14,100,79.23,127.85,90.62,55.03,213.74,215.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:47,36,5.74,8.56,40.9,15.79,3.86,69.11,0.43,15.67,100,81.34,130.84,89.85,53.66,213.63,218.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:49,36,5.81,9.18,38.55,13.63,4.8,66.16,0.74,16.28,100,81.61,129.19,86.94,51.32,206.29,207.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:51,36,5.87,9.94,36.13,13.75,3.94,63.76,0.75,16.17,100,79.69,127.65,82.98,48.73,193.07,196.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:54,36,5.94,10.12,32.41,10.74,6.38,59.66,1.08,15.5,100,79.59,127.12,81.52,45.38,185.48,181.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:56,36,5.99,11.66,23.34,6.97,4.98,46.95,1.7,15.01,100,72.35,111.19,63.2,33.72,139.42,135.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:21:58,36,6.09,10.19,21.34,7.75,0,39.28,1.61,13.79,100,60.45,86.59,46.77,25.93,108.84,115.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:01,36,6.16,10.06,20.85,7.09,0,38,1.68,13.05,100,59.53,83.72,44.94,24.58,106.44,112.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:03,36,6.21,10.15,20.74,6.83,0,37.72,1.68,13.33,100,59.08,82.78,44.22,24.69,105.88,111.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:06,36,6.26,10.05,21.11,6.72,0,37.88,1.67,13.99,100,58.89,81.99,44.21,24.47,107.27,113.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:08,36,6.33,9.91,19.56,6.08,0,35.56,1.66,14.08,100,56.35,78.16,41.3,22.96,99.82,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:10,36,6.39,9.47,18.25,5.74,0,33.46,1.75,13.75,100,55.09,75.54,39.31,21.59,94.49,98.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:13,36,6.45,8.98,17.63,5.71,0,32.32,1.76,13.8,100,53.91,73.62,38.53,20.92,90.4,95.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:15,36,6.51,10,17.38,4.47,0,31.84,1.8,14.14,100,53.49,71.7,36.13,19.82,88.95,94.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:18,36,6.56,9.24,15.86,4.31,0,29.4,1.77,14.31,100,50.69,67.85,33.84,18.78,82.61,85.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:20,36,6.61,10.08,16.97,4.13,0,31.17,1.8,14.4,100,52.68,70.29,34.98,19.7,86.82,92.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:22,36,6.66,9.38,16.62,4.5,0.4,30.9,1.78,14.35,100,52.61,71.25,36.23,20.36,88.1,90.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:25,36,6.73,9.7,17.18,4.6,0,31.48,1.66,14.22,100,51.69,70.12,35.78,19.8,87.15,94.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:27,36,6.81,6.57,11.47,3.54,0,21.58,1.46,13.03,100,39.04,51.91,26.01,13.55,61.34,62.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:29,36,6.89,7.61,14.31,3.57,0,25.5,1.53,12.83,100,43.42,56.87,29.29,16.13,73.59,76.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:32,36,6.96,6.37,12.28,3.5,0.11,22.26,1.5,13.21,100,39.94,52.2,26.91,14.28,65.3,66.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:34,36,7.04,6.74,12.78,3.42,0.18,23.12,1.45,13,100,40.3,53.1,27.42,14.96,67.8,68.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:37,36,7.11,7.32,13.71,3.47,0,24.49,1.38,12.92,100,40.91,54.12,27.97,15.83,70.21,74.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:39,36,7.19,6.12,12.09,3.49,0,21.7,1.29,12.75,100,37.09,49.1,25.77,14.19,62.36,65.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:41,36,7.24,5.8,12.7,2.85,0,21.35,1.25,12.57,100,35.49,45.09,24.36,14.3,64.63,66.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:44,36,7.29,6.26,13.5,2.74,0,22.5,1.32,12.8,100,37.31,46.89,25.38,14.86,66.6,72.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:46,36,7.36,6.14,13.92,2.9,0,22.96,1.29,12.53,100,37.4,47.09,25.87,15.49,69.03,73.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:48,36,7.47,5.93,13.69,2.43,0,22.05,1.18,11.87,100,35.09,43.44,24.25,14.74,66.64,72.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:51,36,7.55,5.34,14.5,2.36,0,22.2,1.17,11.76,100,34.54,41.4,24.31,15.2,70.26,75.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:53,36,7.63,5.37,14.59,2.4,0,22.35,1.18,11.8,100,34.84,41.77,24.51,15.3,70.77,75.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:56,36,7.69,5.56,14.54,2.04,0,22.14,1.11,11.96,100,33.81,40.26,23.7,14.68,69.29,76.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:22:58,36,7.77,5.93,15.14,1.81,0,22.88,1.1,12.15,99.56,34.29,40.52,23.79,15.94,71.22,79.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:00,36,7.83,5.49,14.61,1.81,0,21.9,1.13,11.52,99.98,33.5,39.13,23.17,14.74,69.27,76.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:03,36,7.86,5.16,14.4,2.01,0,21.56,1.14,10.58,99.28,33.34,39.01,23.19,14.82,69.56,73.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:05,36,7.9,4.9,13.97,1.87,0,20.74,1.16,11.02,99.26,32.63,37.57,22.44,14.27,67.07,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:07,36,7.99,5.05,14.32,1.83,0,21.2,1.14,11.5,99.39,32.82,37.85,22.66,14.31,69.11,73.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:10,36,8.06,4.81,14.07,2.01,0,20.89,1.16,11.35,99.24,32.81,37.99,22.71,14.33,68.88,71.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:12,36,8.13,5.12,13.49,1.83,0,20.44,1.12,11.03,98.98,32.09,37.61,22,13.96,64.68,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:15,36,8.17,5.12,13.23,1.62,0,19.97,1.09,11.12,98.92,31.26,36.41,21.24,13.34,63.53,68.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:17,36,8.21,5.2,13.25,1.62,0,20.07,1.08,11.87,98.81,31.23,36.55,21.19,13.51,64.33,68.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVR",50,2023-07-31 15:23:19,36,8.25,5.65,13.89,1.34,0,20.87,1.11,11.76,98.76,32.2,37.18,21.55,13.95,65.21,73.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
