"Date","Depth_m","Temp_C","Chla_ugL","Turb_NTU","Cond_uScm","Spec_Cond_uScm","DO_mgL","DO_pSat","pH","ORP_mV","PAR_umolm2s","Desc_rate","Flag","Reservoir","Site","Flag_Temp","Flag_DO","Flag_Cond","Flag_SpecCond","Flag_Chla","Flag_Turb","Flag_pH","Flag_ORP","Flag_PAR","Flag_DescRate"
2019-08-08,0.101,26.9442,2.017,1.253,28.190923,27.135,6.6071,82.836,9.041,227.2929,55.156,0.016,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2019-08-08,0.102,25.6866,3.2411,3.3654,35.828874,35.35,7.2421,88.741,8.658,195.7111,346.67,0.095,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-08,0.102,25.676,2.7481,3.3412,35.787119,35.307,7.897,96.772,7.709,231.7903,776.33,0.051,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.105,26.7122,3.1622,4.7306,30.178731,29.19,6.8444,85.48,8.392,160.7299,857.49,-0.008,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.105,26.7371,3.9224,4.7709,30.718886,29.693,7.3653,92.037,8.471,163.8342,1632.6,-0.034,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.1,28.2674,3.3441,2.0316,39.993459,37.548,6.5995,85.054,8.166,210.7394,60.21,0.004,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.099,27.5498,3.2269,2.0182,38.086851,36.267,9.2328,117.017,8.351,198.9279,103.59,-0.047,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.104,28.6244,3.7525,2.233,38.801673,36.15,9.1513,118.218,8.342,170.8378,50.715,0.013,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.09,28.8597,2.4505,2.0987,38.564957,35.805,7.3558,94.653,8.112,123.9706,245.03,0.216,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-08-09,0.098,28.4272,3.3805,2.2196,39.286999,36.745,6.8955,88.625,8.162,218.8787,166.82,0.063,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-08-10,0.1,26.3496,3.983,2.7164,37.252848,36.344,7.406,92.104,7.773,210.2094,873.27,0.103,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-08-10,0.1,27.4757,4.076,1.951,38.000271,36.139,8.934,113.077,8.246,251.1709,1482.2,0.023,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-08-10,0.098,27.0549,2.0793,4.8336,35.01584,33.638,6.0687,105.71,NA,NA,179.72,0.073,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2019-08-12,0.096,26.3474,2.6395,3.963,37.335423,36.384,9.5227,118.028,8.222,211.3861,2227.2,0.098,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-08-12,0.091,25.7549,3.7147,4.5492,37.212694,36.718,10.3428,126.724,8.679,198.3183,149.78,0.08,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2019-08-12,0.093,25.9568,2.8897,3.7268,37.114933,36.552,9.592,117.732,8.745,187.877,808.92,0.063,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-12,0.093,26.4592,3.3593,3.9739,37.687243,36.637,9.5252,118.329,8.66,191.8755,623.65,0.047,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-08-12,0.091,25.4176,3.6011,4.0345,36.348231,36.059,8.8282,107.628,8.094,241.7049,670.9,0.056,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-08-12,0.1,27.9247,1.2148,1.342,29.022254,27.418,5.6737,103.043,NA,NA,1199.6,0.032,NA,"BVR",50,0,0,0,0,0,0,2,2,0,0
2018-08-13,0.101,26.1255,2.9964,1.0379,37.146348,36.324,8.6472,106.79,7.762,240.4195,1696.2,0.002,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.101,26.4566,2.1876,1.6422,37.446692,36.44,7.1688,89.39,7.555,224.633,1476.3,-0.05,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.101,26.643,2.313,1.3333,38.046198,36.85,7.4311,92.565,7.65,224.6708,1572.3,0.021,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.1,27.0241,2.7497,1.0916,37.832772,36.399,8.7677,109.97,7.963,236.558,651.2,-0.061,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.1,26.9402,2.4788,1.0379,37.682865,36.259,8.8708,111.157,7.957,237.5423,1132.4,0.047,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.1,26.9255,2.5192,1.0648,37.680489,36.267,8.8725,111.165,7.976,237.2773,1009.1,0.042,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.1,26.9261,2.5475,1.0111,37.679114,36.278,8.89,111.37,7.991,237.4287,1320.3,0.026,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.1,26.8941,3.0085,1.0916,37.681626,36.295,8.9111,111.59,8.02,237.5423,1570.7,0.007,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-13,0.1,27.7881,3.5584,0.9171,38.185784,36.166,7.2217,91.838,7.902,210.1715,297.66,-0.002,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-08-14,0.103,26.5094,2.5385,0.6205,37.920611,36.795,6.0785,75.641,7.57,240.886,349.54,0.047,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-14,0.101,27.4883,1.3484,1.0408,28.507504,27.15,7.4159,93.902,7.778,264.7029,1296,0.019,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2019-08-14,0.1,27.1478,3.296,3.9537,38.620972,37.039,8.2885,104.274,8.565,216.2803,321.05,0.039,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-14,0.1,27.1389,3.3095,3.9083,38.601833,37.02,8.5428,107.474,8.569,216.7613,317.34,0.029,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.8499,4.0092,4.4543,38.187385,36.825,8.1244,101.689,9.051,275.1684,204.88,0.049,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.8797,4.117,4.4683,37.574247,36.215,7.3688,92.275,8.717,252.8595,207.75,0.014,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.9098,4.1768,4.6719,38.724253,37.36,7.0177,87.795,8.672,244.3086,208.77,0.002,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.8161,4.1188,4.4271,38.808041,37.509,9.9729,124.559,8.675,245.0219,206.89,4.2996e-07,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.7711,4.1491,4.4428,38.790746,37.498,10.4844,130.929,8.676,245.2646,206.32,0,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.7482,4.155,4.4524,38.787628,37.499,10.8149,135.042,8.676,245.1578,205.96,0,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.7346,4.1464,4.4769,38.770332,37.487,10.9651,136.904,8.677,245.0209,205.74,0.001,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-15,0.1,26.7251,4.166,4.5756,38.772049,37.492,10.955,136.765,8.677,245.0721,205.43,0.001,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-08-16,0.101,26.3975,6.5993,2.3404,31.360267,30.493,9.7149,120.469,9.108,183.5957,864.35,0.089,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-08-16,0.095,26.9415,2.4586,0.9171,38.578562,37.126,8.927,111.457,8.212,278.5039,364.01,0.044,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-08-17,0.102,23.2411,2.0741,5.9112,31.81405,32.971,4.5351,76.117,NA,NA,399.83,0.013,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2019-08-19,0.088,27.0594,4.4589,6.8646,39.517009,37.988,10.8269,135.907,9.046,213.619,1519.2,0.091,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-08-19,0.103,27.129,3.7176,6.7563,40.043522,38.418,10.657,134.021,9.137,194.2382,1064.9,0.068,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2019-08-19,0.094,27.8814,2.5618,6.7152,40.595922,38.42,10.2766,130.9,9.09,181.7903,565.87,0.083,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-19,0.087,27.8778,2.1112,6.4418,40.387146,38.287,10.1971,129.677,9.029,206.5772,1811.1,0.106,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-08-19,0.099,27.1844,2.7292,5.6683,39.3661,37.755,7.813,98.288,9.353,403.4522,853.58,0.047,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-08-19,0.226,26.5136,0,0.8928,52.051558,50.517,5.1851,92.078,NA,NA,686.15,0.02,NA,"CCR",50,0,0,0,0,4,0,2,2,0,0
2018-08-20,0.101,25.6984,4.2742,1.2931,36.428669,35.924,7.1653,87.79,7.475,171.4814,227.79,0.126,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-08-20,0.101,25.6666,4.8605,1.2662,36.300072,35.827,6.8085,83.41,7.494,177.5386,226.78,-0.008,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-08-20,0.101,25.7499,4.4642,1.0379,35.887119,35.37,7.4617,91.515,7.597,209.9444,102.94,0.17,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-08-20,0.103,25.9188,4.6543,1.0648,36.491395,35.816,8.2656,101.736,8,215.0551,196.27,0.095,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-20,0.105,25.9026,3.8698,0.8902,36.47755,35.829,8.3734,103.046,8.076,217.4022,201.31,0.083,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-08-20,0.099,25.8962,3.8132,0.7828,36.56388,35.909,8.3717,102.976,7.908,249.0509,273.64,0.047,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-08-20,0.095,24.9584,1.4016,1.8707,27.242435,27.269,5.4276,93.555,NA,NA,65.626,0.109,NA,"BVR",50,0,0,0,0,0,0,2,2,0,0
2019-08-22,0.099,27.299,3.1847,6.739,40.088599,38.32,9.3775,118.336,9.029,193.8741,548.46,0.135,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-22,0.104,30.1973,2.022,0.4313,30.807629,28.025,7.4477,98.468,8.865,279.0532,225.97,0.209,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-08-24,0.097,24.459,3.7606,2.233,28.882913,29.156,8.305,99.357,8.695,204.4172,2322.8,0.064,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-08-24,0.097,24.372,3.3563,1.3468,35.925326,36.337,9.0847,108.481,7.956,211.0801,995.67,0.006,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-08-24,0.108,24.7968,2.9886,4.2736,33.904218,34.032,5.4263,92.78,NA,NA,249.17,0.056,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2020-08-26,0.104,25.8021,2.1503,1.7064,28.136217,27.692,5.2772,92.489,NA,NA,134.59,0.063,NA,"BVR",50,0,0,0,0,0,0,2,2,0,0
2018-08-27,0.1,26.8221,3.2471,1.0648,38.221682,36.84,7.8774,98.5,8.472,192.0757,1657.2,0.085,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-08-27,0.103,26.0892,2.7901,1.0514,38.22649,37.374,8.5244,104.841,8.278,174.5857,579.38,0.078,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-08-27,0.106,25.6999,2.5273,1.0379,37.560605,36.938,8.0395,97.955,8.649,187.9872,1266.4,0.043,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-08-27,0.098,25.5848,3.3482,1.2796,36.721889,36.256,7.5913,92.382,8.658,190.3722,944.86,0.055,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-08-27,0.095,26.0445,3.6393,0.9439,37.510807,36.607,8.8992,109.221,8.373,236.6337,304.69,0.051,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.096,23.9714,3.1675,7.3877,36.15012,36.917,3.6705,64.62,8.331,219.7683,168.76,0.052,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.098,23.6952,3.1071,7.2234,35.393833,36.339,4.9476,88.36,8.234,209.4362,200.15,0.047,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.6214,2.9745,7.6755,35.246489,36.247,4.9496,82.967,7.778,211.8361,286.93,0.013,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.6159,2.9287,7.0007,35.283406,36.288,4.9075,81.241,7.746,212.487,290.52,0.001,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.5636,3.043,7.3614,35.026079,36.062,4.0271,66.119,7.602,217.1405,291.04,0,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.5635,3.0348,7.26,35.007819,36.045,3.9968,65.853,7.597,217.3104,289.65,0.002,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.5282,3.0874,7.3992,34.88114,35.951,3.7066,61.43,7.526,219.4745,292.89,-0.01,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.5047,2.9779,7.6516,34.919228,35.998,3.6379,60.196,7.512,220.4809,299.22,0.003,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.1,23.5011,2.968,7.5928,34.90872,35.99,3.6096,59.72,7.509,220.6081,294.1,0.001,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.107,23.3009,2.745,7.6655,34.59471,35.793,3.6581,62.725,7.234,203.0833,243.84,0.024,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-08-28,0.102,23.5749,2.5,7.3658,35.15876,36.181,4.6045,81.457,7.468,244.333,106.49,0.016,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-09-02,0.112,24.5661,1.1559,6.6498,37.654123,37.948,5.708,98.351,6.602,196.5121,1435.8,-0.159,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-09-02,0.102,24.6475,1.0987,7.2216,37.492616,37.745,5.6612,88.364,8.105,194.2273,105.93,-0.018,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2019-09-02,0.098,25.0753,1.009,7.6029,37.255,37.229695,5.5036,90.747,7.539,242.0414,48.49,0.125,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-09-02,0.1,24.8452,1.0845,7.6236,37.057698,37.231,4.9003,80.962,7.166,204.7248,80.575,0.014,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-09-02,0.11,24.4242,1.2741,8.3096,37.210177,37.63,4.8381,92.429,6.442,222.7129,495.83,0.093,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-02,0.1,24.0047,4.4264,6.1513,33.964054,34.662,5.192,88.14,NA,NA,351.76,0.018,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2018-09-03,0.103,26.2463,3.2162,1.7801,37.69347,36.756,6.37,78.906,7.905,175.701,1540.8,0.013,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-09-03,0.1,26.2226,2.4879,1.5271,37.819147,36.914,8.9627,110.924,8.318,186.7797,1421.5,0,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-09-03,0.1,26.2289,2.5582,1.5283,37.804215,36.9,8.9503,110.768,8.318,187.0247,1373.5,0.002,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-09-03,0.1,27.3036,1.6362,1.2518,38.890222,37.134,7.0491,89.046,8.11,117.6931,1720.1,-0.005,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-09-03,0.1,28.1782,1.7673,1.5118,39.342594,36.995,5.9771,76.592,8.366,130.512,1855.8,-0.019,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-09-03,0.1,26.5333,1.9318,1.2572,38.207898,37.044,8.8376,110.06,8.38,143.1199,1212.7,-0.034,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-09-03,0.102,26.117,2.0195,1.5147,39.828251,38.946,6.1622,76.136,7.529,227.3403,1077,0.013,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-03,0.105,26.4027,3.0052,1.9091,28.882529,28.086,5.8212,101.296,NA,NA,312.62,0.065,NA,"BVR",50,0,0,0,0,0,0,2,2,0,0
2020-09-03,0.103,25.188,3.3128,5.3787,34.324799,34.191,5.7238,98.756,NA,NA,285.08,0.116,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2019-09-04,0.105,26.5235,0.9819,1.6317,28.189699,27.363,NA,NA,7.188,140.8594,1033.8,0.077,NA,"BVR",50,0,2,0,0,0,0,0,0,0,0
2019-09-04,0.112,24.8166,0.9851,8.3094,36.245878,36.321,NA,NA,7.358,93.6028,874.86,0.098,NA,"FCR",50,0,2,0,0,0,0,0,0,0,0
2018-09-07,0.081,28.1239,1.6976,1.0218,31.30583,29.487,8.0167,102.567,7.889,177.5264,364.34,0.158,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-09-07,0.096,28.0762,1.7662,1.4674,42.813649,40.493,5.9974,76.437,7.987,195.4112,533.19,0.081,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-09,0.098,24.8999,3.9159,7.898,36.256514,36.323,5.7838,100.044,NA,NA,257.13,0.038,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2018-09-10,0.101,23.6639,3.9183,2.1927,34.647417,35.572,6.6453,78.359,6.899,206.3479,152.13,-0.003,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-09-10,0.1,23.9216,4.723,2.5284,35.409282,36.193,7.3194,86.842,7.204,276.0431,135.87,0.053,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-09-10,0.102,23.9638,5.7177,2.0719,35.348001,36.105,7.7645,92.181,7.319,241.9716,181.69,0.068,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-09-10,0.099,23.8565,5.6207,2.0987,34.950431,35.745,6.4178,76.026,7.301,194.8015,228.08,0.006,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-09-10,0.099,23.9243,5.8188,1.8436,35.649484,36.429,7.6536,90.861,7.302,215.623,233.78,-0.052,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-09-10,0.097,23.8694,4.7998,1.9779,35.376006,36.189,8.1003,96.261,7.15,220.128,185.99,-0.309,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-09-11,0.116,25.0608,1.6975,5.5328,38.183873,38.141,8.2105,99.47,8.036,178.1818,611.78,0.163,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-09-11,0.098,25.1873,1.6971,5.1589,37.954598,37.84,8.2133,99.678,8.108,103.9395,620.93,0.13,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2019-09-11,0.118,25.0833,1.1647,4.4423,37.983581,37.927,8.2694,100.215,7.736,126.4216,1045.8,0.131,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-09-11,0.093,24.9004,1.5263,5.4137,37.984487,38.055,8.1679,98.681,7.31,106.0741,1136.1,0.2,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-09-11,0.098,24.5514,1.3849,4.8831,37.876196,38.224,8.0967,97.168,6.853,164.1595,687.83,0.023,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-11,0.101,24.4949,6.2954,9.2272,36.078804,36.44,6.614,114.309,NA,NA,135.61,0.006,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2018-09-12,0.097,24.3203,2.2784,1.9671,36.940711,37.463,8.2141,98.134,8.116,221.6896,916.06,0.064,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-15,0.1,23.1985,5.8779,13.1458,35.225654,36.486,5.8381,103.783,NA,NA,91.682,0.114,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2020-09-16,0.112,22.5514,5.9369,3.3199,26.822616,28.186,4.8181,79.4,NA,NA,100.74,0.135,NA,"BVR",50,0,0,0,0,0,0,2,2,0,0
2018-09-17,0.099,22.5426,4.7026,2.1583,34.059678,35.81,5.0051,57.86,7.203,239.1869,111.88,0.042,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-09-17,0.1,22.5665,4.4409,2.2214,34.046685,35.782,5.2022,60.159,7.183,253.1937,69.805,-0.009,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-09-17,0.098,22.7414,4.64,2.1494,34.410493,36.027,5.898,68.442,7.273,205.5925,456.07,-0.138,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-09-17,0.1,22.9189,5.5801,1.9243,34.936931,36.451,5.8697,68.329,7.33,200.745,286.53,-0.089,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-09-17,0.093,22.8417,5.5184,2.7232,35.22447,36.809,6.0098,69.861,7.347,213.1094,182.28,0.065,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-09-20,0.102,23.7523,2.3498,1.6052,27.275164,28.063,5.3758,81.282,7.395,172.0192,1435.3,0.102,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2019-09-20,0.1,22.1291,1.0872,4.3466,38.212765,40.532,4.4961,72.096,7.379,239.1222,146.44,0.012,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-09-20,0.1,22.223,2.5014,5.8764,37.255767,39.517,4.6858,77.225,6.777,214.6765,145.13,0.049,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-09-21,0.106,23.7267,2.9802,1.481,27.769368,28.45,8.442,99.654,7.692,225.7687,703.2,0.059,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
2018-09-21,0.1,24.7236,3.1783,0.9708,36.91577,37.08,8.5969,103.19,7.975,195.2558,803.79,0.054,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-21,0.097,17.9402,1.959,11.0828,30.342776,35.285,6.2939,96.862,NA,NA,606.81,0.105,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2018-09-24,0.098,22.0362,1.8682,3.361,34.337561,36.485,6.4363,73.679,6.899,218.8787,97.565,0.078,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-09-24,0.104,22.0505,2.2766,3.1327,34.599752,36.771,6.3382,72.576,6.926,239.8895,187.38,0.124,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-09-24,0.107,21.8668,2.9762,2.2599,33.875362,36.126,5.8618,66.925,7.641,240.4952,133.07,0.18,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-09-24,0.109,22.0289,3.1298,2.1659,33.977216,36.135,6.6382,75.986,7.007,245.2273,80.43,0.132,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-09-24,0.101,21.4644,3.4735,1.9107,35.907258,38.671,5.1092,57.786,7.144,289.4446,117.35,0.011,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-25,0.098,17.9328,2.6487,12.9236,31.47257,36.648,5.1261,80.678,NA,NA,22.917,-0.163,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2019-09-27,0.098,22.4093,3.3045,6.3008,37.292964,39.341,5.0205,101.073,7.237,145.5581,1471.9,0.009,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-09-27,0.101,22.746,1.7937,5.8752,37.325932,39.089,5.0346,82.902,7.544,109.0903,1332.9,-0.009,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2019-09-27,0.103,22.6491,2.3366,6.2675,37.559396,39.427,5.6256,91.288,8.57,176.2586,192.02,0.016,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2019-09-27,0.101,22.2163,1.5063,6.7808,36.51975,38.614,5.2833,87.481,7.918,96.6398,921.33,0.019,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-09-27,0.101,22.7551,1.1708,15.4866,37.2285,38.981,5.6313,89.898,7.433,100.1949,1146.6,0.236,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2019-09-27,0.1,22.2232,2.2703,6.5112,37.003625,39.212,5.8764,96.007,7.028,169.9104,143.87,0.059,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-09-30,0.102,17.3266,2.1573,11.2291,31.13733,36.781,7.3421,76.398,NA,NA,215.37,0.043,NA,"FCR",50,0,0,0,0,0,0,2,2,0,0
2018-10-01,0.102,20.8537,5.0788,2.2733,33.837562,36.869,7.5912,84.745,6.988,237.5044,443.98,0.121,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.101,21.044,3.8941,2.1122,33.942823,36.849,8.1032,91.03,7.075,243.0695,1236.7,0.006,NA,"FCR",20,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.097,21.3241,3.1055,2.1122,34.221305,36.921,6.9531,78.345,7.726,91.7919,123.44,0.141,NA,"FCR",30,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.107,21.4893,3.2511,2.1256,34.313021,36.877,7.9397,89.781,7.824,161.4492,134.44,0.17,NA,"FCR",45,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.1,21.3117,3.1339,2.0316,34.652008,37.383,6.9743,78.57,7.733,252.7609,131.91,0.094,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.1,21.3374,3.2552,2.2464,34.790568,37.524,6.4427,72.803,7.38,238.4887,229.49,-0.005,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.1,21.3405,3.2309,2.2062,34.87188,37.641,6.4296,72.658,7.374,238.0345,230.34,-0.002,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.1,21.3459,3.2511,2.2062,34.89085,37.638,6.4274,72.635,7.375,238.4887,230.8,-0.002,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.1,21.3531,3.239,2.3002,34.885586,37.636,6.4361,72.738,7.375,238.5266,230.41,-0.001,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2018-10-01,0.1,21.3583,3.2511,2.2062,34.937743,37.692,6.4346,72.732,7.376,237.8073,230.52,-0.001,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2020-10-01,0.1,18.1115,3.5682,2.9116,24.30406,28.183,5.864,79.327,NA,NA,18.342,0.173,NA,"BVR",50,0,0,0,0,0,0,2,2,0,0
2019-10-02,0.103,26.0851,1.2089,7.8903,41.619608,41.096,5.2003,105.956,8.722,246.4732,685.45,-0.002,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-10-02,0.103,25.9708,1.2154,7.7527,41.755431,41.278,5.4564,108.457,8.706,245.3603,669.34,0.004,NA,"FCR",10,0,0,0,0,0,0,0,0,0,0
2019-10-02,0.1,25.2603,1.5661,10.2765,41.079254,40.861,5.9433,100.323,8.726,163.8012,150.92,0.02,NA,"FCR",50,0,0,0,0,0,0,0,0,0,0
2019-10-04,0.106,25.8678,1.6561,0.9741,29.600209,29.003,5.6592,100.873,8.953,146.8257,392.59,0.146,NA,"BVR",50,0,0,0,0,0,0,0,0,0,0
