"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR","50",2021-09-21 13:38:00,5,"2",0.222786555,862.3756285,0,4,0
"FCR","50",2021-09-21 13:50:00,6.2,"1",0.034903346,740.8152274,0,0,0
"FCR","50",2021-09-21 13:50:00,6.2,"2",0.042460973,758.1825879,0,0,0
"FCR","50",2021-09-21 13:58:00,8,"1",0.426095772,790.0322301,0,4,0
"FCR","50",2021-09-21 13:58:00,8,"2",0.06799809,804.1816239,0,4,0
"FCR","50",2021-09-21 14:08:00,9,"1",0.04697812,889.4960165,0,4,0
"FCR","50",2021-09-21 14:08:00,9,"2",0.416133823,936.0094909,0,4,0
"FCR","50",2021-09-27 10:24:00,0.1,"1",0.10964675,54.23931267,0,0,0
"FCR","50",2021-09-27 10:24:00,0.1,"2",0.111511794,58.49510377,0,0,0
"FCR","50",2021-09-27 10:31:00,1.6,"1",0.115401324,53.1778221,0,0,0
"FCR","50",2021-09-27 10:31:00,1.6,"2",0.112973543,49.3959562,0,0,0
"FCR","50",2021-09-27 10:42:00,3.8,"1",0.112769258,62.70437399,0,0,0
"FCR","50",2021-09-27 10:42:00,3.8,"2",0.129687051,67.33643817,0,0,0
"FCR","50",2021-09-27 10:52:00,5,"1",0.696106371,331.4076209,0,0,0
"FCR","50",2021-09-27 10:52:00,5,"2",0.851208665,340.1427136,0,0,0
"FCR","50",2021-09-27 11:02:00,6.2,"1",0.057868716,778.8294234,0,0,0
"FCR","50",2021-09-27 11:02:00,6.2,"2",0.019763187,698.0729148,0,2,0
"FCR","50",2021-09-27 11:13:00,8,"1",0.012584649,954.5536614,0,2,0
"FCR","50",2021-09-27 11:13:00,8,"2",0.008721408,942.9247635,0,2,0
"FCR","50",2021-09-27 11:24:00,9,"1",0.010115977,990.0539063,0,2,0
"FCR","50",2021-09-27 11:24:00,9,"2",0.009914345,1011.890463,0,2,0
"FCR","100",2021-09-27 14:25:00,0.1,"1",0.024050289,28.86041455,0,0,0
"FCR","100",2021-09-27 14:25:00,0.1,"2",0.011781243,26.95523711,0,2,0
"FCR","200",2021-09-27 14:48:00,0.1,"1",3.272565166,170.976937,0,0,0
"FCR","200",2021-09-27 14:48:00,0.1,"2",4.058965388,180.415125,0,0,0
"FCR","1.1",2021-10-04 10:55:00,0.1,"1",2.353193006,593.1891922,0,0,0
"FCR","1.1",2021-10-04 10:55:00,0.1,"2",2.532017408,563.3859508,0,0,0
"FCR","50",2021-10-04 11:20:00,0.1,"1",0.215215849,21.87859378,0,0,0
"FCR","50",2021-10-04 11:20:00,0.1,"2",0.274998608,24.52538581,0,0,0
"FCR","50",2021-10-04 11:35:00,1.6,"1",0.247825145,28.86111618,0,0,0
"FCR","50",2021-10-04 11:35:00,1.6,"2",0.245797481,20.01494864,0,0,0
"FCR","50",2021-10-04 12:01:00,3.8,"1",0.165525949,236.5408824,1,0,0
"FCR","50",2021-10-04 12:01:00,3.8,"2",0.153706829,250.5008073,1,0,0
"FCR","50",2021-10-04 12:20:00,5,"1",4.434069146,856.8144705,0,3,0
"FCR","50",2021-10-04 12:20:00,5,"2",3.030713793,854.7843516,0,3,0
"FCR","50",2021-10-04 12:40:00,6.2,"1",0.040459384,999.0425335,0,0,0
"FCR","50",2021-10-04 12:40:00,6.2,"2",0.019300152,1030.085645,0,2,0
"FCR","50",2021-10-04 13:00:00,8,"1",0.010963628,1087.425466,0,2,0
"FCR","50",2021-10-04 13:00:00,8,"2",0.007449882,1094.886265,0,2,0
"FCR","50",2021-10-04 13:20:00,9,"1",0.008261271,1017.259904,0,2,0
"FCR","50",2021-10-04 13:20:00,9,"2",0.008150695,1087.583387,0,2,0
"FCR","50",2021-10-11 10:30:00,0.1,"1",0.07934971,39.39084463,0,0,0
"FCR","50",2021-10-11 10:30:00,0.1,"2",0.074813559,35.96307354,0,0,0
"FCR","50",2021-10-11 10:50:00,1.6,"1",0.085255112,41.59055137,0,0,0
"FCR","50",2021-10-11 10:50:00,1.6,"2",0.079158339,37.64119542,0,0,0
"FCR","50",2021-10-11 11:00:00,3.8,"1",0.037564134,162.4995587,0,0,0
"FCR","50",2021-10-11 11:00:00,3.8,"2",0.040278169,190.9504685,0,0,0
"FCR","50",2021-10-11 11:05:00,5,"1",4.717856112,546.6130104,0,3,0
"FCR","50",2021-10-11 11:05:00,5,"2",2.879240088,522.1533729,0,3,0
"FCR","50",2021-10-11 11:15:00,6.2,"1",0.063056372,898.2480292,0,0,0
"FCR","50",2021-10-11 11:15:00,6.2,"2",0.01752358,936.9024603,0,2,0
"FCR","50",2021-10-11 11:22:00,8,"1",0.014889877,1151.464519,0,2,0
"FCR","50",2021-10-11 11:22:00,8,"2",0.008701693,1083.719042,0,2,0
"FCR","50",2021-10-11 11:31:00,9,"1",0.010172538,1088.480645,0,2,0
"FCR","50",2021-10-11 11:31:00,9,"2",NA,NA,0,1,1
"FCR","100",2021-10-11 15:15:00,0.1,"1",0.016090229,38.23977109,0,2,0
"FCR","100",2021-10-11 15:15:00,0.1,"2",0.013924068,38.13233531,0,2,0
"FCR","200",2021-10-11 15:40:00,0.1,"1",3.978850419,223.7063199,0,0,0
"FCR","200",2021-10-11 15:40:00,0.1,"2",4.379463676,200.6858668,0,0,0
"BVR","50",2021-10-12 11:15:00,0.1,"1",0.15421203,39.41755908,0,4,0
"BVR","50",2021-10-12 11:15:00,0.1,"2",0.391062972,46.6985341,0,4,0
"BVR","50",2021-10-12 11:27:00,3,"1",0.126326234,46.26878557,0,4,0
"BVR","50",2021-10-12 11:27:00,3,"2",0.725457861,46.96456583,0,4,0
"BVR","50",2021-10-12 11:40:00,6,"1",185.3271432,537.2018416,0,0,0
"BVR","50",2021-10-12 11:40:00,6,"2",190.8575104,547.495013,0,0,0
"BVR","50",2021-10-12 11:53:00,9,"1",551.7502008,753.7859309,0,0,3
"BVR","50",2021-10-12 11:53:00,9,"2",515.4240975,535.8281367,0,0,3
"BVR","50",2021-10-12 12:02:00,10,"1",726.1694609,480.9829668,0,0,0
"BVR","50",2021-10-12 12:02:00,10,"2",790.2280281,559.0164192,0,0,0
"BVR","1.3",2021-10-12 13:46:00,0.1,"1",1.079327678,354.4251482,0,0,0
"BVR","1.3",2021-10-12 13:46:00,0.1,"2",0.948864945,348.8954774,0,0,0
"BVR","1.4",2021-10-12 13:50:00,0.1,"1",15.07155481,62.30856006,0,0,0
"BVR","1.4",2021-10-12 13:50:00,0.1,"2",12.72968297,64.78332301,0,0,0
"FCR","50",2021-10-18 10:43:00,0.1,"1",0.132141942,78.86857447,0,0,0
"FCR","50",2021-10-18 10:43:00,0.1,"2",0.074960142,70.60204925,0,0,0
"FCR","50",2021-10-18 11:00:00,1.6,"1",0.096793193,68.36712549,0,0,0
"FCR","50",2021-10-18 11:00:00,1.6,"2",0.106150215,84.76554197,0,0,0
"FCR","50",2021-10-18 11:20:00,3.8,"1",0.108073602,76.25667562,0,0,0
"FCR","50",2021-10-18 11:20:00,3.8,"2",0.103862943,71.97531565,0,0,0
"FCR","50",2021-10-18 11:37:00,5,"1",32.89518214,991.7137581,0,0,0
"FCR","50",2021-10-18 11:37:00,5,"2",30.35178765,1021.925619,0,0,0
"FCR","50",2021-10-18 11:51:00,6.2,"1",0.005510246,1167.276444,0,2,0
"FCR","50",2021-10-18 11:51:00,6.2,"2",0.010812559,1155.859484,0,2,0
"FCR","50",2021-10-18 12:12:00,8,"1",0,1142.342234,0,6,0
"FCR","50",2021-10-18 12:12:00,8,"2",0,1131.409956,0,6,0
"FCR","50",2021-10-18 12:28:00,9,"1",0.010552641,1093.550886,0,2,0
"FCR","50",2021-10-18 12:28:00,9,"2",0.027759165,1136.714534,0,0,0
"FCR","50",2021-10-25 10:00:00,0.1,"1",0.083299895,53.73589089,0,0,0
"FCR","50",2021-10-25 10:00:00,0.1,"2",0.083864814,57.38035478,0,0,0
"FCR","50",2021-10-25 10:16:00,1.6,"1",0.084070239,53.92210438,0,0,0
"FCR","50",2021-10-25 10:16:00,1.6,"2",0.079961736,53.31026007,0,0,0
"FCR","50",2021-10-25 10:30:00,3.8,"1",0.102763927,81.82752494,0,0,0
"FCR","50",2021-10-25 10:30:00,3.8,"2",0.079602242,78.66189573,0,0,0
"FCR","50",2021-10-25 10:53:00,5,"1",0.370586955,469.923026,0,4,0
"FCR","50",2021-10-25 10:53:00,5,"2",0.054437662,466.7839988,0,4,0
"FCR","50",2021-10-25 11:11:00,6,"1",0.001540689,946.735951,0,2,0
"FCR","50",2021-10-25 11:11:00,6,"2",0,944.208768,0,6,0
"FCR","50",2021-10-25 11:24:00,8,"1",0.003903078,1111.002845,0,2,0
"FCR","50",2021-10-25 11:24:00,8,"2",0.003697653,1153.805344,0,2,0
"FCR","50",2021-10-25 11:45:00,9,"1",0,1126.032933,0,6,0
"FCR","50",2021-10-25 11:45:00,9,"2",NA,NA,0,1,1
"FCR","100",2021-10-25 14:40:00,0.1,"1",0.005289697,36.12541576,0,2,0
"FCR","100",2021-10-25 14:40:00,0.1,"2",0.003903078,34.28988285,0,2,0
"BVR","50",2021-10-26 11:25:00,0.1,"1",0.746580091,0,0,0,6
"BVR","50",2021-10-26 11:25:00,0.1,"2",NA,NA,0,1,1
"BVR","50",2021-10-26 11:40:00,3,"1",0.382053956,59.49454563,0,3,0
"BVR","50",2021-10-26 11:40:00,3,"2",0.266901615,61.1299436,0,3,0
"BVR","50",2021-10-26 12:01:00,6,"1",0.250618263,31.30682023,1,0,4
"BVR","50",2021-10-26 12:01:00,6,"2",0.235878993,53.6451005,1,0,4
"BVR","50",2021-10-26 12:14:00,9,"1",755.1954152,1086.355297,0,0,0
"BVR","50",2021-10-26 12:14:00,9,"2",656.5299764,966.3411026,0,0,0
"BVR","50",2021-10-26 12:30:00,10,"1",585.436086,902.3673941,0,0,0
"BVR","50",2021-10-26 12:30:00,10,"2",641.80791,998.6359467,0,0,0
"FCR","50",2021-11-03 10:35:00,0.1,"1",0.077989466,166.4780255,0,0,0
"FCR","50",2021-11-03 10:35:00,0.1,"2",0.067354539,180.8710162,0,0,0
"FCR","50",2021-11-03 10:44:00,1.6,"1",0.08148231,178.6027024,0,0,0
"FCR","50",2021-11-03 10:44:00,1.6,"2",0.074131699,178.44068,0,0,0
"FCR","50",2021-11-03 10:53:00,3.8,"1",0.067250275,180.8170087,0,0,0
"FCR","50",2021-11-03 10:53:00,3.8,"2",0.07991835,188.6480918,0,0,0
"FCR","50",2021-11-03 11:02:00,5,"1",0.067927991,200.2326941,0,0,0
"FCR","50",2021-11-03 11:02:00,5,"2",0.071733627,188.6210881,0,0,0
"FCR","50",2021-11-03 11:11:00,6.2,"1",0.073036927,247.0841741,0,0,0
"FCR","50",2021-11-03 11:11:00,6.2,"2",NA,NA,0,1,1
"FCR","50",2021-11-03 11:19:00,8,"1",0,640.3125613,0,6,0
"FCR","50",2021-11-03 11:19:00,8,"2",0.002293808,652.5992606,0,2,0
"FCR","50",2021-11-03 11:30:00,9,"1",0.005786652,963.2772303,0,2,0
"FCR","50",2021-11-03 11:30:00,9,"2",NA,NA,0,1,1
"FCR","50",2021-11-08 09:45:00,0.1,"1",0.106324707,127.2308326,0,0,0
"FCR","50",2021-11-08 09:45:00,0.1,"2",0.107054029,100.3544998,0,0,0
"FCR","50",2021-11-08 09:53:00,1.6,"1",0.106793557,127.473691,0,0,0
"FCR","50",2021-11-08 09:53:00,1.6,"2",0.10022966,168.0310487,0,0,0
"FCR","50",2021-11-08 10:01:00,3.8,"1",0.113253265,132.6546709,0,0,0
"FCR","50",2021-11-08 10:01:00,3.8,"2",0.127214569,133.0594349,0,0,0
"FCR","50",2021-11-08 10:10:00,5,"1",0.10741869,138.4832732,0,0,0
"FCR","50",2021-11-08 10:10:00,5,"2",0.115962175,129.5244956,0,0,0
"FCR","50",2021-11-08 10:18:00,6.2,"1",0.085070185,113.172028,0,0,0
"FCR","50",2021-11-08 10:18:00,6.2,"2",0.113878398,130.9006933,0,0,0
"FCR","50",2021-11-08 10:25:00,8,"1",0.095593257,125.2609809,0,0,0
"FCR","50",2021-11-08 10:25:00,8,"2",0.117160346,130.1181495,0,0,0
"FCR","50",2021-11-08 10:32:00,9,"1",0.121536277,136.2975473,0,0,0
"FCR","50",2021-11-08 10:32:00,9,"2",0.110752733,128.8498888,0,0,0
"FCR","100",2021-11-08 13:20:00,0.1,"1",0,42.82403634,0,6,0
"FCR","100",2021-11-08 13:20:00,0.1,"2",NA,NA,0,1,1
"FCR","200",2021-11-08 14:45:00,0.1,"1",3.113735465,138.2943833,0,0,0
"FCR","200",2021-11-08 14:45:00,0.1,"2",2.968027378,140.2372507,0,0,0
"BVR","1.3",2021-11-09 09:39:00,0.1,"1",0.736704668,133.208507,0,0,0
"BVR","1.3",2021-11-09 09:39:00,0.1,"2",0.805091413,123.2683778,0,0,0
"BVR","1.2",2021-11-09 09:46:00,0.1,"1",0.000676067,160.8469151,0,2,0
"BVR","1.2",2021-11-09 09:46:00,0.1,"2",0.001404139,168.3895606,0,2,0
"BVR","1.1",2021-11-09 09:52:00,0.1,"1",0.049092842,172.6188297,0,0,0
"BVR","1.1",2021-11-09 09:52:00,0.1,"2",0.052161145,173.3192182,0,0,0
"BVR","50",2021-11-09 10:32:00,0.1,"1",0.042332176,60.36810196,0,0,0
"BVR","50",2021-11-09 10:32:00,0.1,"2",0.038795827,71.65513218,0,0,0
"BVR","50",2021-11-09 10:46:00,3,"1",0.043892329,66.96791677,0,0,0
"BVR","50",2021-11-09 10:46:00,3,"2",0.045660504,54.11848141,0,0,0
"BVR","50",2021-11-09 11:00:00,6,"1",0.035935545,60.26034988,0,0,0
"BVR","50",2021-11-09 11:00:00,6,"2",0.039887934,57.29716773,0,0,0
"BVR","50",2021-11-09 11:12:00,9,"1",0.816636552,73.1905993,0,0,0
"BVR","50",2021-11-09 11:12:00,9,"2",0.795210439,68.47644587,0,0,0
"BVR","1.1",2021-11-09 14:53:00,0.1,"1",1.988624155,490.0833909,0,0,0
"BVR","1.1",2021-11-09 14:53:00,0.1,"2",1.974166729,488.5209858,0,0,0
"BVR","50",2021-11-22 10:04:00,0.1,"1",0.145985785,41.3519523,0,0,0
"BVR","50",2021-11-22 10:04:00,0.1,"2",0.144425552,42.69892143,0,0,0
"BVR","50",2021-11-22 10:10:00,3,"1",0.14354142,35.85631825,0,0,0
"BVR","50",2021-11-22 10:10:00,3,"2",0.140108908,37.82289318,0,0,0
"BVR","50",2021-11-22 10:13:00,6,"1",0.124922642,35.39834874,0,0,0
"BVR","50",2021-11-22 10:13:00,6,"2",0.150458453,37.6343175,0,0,0
"BVR","50",2021-11-22 10:18:00,9,"1",0.122426269,35.47916689,0,0,0
"BVR","50",2021-11-22 10:18:00,9,"2",0.143957483,33.99750085,0,0,0
"BVR","1.1",2021-11-22 11:30:00,0.1,"1",0.052215792,171.0112008,0,0,0
"BVR","1.1",2021-11-22 11:30:00,0.1,"2",0.040306015,191.9969798,0,0,0
"BVR","1.2",2021-11-22 11:33:00,0.1,"1",0.003276489,146.1461506,0,2,0
"BVR","1.2",2021-11-22 11:33:00,0.1,"2",NA,NA,0,1,1
"BVR","1.3",2021-11-22 11:35:00,0.1,"1",0.949765732,134.3467011,0,0,0
"BVR","1.3",2021-11-22 11:35:00,0.1,"2",0.9428487,132.8111562,0,0,0
"BVR","1.4",2021-11-22 11:36:00,0.1,"1",1.268833346,42.94137587,0,0,0
"BVR","1.4",2021-11-22 11:36:00,0.1,"2",1.45990986,45.5275566,0,0,0
"FCR","1.1",2021-11-22 12:00:00,0.1,"1",2.024922176,485.5554321,1,0,4
"FCR","1.1",2021-11-22 12:00:00,0.1,"2",2.045673273,19.36941609,1,0,4
"FCR","100",2021-11-22 12:00:00,0.1,"1",0.016434452,37.0147117,1,2,0
"FCR","100",2021-11-22 12:00:00,0.1,"2",0.01092163,38.84658972,1,2,0
"FCR","50",2021-11-22 12:35:00,0.1,"1",0.245268601,64.65451825,0,0,0
"FCR","50",2021-11-22 12:35:00,0.1,"2",0.238247553,57.9196726,0,0,0
"FCR","50",2021-11-22 12:54:00,1.6,"1",0.246308756,56.59964285,0,0,0
"FCR","50",2021-11-22 12:54:00,1.6,"2",NA,NA,0,1,1
"FCR","50",2021-11-22 13:05:00,3.8,"1",0.235491142,66.43251751,0,0,0
"FCR","50",2021-11-22 13:05:00,3.8,"2",0.260194828,66.35169936,0,0,0
"FCR","50",2021-11-22 13:25:00,5,"1",0.224777543,56.49188532,0,0,0
"FCR","50",2021-11-22 13:25:00,5,"2",0.222801248,69.36891021,0,0,0
"FCR","200",2021-11-22 13:32:00,0.1,"1",4.469234937,151.4801484,0,0,0
"FCR","200",2021-11-22 13:32:00,0.1,"2",4.199574696,142.0244251,0,0,0
"FCR","50",2021-11-22 13:39:00,6.2,"1",0.194769065,55.06409805,0,0,0
"FCR","50",2021-11-22 13:39:00,6.2,"2",0.225349629,64.1157306,0,0,0
"FCR","50",2021-11-22 13:49:00,8,"1",0.233982917,69.93463724,0,0,0
"FCR","50",2021-11-22 13:49:00,8,"2",0.239703771,77.01969487,0,0,0
"FCR","50",2021-11-22 14:00:00,9,"1",0.203142315,63.36142789,0,0,0
"FCR","50",2021-11-22 14:00:00,9,"2",0.235699173,82.56920769,0,0,0
"BVR","50",2021-12-06 09:57:00,0.1,"1",0.098854334,23.79195457,0,0,0
"BVR","50",2021-12-06 09:57:00,0.1,"2",0.094231312,24.71937429,0,0,0
"BVR","50",2021-12-06 10:02:00,3,"1",0.086674142,23.75588767,0,0,0
"BVR","50",2021-12-06 10:02:00,3,"2",0.08640559,21.39083593,0,0,0
"BVR","50",2021-12-06 10:10:00,6,"1",0.153161634,30.9787142,0,0,0
"BVR","50",2021-12-06 10:10:00,6,"2",0.155875172,27.67662297,0,0,0
"BVR","50",2021-12-06 10:18:00,9,"1",0.283643346,38.36976496,0,0,0
"BVR","50",2021-12-06 10:18:00,9,"2",0.240518251,42.30920382,0,0,0
"FCR","1.1",2021-12-06 12:00:00,0.1,"1",1.732218433,499.624729,1,0,0
"FCR","1.1",2021-12-06 12:00:00,0.1,"2",1.865253267,495.5475475,1,0,0
"FCR","50",2021-12-06 13:30:00,1.6,"1",0.171456504,57.71700422,0,0,0
"FCR","50",2021-12-06 13:30:00,1.6,"2",0.17126466,60.86657928,0,0,0
"FCR","50",2021-12-06 13:39:00,3.8,"1",0.167345493,61.82373799,0,0,0
"FCR","50",2021-12-06 13:39:00,3.8,"2",0.171031705,65.77041062,0,0,0
"FCR","50",2021-12-06 13:49:00,5,"1",0.163015105,71.89779361,0,0,0
"FCR","50",2021-12-06 13:49:00,5,"2",0.188283063,70.54483453,0,0,0
"FCR","50",2021-12-06 13:55:00,0.1,"1",0.171401692,46.0576311,0,0,4
"FCR","50",2021-12-06 13:55:00,0.1,"2",0.162836954,281.4758217,0,0,4
"FCR","50",2021-12-06 13:59:00,6.2,"1",0.180527735,70.27732214,0,0,0
"FCR","50",2021-12-06 13:59:00,6.2,"2",0.190310892,74.68068599,0,0,0
"FCR","50",2021-12-06 14:07:00,8,"1",0.189721728,83.50091252,0,0,0
"FCR","50",2021-12-06 14:07:00,8,"2",0.192626419,70.63743443,0,0,0
"FCR","50",2021-12-06 14:14:00,9,"1",0.159931683,76.31635137,0,0,0
"FCR","50",2021-12-06 14:14:00,9,"2",0.195407744,74.30519054,0,0,0
"BVR","50",2022-01-26 13:25:00,0.1,"1",0.129937210862285,29.2586803422387,0,0,0
"BVR","50",2022-01-26 13:25:00,0.1,"2",0.152062894416594,36.2210647770082,0,0,0
"BVR","50",2022-01-26 13:32:00,3,"1",0.110862891992801,26.6930871032737,0,0,3
"BVR","50",2022-01-26 13:32:00,3,"2",0.129568370442156,40.2306854705782,0,0,3
"BVR","50",2022-01-26 13:40:00,6,"1",0.135311742698437,32.069915487062,0,0,0
"BVR","50",2022-01-26 13:40:00,6,"2",0.139158221365488,28.330699808996,0,0,0
"BVR","50",2022-01-26 13:50:00,9,"1",0.117343945089338,23.2268068761615,0,0,0
"BVR","50",2022-01-26 13:50:00,9,"2",0.120821583336261,32.5066122085879,0,0,0
"FCR","50",2022-01-31 10:55:00,1.6,"1",0.13857446709758,32.1706323471345,0,0,0
"FCR","50",2022-01-31 10:55:00,1.6,"2",NA,NA,0,1,1
"FCR","50",2022-01-31 11:05:00,0.1,"1",0.630084055766683,24.4333916560515,0,3,0
"FCR","50",2022-01-31 11:05:00,0.1,"2",0.410534720414276,16.4789652613592,0,3,0
"FCR","50",2022-01-31 11:16:00,3.8,"1",0.143239038796402,15.9902974282382,0,0,4
"FCR","50",2022-01-31 11:16:00,3.8,"2",0.141299834831723,37.5459785114658,0,0,4
"FCR","50",2022-01-31 11:23:00,5,"1",0.135220168347866,48.8124868862007,0,0,0
"FCR","50",2022-01-31 11:23:00,5,"2",0.133228553465223,44.6316620917207,0,0,0
"FCR","50",2022-01-31 11:30:00,6.2,"1",0.0535115472415391,99.6339415307878,0,0,0
"FCR","50",2022-01-31 11:30:00,6.2,"2",0.0541404782571106,107.832701842041,0,0,0
"FCR","50",2022-01-31 11:35:00,8,"1",0.0273584991773589,208.281089761363,0,0,0
"FCR","50",2022-01-31 11:35:00,8,"2",0.0218553527911085,195.059910054145,0,0,0
"FCR","50",2022-01-31 11:42:00,9,"1",0.0235325021659658,229.80962263164,0,0,0
"FCR","50",2022-01-31 11:42:00,9,"2",0.0394130103091454,243.166543403615,0,0,0
"BVR","50",2022-02-24 10:02:00,0.1,"1",0.0247726678863058,41.3742579338369,0,0,0
"BVR","50",2022-02-24 10:02:00,0.1,"2",0.0206179227481413,47.265650968629,0,2,0
"BVR","50",2022-02-24 10:14:00,3,"1",0.0237339816017647,300.514847450515,0,0,4
"BVR","50",2022-02-24 10:14:00,3,"2",0.0229030325741318,36.3168063788556,0,0,4
"BVR","50",2022-02-24 10:30:00,6,"1",0.0288235443960162,39.1414468749888,0,0,0
"BVR","50",2022-02-24 10:30:00,6,"2",0.0301738365659197,38.9262361705215,0,0,0
"BVR","50",2022-02-24 10:43:00,9,"1",0.0321992748207749,41.9929887091804,0,0,0
"BVR","50",2022-02-24 10:43:00,9,"2",0.0312125228504608,41.8853833569467,0,0,0
"FCR","50",2022-02-24 12:52:00,1.6,"1",0.063723403556598,45.5439653328907,0,0,0
"FCR","50",2022-02-24 12:52:00,1.6,"2",0.0746296095442798,55.9009804853791,0,0,0
"FCR","50",2022-02-24 13:07:00,3.8,"1",0.0620615055013322,57.2460473882997,0,0,0
"FCR","50",2022-02-24 13:07:00,3.8,"2",0.058166431934303,55.04013766751,0,0,0
"FCR","50",2022-02-24 13:08:00,0.1,"1",0.0808097929372995,40.0560923689748,0,0,3
"FCR","50",2022-02-24 13:08:00,0.1,"2",0.0715135506906564,59.6940691516152,0,0,3
"FCR","50",2022-02-24 13:14:00,5,"1",0.0734351203170575,59.9092798560825,0,0,0
"FCR","50",2022-02-24 13:14:00,5,"2",0.0747334781727339,67.6837665549634,0,0,0
"FCR","50",2022-02-24 13:18:00,6.2,"1",0.061022819216791,58.0799888681105,0,0,0
"FCR","50",2022-02-24 13:18:00,6.2,"2",0.0654891702403179,64.9667314110638,0,0,0
"FCR","50",2022-02-24 13:23:00,8,"1",0.0516227083416939,66.5539103565101,0,0,3
"FCR","50",2022-02-24 13:23:00,8,"2",0.0577509574204865,44.0643917396781,0,0,3
"FCR","50",2022-02-24 13:28:00,9,"1",0.0544271613099549,61.5502614776455,0,0,0
"FCR","50",2022-02-24 13:28:00,9,"2",0.053544277968095,66.3386996520428,0,0,0
"FCR","50",2022-03-17 11:50:00,0.1,"1",0.11743013856935,45.9673518056045,0,0,0
"FCR","50",2022-03-17 11:50:00,0.1,"2",0.127576514577316,43.3261632805002,0,0,0
"FCR","50",2022-03-17 12:00:00,1.6,"1",0.147405726572579,31.5075115974573,0,0,0
"FCR","50",2022-03-17 12:00:00,1.6,"2",0.0955407487044491,38.2838942780282,0,0,0
"FCR","50",2022-03-17 12:10:00,3.8,"1",0.121292972074921,49.7290445534805,0,0,0
"FCR","50",2022-03-17 12:10:00,3.8,"2",0.0824071147855087,39.6711852205072,0,0,0
"FCR","50",2022-03-17 12:18:00,5,"1",0.0771021567711916,60.2671199819273,0,0,0
"FCR","50",2022-03-17 12:18:00,5,"2",0.086578974971525,58.3729342720039,0,0,0
"FCR","50",2022-03-17 12:22:00,6.2,"1",0.027091338985736,81.4499855267038,0,0,0
"FCR","50",2022-03-17 12:22:00,6.2,"2",0.0465600198538124,103.619961934398,0,0,0
"FCR","50",2022-03-17 12:30:00,8,"1",0.0267308078585494,122.561819033632,0,0,0
"FCR","50",2022-03-17 12:30:00,8,"2",0.0303876235771563,118.720090269843,0,0,0
"FCR","50",2022-03-17 12:40:00,9,"1",0.025237178903062,103.273139198778,0,0,0
"FCR","50",2022-03-17 12:40:00,9,"2",0.0132881472591633,97.2704380053594,0,2,0
"BVR","50",2022-03-22 12:14:00,0.1,"1",0.0296150568760422,327.987593208417,0,0,4
"BVR","50",2022-03-22 12:14:00,0.1,"2",0.0267308078585494,17.5012088128129,0,0,4
"BVR","50",2022-03-22 12:30:00,3,"1",0.0218378854181598,21.6630816402501,0,0,0
"BVR","50",2022-03-22 12:30:00,3,"2",0.0208593009300819,20.9427574970398,0,2,0
"BVR","50",2022-03-22 12:40:00,6,"1",0.0453754175787707,35.1624896574503,0,0,0
"BVR","50",2022-03-22 12:40:00,6,"2",0.0355606199496723,39.7536339698078,0,0,0
"BVR","50",2022-03-22 13:01:00,9,"1",0.337972179514067,79.1022623932777,0,0,0
"BVR","50",2022-03-22 13:01:00,9,"2",0.341835013019638,84.651426163194,0,0,0
"FCR","50",2022-03-29 11:10:00,0.1,"1",0.192056296547198,38.0697145640116,0,0,0
"FCR","50",2022-03-29 11:10:00,0.1,"2",0.174854150382874,39.0301278256124,0,0,0
"FCR","50",2022-03-29 11:25:00,1.6,"1",0.16300836110804,39.2168748487015,0,0,0
"FCR","50",2022-03-29 11:25:00,1.6,"2",0.183146202875258,36.0688536023431,0,0,0
"FCR","50",2022-03-29 11:35:00,3.8,"1",0.173978592045169,35.188474779209,0,0,0
"FCR","50",2022-03-29 11:35:00,3.8,"2",0.207764843194261,44.0456193028613,0,0,0
"FCR","50",2022-03-29 11:40:00,5,"1",0.112689508405811,99.669554037244,0,0,0
"FCR","50",2022-03-29 11:40:00,5,"2",0.121496595214492,90.2254902981689,0,0,0
"FCR","50",2022-03-29 11:45:00,6.2,"1",0.020961896673293,139.473348101368,0,2,4
"FCR","50",2022-03-29 11:45:00,6.2,"2",0.0208588898100336,46.9268590876639,0,2,4
"FCR","50",2022-03-29 11:50:00,8,"1",0.0188502559764748,146.729803855686,0,2,0
"FCR","50",2022-03-29 11:50:00,8,"2",0.0226100064854438,144.435483286306,0,0,0
"FCR","50",2022-03-29 12:00:00,9,"1",0.0483102188686704,156.787464956339,0,0,0
"FCR","50",2022-03-29 12:00:00,9,"2",0.0655638684646241,145.475930986373,0,0,0
"FCR","100",2022-03-29 15:20:00,0.1,"1",0.00175111667541023,45.459561049107,0,2,0
"FCR","100",2022-03-29 15:20:00,0.1,"2",0.00339922648756103,41.1643795180587,0,2,0
"FCR","200",2022-03-29 16:20:00,0.1,"1",2.17226023584639,91.9062135059704,0,0,0
"FCR","200",2022-03-29 16:20:00,0.1,"2",2.04360466363537,73.6316833893987,0,0,0
"FCR","50",2022-04-12 11:47:00,0.1,"1",0.253094815641653,26.1634672271781,0,0,0
"FCR","50",2022-04-12 11:47:00,0.1,"2",0.269604698925608,26.3842992032015,0,0,0
"FCR","50",2022-04-12 12:00:00,1.6,"1",0.24548086577413,30.9660698681958,0,0,0
