"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR",50,"2019-05-30 12:00:00",1.6,2,0.5077,9.6956,1,0,0
"FCR",50,"2019-06-03 09:38:00",0.1,1,0.256,12.3332,0,0,0
"FCR",50,"2019-06-03 09:38:00",0.1,2,0.255,11.746,0,0,0
"FCR",50,"2019-06-03 10:13:00",1.6,1,0.2434,9.7683,0,0,0
"FCR",50,"2019-06-03 10:13:00",1.6,2,0.2704,9.9255,0,0,0
"FCR",50,"2019-06-03 10:25:00",3.8,1,0.0878,23.585,0,0,0
"FCR",50,"2019-06-03 10:25:00",3.8,2,0.091,27.0992,0,0,0
"FCR",50,"2019-06-03 10:45:00",5,1,0.0515,109.4666,0,0,0
"FCR",50,"2019-06-03 10:45:00",5,2,0.0573,113.1419,0,0,0
"FCR",50,"2019-06-03 11:00:00",6.2,1,0.1126,166.5014,0,0,0
"FCR",50,"2019-06-03 11:00:00",6.2,2,0.1186,171.2581,0,0,0
"FCR",50,"2019-06-03 11:22:00",8,1,0.341,195.4458,0,0,0
"FCR",50,"2019-06-03 11:22:00",8,2,0.3674,194.8949,0,0,0
"FCR",50,"2019-06-03 11:31:00",9,1,0.8645,176.2187,0,0,3
"FCR",50,"2019-06-03 11:31:00",9,2,0.7972,247.2917,0,0,3
"FCR",100,"2019-06-03 12:53:00",0.1,1,5e-04,NA,0,2,1
"FCR",100,"2019-06-03 12:53:00",0.1,2,NA,NA,0,1,1
"FCR",200,"2019-06-03 13:08:00",0.1,1,2.76,91.4638,0,0,0
"FCR",200,"2019-06-03 13:08:00",0.1,2,2.5582,68.4522,0,0,0
"FCR",50,"2019-06-06 10:21:00",0.1,1,0.1808,15.3248,0,3,0
"FCR",50,"2019-06-06 10:21:00",0.1,2,0.2866,10.6715,0,3,0
"FCR",50,"2019-06-06 10:30:00",1.6,1,0.1475,NA,0,0,1
"FCR",50,"2019-06-06 10:30:00",1.6,2,NA,NA,0,1,1
"FCR",50,"2019-06-06 10:40:00",5,1,0.0523,32.3353,0,0,4
"FCR",50,"2019-06-06 10:40:00",5,2,0.0771,59.3687,0,0,4
"FCR",50,"2019-06-06 10:48:00",9,1,0.1014,221.655,0,0,0
"FCR",50,"2019-06-06 10:48:00",9,2,0.0942,224.4148,0,0,0
"FCR",50,"2019-06-10 10:10:00",0.1,1,0.1166,9.8356,0,4,0
"FCR",50,"2019-06-10 10:10:00",0.1,2,0.012,9.8945,0,4,0
"FCR",50,"2019-06-10 10:25:00",1.6,1,0.1286,14.4245,0,0,0
"FCR",50,"2019-06-10 10:25:00",1.6,2,0.149,14.9271,0,0,0
"FCR",50,"2019-06-10 10:43:00",3.8,1,0.0541,42.5316,0,0,0
"FCR",50,"2019-06-10 10:43:00",3.8,2,0.0723,41.9879,0,0,0
"FCR",50,"2019-06-10 10:56:00",5,1,0.075,141.8957,0,0,0
"FCR",50,"2019-06-10 10:56:00",5,2,0.0748,134.3039,0,0,0
"FCR",50,"2019-06-10 11:18:00",6.2,1,0.0624,149.2174,0,0,0
"FCR",50,"2019-06-10 11:18:00",6.2,2,0.0618,159.4545,0,0,0
"FCR",50,"2019-06-10 11:30:00",8,1,0.0248,230.3196,0,0,3
"FCR",50,"2019-06-10 11:30:00",8,2,0.0283,168.0662,0,0,3
"FCR",50,"2019-06-10 11:43:00",9,1,0.0291,233.2719,0,0,0
"FCR",50,"2019-06-10 11:43:00",9,2,0.0249,185.5123,0,0,0
"FCR",100,"2019-06-10 12:00:00",0.1,1,5e-04,24.4091,1,2,0
"FCR",100,"2019-06-10 12:00:00",0.1,2,NA,NA,1,1,1
"FCR",200,"2019-06-10 12:00:00",0.1,1,2.555,101.3009,1,0,0
"FCR",200,"2019-06-10 12:00:00",0.1,2,2.5391,109.3222,1,0,0
"FCR",50,"2019-06-13 13:19:00",0.1,1,0.2685,9.9197,0,0,0
"FCR",50,"2019-06-13 13:19:00",0.1,2,0.2901,9.9121,0,0,0
"FCR",50,"2019-06-13 13:30:00",1.6,1,0.2772,13.6391,0,0,0
"FCR",50,"2019-06-13 13:30:00",1.6,2,0.2847,11.6668,0,0,0
"FCR",50,"2019-06-13 13:37:00",5,1,0.0792,145.7005,0,0,0
"FCR",50,"2019-06-13 13:37:00",5,2,0.0891,155.8569,0,0,0
"FCR",50,"2019-06-13 13:45:00",9,1,0.0495,NA,0,0,1
"FCR",50,"2019-06-13 13:45:00",9,2,NA,NA,0,1,1
"FCR",50,"2019-06-17 10:00:00",0.1,1,0.274,10.7531,0,0,0
"FCR",50,"2019-06-17 10:00:00",0.1,2,0.2604,13.4657,0,0,0
"FCR",50,"2019-06-17 10:26:00",1.6,1,0.1798,13.4973,0,0,0
"FCR",50,"2019-06-17 10:26:00",1.6,2,0.225,9.7966,0,0,0
"FCR",50,"2019-06-17 10:36:00",3.8,1,0.0878,40.4777,0,3,0
"FCR",50,"2019-06-17 10:36:00",3.8,2,0.1455,43.7227,0,3,0
"FCR",50,"2019-06-17 11:06:00",5,1,0.0698,200.1599,0,4,0
"FCR",50,"2019-06-17 11:06:00",5,2,0.1801,189.1621,0,4,0
"FCR",50,"2019-06-17 11:19:00",6.2,1,0.0445,228.6,0,0,0
"FCR",50,"2019-06-17 11:19:00",6.2,2,0.0721,222.8307,0,0,0
"FCR",50,"2019-06-17 11:34:00",8,1,0.2306,264.1714,0,0,0
"FCR",50,"2019-06-17 11:34:00",8,2,0.2587,250.8972,0,0,0
"FCR",50,"2019-06-17 11:48:00",9,1,0.0598,261.1476,0,4,0
"FCR",50,"2019-06-17 11:48:00",9,2,0.2119,247.0359,0,4,0
"FCR",100,"2019-06-17 13:25:00",0.1,1,0.0344,15.1794,0,0,0
"FCR",100,"2019-06-17 13:25:00",0.1,2,0.0187,24.9969,0,0,0
"FCR",200,"2019-06-17 13:42:00",0.1,1,2.4493,93.4028,0,0,0
"FCR",200,"2019-06-17 13:42:00",0.1,2,2.7043,78.7499,0,0,0
"FCR",50,"2019-06-20 15:10:00",0.1,1,0.6071,14.4366,0,0,0
"FCR",50,"2019-06-20 15:10:00",0.1,2,0.622,15.2861,0,0,0
"FCR",50,"2019-06-20 15:25:00",1.6,1,NA,NA,0,1,1
"FCR",50,"2019-06-20 15:25:00",1.6,2,NA,NA,0,1,1
"FCR",50,"2019-06-20 15:35:00",5,1,0.0629,310.044,0,0,3
"FCR",50,"2019-06-20 15:35:00",5,2,0.0578,212.6778,0,0,3
"FCR",50,"2019-06-20 15:45:00",9,1,0.5046,157.3713,0,0,0
"FCR",50,"2019-06-20 15:45:00",9,2,0.447,128.9418,0,0,0
"FCR",50,"2019-06-24 10:07:00",0.1,1,0.4026,15.1214,0,0,0
"FCR",50,"2019-06-24 10:07:00",0.1,2,NA,NA,0,1,1
"FCR",50,"2019-06-24 10:41:00",3.8,1,0.2454,44.4635,0,0,0
"FCR",50,"2019-06-24 10:41:00",3.8,2,NA,NA,0,1,1
"FCR",50,"2019-06-24 11:00:00",5,1,0.1393,151.9107,0,0,0
"FCR",50,"2019-06-24 11:00:00",5,2,0.184,143.1229,0,0,0
"FCR",50,"2019-06-24 11:18:00",6.2,1,0.3874,279.3836,0,0,0
"FCR",50,"2019-06-24 11:18:00",6.2,2,0.4171,294.3909,0,0,0
"FCR",50,"2019-06-24 11:38:00",8,1,0.1915,310.6247,0,0,0
"FCR",50,"2019-06-24 11:38:00",8,2,0.2009,309.3567,0,0,0
"FCR",50,"2019-06-24 12:00:00",9,1,0.301,320.9728,1,3,0
"FCR",50,"2019-06-24 12:00:00",9,2,0.4094,338.1581,1,3,0
"FCR",100,"2019-06-24 12:00:00",0.1,1,0.0059,19.9546,1,2,0
"FCR",100,"2019-06-24 12:00:00",0.1,2,0.0123,27.5154,1,0,0
"FCR",200,"2019-06-24 12:00:00",0.1,1,3.2016,80.6108,1,0,0
"FCR",200,"2019-06-24 12:00:00",0.1,2,3.3451,75.1467,1,0,0
"FCR",50,"2019-06-27 09:45:00",0.1,1,0.4272,6.9456,0,0,0
"FCR",50,"2019-06-27 09:45:00",0.1,2,0.4779,9.0865,0,0,0
"FCR",50,"2019-06-27 10:00:00",1.6,1,0.5298,9.2881,0,0,0
"FCR",50,"2019-06-27 10:00:00",1.6,2,0.495,8.9431,0,0,0
"FCR",50,"2019-06-27 10:04:00",5,1,0.1306,151.4334,0,0,0
"FCR",50,"2019-06-27 10:04:00",5,2,0.1482,116.3521,0,0,0
"FCR",50,"2019-06-27 10:08:00",9,1,0.2143,319.3615,0,3,0
"FCR",50,"2019-06-27 10:08:00",9,2,0.3284,291.3865,0,3,0
"FCR",1,"2019-06-27 10:50:00",0.1,1,0.0363,7.5353,0,0,0
"FCR",1,"2019-06-27 10:50:00",0.1,2,0.0492,18.8083,0,0,0
"FCR",45,"2019-06-27 11:11:00",0.1,1,0.5538,6.0441,0,0,0
"FCR",45,"2019-06-27 11:11:00",0.1,2,0.6117,5.7952,0,0,0
"FCR",30,"2019-06-27 11:20:00",0.1,1,0.6201,6.2272,0,0,0
"FCR",30,"2019-06-27 11:20:00",0.1,2,0.6937,7.8789,0,0,0
"FCR",20,"2019-06-27 11:32:00",0.1,1,0.9048,13.3471,0,0,0
"FCR",20,"2019-06-27 11:32:00",0.1,2,0.9286,6.9642,0,0,0
"FCR",99,"2019-06-27 12:00:00",0.1,1,0.2899,43.7119,1,0,3
"FCR",99,"2019-06-27 12:00:00",0.1,2,0.3211,66.211,1,0,3
"FCR",100,"2019-06-27 13:28:00",0.1,1,0.0122,20.7567,0,0,0
"FCR",100,"2019-06-27 13:28:00",0.1,2,0.0144,17.6817,0,0,0
"FCR",200,"2019-06-27 14:06:00",0.1,1,1.0569,65.596,0,3,0
"FCR",200,"2019-06-27 14:06:00",0.1,2,1.4515,84.1901,0,3,0
"FCR",101,"2019-06-27 14:30:00",0.1,1,0.0197,30.7094,0,0,0
"FCR",101,"2019-06-27 14:30:00",0.1,2,0.0082,28.3439,0,2,0
"FCR",102,"2019-06-27 15:02:00",0.1,1,0.0537,50.2394,0,0,0
"FCR",102,"2019-06-27 15:02:00",0.1,2,0.0508,49.4108,0,0,0
"FCR",50,"2019-07-01 09:48:00",0.1,1,0.4815,8.4286,0,0,0
"FCR",50,"2019-07-01 09:48:00",0.1,2,0.5444,5.4626,0,0,0
"FCR",50,"2019-07-01 10:07:00",1.6,1,0.8255,7.1869,0,0,0
"FCR",50,"2019-07-01 10:07:00",1.6,2,NA,NA,0,1,1
"FCR",50,"2019-07-01 10:18:00",3.8,1,0.3366,68.8777,0,0,3
"FCR",50,"2019-07-01 10:18:00",3.8,2,0.2946,44.8982,0,0,3
"FCR",50,"2019-07-01 10:33:00",5,1,0.1518,299.3239,0,0,0
"FCR",50,"2019-07-01 10:33:00",5,2,0.1781,317.4536,0,0,0
"FCR",50,"2019-07-01 10:44:00",6.2,1,0.6283,302.2348,0,0,0
"FCR",50,"2019-07-01 10:44:00",6.2,2,0.5513,337.2365,0,0,0
"FCR",50,"2019-07-01 11:01:00",8,1,0.1754,344.3416,0,0,0
"FCR",50,"2019-07-01 11:01:00",8,2,0.1697,329.612,0,0,0
"FCR",50,"2019-07-01 11:14:00",9,1,4.9117,447.9745,0,3,0
"FCR",50,"2019-07-01 11:14:00",9,2,3.073,471.8388,0,3,0
"FCR",50,"2019-07-03 10:03:00",0.1,1,0.7322,4.9895,0,0,2
"FCR",50,"2019-07-03 10:03:00",0.1,2,0.7655,7.2063,0,0,0
"FCR",50,"2019-07-03 10:11:00",1.6,1,0.7946,6.6401,0,0,0
"FCR",50,"2019-07-03 10:11:00",1.6,2,0.6953,9.7212,0,0,0
"FCR",50,"2019-07-03 10:18:00",5,1,0.2361,144.4005,0,0,0
"FCR",50,"2019-07-03 10:18:00",5,2,0.2501,174.638,0,0,0
"FCR",50,"2019-07-03 10:23:00",9,1,0.2949,342.0152,0,0,0
"FCR",50,"2019-07-03 10:23:00",9,2,0.2992,352.0232,0,0,0
"FCR",50,"2019-07-08 09:48:00",0.1,1,1.2013,NA,0,0,1
"FCR",50,"2019-07-08 09:48:00",0.1,2,NA,NA,0,1,1
"FCR",50,"2019-07-08 10:20:00",1.6,1,1.0104,4.9205,0,0,2
"FCR",50,"2019-07-08 10:20:00",1.6,2,1.0846,4.1396,0,0,2
"FCR",50,"2019-07-08 10:34:00",3.8,1,0.138,71.7647,0,4,0
"FCR",50,"2019-07-08 10:34:00",3.8,2,0.2856,73.4225,0,4,0
"FCR",50,"2019-07-08 10:54:00",5,1,0.2671,306.9636,0,0,0
"FCR",50,"2019-07-08 10:54:00",5,2,0.334,269.2079,0,0,0
"FCR",50,"2019-07-08 11:24:00",8,1,0.8831,386.7386,0,0,0
"FCR",50,"2019-07-08 11:24:00",8,2,0.9253,426.0201,0,0,0
"FCR",50,"2019-07-08 11:37:00",9,1,0.8514,392.9404,0,0,0
"FCR",50,"2019-07-08 11:37:00",9,2,0.7884,407.1231,0,0,0
"FCR",50,"2019-07-08 11:58:00",6.2,1,0.7537,432.9605,0,0,0
"FCR",50,"2019-07-08 11:58:00",6.2,2,0.7479,389.1894,0,0,0
"FCR",100,"2019-07-08 13:08:00",0.1,1,0.0331,27.9112,0,0,0
"FCR",100,"2019-07-08 13:08:00",0.1,2,0.0266,20.3924,0,0,0
"FCR",200,"2019-07-08 13:22:00",0.1,1,1.1474,70.5652,0,0,0
"FCR",200,"2019-07-08 13:22:00",0.1,2,1.4563,80.8336,0,0,0
"FCR",50,"2019-07-11 12:00:00",0.1,1,0.7431,6.6268,1,0,0
"FCR",50,"2019-07-11 12:00:00",0.1,2,0.7673,11.5228,1,0,0
"FCR",50,"2019-07-11 12:00:00",1.6,1,0.969,7.2347,1,0,0
"FCR",50,"2019-07-11 12:00:00",1.6,2,1.0746,12.0017,1,0,0
"FCR",50,"2019-07-11 12:00:00",5,1,0.1156,233.7647,1,0,0
"FCR",50,"2019-07-11 12:00:00",5,2,0.1225,215.6182,1,0,0
"FCR",50,"2019-07-11 12:00:00",9,1,0.0266,339.7274,1,0,0
"FCR",50,"2019-07-11 12:00:00",9,2,0.0228,315.9651,1,0,0
"FCR",50,"2019-07-15 09:50:00",0.1,1,0.7145,4.7031,0,0,2
"FCR",50,"2019-07-15 09:50:00",0.1,2,0.8879,3.977,0,0,2
"FCR",50,"2019-07-15 10:09:00",1.6,1,0.7275,2.4768,0,0,2
"FCR",50,"2019-07-15 10:09:00",1.6,2,0.9274,2.9019,0,0,2
"FCR",50,"2019-07-15 10:20:00",3.8,1,0.1666,29.0827,0,4,0
"FCR",50,"2019-07-15 10:20:00",3.8,2,0.287,38.5092,0,4,0
"FCR",50,"2019-07-15 10:37:00",5,1,0.1628,192.3454,0,3,0
"FCR",50,"2019-07-15 10:37:00",5,2,0.2381,176.3322,0,3,0
"FCR",50,"2019-07-15 10:52:00",6.2,1,0.0244,319.3407,0,0,0
"FCR",50,"2019-07-15 10:52:00",6.2,2,0.0412,315.4997,0,0,0
"FCR",50,"2019-07-15 11:11:00",8,1,0.0335,359.1064,0,0,0
"FCR",50,"2019-07-15 11:11:00",8,2,0.0643,378.7281,0,0,0
"FCR",50,"2019-07-15 11:20:00",9,1,0.0393,339.7461,0,0,0
"FCR",50,"2019-07-15 11:20:00",9,2,0.0704,394.7033,0,0,0
"FCR",100,"2019-07-15 12:36:00",0.1,1,0.018,28.7262,0,0,0
"FCR",100,"2019-07-15 12:36:00",0.1,2,0.0143,28.7484,0,0,0
"FCR",200,"2019-07-15 13:14:00",0.1,1,1.0191,55.2096,0,0,0
"FCR",200,"2019-07-15 13:14:00",0.1,2,1.1293,56.9539,0,0,0
"FCR",50,"2019-07-18 09:53:00",0.1,1,0.954,2.59,0,0,2
"FCR",50,"2019-07-18 09:53:00",0.1,2,0.9155,2.3455,0,0,2
"FCR",20,"2019-07-18 09:58:00",0.1,1,1.5421,3.0929,0,0,2
"FCR",20,"2019-07-18 09:58:00",0.1,2,1.9975,2.6007,0,0,2
"FCR",50,"2019-07-18 10:07:00",1.6,1,0.9792,2.2539,0,0,2
"FCR",50,"2019-07-18 10:07:00",1.6,2,0.9913,2.1809,0,0,2
"FCR",50,"2019-07-18 10:13:00",5,1,0.1251,208.1009,0,0,0
"FCR",50,"2019-07-18 10:13:00",5,2,0.1287,212.1962,0,0,0
"FCR",30,"2019-07-18 10:15:00",0.1,1,1.0209,2.5355,0,0,2
"FCR",30,"2019-07-18 10:15:00",0.1,2,1.1978,2.2301,0,0,2
"FCR",45,"2019-07-18 10:27:00",0.1,1,1.0176,3.8074,0,0,2
"FCR",45,"2019-07-18 10:27:00",0.1,2,NA,NA,0,1,1
"FCR",1,"2019-07-18 11:05:00",0.1,1,0.0743,41.1728,0,0,0
"FCR",1,"2019-07-18 11:05:00",0.1,2,0.0688,40.2502,0,0,0
"FCR",50,"2019-07-18 12:00:00",9,1,0.0114,424.8316,1,0,0
"FCR",50,"2019-07-18 12:00:00",9,2,0.0128,418.253,1,0,0
"FCR",99,"2019-07-18 12:00:00",0.1,1,0.205,34.2148,1,0,0
"FCR",99,"2019-07-18 12:00:00",0.1,2,0.2165,35.6893,1,0,0
"FCR",200,"2019-07-18 12:22:00",0.1,1,1.5666,67.8526,0,0,0
"FCR",200,"2019-07-18 12:22:00",0.1,2,1.5175,64.7951,0,0,0
"FCR",100,"2019-07-18 13:28:00",0.1,1,0.0095,21.8607,0,2,0
"FCR",100,"2019-07-18 13:28:00",0.1,2,0.0101,24.6075,0,2,0
"FCR",101,"2019-07-18 14:06:00",0.1,1,0.0086,38.7552,0,2,0
"FCR",101,"2019-07-18 14:06:00",0.1,2,0.0109,37.0717,0,2,0
"FCR",102,"2019-07-18 14:37:00",0.1,1,0.0757,141.4844,0,4,4
"FCR",102,"2019-07-18 14:37:00",0.1,2,0.0173,84.1484,0,4,4
"FCR",50,"2019-07-24 12:00:00",1.6,1,0.6182,NA,1,0,1
"FCR",50,"2019-07-24 12:00:00",1.6,2,0.677,NA,1,0,1
"FCR",50,"2019-07-24 14:13:00",0.1,1,0.5419,NA,0,3,1
"FCR",50,"2019-07-24 14:13:00",0.1,2,0.8711,NA,0,3,1
"FCR",50,"2019-07-24 14:40:00",5,1,0.504,469.3021,0,3,0
"FCR",50,"2019-07-24 14:40:00",5,2,0.3303,433.2392,0,3,0
"FCR",50,"2019-07-24 14:55:00",9,1,11.3888,565.888,0,0,0
"FCR",50,"2019-07-24 14:55:00",9,2,10.2321,538.4723,0,0,0
"FCR",50,"2019-07-29 10:17:00",0.1,1,0.684,2.2767,0,0,2
"FCR",50,"2019-07-29 10:17:00",0.1,2,0.6919,2.041,0,0,2
"FCR",50,"2019-07-29 10:38:00",1.6,1,0.5346,2.6195,0,0,2
"FCR",50,"2019-07-29 10:38:00",1.6,2,0.5908,2.6983,0,0,2
"FCR",50,"2019-07-29 10:52:00",3.8,1,0.1284,116.0219,0,3,0
"FCR",50,"2019-07-29 10:52:00",3.8,2,0.1853,105.1978,0,3,0
"FCR",50,"2019-07-29 11:00:00",5,1,0.1599,197.7362,0,0,0
"FCR",50,"2019-07-29 11:00:00",5,2,0.1535,224.9439,0,0,0
"FCR",50,"2019-07-29 11:10:00",6.2,1,0.5181,354.4429,0,0,0
"FCR",50,"2019-07-29 11:10:00",6.2,2,0.5502,357.1251,0,0,0
"FCR",50,"2019-07-29 11:22:00",8,1,0.2746,417.1975,0,0,0
"FCR",50,"2019-07-29 11:22:00",8,2,NA,NA,0,1,1
"FCR",50,"2019-07-29 11:30:00",9,1,26.6841,512.0481,0,0,0
"FCR",50,"2019-07-29 11:30:00",9,2,27.6822,641.3746,0,0,0
"FCR",50,"2019-07-29 12:00:00",3.2,1,0.2229,8.7386,1,0,0
"FCR",50,"2019-07-29 12:00:00",3.2,2,0.2703,15.6106,1,0,0
"FCR",200,"2019-07-29 12:00:00",0.1,1,1.1664,78.3323,1,0,0
"FCR",200,"2019-07-29 12:00:00",0.1,2,1.3598,70.8105,1,0,0
"FCR",100,"2019-07-29 12:50:00",0.1,1,0.0893,38.659,0,0,0
"FCR",100,"2019-07-29 12:50:00",0.1,2,0.0814,24.8686,0,0,0
"FCR",50,"2019-08-01 09:57:00",0.1,1,0.6548,3.0577,0,0,2
"FCR",50,"2019-08-01 09:57:00",0.1,2,0.6993,3.309,0,0,2
"FCR",50,"2019-08-01 10:03:00",1.6,1,0.7067,3.298,0,0,2
"FCR",50,"2019-08-01 10:03:00",1.6,2,0.7628,2.9262,0,0,2
"FCR",50,"2019-08-01 10:13:00",5,1,0.0402,509.1684,0,0,0
"FCR",50,"2019-08-01 10:13:00",5,2,0.0327,464.0184,0,0,0
"FCR",50,"2019-08-01 10:22:00",9,1,12.8337,580.6291,0,0,0
"FCR",50,"2019-08-01 10:22:00",9,2,12.9937,607.1734,0,0,0
"FCR",50,"2019-08-05 09:44:00",0.1,1,0.7034,3.1506,0,0,2
"FCR",50,"2019-08-05 09:44:00",0.1,2,0.8757,3.0812,0,0,2
"FCR",50,"2019-08-05 09:59:00",1.6,1,0.67,1.746,0,0,2
"FCR",50,"2019-08-05 09:59:00",1.6,2,0.7221,2.0812,0,0,2
"FCR",50,"2019-08-05 10:08:00",3.8,1,0.1456,198.925,0,3,0
"FCR",50,"2019-08-05 10:08:00",3.8,2,0.1078,190.5799,0,3,0
"FCR",50,"2019-08-05 10:27:00",5,1,0.0489,493.024,0,0,0
"FCR",50,"2019-08-05 10:27:00",5,2,0.0437,482.2883,0,0,0
"FCR",50,"2019-08-05 10:35:00",6.2,1,1.664,518.2568,0,0,0
"FCR",50,"2019-08-05 10:35:00",6.2,2,1.7318,524.6002,0,0,0
"FCR",50,"2019-08-05 10:42:00",8,1,0.4351,523.7596,0,3,0
"FCR",50,"2019-08-05 10:42:00",8,2,0.5978,547.3783,0,3,0
"FCR",50,"2019-08-05 10:50:00",9,1,26.2926,631.711,0,0,0
"FCR",50,"2019-08-05 10:50:00",9,2,NA,NA,0,1,1
"FCR",100,"2019-08-05 12:00:00",0.1,1,0.0464,32.7814,1,0,0
"FCR",100,"2019-08-05 12:00:00",0.1,2,NA,NA,1,1,1
"FCR",200,"2019-08-05 12:00:00",0.1,1,1.7073,88.2673,1,0,0
"FCR",200,"2019-08-05 12:00:00",0.1,2,1.8183,111.5977,1,0,0
"FCR",50,"2019-08-08 10:05:00",0.1,1,0.7247,4.4361,0,0,2
"FCR",50,"2019-08-08 10:05:00",0.1,2,NA,NA,0,1,1
"FCR",50,"2019-08-08 10:14:00",1.6,1,0.7797,5.0714,0,0,2
"FCR",50,"2019-08-08 10:14:00",1.6,2,0.8061,4.8474,0,0,2
"FCR",50,"2019-08-08 10:20:00",5,1,0.7928,316.6957,0,0,0
"FCR",50,"2019-08-08 10:20:00",5,2,0.8658,312.6202,0,0,0
"FCR",50,"2019-08-08 10:28:00",9,1,0.0879,569.4912,0,0,0
"FCR",50,"2019-08-08 10:28:00",9,2,NA,NA,0,1,1
"FCR",50,"2019-08-12 09:50:00",0.1,1,0.4538,4.1804,0,0,2
"FCR",50,"2019-08-12 09:50:00",0.1,2,NA,NA,0,1,1
"FCR",50,"2019-08-12 10:08:00",1.6,1,0.4136,3.8799,0,0,2
"FCR",50,"2019-08-12 10:08:00",1.6,2,NA,NA,0,1,1
"FCR",50,"2019-08-12 10:22:00",3.8,1,0.061,348.9954,0,0,0
"FCR",50,"2019-08-12 10:22:00",3.8,2,0.0889,321.8371,0,0,0
"FCR",50,"2019-08-12 10:36:00",5,1,6.558,565.4061,0,0,0
"FCR",50,"2019-08-12 10:36:00",5,2,6.1711,561.8583,0,0,0
"FCR",50,"2019-08-12 10:49:00",6.2,1,0.2373,464.8218,0,0,0
"FCR",50,"2019-08-12 10:49:00",6.2,2,0.3026,494.2011,0,0,0
"FCR",50,"2019-08-12 10:57:00",8,1,0.0322,614.5925,0,0,0
"FCR",50,"2019-08-12 10:57:00",8,2,0.0199,571.5928,0,0,0
"FCR",50,"2019-08-12 11:07:00",9,1,0.3565,437.47,0,0,0
"FCR",50,"2019-08-12 11:07:00",9,2,0.297,422.1045,0,0,0
"FCR",200,"2019-08-12 12:00:00",0.1,1,2.6805,120.7574,1,0,0
"FCR",200,"2019-08-12 12:00:00",0.1,2,3.186,145.8476,1,0,0
"FCR",100,"2019-08-12 13:19:00",0.1,1,0.0133,26.8646,0,4,0
"FCR",100,"2019-08-12 13:19:00",0.1,2,0.0512,27.9482,0,4,0
"FCR",50,"2019-08-14 13:43:00",0.1,1,0.6863,1.7987,0,0,2
"FCR",50,"2019-08-14 13:43:00",0.1,2,0.6311,1.8616,0,0,2
"FCR",50,"2019-08-14 13:57:00",1.6,1,0.6554,NA,0,0,1
"FCR",50,"2019-08-14 13:57:00",1.6,2,NA,NA,0,1,1
"FCR",50,"2019-08-14 14:02:00",5,1,7.1791,535.578,0,0,0
"FCR",50,"2019-08-14 14:02:00",5,2,NA,NA,0,1,1
"FCR",50,"2019-08-14 14:10:00",9,1,0.0129,632.308,0,0,0
"FCR",50,"2019-08-14 14:10:00",9,2,0.0117,628.0375,0,0,0
"FCR",50,"2019-08-19 09:50:00",0.1,1,0.5336,NA,0,0,1
"FCR",50,"2019-08-19 09:50:00",0.1,2,NA,NA,0,1,1
"FCR",50,"2019-08-19 10:05:00",1.6,1,0.6092,2.6955,0,0,2
"FCR",50,"2019-08-19 10:05:00",1.6,2,0.6458,1.8601,0,0,2
"FCR",50,"2019-08-19 10:21:00",3.8,1,3.9048,325.8847,0,0,0
"FCR",50,"2019-08-19 10:21:00",3.8,2,4.0936,345.1904,0,0,0
"FCR",50,"2019-08-19 10:36:00",5,1,17.4624,496.8878,0,0,0
"FCR",50,"2019-08-19 10:36:00",5,2,19.9203,526.3295,0,0,0
"FCR",50,"2019-08-19 10:50:00",6.2,1,3.1276,466.0801,0,0,0
"FCR",50,"2019-08-19 10:50:00",6.2,2,3.0803,489.371,0,0,0
"FCR",50,"2019-08-19 11:01:00",8,1,0.9428,616.5143,0,0,0
"FCR",50,"2019-08-19 11:01:00",8,2,0.925,593.2742,0,0,0
"FCR",50,"2019-08-19 11:14:00",9,1,0.0652,570.4521,0,0,0
"FCR",50,"2019-08-19 11:14:00",9,2,NA,NA,0,1,1
"FCR",100,"2019-08-19 12:00:00",0.1,1,0.1031,30.2744,1,0,0
"FCR",100,"2019-08-19 12:00:00",0.1,2,0.0785,32.006,1,0,0
"FCR",200,"2019-08-19 12:00:00",0.1,1,2.2539,118.8957,1,4,0
"FCR",200,"2019-08-19 12:00:00",0.1,2,1.26,119.1417,1,4,0
"FCR",1,"2019-08-22 09:48:00",0.1,1,0.2069,64.8041,0,0,0
"FCR",1,"2019-08-22 09:48:00",0.1,2,0.2345,72.5911,0,0,0
"FCR",45,"2019-08-22 10:46:00",0.1,1,0.4658,1.6295,0,0,2
"FCR",45,"2019-08-22 10:46:00",0.1,2,0.5217,0,0,0,6
"FCR",30,"2019-08-22 10:57:00",0.1,1,0.7963,1.7779,0,0,2
"FCR",30,"2019-08-22 10:57:00",0.1,2,0.7454,0,0,0,6
"FCR",20,"2019-08-22 11:09:00",0.1,1,0.5552,2.0041,0,0,2
"FCR",20,"2019-08-22 11:09:00",0.1,2,0.5816,0,0,0,6
"FCR",200,"2019-08-22 11:29:00",0.1,1,1.9867,96.1683,0,0,0
"FCR",200,"2019-08-22 11:29:00",0.1,2,1.923,105.0891,0,0,0
"FCR",50,"2019-08-22 12:00:00",0.1,1,0.563,NA,1,0,1
"FCR",50,"2019-08-22 12:00:00",0.1,2,0.6138,NA,1,0,1
"FCR",99,"2019-08-22 12:02:00",0.1,1,0.1092,36.7321,0,3,0
"FCR",99,"2019-08-22 12:02:00",0.1,2,0.1629,36.7543,0,3,0
