"Reservoir","Date","Site","Duration_days","Depth_m","TrapRep","TrapXSA_m2","TrapVol_L","CollectionVol_L","FilterRep","FilterVol_L","FilterMassPre_g","FilterMassPost_g","SedMass_g","SedFlux_gm2d","FilterID","Flag_CollectionVol_L","Flag_SedMass_g","Flag_Duration_days"
"FCR",2024-07-08,50,14,4,1,0.0040715,1.8,1.612,1,0.132,0.124,0.128,0.004,0.856975927588724,"F_sed_4m_R1_F1_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,1,0.0040715,1.8,1.612,2,0.128,0.119,0.124,0.005,1.10469553165734,"F_sed_4m_R1_F2_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,1,0.0040715,1.8,1.612,3,0.122,0.123,0.126,0.003,0.695414892059702,"F_sed_4m_R1_F3_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,1,0.0040715,1.8,1.612,4,0.12,0.12,0.122,0.002,0.471336760173798,"F_sed_4m_R1_F4_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,2,0.0040715,1.8,1.712,1,0.122,0.119,0.124,0.005,1.2309246228352,"F_sed_4m_R2_F1_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,2,0.0040715,1.8,1.712,2,0.12,0.121,0.126,0.005,1.25144003321579,"F_sed_4m_R2_F2_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,2,0.0040715,1.8,1.712,3,0.118,0.121,0.123,0.002,0.509060352494559,"F_sed_4m_R2_F3_08Jul24",1,1,1
"FCR",2024-07-08,50,14,4,2,0.0040715,1.8,1.712,4,0.122,0.12,0.123,0.003,0.738554773701123,"F_sed_4m_R2_F4_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,1,0.0040715,1.8,1.446,1,0.116,0.123,0.134,0.011,2.40558393107441,"F_sed_8m_R1_F1_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,1,0.0040715,1.8,1.446,2,0.118,0.122,0.133,0.011,2.36481132207315,"F_sed_8m_R1_F2_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,1,0.0040715,1.8,1.446,3,0.112,0.12,0.13,0.01,2.26499785718045,"F_sed_8m_R1_F3_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,1,0.0040715,1.8,1.446,4,0.1,0.123,0.133,0.01,2.5367976000421,"F_sed_8m_R1_F4_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,2,0.0040715,1.8,1.706,1,0.098,0.12,0.131,0.011,3.35941116679299,"F_sed_8m_R2_F1_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,2,0.0040715,1.8,1.706,2,0.098,0.121,0.131,0.01,3.05401015162999,"F_sed_8m_R2_F2_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,2,0.0040715,1.8,1.706,3,0.106,0.121,0.131,0.01,2.8235188194315,"F_sed_8m_R2_F3_08Jul24",1,1,1
"FCR",2024-07-08,50,14,8,2,0.0040715,1.8,1.706,4,0.104,0.121,0.131,0.01,2.87781725826672,"F_sed_8m_R2_F4_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,1,0.0040715,1.8,1.557,1,0.118,0.121,0.133,0.012,2.7778281618015,"B_sed_4m_R1_F1_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,1,0.0040715,1.8,1.557,2,0.12,0.124,0.131,0.007,1.5933930983667,"B_sed_4m_R1_F2_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,1,0.0040715,1.8,1.557,3,0.1,0.121,0.13,0.009,2.45837792319433,"B_sed_4m_R1_F3_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,1,0.0040715,1.8,1.557,4,0.104,0.119,0.128,0.009,2.36382492614839,"B_sed_4m_R1_F4_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,2,0.0040715,1.8,1.75,1,0.1,0.123,0.13,0.007,2.14908510377011,"B_sed_4m_R2_F1_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,2,0.0040715,1.8,1.75,2,0.1,0.119,0.13,0.011,3.37713373449589,"B_sed_4m_R2_F2_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,2,0.0040715,1.8,1.75,3,0.102,0.118,0.126,0.008,2.40793849161917,"B_sed_4m_R2_F3_08Jul24",1,1,1
"BVR",2024-07-08,50,14,4,2,0.0040715,1.8,1.75,4,0.098,0.122,0.133,0.011,3.44605483111825,"B_sed_4m_R2_F4_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,1,0.0040715,1.8,1.586,1,0.096,0.118,0.129,0.011,3.18817506125623,"B_sed_8m_R1_F1_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,1,0.0040715,1.8,1.586,2,0.1,0.12,0.131,0.011,3.06064805880599,"B_sed_8m_R1_F2_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,1,0.0040715,1.8,1.586,3,0.096,0.12,0.132,0.012,3.47800915773407,"B_sed_8m_R1_F3_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,1,0.0040715,1.8,1.586,4,0.094,0.121,0.131,0.01,2.96000779381623,"B_sed_8m_R1_F4_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,2,0.0040715,1.8,1.739,1,0.094,0.12,0.129,0.009,2.9210013859406,"B_sed_8m_R2_F1_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,2,0.0040715,1.8,1.739,2,0.1,0.123,0.131,0.008,2.44065893580814,"B_sed_8m_R2_F2_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,2,0.0040715,1.8,1.739,3,0.098,0.122,0.128,0.006,1.86785122638378,"B_sed_8m_R2_F3_08Jul24",1,1,1
"BVR",2024-07-08,50,14,8,2,0.0040715,1.8,1.739,4,0.097,0.12,0.127,0.007,2.20162532869291,"B_sed_8m_R2_F4_08Jul24",1,1,1
"FCR",2024-07-22,50,14,4,1,0.0040715,1.8,1.705,1,0.12,0.122,0.127,0.005,1.2463231639211,"F_sed_4m_R1_F1_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,1,0.0040715,1.8,1.705,2,0.098,0.12,0.126,0.006,1.8313319959657,"F_sed_4m_R1_F2_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,1,0.0040715,1.8,1.705,3,0.102,0.123,0.13,0.007,2.05276756410534,"F_sed_4m_R1_F3_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,1,0.0040715,1.8,1.705,4,0.1,0.119,0.125,0.006,1.79470535604639,"F_sed_4m_R1_F4_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,2,0.0040715,1.8,1.732,1,0.104,0.119,0.124,0.005,1.46083806896775,"F_sed_4m_R2_F1_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,2,0.0040715,1.8,1.732,2,0.104,0.121,0.127,0.006,1.7530056827613,"F_sed_4m_R2_F2_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,2,0.0040715,1.8,1.732,3,0.102,0.119,0.126,0.007,2.0852747337422,"F_sed_4m_R2_F3_22Jul24",1,1,1
"FCR",2024-07-22,50,14,4,2,0.0040715,1.8,1.732,4,0.102,0.12,0.125,0.005,1.489481952673,"F_sed_4m_R2_F4_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,1,0.0040715,1.8,1.735,1,0.104,0.119,0.134,0.015,4.39010516684593,"F_sed_8m_R1_F1_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,1,0.0040715,1.8,1.735,2,0.092,0.122,0.134,0.012,3.97018206393023,"F_sed_8m_R1_F2_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,1,0.0040715,1.8,1.735,3,0.094,0.12,0.133,0.013,4.20951928055014,"F_sed_8m_R1_F3_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,1,0.0040715,1.8,1.735,4,0.09,0.12,0.132,0.012,4.05840833201757,"F_sed_8m_R1_F4_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,2,0.0040715,1.8,1.551,1,0.094,0.121,0.131,0.01,2.89468605813933,"F_sed_8m_R2_F1_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,2,0.0040715,1.8,1.551,2,0.092,0.12,0.132,0.012,3.54913681910996,"F_sed_8m_R2_F2_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,2,0.0040715,1.8,1.551,3,0.09,0.119,0.131,0.012,3.6280065262013,"F_sed_8m_R2_F3_22Jul24",1,1,1
"FCR",2024-07-22,50,14,8,2,0.0040715,1.8,1.551,4,0.09,0.122,0.133,0.011,3.32567264901785,"F_sed_8m_R2_F4_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,1,0.0040715,1.8,1.741,1,0.104,0.121,0.13,0.009,2.64317225203876,"B_sed_4m_R1_F1_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,1,0.0040715,1.8,1.741,2,0.092,0.121,0.129,0.008,2.65594120011625,"B_sed_4m_R1_F2_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,1,0.0040715,1.8,1.741,3,0.092,0.121,0.129,0.008,2.65594120011625,"B_sed_4m_R1_F3_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,1,0.0040715,1.8,1.741,4,0.098,0.118,0.126,0.008,2.49333255521117,"B_sed_4m_R1_F4_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,2,0.0040715,1.8,1.734,1,0.094,0.122,0.13,0.008,2.58898033517143,"B_sed_4m_R2_F1_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,2,0.0040715,1.8,1.734,2,0.09,0.121,0.129,0.008,2.70404612784571,"B_sed_4m_R2_F2_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,2,0.0040715,1.8,1.734,3,0.09,0.121,0.129,0.008,2.70404612784571,"B_sed_4m_R2_F3_22Jul24",1,1,1
"BVR",2024-07-22,50,14,4,2,0.0040715,1.8,1.734,4,0.09,0.119,0.126,0.007,2.366040361865,"B_sed_4m_R2_F4_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,1,0.0040715,1.8,1.733,1,0.09,0.124,0.136,0.012,4.05373005151956,"B_sed_8m_R1_F1_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,1,0.0040715,1.8,1.733,2,0.092,0.123,0.135,0.012,3.96560548518218,"B_sed_8m_R1_F2_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,1,0.0040715,1.8,1.733,3,0.096,0.121,0.134,0.013,4.11706958357456,"B_sed_8m_R1_F3_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,1,0.0040715,1.8,1.733,4,0.09,0.12,0.133,0.013,4.3915408891462,"B_sed_8m_R1_F4_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,2,0.0040715,1.8,1.77,1,0.092,0.119,0.13,0.011,3.71274950935262,"B_sed_8m_R2_F1_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,2,0.0040715,1.8,1.77,2,0.094,0.121,0.132,0.011,3.63375483894086,"B_sed_8m_R2_F2_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,2,0.0040715,1.8,1.77,3,0.09,0.12,0.132,0.012,4.14027824073262,"B_sed_8m_R2_F3_22Jul24",1,1,1
"BVR",2024-07-22,50,14,8,2,0.0040715,1.8,1.77,4,0.094,0.121,0.132,0.011,3.63375483894086,"B_sed_8m_R2_F4_22Jul24",1,1,1
"FCR",2024-08-05,50,14,4,1,0.0040715,1.8,1.731,1,0.118,0.122,0.129,0.007,1.801484898124,"F_sed_4m_R1_F1_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,1,0.0040715,1.8,1.731,2,0.116,0.119,0.126,0.007,1.83254498257441,"F_sed_4m_R1_F2_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,1,0.0040715,1.8,1.731,3,0.116,0.121,0.126,0.005,1.30896070183887,"F_sed_4m_R1_F3_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,1,0.0040715,1.8,1.731,4,0.116,0.117,0.123,0.006,1.57075284220664,"F_sed_4m_R1_F4_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,2,0.0040715,1.8,1.766,1,0.108,0.12,0.126,0.006,1.72121736655692,"F_sed_4m_R2_F1_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,2,0.0040715,1.8,1.766,2,0.1,0.122,0.128,0.006,1.85891475588148,"F_sed_4m_R2_F2_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,2,0.0040715,1.8,1.766,3,0.1,0.12,0.124,0.004,1.23927650392098,"F_sed_4m_R2_F3_05Aug24",1,1,1
"FCR",2024-08-05,50,14,4,2,0.0040715,1.8,1.766,4,0.108,0.119,0.125,0.006,1.72121736655692,"F_sed_4m_R2_F4_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,1,0.0040715,1.8,1.671,1,0.102,0.121,0.133,0.012,3.44885590242483,"F_sed_8m_R1_F1_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,1,0.0040715,1.8,1.671,2,0.096,0.12,0.133,0.013,3.96977684602024,"F_sed_8m_R1_F2_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,1,0.0040715,1.8,1.671,3,0.1,0.12,0.134,0.014,4.10413852388555,"F_sed_8m_R1_F3_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,1,0.0040715,1.8,1.671,4,0.098,0.119,0.123,0.004,1.19654184369841,"F_sed_8m_R1_F4_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,2,0.0040715,1.8,1.814,1,0.096,0.123,0.135,0.012,3.97800038595814,"F_sed_8m_R2_F1_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,2,0.0040715,1.8,1.814,2,0.094,0.12,0.132,0.012,4.06263869204236,"F_sed_8m_R2_F2_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,2,0.0040715,1.8,1.814,3,0.1,0.119,0.132,0.013,4.13712040139647,"F_sed_8m_R2_F3_05Aug24",1,1,1
"FCR",2024-08-05,50,14,8,2,0.0040715,1.8,1.814,4,0.094,0.119,0.132,0.013,4.40119191637922,"F_sed_8m_R2_F4_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,1,0.0040715,1.8,1.665,1,0.102,0.123,0.129,0.006,1.71823610937682,"B_sed_4m_R1_F1_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,1,0.0040715,1.8,1.665,2,0.102,0.123,0.131,0.008,2.2909814791691,"B_sed_4m_R1_F2_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,1,0.0040715,1.8,1.665,3,0.098,0.12,0.127,0.007,2.08642956138614,"B_sed_4m_R1_F3_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,1,0.0040715,1.8,1.665,4,0.098,0.121,0.127,0.006,1.78836819547384,"B_sed_4m_R1_F4_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,2,0.0040715,1.8,1.794,1,0.104,0.12,0.127,0.007,2.11838388800197,"B_sed_4m_R2_F1_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,2,0.0040715,1.8,1.794,2,0.106,0.12,0.127,0.007,2.07841438068117,"B_sed_4m_R2_F2_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,2,0.0040715,1.8,1.794,3,0.102,0.12,0.128,0.008,2.46848094512274,"B_sed_4m_R2_F3_05Aug24",1,1,1
"BVR",2024-08-05,50,14,4,2,0.0040715,1.8,1.794,4,0.102,0.119,0.127,0.008,2.46848094512274,"B_sed_4m_R2_F4_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,1,0.0040715,1.8,1.795,1,0.096,0.119,0.13,0.011,3.60830657941674,"B_sed_8m_R1_F1_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,1,0.0040715,1.8,1.795,2,0.106,0.121,0.133,0.012,3.56498214364329,"B_sed_8m_R1_F2_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,1,0.0040715,1.8,1.795,3,0.096,0.12,0.131,0.011,3.60830657941674,"B_sed_8m_R1_F3_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,1,0.0040715,1.8,1.795,4,0.102,0.119,0.131,0.012,3.70478536496264,"B_sed_8m_R1_F4_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,2,0.0040715,1.8,1.74,1,0.106,0.124,0.134,0.01,2.87979058957258,"B_sed_8m_R2_F1_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,2,0.0040715,1.8,1.74,2,0.098,0.122,0.133,0.011,3.42636308922615,"B_sed_8m_R2_F2_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,2,0.0040715,1.8,1.74,3,0.102,0.12,0.131,0.011,3.29199590925649,"B_sed_8m_R2_F3_05Aug24",1,1,1
"BVR",2024-08-05,50,14,8,2,0.0040715,1.8,1.74,4,0.104,0.123,0.134,0.011,3.22868829561695,"B_sed_8m_R2_F4_05Aug24",1,1,1
"FCR",2024-08-19,50,14,4,1,0.0040715,1.8,1.756,1,0.12,0.118,0.125,0.007,1.79704449629539,"F_sed_4m_R1_F1_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,1,0.0040715,1.8,1.756,2,0.116,0.121,0.129,0.008,2.12458462616203,"F_sed_4m_R1_F2_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,1,0.0040715,1.8,1.756,3,0.11,0.123,0.131,0.008,2.24047106031633,"F_sed_4m_R1_F3_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,1,0.0040715,1.8,1.756,4,0.11,0.118,0.128,0.01,2.80058882539541,"F_sed_4m_R1_F4_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,2,0.0040715,1.8,1.786,1,0.118,0.12,0.128,0.008,2.12425651765253,"F_sed_4m_R2_F1_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,2,0.0040715,1.8,1.786,2,0.114,0.121,0.129,0.008,2.19879183406139,"F_sed_4m_R2_F2_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,2,0.0040715,1.8,1.786,3,0.116,0.121,0.128,0.007,1.89077142627262,"F_sed_4m_R2_F3_19Aug24",1,1,1
"FCR",2024-08-19,50,14,4,2,0.0040715,1.8,1.786,4,0.118,0.12,0.129,0.009,2.3897885823591,"F_sed_4m_R2_F4_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,1,0.0040715,1.8,1.763,1,0.1,0.122,0.137,0.015,4.63939229136331,"F_sed_8m_R1_F1_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,1,0.0040715,1.8,1.763,2,0.104,0.12,0.133,0.013,3.86616024280276,"F_sed_8m_R1_F2_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,1,0.0040715,1.8,1.763,3,0.102,0.12,0.136,0.016,4.85165206939954,"F_sed_8m_R1_F3_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,1,0.0040715,1.8,1.763,4,0.102,0.121,0.137,0.016,4.85165206939954,"F_sed_8m_R1_F4_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,2,0.0040715,1.8,1.738,1,0.1,0.12,0.135,0.015,4.57360397186014,"F_sed_8m_R2_F1_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,2,0.0040715,1.8,1.738,2,0.102,0.12,0.135,0.015,4.48392546260798,"F_sed_8m_R2_F2_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,2,0.0040715,1.8,1.738,3,0.098,0.12,0.136,0.016,4.97807235032396,"F_sed_8m_R2_F3_19Aug24",1,1,1
"FCR",2024-08-19,50,14,8,2,0.0040715,1.8,1.738,4,0.098,0.122,0.136,0.014,4.35581330653347,"F_sed_8m_R2_F4_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,1,0.0040715,1.8,1.737,1,0.102,0.12,0.127,0.007,2.09129457997125,"B_sed_4m_R1_F1_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,1,0.0040715,1.8,1.737,2,0.104,0.12,0.127,0.007,2.05107737651026,"B_sed_4m_R1_F2_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,1,0.0040715,1.8,1.737,3,0.102,0.125,0.132,0.007,2.09129457997125,"B_sed_4m_R1_F3_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,1,0.0040715,1.8,1.737,4,0.104,0.118,0.124,0.006,1.75806632272308,"B_sed_4m_R1_F4_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,2,0.0040715,1.8,1.718,1,0.108,0.12,0.127,0.007,1.95350698850637,"B_sed_4m_R2_F1_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,2,0.0040715,1.8,1.718,2,0.1,0.121,0.126,0.005,1.5069911054192,"B_sed_4m_R2_F2_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,2,0.0040715,1.8,1.718,3,0.1,0.124,0.13,0.006,1.80838932650304,"B_sed_4m_R2_F3_19Aug24",1,1,1
"BVR",2024-08-19,50,14,4,2,0.0040715,1.8,1.718,4,0.12,0.119,0.127,0.008,2.00932147389227,"B_sed_4m_R2_F4_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,1,0.0040715,1.8,1.815,1,0.1,0.122,0.132,0.01,3.18415466395326,"B_sed_8m_R1_F1_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,1,0.0040715,1.8,1.815,2,0.106,0.119,0.128,0.009,2.70352754486598,"B_sed_8m_R1_F2_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,1,0.0040715,1.8,1.815,3,0.104,0.116,0.127,0.011,3.36785589456595,"B_sed_8m_R1_F3_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,1,0.0040715,1.8,1.815,4,0.1,0.119,0.129,0.01,3.18415466395326,"B_sed_8m_R1_F4_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,2,0.0040715,1.8,1.806,1,0.1,0.12,0.13,0.01,3.1683654672725,"B_sed_8m_R2_F1_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,2,0.0040715,1.8,1.806,2,0.098,0.12,0.13,0.01,3.23302598701276,"B_sed_8m_R2_F2_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,2,0.0040715,1.8,1.806,3,0.1,0.118,0.13,0.012,3.802038560727,"B_sed_8m_R2_F3_19Aug24",1,1,1
"BVR",2024-08-19,50,14,8,2,0.0040715,1.8,1.806,4,0.098,0.119,0.129,0.01,3.23302598701276,"B_sed_8m_R2_F4_19Aug24",1,1,1
"FCR",2024-09-02,50,14,4,1,0.0040715,1.8,1.703,1,0.121,0.121,0.13,0.009,2.22223156589539,"F_sed_4m_R1_F1_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,1,0.0040715,1.8,1.703,2,0.115,0.12,0.127,0.007,1.81857984184869,"F_sed_4m_R1_F2_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,1,0.0040715,1.8,1.703,3,0.118,0.121,0.129,0.008,2.02553686985569,"F_sed_4m_R1_F3_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,1,0.0040715,1.8,1.703,4,0.114,0.121,0.13,0.009,2.35868438134511,"F_sed_4m_R1_F4_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,2,0.0040715,1.8,1.756,1,0.114,0.122,0.129,0.007,1.89162578557409,"F_sed_4m_R2_F1_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,2,0.0040715,1.8,1.756,2,0.115,0.119,0.128,0.009,2.41094168447083,"F_sed_4m_R2_F2_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,2,0.0040715,1.8,1.756,3,0.113,0.12,0.128,0.008,2.18098952774156,"F_sed_4m_R2_F3_02Sep24",1,1,1
"FCR",2024-09-02,50,14,4,2,0.0040715,1.8,1.756,4,0.114,0.122,0.131,0.009,2.43209029573812,"F_sed_4m_R2_F4_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,1,0.0040715,1.8,1.742,1,0.099,0.12,0.135,0.015,4.6304344474552,"F_sed_8m_R1_F1_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,1,0.0040715,1.8,1.742,2,0.098,0.122,0.137,0.015,4.67768377855168,"F_sed_8m_R1_F2_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,1,0.0040715,1.8,1.742,3,0.1,0.12,0.134,0.014,4.27852142944861,"F_sed_8m_R1_F3_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,1,0.0040715,1.8,1.742,4,0.1,0.119,0.135,0.016,4.88973877651269,"F_sed_8m_R1_F4_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,2,0.0040715,1.8,1.779,1,0.099,0.122,0.136,0.014,4.4135323516387,"F_sed_8m_R2_F1_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,2,0.0040715,1.8,1.779,2,0.101,0.12,0.136,0.016,4.94415505303798,"F_sed_8m_R2_F2_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,2,0.0040715,1.8,1.779,3,0.099,0.119,0.135,0.016,5.04403697330137,"F_sed_8m_R2_F3_02Sep24",1,1,1
"FCR",2024-09-02,50,14,8,2,0.0040715,1.8,1.779,4,0.1,0.12,0.136,0.016,4.99359660356836,"F_sed_8m_R2_F4_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,1,0.0040715,1.8,1.764,1,0.105,0.118,0.122,0.004,1.17892668549675,"B_sed_4m_R1_F1_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,1,0.0040715,1.8,1.764,2,0.102,0.121,0.125,0.004,1.21360099977606,"B_sed_4m_R1_F2_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,1,0.0040715,1.8,1.764,3,0.1,0.12,0.126,0.006,1.85680952965737,"B_sed_4m_R1_F3_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,1,0.0040715,1.8,1.764,4,0.1,0.118,0.123,0.005,1.54734127471448,"B_sed_4m_R1_F4_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,2,0.0040715,1.8,1.74,1,0.104,0.118,0.122,0.004,1.17406847113344,"B_sed_4m_R2_F1_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,2,0.0040715,1.8,1.74,2,0.098,0.12,0.126,0.006,1.86892532139608,"B_sed_4m_R2_F2_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,2,0.0040715,1.8,1.74,3,0.1,0.124,0.129,0.005,1.52628901247347,"B_sed_4m_R2_F3_02Sep24",1,1,1
"BVR",2024-09-02,50,14,4,2,0.0040715,1.8,1.74,4,0.098,0.121,0.126,0.005,1.55743776783007,"B_sed_4m_R2_F4_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,1,0.0040715,1.8,1.628,1,0.098,0.121,0.132,0.011,3.20581558003458,"B_sed_8m_R1_F1_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,1,0.0040715,1.8,1.628,2,0.102,0.121,0.132,0.011,3.08009732199401,"B_sed_8m_R1_F2_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,1,0.0040715,1.8,1.628,3,0.098,0.12,0.129,0.009,2.62294002002829,"B_sed_8m_R1_F3_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,1,0.0040715,1.8,1.628,4,0.103,0.12,0.13,0.01,2.77290314954447,"B_sed_8m_R1_F4_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,2,0.0040715,1.8,1.758,1,0.102,0.119,0.13,0.011,3.32605103935225,"B_sed_8m_R2_F1_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,2,0.0040715,1.8,1.758,2,0.103,0.121,0.132,0.011,3.29375928168864,"B_sed_8m_R2_F2_02Sep24",1,1,1
"BVR",2024-09-02,50,14,8,2,0.0040715,1.8,1.758,3,0.1,0.12,0.131,0.011,3.3925720601393,"B_sed_8m_R2_F3_02Sep24",1,1,1
