"","Sample","Date","7Li","23Na","24Mg","27Al","29Si","31P","34S","35Cl","39K","44Ca","48Ti","51V","52Cr","54Fe","55Mn","59Co","60Ni","65Cu","66Zn","75As","78Se","88Sr","95Mo","107Ag","111Cd","120Sn","138Ba","208Pb","238U","Reservoir","Sample Depth (m)","Filter","Site"
"525",19,0022-05-23,1e-04,2.1114,0.6928,0.0468,5.9208,0.0072,-2e-04,6e-04,1.1495,1.4641,0.0011,3e-04,1e-04,0.2768,0.0494,1e-04,0,-2e-04,0.0013,1e-04,0,0.0099,0,0,0,-6e-04,0.0115,2e-04,0,"BVR",0.1,"T",50
"526",19,2022-05-02,2e-04,2.0705,0.6892,0.0285,5.7244,0.0054,-6e-04,-7e-04,1.1951,1.5724,7e-04,1e-04,1e-04,0.2153,0.0346,1e-04,1e-04,8e-04,0.0043,0,0.0015,0.0104,0.0017,0,0,-1e-04,0.0148,3e-04,0,"BVR",0.1,"T",50
"527",19,2022-02-24,1e-04,2.2007,0.742,0.0719,6.0934,0.0109,-6e-04,-0.0011,1.2889,1.5227,0.0013,-4e-04,1e-04,0.7325,0.1222,2e-04,1e-04,1e-04,0.0012,2e-04,5e-04,0.0105,0.0011,0,0,-3e-04,0.0227,3e-04,0,"BVR",0.1,"T",50
"528",19,2022-06-07,2e-04,2.0702,0.6839,0.0015,5.6066,-0.0041,-4e-04,-1e-04,1.1452,1.348,2e-04,0,2e-04,-0.001,1e-04,0,0,-2e-04,6e-04,1e-04,3e-04,0.0092,0,0,0,-7e-04,0.01,0,0,"BVR",0.1,"T",50
"529",19,2022-05-09,1e-04,2.0704,0.6793,0.0153,5.6355,-0.0019,-4e-04,-3e-04,1.1432,1.4728,2e-04,1e-04,1e-04,0.0155,8e-04,0,1e-04,2e-04,0.0025,1e-04,1e-04,0.0099,1e-04,0,0,1e-04,0.0116,2e-04,0,"BVR",0.1,"T",50
"530",19,2022-09-19,2e-04,2.1957,0.7822,0.0346,5.6598,0.0094,8e-04,-0.0016,1.3388,1.618,8e-04,2e-04,-3e-04,0.5194,0.0302,1e-04,-0.0011,1e-04,0.0016,1e-04,-8e-04,0.0115,-4e-04,0,0,-4e-04,0.0231,7e-04,0,"BVR",0.1,"T",50
"531",19,2022-09-05,2e-04,2.3304,0.7949,0.053,5.8731,0.0089,3e-04,5e-04,1.3322,1.5119,2e-04,3e-04,0,0.4549,0.0257,1e-04,-3e-04,4e-04,0.0016,3e-04,1e-04,0.011,0,0,0,-2e-04,0.0221,4e-04,0,"BVR",0.1,"T",50
"532",19,2022-07-18,2e-04,2.3842,0.7767,0.0468,6.3005,0.0078,0.0015,2e-04,1.3897,1.4189,0.0016,1e-04,-1e-04,0.7695,0.0376,1e-04,-3e-04,-1e-04,-9e-04,1e-04,-3e-04,0.0103,1e-04,0,0,2e-04,0.0242,4e-04,0,"BVR",0.1,"T",50
"533",19,0022-05-31,1e-04,2.06,0.6826,0.0721,5.8158,0.0043,-5e-04,5e-04,1.1184,1.4233,0.0014,3e-04,1e-04,0.3999,0.0559,1e-04,0,-3e-04,2e-04,1e-04,0,0.0098,0,0,0,-6e-04,0.0132,1e-04,0,"BVR",0.1,"T",50
"534",19,2022-11-16,1e-04,2.219,0.8868,0.0824,6.0086,0.0124,7e-04,1e-04,1.6352,1.9237,0.0021,2e-04,1e-04,2.4784,0.4168,7e-04,2e-04,6e-04,0.0033,2e-04,-1e-04,0.0136,-1e-04,0,0,0.0027,0.037,4e-04,0,"BVR",0.1,"T",50
"535",19,2022-08-08,1e-04,2.3499,0.8039,0.0247,5.5512,0.0033,8e-04,4e-04,1.339,1.5877,0.0011,3e-04,-1e-04,0.5935,0.0379,1e-04,-3e-04,0,-4e-04,3e-04,0,0.0107,0,0,0,-6e-04,0.0207,2e-04,0,"BVR",0.1,"T",50
"536",19,2022-10-11,2e-04,2.1333,0.8169,0.0254,5.6125,0.0072,5e-04,-0.0018,1.3726,1.8366,6e-04,0,-4e-04,1.4686,0.3895,4e-04,-0.0012,-6e-04,2e-04,0,-9e-04,0.013,-4e-04,0,0,-3e-04,0.0294,6e-04,0,"BVR",0.1,"T",50
"537",19,2022-07-11,1e-04,2.2639,0.7239,0.05,6.1176,0.0091,0,-0.0011,1.3503,1.367,0.0013,1e-04,2e-04,0.9613,0.1028,3e-04,2e-04,4e-04,0.0016,2e-04,-0.0014,0.0097,-1e-04,0,0,0,0.0236,3e-04,0,"BVR",0.1,"T",50
"538",19,2022-06-20,1e-04,2.096,0.6536,0.0638,5.7857,0.0093,0,-1e-04,1.2175,1.29,0.0012,4e-04,1e-04,0.6493,0.0423,2e-04,1e-04,1e-04,0.001,2e-04,3e-04,0.0086,1e-04,0,0,-6e-04,0.0133,3e-04,0,"BVR",0.1,"T",50
"539",19,2022-08-22,2e-04,2.32,0.784,0.0509,5.7516,0.0099,6e-04,6e-04,1.3668,1.5269,0.0011,3e-04,0.0017,0.4421,0.0387,1e-04,1e-04,0.0025,0.0101,4e-04,1e-04,0.0113,0,0,0,-4e-04,0.0288,4e-04,0,"BVR",0.1,"T",50
"540",20,2022-01-26,1e-04,2.8721,0.7401,0.0258,5.8238,0.0076,1e-04,4e-04,0.8989,1.6592,5e-04,-5e-04,1e-04,0.3112,0.0999,1e-04,1e-04,3e-04,0.0039,2e-04,4e-04,0.0102,0.0012,0,0,1e-04,0.011,7e-04,0,"BVR",0.1,"S",50
"541",20,2022-06-13,1e-04,2.0251,0.6185,0.0215,5.5316,1e-04,-3e-04,-1e-04,1.1097,1.1902,3e-04,2e-04,1e-04,0.2275,0.005,1e-04,0,-1e-04,0.0015,1e-04,1e-04,0.0081,1e-04,0,0,-4e-04,0.0091,1e-04,0,"BVR",0.1,"S",50
"542",20,2022-10-11,2e-04,2.1667,0.82,0.0108,5.6352,0.0021,5e-04,-0.0017,1.3964,1.8577,4e-04,-1e-04,-4e-04,0.7886,0.3489,3e-04,-0.0012,-8e-04,0.0075,0,-8e-04,0.0131,-4e-04,0,0,-7e-04,0.0289,5e-04,0,"BVR",0.1,"S",50
"543",20,2022-06-07,2e-04,2.0985,0.6827,0.0156,5.6931,-0.0025,-4e-04,-1e-04,1.1371,1.3126,3e-04,1e-04,2e-04,0.1518,0.002,0,0,-1e-04,4e-04,1e-04,4e-04,0.0091,0,0,0,-7e-04,0.0093,0,0,"BVR",0.1,"S",50
"544",20,2022-04-12,2e-04,2.0232,0.6508,0.0155,5.604,2e-04,-3e-04,-5e-04,1.1555,1.4701,5e-04,1e-04,1e-04,0.066,0.0025,0,1e-04,3e-04,0.0034,0,0.0019,0.0098,0.0022,0,0,0.0025,0.0153,3e-04,0,"BVR",0.1,"S",50
"545",20,2022-07-18,1e-04,2.3692,0.7557,0.0292,6.1401,8e-04,0.0013,1e-04,1.3732,1.3766,0.001,-2e-04,0,0.3282,0.0076,0,-3e-04,-4e-04,0.021,1e-04,-4e-04,0.0103,1e-04,0,0,2e-04,0.0299,1e-04,0,"BVR",0.1,"S",50
"546",20,2022-08-01,1e-04,2.3953,0.7327,0.0082,5.5662,-0.002,0.0011,7e-04,1.3342,1.432,7e-04,3e-04,-1e-04,0.2985,0.0029,0,-3e-04,-4e-04,0.0038,2e-04,0,0.0103,0,0,0,-5e-04,0.02,1e-04,0,"BVR",0.1,"S",50
"547",20,2022-05-09,1e-04,2.0107,0.6696,0.0255,5.4351,0.0113,-4e-04,-3e-04,1.1158,1.4664,5e-04,2e-04,1e-04,0.216,0.0459,1e-04,1e-04,4e-04,0.0061,1e-04,0,0.0097,1e-04,0,0,1e-04,0.0133,5e-04,0,"BVR",0.1,"S",50
"548",20,2022-05-17,2e-04,2.0176,0.6582,0.0104,5.4657,-0.002,-8e-04,-5e-04,1.115,1.4007,1e-04,1e-04,1e-04,0.0321,0.0018,0,1e-04,2e-04,0.0049,1e-04,-1e-04,0.0096,0,0,0,-2e-04,0.011,1e-04,0,"BVR",0.1,"S",50
"549",20,2022-08-08,1e-04,2.3277,0.7344,0.0077,5.4456,-0.0013,8e-04,5e-04,1.3237,1.4058,7e-04,2e-04,-1e-04,0.2001,0.0019,0,-3e-04,-2e-04,0.0124,2e-04,-1e-04,0.0101,0,0,0,-6e-04,0.0213,2e-04,0,"BVR",0.1,"S",50
"550",20,2022-11-08,1e-04,2.2903,0.9038,0.0234,5.7852,0.0024,5e-04,1e-04,1.5513,1.9278,0.001,0,1e-04,1.4865,0.3732,4e-04,1e-04,5e-04,0.0078,1e-04,-1e-04,0.0138,-1e-04,0,0,0.0028,0.0311,2e-04,0,"BVR",0.1,"S",50
"551",20,2022-06-20,1e-04,2.078,0.6112,0.0657,5.66,0.0019,-6e-04,-2e-04,1.1539,1.1783,0.0012,4e-04,1e-04,0.4043,0.0159,2e-04,1e-04,1e-04,0.0017,2e-04,1e-04,0.0082,1e-04,0,0,-6e-04,0.0134,2e-04,0,"BVR",0.1,"S",50
"552",20,2022-08-18,2e-04,2.3163,0.7814,0.0072,5.6561,-2e-04,4e-04,6e-04,1.3245,1.5317,6e-04,1e-04,-1e-04,0.1586,0.0023,0,-3e-04,2e-04,0.0259,3e-04,1e-04,0.0112,1e-04,0,0,-4e-04,0.0236,1e-04,0,"BVR",0.1,"S",50
"553",20,0022-05-23,1e-04,2.0932,0.67,0.0174,5.7836,-4e-04,-4e-04,6e-04,1.1405,1.4272,5e-04,2e-04,1e-04,0.0675,0.001,0,-1e-04,-4e-04,0.002,1e-04,2e-04,0.0097,0,0,0,-6e-04,0.0117,1e-04,0,"BVR",0.1,"S",50
"554",20,2022-08-22,2e-04,2.3017,0.7739,0.0126,5.6793,0.002,2e-04,6e-04,1.3143,1.486,-2e-04,1e-04,1e-04,0.1693,0.0022,0,-3e-04,3e-04,0.0079,2e-04,1e-04,0.0111,0,0,0,-4e-04,0.0233,1e-04,0,"BVR",0.1,"S",50
"555",20,0022-05-31,1e-04,2.1955,0.6722,0.024,5.7973,-9e-04,-4e-04,6e-04,1.2185,1.3759,5e-04,2e-04,1e-04,0.1287,0.005,0,0,0.0013,0.0041,1e-04,-1e-04,0.0094,0,0,0,-7e-04,0.0098,1e-04,0,"BVR",0.1,"S",50
"556",20,2022-10-24,1e-04,2.2523,0.8815,0.0155,5.8874,0.0022,6e-04,1e-04,1.4569,1.9128,8e-04,-1e-04,1e-04,1.3509,0.4352,5e-04,1e-04,3e-04,0.0069,1e-04,0,0.0136,-1e-04,0,0,0.0023,0.0332,2e-04,0,"BVR",0.1,"S",50
"557",20,2022-11-16,1e-04,2.1623,0.8607,0.0317,5.6572,0.002,5e-04,0,1.5815,1.8383,0.0011,0,1e-04,1.4663,0.3887,6e-04,2e-04,6e-04,0.0146,1e-04,-2e-04,0.0132,-1e-04,0,0,0.0025,0.0351,2e-04,0,"BVR",0.1,"S",50
"558",20,2022-02-24,1e-04,2.2199,0.7305,0.0278,5.8575,0.001,-7e-04,-0.0011,1.2895,1.4991,6e-04,-5e-04,1e-04,0.263,0.1014,2e-04,2e-04,0.0018,0.0139,2e-04,3e-04,0.0102,0.001,0,0,-4e-04,0.021,4e-04,0,"BVR",0.1,"S",50
"559",20,2022-09-05,1e-04,2.3507,0.7842,0.0175,5.8321,0.0014,2e-04,5e-04,1.3433,1.4987,8e-04,2e-04,-1e-04,0.2456,0.0104,0,-3e-04,4e-04,0.0092,3e-04,2e-04,0.011,0,0,0,-3e-04,0.0216,1e-04,0,"BVR",0.1,"S",50
"560",20,2022-05-02,2e-04,2.0661,0.6784,0.0136,5.6437,2e-04,-7e-04,-7e-04,1.1857,1.5558,5e-04,1e-04,1e-04,0.0311,0.0015,0,1e-04,6e-04,0.0074,0,0.0019,0.0101,0.0021,0,0,8e-04,0.015,2e-04,0,"BVR",0.1,"S",50
"561",20,2022-07-11,1e-04,2.2826,0.721,0.0112,6.1206,8e-04,2e-04,-0.0011,1.3612,1.3707,8e-04,-2e-04,0,0.3155,0.0127,1e-04,1e-04,1e-04,0.0102,2e-04,-0.0013,0.0095,-2e-04,0,0,-1e-04,0.0212,1e-04,0,"BVR",0.1,"S",50
"562",20,2022-03-22,1e-04,2.1919,0.7149,0.015,5.8444,3e-04,-8e-04,-0.0015,1.2095,1.434,2e-04,-5e-04,1e-04,0.0915,0.0019,0,0,6e-04,0.0089,1e-04,5e-04,0.0099,0.001,0,0,-4e-04,0.0196,2e-04,0,"BVR",0.1,"S",50
"563",20,2022-07-25,2e-04,2.4121,0.7432,0.0085,5.8803,-9e-04,7e-04,0.0012,1.387,1.4189,0.001,4e-04,-1e-04,0.4295,0.0016,0,-3e-04,-3e-04,0.002,3e-04,3e-04,0.0102,2e-04,0,0,-1e-04,0.0193,1e-04,0,"BVR",0.1,"S",50
"564",20,2022-07-05,1e-04,2.2686,0.6275,0.0513,5.9647,0.0075,0,-8e-04,1.3254,1.2527,0.0013,6e-04,1e-04,0.7206,0.0164,2e-04,2e-04,5e-04,0.0191,2e-04,-0.0013,0.0082,-1e-04,0,0,3e-04,0.0105,3e-04,0,"BVR",0.1,"S",50
"565",20,2022-06-27,1e-04,2.1854,0.6116,0.0353,5.8803,0.002,-3e-04,2e-04,1.2031,1.1408,8e-04,6e-04,1e-04,0.4853,0.0256,1e-04,0,3e-04,0.0022,2e-04,0,0.0084,0,0,0,0,0.0103,1e-04,0,"BVR",0.1,"S",50
"566",20,2022-09-19,2e-04,2.1857,0.7436,0.0127,5.5637,0,7e-04,-0.0017,1.2989,1.5098,3e-04,1e-04,-4e-04,0.2719,0.001,0,-0.0012,-6e-04,0.0017,0,-8e-04,0.011,-4e-04,0,0,-7e-04,0.0193,1e-04,0,"BVR",0.1,"S",50
"567",21,2022-06-07,2e-04,2.058,0.7211,0.0014,5.5652,-0.0045,-4e-04,-1e-04,1.1444,1.4747,2e-04,-1e-04,2e-04,3e-04,1e-04,0,0,-2e-04,-3e-04,1e-04,3e-04,0.0102,0,0,0,-7e-04,0.0169,0,0,"BVR",3,"T",50
"568",21,2022-08-08,1e-04,2.2555,0.8234,0.0174,5.4167,0.0079,2e-04,4e-04,1.2973,1.7811,0.001,2e-04,-1e-04,0.6089,0.0782,2e-04,-3e-04,-3e-04,-0.0026,2e-04,0,0.0128,0,0,0,-2e-04,0.0379,1e-04,0,"BVR",3,"T",50
"569",21,2022-10-11,2e-04,2.1355,0.8157,0.0155,5.6494,0.0081,5e-04,-0.0018,1.3851,1.8736,4e-04,0,-3e-04,1.5042,0.3964,4e-04,-0.0012,-5e-04,3e-04,0,-8e-04,0.0133,-4e-04,0,0,-7e-04,0.029,7e-04,0,"BVR",3,"T",50
"570",21,2022-11-08,1e-04,2.2853,0.9188,0.035,5.9881,0.0061,4e-04,1e-04,1.5009,1.9667,0.0013,0,1e-04,2.2749,0.4379,5e-04,2e-04,5e-04,0.003,2e-04,-1e-04,0.0141,-1e-04,0,0,0.0027,0.0348,3e-04,0,"BVR",3,"T",50
"571",21,2022-01-26,2e-04,2.2204,0.7596,0.068,6.1073,0.0194,1e-04,-1e-04,1.3241,1.5699,0.0014,-4e-04,1e-04,0.772,0.1394,3e-04,1e-04,1e-04,0.0033,3e-04,7e-04,0.0105,0.0016,0,0,0.0015,0.0227,6e-04,0,"BVR",3,"T",50
"572",21,2022-09-05,2e-04,2.3085,0.8256,0.0448,5.9117,0.0133,1e-04,5e-04,1.3425,1.6261,0.0013,3e-04,0,0.4457,0.0375,1e-04,-3e-04,3e-04,0.0018,3e-04,2e-04,0.012,0,0,0,-3e-04,0.0297,4e-04,0,"BVR",3,"T",50
"573",21,2022-07-18,1e-04,2.2726,0.8166,0.0315,6.0631,0.0113,8e-04,-1e-04,1.3073,1.6098,0.0012,-2e-04,-1e-04,0.4864,0.1168,2e-04,-3e-04,-4e-04,-8e-04,0,-5e-04,0.0119,0,0,0,1e-04,0.0286,1e-04,0,"BVR",3,"T",50
"574",21,2022-08-18,2e-04,2.2698,0.8315,0.0376,5.7479,0.0178,-1e-04,6e-04,1.3298,1.6269,0.0012,3e-04,0,0.5076,0.1123,2e-04,-3e-04,3e-04,0.002,3e-04,2e-04,0.012,0,0,0,-4e-04,0.0304,1e-04,0,"BVR",3,"T",50
"575",21,0022-05-31,1e-04,2.0454,0.7142,0.0627,5.7711,0.0057,-4e-04,5e-04,1.1359,1.5086,0.0013,3e-04,1e-04,0.4602,0.0623,1e-04,0,-3e-04,0,1e-04,0,0.0105,0,0,0,-7e-04,0.018,2e-04,0,"BVR",3,"T",50
"576",21,2022-07-25,2e-04,2.2813,0.8048,0.0132,5.9093,0.0106,4e-04,8e-04,1.3142,1.7485,0.0011,2e-04,-1e-04,0.5268,0.3895,3e-04,-3e-04,0,0.0023,3e-04,3e-04,0.0121,1e-04,0,0,-2e-04,0.0324,2e-04,0,"BVR",3,"T",50
"577",21,2022-08-22,2e-04,2.2707,0.8299,0.0381,5.8592,0.0224,0,5e-04,1.3294,1.6402,0.0014,2e-04,0,0.5277,0.1335,2e-04,-3e-04,5e-04,0.0024,3e-04,2e-04,0.0121,2e-04,0,0,7e-04,0.0307,2e-04,0,"BVR",3,"T",50
"578",21,2022-11-16,1e-04,2.1828,0.8705,0.0657,5.8081,0.0082,5e-04,0,1.5979,1.8752,0.0018,1e-04,1e-04,2.416,0.4046,7e-04,2e-04,7e-04,0.0031,2e-04,-2e-04,0.0134,-1e-04,0,0,0.0024,0.0361,3e-04,0,"BVR",3,"T",50
"579",21,2022-04-12,2e-04,2.0464,0.6747,0.0357,5.6449,0.0103,-3e-04,-4e-04,1.1926,1.5233,9e-04,1e-04,1e-04,0.3505,0.0413,1e-04,1e-04,3e-04,0.0027,0,0.0017,0.01,0.002,0,0,0.0014,0.017,3e-04,0,"BVR",3,"T",50
"580",21,2022-05-17,2e-04,2.0121,0.6733,0.0281,5.4695,0.0047,-7e-04,-5e-04,1.1172,1.4495,4e-04,2e-04,1e-04,0.1967,0.0414,1e-04,1e-04,3e-04,0.0022,1e-04,0,0.0099,0,0,0,-2e-04,0.0124,1e-04,0,"BVR",3,"T",50
"581",21,2022-10-24,1e-04,2.2432,0.8833,0.0237,5.8635,0.0144,4e-04,1e-04,1.4524,1.9605,0.001,0,1e-04,2.3931,0.47,6e-04,1e-04,4e-04,0.0038,2e-04,-1e-04,0.0138,-1e-04,0,0,0.0022,0.0356,2e-04,0,"BVR",3,"T",50
"582",21,2022-09-19,2e-04,2.1851,0.7961,0.0292,5.7135,0.0106,6e-04,-0.0017,1.3395,1.6538,7e-04,2e-04,-3e-04,0.528,0.0342,1e-04,-0.0012,-5e-04,-3e-04,1e-04,-7e-04,0.0119,-4e-04,0,0,-7e-04,0.0268,2e-04,0,"BVR",3,"T",50
"583",21,2022-07-11,1e-04,2.1788,0.7657,0.023,5.9935,0.0152,-2e-04,-0.0013,1.2957,1.6064,0.0011,-1e-04,0,0.8266,0.4545,5e-04,1e-04,2e-04,0.0013,2e-04,-0.0014,0.0111,-2e-04,0,0,-1e-04,0.0371,2e-04,0,"BVR",3,"T",50
"584",21,0022-05-23,1e-04,2.1146,0.7128,0.0403,5.9225,0.0077,-3e-04,6e-04,1.1436,1.5159,9e-04,2e-04,1e-04,0.2625,0.0483,1e-04,0,-3e-04,6e-04,1e-04,0,0.0103,0,0,0,-6e-04,0.0122,2e-04,0,"BVR",3,"T",50
"585",21,2022-08-01,1e-04,2.2787,0.7956,0.019,5.6779,0.0074,6e-04,6e-04,1.3047,1.6874,0.0012,2e-04,-1e-04,0.5463,0.1463,2e-04,-3e-04,-3e-04,-0.0024,2e-04,3e-04,0.0119,1e-04,0,0,-1e-04,0.0281,2e-04,0,"BVR",3,"T",50
"586",21,2022-05-09,2e-04,2.1085,0.6932,0.0158,5.5651,0.0092,-5e-04,-1e-04,1.1908,1.5258,7e-04,2e-04,1e-04,0.2082,0.0472,1e-04,2e-04,0.0011,0.0089,2e-04,0,0.01,0,0,0,-1e-04,0.0138,6e-04,0,"BVR",3,"T",50
"587",21,2022-06-13,2e-04,1.9974,0.702,0.0358,5.5245,0.0084,1e-04,-1e-04,1.1355,1.4325,7e-04,1e-04,1e-04,0.4587,0.0383,1e-04,1e-04,0,0.0024,1e-04,2e-04,0.01,1e-04,0,0,-4e-04,0.02,1e-04,0,"BVR",3,"T",50
"588",21,2022-07-05,1e-04,2.1748,0.7446,0.0738,6.0239,0.0285,0,-0.001,1.3093,1.5751,0.0023,3e-04,1e-04,0.9505,0.3486,5e-04,3e-04,0.0048,0.0237,2e-04,-0.0011,0.0124,-1e-04,0,0,0,0.145,3e-04,0,"BVR",3,"T",50
"589",21,2022-02-24,1e-04,2.2126,0.7399,0.0741,6.0801,0.0104,-7e-04,-0.0011,1.2808,1.5199,0.0017,-4e-04,1e-04,0.7465,0.1221,2e-04,1e-04,4e-04,0.0021,2e-04,3e-04,0.0104,0.001,0,0,-4e-04,0.0226,4e-04,0,"BVR",3,"T",50
"590",21,2022-05-02,2e-04,2.068,0.6823,0.0312,5.6747,0.0061,-6e-04,-7e-04,1.1738,1.5638,7e-04,1e-04,1e-04,0.2104,0.0338,1e-04,1e-04,3e-04,0.003,0,0.0018,0.0103,0.0021,0,0,0.001,0.0144,3e-04,0,"BVR",3,"T",50
"591",21,2022-03-22,1e-04,2.1738,0.7231,0.0384,5.8876,0.0076,-9e-04,-0.0015,1.2132,1.4625,7e-04,-4e-04,1e-04,0.4355,0.0306,1e-04,0,1e-04,9e-04,2e-04,8e-04,0.01,0.0012,0,0,2e-04,0.0178,2e-04,0,"BVR",3,"T",50
"592",21,2022-06-27,2e-04,2.2053,0.731,0.0464,5.9481,0.0144,0,2e-04,1.2551,1.4391,0.0013,4e-04,1e-04,0.7053,0.1293,2e-04,1e-04,3e-04,0.003,2e-04,0,0.0106,0,0,0,0,0.031,2e-04,0,"BVR",3,"T",50
"593",22,2022-10-11,2e-04,2.1446,0.8118,0.0165,5.6288,0.0035,5e-04,-0.0017,1.3808,1.8465,4e-04,0,-4e-04,0.845,0.344,2e-04,-0.0012,-8e-04,0.0198,0,-9e-04,0.0131,-5e-04,0,0,-8e-04,0.0293,5e-04,0,"BVR",3,"S",50
"594",22,0022-05-31,1e-04,2.11,0.7186,0.0189,5.7911,-9e-04,-4e-04,5e-04,1.1404,1.4936,5e-04,1e-04,2e-04,0.1124,0.0021,0,0,-2e-04,0.0018,1e-04,-1e-04,0.0105,0,0,0,-7e-04,0.0148,1e-04,0,"BVR",3,"S",50
"595",22,2022-09-05,1e-04,2.3038,0.8111,0.0133,5.8354,0.0014,0,5e-04,1.3178,1.5908,7e-04,2e-04,-1e-04,0.2065,0.0184,0,-3e-04,5e-04,0.0074,2e-04,1e-04,0.0118,0,0,0,-4e-04,0.0277,1e-04,0,"BVR",3,"S",50
"596",22,2022-08-22,2e-04,2.2472,0.8198,0.0075,5.7878,0.0055,1e-04,6e-04,1.3103,1.603,6e-04,1e-04,0,0.116,0.0895,1e-04,0.001,0.0012,0.0112,3e-04,1e-04,0.012,1e-04,0,0,3e-04,0.0273,1e-04,0,"BVR",3,"S",50
"597",22,2022-08-18,2e-04,2.2819,0.8138,0.0056,5.7137,9e-04,-1e-04,6e-04,1.3127,1.5987,4e-04,1e-04,-1e-04,0.1176,0.0217,0,-3e-04,3e-04,0.0209,2e-04,1e-04,0.0118,0,0,0,-4e-04,0.027,1e-04,0,"BVR",3,"S",50
"598",22,2022-08-08,1e-04,2.2564,0.8073,0.0031,5.388,-2e-04,4e-04,4e-04,1.2966,1.7042,7e-04,0,-1e-04,0.0585,0.0096,0,-3e-04,3e-04,0.0075,2e-04,1e-04,0.0123,0,0,0,-3e-04,0.0334,1e-04,0,"BVR",3,"S",50
"599",22,2022-11-08,1e-04,2.2622,0.8941,0.0202,5.7876,0.0015,3e-04,1e-04,1.4745,1.9419,9e-04,0,1e-04,1.5379,0.4129,4e-04,2e-04,5e-04,0.0082,1e-04,-2e-04,0.0139,-1e-04,0,0,0.0025,0.0337,2e-04,0,"BVR",3,"S",50
"600",22,2022-10-24,1e-04,2.2076,0.8603,0.0135,5.6856,2e-04,3e-04,1e-04,1.431,1.8932,8e-04,-1e-04,1e-04,1.3297,0.4209,4e-04,2e-04,4e-04,0.0113,1e-04,-1e-04,0.0134,0,0,0,0.0031,0.0338,1e-04,0,"BVR",3,"S",50
"601",22,2022-06-20,1e-04,2.0886,0.6423,0.0256,5.6651,-0.001,-5e-04,-1e-04,1.1512,1.2704,4e-04,2e-04,1e-04,0.32,0.0181,1e-04,0,-1e-04,0.0041,1e-04,1e-04,0.0088,0,0,0,-6e-04,0.0135,1e-04,0,"BVR",3,"S",50
"602",22,2022-07-05,1e-04,2.1331,0.7134,0.0153,5.7055,0.0048,-1e-04,-0.001,1.2385,1.4792,9e-04,1e-04,1e-04,0.3222,0.309,4e-04,2e-04,0.0027,0.0173,2e-04,-0.0014,0.0102,-1e-04,0,0,1e-04,0.023,2e-04,0,"BVR",3,"S",50
"603",22,2022-01-26,1e-04,2.708,0.7364,0.0248,5.7956,0.0076,-1e-04,0,1.0969,1.6704,5e-04,-5e-04,1e-04,0.3331,0.1103,2e-04,1e-04,3e-04,0.004,2e-04,5e-04,0.0102,0.0014,0,0,0.001,0.012,9e-04,0,"BVR",3,"S",50
"604",22,2022-09-19,2e-04,2.164,0.7709,0.0104,5.5917,2e-04,6e-04,-0.0016,1.327,1.6047,3e-04,1e-04,-4e-04,0.2469,0.0056,0,-0.0012,-1e-04,0.0083,0,-8e-04,0.0115,-4e-04,0,0,-7e-04,0.025,1e-04,0,"BVR",3,"S",50
"605",22,2022-05-17,1e-04,2.0047,0.6644,0.0097,5.4569,-0.0016,-9e-04,-5e-04,1.1035,1.4135,1e-04,1e-04,1e-04,0.0286,0.001,0,1e-04,2e-04,0.0017,1e-04,-1e-04,0.0097,0,0,0,-3e-04,0.0103,0,0,"BVR",3,"S",50
"606",22,2022-04-12,2e-04,2.05,0.6538,0.0196,5.6153,0.0012,-3e-04,-4e-04,1.1707,1.4784,5e-04,1e-04,1e-04,0.0606,0.0017,0,6e-04,3e-04,0.0078,0,0.0015,0.0098,0.002,0,0,0.0019,0.018,4e-04,0,"BVR",3,"S",50
"607",22,2022-03-22,1e-04,2.1892,0.7163,0.0172,5.8179,-5e-04,-9e-04,-0.0015,1.2127,1.4392,3e-04,-5e-04,1e-04,0.0901,0.001,0,0,1e-04,0.0025,1e-04,5e-04,0.0099,0.0012,0,0,-1e-04,0.0159,2e-04,0,"BVR",3,"S",50
"608",22,2022-05-09,2e-04,2.062,0.6795,0.014,5.5868,-0.0015,-5e-04,-3e-04,1.1681,1.4759,2e-04,1e-04,1e-04,0.0153,0.0012,0,1e-04,4e-04,0.0076,1e-04,0,0.0098,0,0,0,-2e-04,0.0136,3e-04,0,"BVR",3,"S",50
"609",22,0022-05-23,1e-04,2.1262,0.696,0.0151,5.9088,0,-3e-04,6e-04,1.1518,1.4673,5e-04,2e-04,1e-04,0.0622,0.002,0,0,-2e-04,0.001,1e-04,2e-04,0.0098,0,0,0,-7e-04,0.0103,1e-04,0,"BVR",3,"S",50
"610",22,2022-07-11,1e-04,2.2133,0.7639,0.0066,6.0166,1e-04,-1e-04,-0.0012,1.3063,1.5589,7e-04,-3e-04,0,0.1624,0.3895,4e-04,1e-04,0.001,0.0304,2e-04,-0.0013,0.0108,-2e-04,0,0,-1e-04,0.0251,2e-04,0,"BVR",3,"S",50
"611",22,2022-02-24,1e-04,2.1615,0.7271,0.0173,5.8535,-1e-04,-8e-04,-0.0012,1.2392,1.4773,3e-04,-6e-04,1e-04,0.236,0.0984,2e-04,0,3e-04,0.0153,1e-04,3e-04,0.0103,0.001,0,0,-2e-04,0.0213,2e-04,0,"BVR",3,"S",50
