"Reservoir","Site","SN","DateTime","Depth_m","Temp_C","DO_mgL","DOsat_percent","Cond_uScm","SpCond_uScm","Chla_ugL","Turbidity_NTU","pH","ORP_mV","PAR_umolm2s","DescRate_ms","Flag_DateTime","Flag_Temp_C","Flag_DO_mgL","Flag_DOsat_percent","Flag_Cond_uScm","Flag_SpCond_uScm","Flag_Chla_ugL","Flag_Turbidity_NTU","Flag_pH","Flag_ORP_mV","Flag_PAR_umolm2s","Flag_DescRate_ms","Flag_NA"
"FCR",50,7809,2024-04-08 10:55:43,-0.056,12.4546,NA,NA,NA,NA,NA,NA,NA,NA,338.89,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.056,12.4548,NA,NA,NA,NA,NA,NA,NA,NA,338.18,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.056,12.4547,NA,NA,NA,NA,NA,NA,NA,NA,338.16,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.056,12.4549,NA,NA,NA,NA,NA,NA,NA,NA,339.58,0.003,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.056,12.4551,NA,NA,NA,NA,NA,NA,NA,NA,340.52,0.01,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.056,12.4552,NA,NA,NA,NA,NA,NA,NA,NA,339.24,0.023,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.054,12.4556,NA,NA,NA,NA,NA,NA,NA,NA,341.06,0.037,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.047,12.4565,NA,NA,NA,NA,NA,NA,NA,NA,340.82,0.047,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.027,12.4564,NA,NA,NA,NA,NA,NA,NA,NA,324.47,0.043,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,0.004,12.4539,8.559,78.735,28.904862,38.566,3.7016,4.6784,7.044,193.6337,304.27,0.027,0,0,0,0,0,0,0,0,0,0,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,0.026,12.4501,8.5119,78.296,28.793231,38.388,3.6951,4.6787,7.04,194.2201,300.83,0.005,0,0,0,0,0,0,0,0,0,0,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,0.024,12.4483,8.4765,77.863,28.726529,38.268,3.6922,4.6142,7.034,194.6841,313.75,-0.017,0,0,0,0,0,0,0,0,0,0,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.003,12.4489,NA,NA,NA,NA,NA,NA,NA,NA,332.45,-0.037,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.038,12.4661,NA,NA,NA,NA,NA,NA,NA,NA,351.3,-0.052,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.058,12.5011,NA,NA,NA,NA,NA,NA,NA,NA,361.25,-0.054,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.062,12.5326,NA,NA,NA,NA,NA,NA,NA,NA,365.82,-0.042,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5576,NA,NA,NA,NA,NA,NA,NA,NA,380.62,-0.024,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.071,12.5782,NA,NA,NA,NA,NA,NA,NA,NA,390.7,-0.009,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.071,12.5927,NA,NA,NA,NA,NA,NA,NA,NA,388.8,-0.002,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.066,12.595,NA,NA,NA,NA,NA,NA,NA,NA,390.67,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.5881,NA,NA,NA,NA,NA,NA,NA,NA,397.31,0.002,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.5827,NA,NA,NA,NA,NA,NA,NA,NA,401.34,0.003,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5797,NA,NA,NA,NA,NA,NA,NA,NA,402.13,0.001,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.066,12.5778,NA,NA,NA,NA,NA,NA,NA,NA,402.84,-0.001,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.066,12.5762,NA,NA,NA,NA,NA,NA,NA,NA,403.63,-0.001,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.066,12.5743,NA,NA,NA,NA,NA,NA,NA,NA,404.42,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5722,NA,NA,NA,NA,NA,NA,NA,NA,404.96,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5708,NA,NA,NA,NA,NA,NA,NA,NA,404.74,0.001,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5706,NA,NA,NA,NA,NA,NA,NA,NA,404.51,0.001,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5713,NA,NA,NA,NA,NA,NA,NA,NA,404.38,0,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5728,NA,NA,NA,NA,NA,NA,NA,NA,404.21,1.8472e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5751,NA,NA,NA,NA,NA,NA,NA,NA,404.32,2.032e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.578,NA,NA,NA,NA,NA,NA,NA,NA,404.71,2.032e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5814,NA,NA,NA,NA,NA,NA,NA,NA,405.73,1.8472e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5851,NA,NA,NA,NA,NA,NA,NA,NA,406.75,1.6793e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5887,NA,NA,NA,NA,NA,NA,NA,NA,406.85,1.5266e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5922,NA,NA,NA,NA,NA,NA,NA,NA,406.76,1.3879e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5956,NA,NA,NA,NA,NA,NA,NA,NA,407.11,1.2617e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.5984,NA,NA,NA,NA,NA,NA,NA,NA,407.45,1.147e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6008,NA,NA,NA,NA,NA,NA,NA,NA,408.08,1.0427e-14,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.603,NA,NA,NA,NA,NA,NA,NA,NA,409.28,9.4795e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6048,NA,NA,NA,NA,NA,NA,NA,NA,410.63,8.6175e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6068,NA,NA,NA,NA,NA,NA,NA,NA,411.71,7.834e-18,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6089,NA,NA,NA,NA,NA,NA,NA,NA,412,7.122e-19,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.611,NA,NA,NA,NA,NA,NA,NA,NA,411.88,6.4749e-20,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6137,NA,NA,NA,NA,NA,NA,NA,NA,412.1,5.9333e-21,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6167,NA,NA,NA,NA,NA,NA,NA,NA,412.35,1.0551e-21,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6199,NA,NA,NA,NA,NA,NA,NA,NA,412.3,5.7685e-21,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6234,NA,NA,NA,NA,NA,NA,NA,NA,412.1,6.2923e-20,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6269,NA,NA,NA,NA,NA,NA,NA,NA,411.95,6.921e-19,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6305,NA,NA,NA,NA,NA,NA,NA,NA,412,7.6131e-18,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6344,NA,NA,NA,NA,NA,NA,NA,NA,412.06,8.3745e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6382,NA,NA,NA,NA,NA,NA,NA,NA,412.02,9.2119e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6415,NA,NA,NA,NA,NA,NA,NA,NA,412.01,1.0133e-14,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6447,NA,NA,NA,NA,NA,NA,NA,NA,412.27,1.1146e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6478,NA,NA,NA,NA,NA,NA,NA,NA,412.8,1.2261e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6505,NA,NA,NA,NA,NA,NA,NA,NA,413.09,1.3487e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.653,NA,NA,NA,NA,NA,NA,NA,NA,413.16,1.4836e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6555,NA,NA,NA,NA,NA,NA,NA,NA,413.18,1.6319e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6578,NA,NA,NA,NA,NA,NA,NA,NA,413.2,1.7951e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6601,NA,NA,NA,NA,NA,NA,NA,NA,413.21,1.9747e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6624,NA,NA,NA,NA,NA,NA,NA,NA,412.63,3.6202e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6647,NA,NA,NA,NA,NA,NA,NA,NA,411.89,1.9747e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6673,NA,NA,NA,NA,NA,NA,NA,NA,412.14,1.7951e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6701,NA,NA,NA,NA,NA,NA,NA,NA,412.64,1.632e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6728,NA,NA,NA,NA,NA,NA,NA,NA,412.26,1.4836e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6756,NA,NA,NA,NA,NA,NA,NA,NA,411.49,1.3487e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6784,NA,NA,NA,NA,NA,NA,NA,NA,411.01,1.2261e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.065,12.6812,NA,NA,NA,NA,NA,NA,NA,NA,410.84,1.1146e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.684,NA,NA,NA,NA,NA,NA,NA,NA,410.7,1.0133e-14,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6867,NA,NA,NA,NA,NA,NA,NA,NA,410.45,9.2124e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6894,NA,NA,NA,NA,NA,NA,NA,NA,410.31,8.4206e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6917,NA,NA,NA,NA,NA,NA,NA,NA,410.19,1.2684e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6939,NA,NA,NA,NA,NA,NA,NA,NA,410.03,5.6476e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.696,NA,NA,NA,NA,NA,NA,NA,NA,410,6.1369e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6979,NA,NA,NA,NA,NA,NA,NA,NA,410.05,6.7499e-15,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.6999,NA,NA,NA,NA,NA,NA,NA,NA,410,7.4249e-14,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7017,NA,NA,NA,NA,NA,NA,NA,NA,410,8.1674e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7036,NA,NA,NA,NA,NA,NA,NA,NA,410.1,8.9841e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7056,NA,NA,NA,NA,NA,NA,NA,NA,410.15,9.8825e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7077,NA,NA,NA,NA,NA,NA,NA,NA,409.97,1.0871e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.71,NA,NA,NA,NA,NA,NA,NA,NA,409.17,1.1958e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7121,NA,NA,NA,NA,NA,NA,NA,NA,408.18,1.3154e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7145,NA,NA,NA,NA,NA,NA,NA,NA,407.68,2.4115e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7168,NA,NA,NA,NA,NA,NA,NA,NA,407.57,1.3153e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7191,NA,NA,NA,NA,NA,NA,NA,NA,407.56,1.1958e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7213,NA,NA,NA,NA,NA,NA,NA,NA,408,1.0871e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7234,NA,NA,NA,NA,NA,NA,NA,NA,409.1,9.8825e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7253,NA,NA,NA,NA,NA,NA,NA,NA,410.16,8.984e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.7274,NA,NA,NA,NA,NA,NA,NA,NA,410.88,8.167e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.729,NA,NA,NA,NA,NA,NA,NA,NA,411.63,7.4245e-14,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.731,NA,NA,NA,NA,NA,NA,NA,NA,412.28,6.75e-15,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.73,NA,NA,NA,NA,NA,NA,NA,NA,412.58,6.136e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.674,NA,NA,NA,NA,NA,NA,NA,NA,413.26,5.579e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.5631,NA,NA,NA,NA,NA,NA,NA,NA,414.18,5.1304e-18,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.4803,NA,NA,NA,NA,NA,NA,NA,NA,414.3,1.1139e-18,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.439,NA,NA,NA,NA,NA,NA,NA,NA,413.93,7.2236e-18,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.4174,NA,NA,NA,NA,NA,NA,NA,NA,413.47,7.9003e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.4067,NA,NA,NA,NA,NA,NA,NA,NA,413.42,8.6899e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.399,NA,NA,NA,NA,NA,NA,NA,NA,413.92,9.5589e-15,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3946,NA,NA,NA,NA,NA,NA,NA,NA,413.93,1.0515e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3927,NA,NA,NA,NA,NA,NA,NA,NA,413.73,1.1566e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3921,NA,NA,NA,NA,NA,NA,NA,NA,414.17,1.2723e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.391,NA,NA,NA,NA,NA,NA,NA,NA,414.76,1.3995e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3896,NA,NA,NA,NA,NA,NA,NA,NA,414.98,1.5395e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3879,NA,NA,NA,NA,NA,NA,NA,NA,415.15,1.6934e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3865,NA,NA,NA,NA,NA,NA,NA,NA,415.62,1.8627e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3852,NA,NA,NA,NA,NA,NA,NA,NA,416.14,1.8627e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3834,NA,NA,NA,NA,NA,NA,NA,NA,416.34,1.6934e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3811,NA,NA,NA,NA,NA,NA,NA,NA,416.44,1.5395e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3795,NA,NA,NA,NA,NA,NA,NA,NA,416.79,1.3995e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3792,NA,NA,NA,NA,NA,NA,NA,NA,417.05,1.2723e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3807,NA,NA,NA,NA,NA,NA,NA,NA,417.12,1.1566e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3834,NA,NA,NA,NA,NA,NA,NA,NA,417.39,1.0515e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3857,NA,NA,NA,NA,NA,NA,NA,NA,417.58,9.5591e-15,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3866,NA,NA,NA,NA,NA,NA,NA,NA,417.33,8.6965e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3861,NA,NA,NA,NA,NA,NA,NA,NA,416.88,8.6182e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3855,NA,NA,NA,NA,NA,NA,NA,NA,416.49,8.6181e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3837,NA,NA,NA,NA,NA,NA,NA,NA,416.38,8.6964e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3787,NA,NA,NA,NA,NA,NA,NA,NA,416.5,9.5589e-15,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3718,NA,NA,NA,NA,NA,NA,NA,NA,416.79,1.0515e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3664,NA,NA,NA,NA,NA,NA,NA,NA,417.17,1.1566e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3633,NA,NA,NA,NA,NA,NA,NA,NA,417.37,1.2723e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3621,NA,NA,NA,NA,NA,NA,NA,NA,417.4,1.3995e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3625,NA,NA,NA,NA,NA,NA,NA,NA,417.55,1.5395e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3644,NA,NA,NA,NA,NA,NA,NA,NA,417.9,1.6934e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3674,NA,NA,NA,NA,NA,NA,NA,NA,418.34,1.8627e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3707,NA,NA,NA,NA,NA,NA,NA,NA,418.7,1.8627e-07,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3739,NA,NA,NA,NA,NA,NA,NA,NA,418.93,1.6934e-08,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3766,NA,NA,NA,NA,NA,NA,NA,NA,419.13,1.5395e-09,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3784,NA,NA,NA,NA,NA,NA,NA,NA,419.24,1.3995e-10,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3788,NA,NA,NA,NA,NA,NA,NA,NA,419.21,1.2723e-11,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3776,NA,NA,NA,NA,NA,NA,NA,NA,419.24,1.1566e-12,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3756,NA,NA,NA,NA,NA,NA,NA,NA,419.54,1.0515e-13,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3732,NA,NA,NA,NA,NA,NA,NA,NA,419.97,9.559e-15,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3714,NA,NA,NA,NA,NA,NA,NA,NA,420.29,8.69e-16,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3712,NA,NA,NA,NA,NA,NA,NA,NA,420.9,7.9e-17,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.064,12.3715,NA,NA,NA,NA,NA,NA,NA,NA,421.72,7.182e-18,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3709,NA,NA,NA,NA,NA,NA,NA,NA,422.55,6.529e-19,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3699,NA,NA,NA,NA,NA,NA,NA,NA,423.66,5.9355e-20,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3699,NA,NA,NA,NA,NA,NA,NA,NA,424.71,5.396e-21,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3706,NA,NA,NA,NA,NA,NA,NA,NA,425.41,4.9053e-22,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3721,NA,NA,NA,NA,NA,NA,NA,NA,425.82,4.4626e-23,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3729,NA,NA,NA,NA,NA,NA,NA,NA,425.72,4.4224e-24,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3714,NA,NA,NA,NA,NA,NA,NA,NA,425.21,4.4224e-24,0,0,6,6,6,6,6,6,6,6,0,0,5
"FCR",50,7809,2024-04-08 10:55:43,-0.063,12.3683,NA,NA,NA,NA,NA,NA,NA,NA,424.92,4.4626e-23,0,0,6,6,6,6,6,6,6,6,0,0,5
