date,time,DOY,Tau_kgms2,qc_Tau,H_wm2,qc_H,LE_wm2,qc_LE,co2_flux_umolm2s,qc_co2_flux,h2o_flux_umolm2s,qc_h2o_flux,ch4_flux_umolm2s,qc_ch4_flux,co2_v_adv_umolm2s,h2o_v_adv_umolm2s,ch4_v_adv_umolm2s,co2_molar_density_mmolm3,co2_mole_fraction_umolmol,co2_mixing_ratio_umolmol,co2_time_lag_s,co2_def_timelag,h2o_molar_density_mmolm3,h2o_mole_fraction_umolmol,h2o_mixing_ratio_umolmol,h2o_time_lag_s,h2o_def_timelag,ch4_molar_density_mmolm3,ch4_mole_fraction_umolmol,ch4_mixing_ratio_umolmol,ch4_time_lag_s,ch4_def_timelag,sonic_temperature_k,air_temperature_k,air_pressure_pa,air_density_kgm3,air_heat_capacity_jkkg,air_molar_volume_m3mol,ET_mmhr,water_vapor_density_kgm3,e_pa,es_pa,specific_humidity_kgkg,RH,VPD_pa,Tdew_k,wind_speed_ms,max_wind_speed_ms,wind_dir,u_star_ms,TKE_m2s2,L_m,MO_stability,bowen_ratio,scale_T_k,x_peak_m,x_offset_m,x_10_m,x_30_m,x_50_m,x_70_m,x_90_m,un_Tau_kgms2,Tau_scf,un_H_wm2,H_scf,un_LE_wm2,LE_scf,un_co2_flux_umolm2s,co2_scf,un_h2o_flux_umolm2s,h2o_scf,un_ch4_flux_umolm2s,ch4_scf,u_var_ms,v_var_ms,w_var_ms,rssi_77_mean
2024-05-03,09:30:00,124.3957,-0.0042,1,-1.7525,2,4.8478,1,-1.4827,2,0.1097,1,-0.0029,1,NA,NA,NA,17.0457,439.487,448.767,0.1,1,801.99,20.6777,21.1143,0.1,1,0.0838,2.0309,2.0738,0.7,0,293.918,292.934,95388.4,1.1256,1016.96,0.0255,0.0071,0.0146,1972.94,2300.25,0.013,85.7707,327.31,290.447,0.5228,0.9161,324.049,NA,0.0206,10.9686,NA,-0.3615,NA,NA,NA,NA,NA,NA,NA,NA,-0.0041,1.0137,-1.4644,1.0237,4.1385,1.1714,-1.2658,1.1714,0.0936,1.1714,-0.0021,1.3145,0.0169,0.0164,0.0079,70.1911
2024-05-03,10:00:00,124.4166,-0.0078,1,8.5379,1,8.7769,1,-5.2399,2,0.1988,1,-0.0077,1,NA,NA,NA,16.689,431.605,441.028,0.1,1,826.146,21.3655,21.8319,0.1,1,0.0832,2.0276,2.0718,0.3,0,294.71,294.145,95374.6,1.1205,1017.37,0.0256,0.0129,0.015,2038.27,2478.84,0.0134,82.2267,440.573,290.963,0.3438,0.788,352.841,NA,0.0252,-5.766,NA,0.9728,NA,NA,NA,NA,NA,NA,NA,NA,-0.0076,1.0292,8.8861,1.0255,8.0114,1.0956,-4.7829,1.0956,0.1814,1.0956,-0.0099,1.1624,0.019,0.0246,0.0067,70.991
2024-05-03,10:30:00,124.4374,-0.1711,1,-70.3538,2,523.455,1,-28.9191,2,11.8969,1,0.0169,2,NA,NA,NA,16.2101,423.372,430.92,0.1,1,670.661,17.5162,17.8285,0.7,0,0.0826,2.045,2.0814,0,1,297.076,297.812,95362,1.1082,1015.28,0.026,0.7709,0.0122,1670.83,3095.53,0.011,53.9757,1424.7,287.845,0.7855,3.4317,141.878,NA,0.3154,72.7997,NA,-0.1344,NA,97.1148,-14.7376,NA,NA,NA,NA,NA,-0.1694,1.0096,-39.6265,1.0139,475.964,1.0998000000000001,-26.2953,1.0998000000000001,10.8176,1.0998000000000001,0.0042,1.1817,0.4445,0.0981,0.0882,71.0167
2024-05-03,11:00:00,124.4582,-0.1214,1,83.9426,1,49.5397,1,-1.1452,1,1.1263,1,0.0047,1,NA,NA,NA,16.3573,429.219,436.334,0.1,1,621.459,16.3072,16.5775,0.7,0,0.0823,2.0386,2.0724,-0.2,0,298.067,298.17,95370.3,1.1074,1014.61,0.026,0.073,0.0113,1555.64,3162.24,0.0102,49.1943,1606.6,286.743,0.9837,3.2423,160.802,NA,0.2235,-36.4914,NA,1.6945,NA,85.7283,-13.0096,NA,NA,NA,NA,NA,-0.1198,1.0132,86.0162,1.0152,45.6173,1.086,-1.0545,1.086,1.0371,1.086,-0.0235,1.1485,0.2771,0.0844,0.0855,74.192
2024-05-03,11:30:00,124.479,-0.163,1,66.7249,1,52.6869,1,-1.0701,1,1.1984,1,0.0095,1,NA,NA,NA,16.2533,427.384,434.648,0.1,0,635.606,16.7133,16.9974,0.7,0,0.0816,2.0267,2.0611,-0.1,0,298.741,298.607,95368.8,1.1056,1014.85,0.026,0.0777,0.0116,1594.36,3245.48,0.0105,49.1255,1651.12,287.121,0.9525,3.3702,166.689,NA,0.3239,-71.6677,NA,1.2664,NA,88.8049,-13.4765,NA,NA,NA,NA,NA,-0.1609,1.0135,69.1583,1.0154,48.515,1.086,-0.9854,1.086,1.1035,1.086,-0.014,1.1487,0.4007,0.1417,0.1053,73.938
2024-05-03,12:00:00,124.4999,-0.1729,1,66.1831,1,40.3329,1,-0.9673,1,0.9177,1,-0.0029,1,NA,NA,NA,16.1145,424.69,431.979,0,0,640.26,16.8737,17.1633,0.7,0,0.0811,2.0189,2.0536,-0.2,0,299.561,298.979,95361.2,1.1041,1014.94,0.0261,0.0595,0.0117,1609.53,3317.95,0.0106,48.5097,1708.43,287.267,1.2065,4.3016,151.891,NA,0.442,-79.0316,NA,1.6409,NA,84.9042,-12.8845,NA,NA,NA,NA,NA,-0.1709,1.0115,67.9787,1.0143,37.1247,1.0864,-0.8903,1.0864,0.8447,1.0864,-0.0244,1.1479,0.5045,0.2544,0.1251,73.72
2024-05-03,12:30:00,124.5207,-0.1977,1,61.888,1,22.3034,1,0.2454,2,0.5076,1,-0.0011,1,NA,NA,NA,16.1233,425.549,433.261,0.1,1,674.41,17.8,18.1226,0.6,0,0.0816,2.0319,2.0687,-0.2,0,300.106,299.127,95357.3,1.1031,1015.47,0.0261,0.0329,0.0123,1697.82,3347.09,0.0111,50.7252,1649.27,288.094,1.0679,4.5745,152.565,NA,0.5455,-103.543,NA,2.7748,NA,84.7177,-12.8562,NA,NA,NA,NA,NA,-0.1953,1.0125,62.6513,1.0148,20.5362,1.086,0.2259,1.086,0.4673,1.086,-0.0205,1.1482,0.5591,0.3878,0.144,73.4035
2024-05-03,13:00:00,124.5415,-0.2547,1,40.071,1,92.8627,1,1.2353,2,2.1142,1,0.0044,1,NA,NA,NA,15.9857,422.499,430.338,0.1,1,689.205,18.2155,18.5535,0.7,0,0.0814,2.0322,2.0699,-0.1,0,300.385,299.593,95342.8,1.1011,1015.71,0.0261,0.137,0.0126,1737.18,3440.44,0.0114,50.4931,1703.26,288.45,0.9255,5.28,165.714,NA,0.6264,-234.526,NA,0.4315,NA,87.9293,-13.3436,NA,NA,NA,NA,NA,-0.2513,1.0137,45.1796,1.0155,85.5075,1.086,1.1375,1.086,1.9467,1.086,-0.0133,1.1488,0.7591,0.3244,0.1694,73.2324
2024-05-03,13:30:00,124.5624,-0.2556,1,22.6364,1,72.7774,0,2.0715,1,1.6575,0,-0.0048,1,NA,NA,NA,15.8665,419.926,427.658,0.1,1,683.147,18.0803,18.4132,0.6,0,0.0809,2.0233,2.0605,-0.1,0,300.734,299.943,95320.1,1.0996,1015.65,0.0262,0.1074,0.0125,1723.88,3512.19,0.0113,49.0828,1788.31,288.33,0.9645,5.2709,151.664,NA,0.6967,-417.976,NA,0.311,NA,83.1718,-12.6216,NA,NA,NA,NA,NA,-0.2522,1.0133,26.7339,1.0153,67.015,1.086,1.9075,1.086,1.5263,1.086,-0.0153,1.1486,0.6793,0.5186,0.1955,70.1172
2024-05-03,14:00:00,124.5832,-0.2344,1,-122.275,1,254.768,0,16.691,0,5.7985,0,-0.0194,2,NA,NA,NA,15.89,419.446,427.171,0.1,1,685.086,18.0842,18.4172,0.1,1,0.0807,2.0114,2.0485,0,1,300.248,299.264,95299.6,1.1018,1015.63,0.0261,0.3757,0.0125,1723.88,3374.25,0.0113,51.0891,1650.38,288.33,0.3976,3.8275,172.564,NA,0.4976,67.7439,NA,-0.4799,NA,71.4641,-10.845,NA,NA,NA,NA,NA,-0.2312,1.014,-106.183,1.0168,230.272,1.1064,15.0861,1.1064,5.2409,1.1064,0.0024,1.195,0.2754,0.4582,0.2615,67.7854
2024-05-03,14:30:00,124.604,-0.2147,1,-30.5471,1,113.713,0,2.7517,1,2.5894,0,-0.0046,0,NA,NA,NA,15.7813,417.264,424.841,0.1,1,674.526,17.8348,18.1586,0.1,1,0.0804,2.0085,2.045,0.1,0,300.702,299.805,95277.4,1.0997,1015.51,0.0262,0.1678,0.0123,1699.71,3483.63,0.0112,48.7914,1783.92,288.111,0.5474,4.246,175.726,NA,0.5252,238.369,NA,-0.2686,NA,77.6776,-11.7879,NA,NA,NA,NA,NA,-0.2122,1.0118,-23.6092,1.0144,103.895,1.0945,2.5141,1.0945,2.3659,1.0945,-0.0021,1.173,0.3255,0.5301,0.1949,66.1809
2024-05-03,15:00:00,124.6249,-0.2356,1,-9.1645,2,137.855,0,2.3351,0,3.1405,0,-0.0058,0,NA,NA,NA,15.7068,416.119,423.62,0.1,1,668.351,17.7066,18.0258,0.1,1,0.0799,1.9999,2.0359,-0.2,0,301.068,300.24,95253.6,1.0979,1015.44,0.0262,0.2035,0.0122,1687.07,3573.82,0.0111,47.2064,1886.75,287.995,0.8134,4.5983,165.367,NA,0.5816,915.181,NA,-0.0665,NA,78.6601,-11.937,NA,NA,NA,NA,NA,-0.2334,1.0094,-0.9647,1.0128,126.381,1.0908,2.1408,1.0908,2.8791,1.0908,-0.0107,1.1651,0.5495,0.4063,0.2075,67.5008
2024-05-03,15:30:00,124.6457,-0.2121,1,10.0349,0,111.189,1,-2.5254,1,2.5337,1,0.0118,2,NA,NA,NA,15.6331,414.657,422.11,-0.1,0,665.682,17.6567,17.9741,0.1,1,0.0799,2.0028,2.0388,0,1,301.324,300.506,95232.8,1.0967,1015.42,0.0262,0.1642,0.0121,1681.95,3629.97,0.0111,46.3351,1948.02,287.948,0.847,4.9574,161.71,NA,0.5004,-715.357,NA,0.0903,NA,79.7266,-12.0988,NA,NA,NA,NA,NA,-0.2091,1.0146,16.5286,1.0161,102.365,1.0862,-2.325,1.0862,2.3326,1.0862,0.0013,1.1494,0.5375,0.2824,0.1809,66.7516
2024-05-03,16:00:00,124.6665,-0.2242,1,11.4365,0,157.439,0,-0.2635,2,3.5873,0,-0.0046,0,NA,NA,NA,15.6458,414.961,422.38,0.1,1,662.271,17.5649,17.8789,0.7,0,0.0798,2.0005,2.0363,-0.1,0,301.203,300.417,95218.8,1.0969,1015.37,0.0262,0.2325,0.0121,1672.96,3611.23,0.011,46.3265,1938.28,287.865,1.0335,5.2134,164.792,NA,0.597,-681.69,NA,0.0726,NA,80.5308,-12.2209,NA,NA,NA,NA,NA,-0.2214,1.0127,20.6682,1.015,144.97,1.086,-0.2426,1.086,3.3032,1.086,-0.0168,1.1483,0.6008,0.4068,0.1864,65.8293
2024-05-03,16:30:00,124.6873,-0.1994,1,-5.9665,2,148.453,1,1.4939,1,3.3823,1,-0.0043,1,NA,NA,NA,15.6211,414.239,421.621,0.3,0,660.213,17.5075,17.8194,0.1,1,0.0798,1.9982,2.0338,0.5,0,301.172,300.347,95199,1.0969,1015.34,0.0262,0.2192,0.012,1667.14,3596.45,0.011,46.3552,1929.31,287.811,0.771,4.0216,171.446,NA,0.4757,1095.72,NA,-0.0402,NA,78.6478,-11.9351,NA,NA,NA,NA,NA,-0.1963,1.0157,2.896,1.0167,136.629,1.0865,1.3749,1.0865,3.1129,1.0865,-0.011,1.1501,0.4022,0.3733,0.1759,64.766
2024-05-03,17:00:00,124.7082,-0.2465,1,4.6634,2,107.972,0,0.5063,0,2.4608,0,-0.0089,0,NA,NA,NA,15.6179,414.671,422.318,0.1,1,681.969,18.107,18.4409,0.1,1,0.0797,1.9993,2.0362,-0.1,0,301.316,300.694,95193.7,1.0954,1015.68,0.0263,0.1595,0.0124,1724.13,3670.22,0.0113,46.9763,1946.09,288.333,0.9287,4.6052,170.588,NA,0.6031,-1931.33,NA,0.0432,NA,80.986,-12.2899,NA,NA,NA,NA,NA,-0.2432,1.0137,11.029,1.0155,99.4204,1.086,0.4662,1.086,2.2659,1.086,-0.0159,1.1488,0.6402,0.3636,0.2024,65.0678
2024-05-03,17:30:00,124.729,-0.1489,1,-20.5829,2,129.296,0,6.3786,1,2.9457,0,0.0077,2,NA,NA,NA,15.7371,417.422,425.028,0.1,1,674.68,17.8956,18.2217,0.1,1,0.0798,1.9973,2.0337,0,1,301.092,300.282,95202.7,1.0971,1015.55,0.0262,0.1909,0.0123,1704.17,3582.74,0.0112,47.5661,1878.57,288.152,0.6835,3.6129,174.271,NA,0.3804,205.019,NA,-0.1592,NA,74.1355,-11.2504,NA,NA,NA,NA,NA,-0.1474,1.0103,-12.8132,1.0136,118.179,1.0941,5.8302,1.0941,2.6924,1.0941,0.0052,1.1718,0.2864,0.3221,0.1523,65.3037
2024-05-03,18:00:00,124.7498,-0.1653,1,7.3058,1,68.6356,0,3.3435,0,1.5642,0,-0.0014,0,NA,NA,NA,15.71,416.836,424.636,0.1,1,692.262,18.3678,18.7115,0.1,1,0.0797,1.9997,2.0372,-0.2,0,300.914,300.613,95190.5,1.0955,1015.83,0.0263,0.1014,0.0126,1748.91,3652.73,0.0115,47.8796,1903.82,288.555,0.6497,5.0578,199.118,NA,0.4721,-677.04,NA,0.1064,NA,74.3846,-11.2881,NA,NA,NA,NA,NA,-0.1625,1.0178,11.2828,1.0181,63.1103,1.0876,3.0743,1.0876,1.4383,1.0876,-0.0075,1.1518,0.2993,0.477,0.1679,64.3813
2024-05-03,18:30:00,124.7707,-0.0851,1,16.6858,1,30.6033,2,-1.5108,2,0.6964,2,0.0098,2,NA,NA,NA,15.8694,419.487,427.599,0.1,1,717.727,18.9722,19.3391,0.1,1,0.0799,1.9913,2.0298,0,1,300.28,299.037,95181.7,1.1009,1016.12,0.0261,0.0451,0.0131,1806.29,3329.29,0.0119,54.2545,1523,289.059,0.4988,3.2123,216.561,NA,0.3041,-108.73,NA,0.5452,NA,66.5995,-10.1067,NA,NA,NA,NA,NA,-0.0833,1.0218,18.2503,1.0207,28.075,1.0901,-1.386,1.0901,0.6388,1.0901,0.0023,1.1554,0.2035,0.2914,0.1134,65.9446
2024-05-03,19:00:00,124.7915,-0.0232,1,-5.974,0,33.4912,0,10.6793,0,0.7612,0,0.0088,1,NA,NA,NA,16.3121,428.908,437.372,0.2,0,735.961,19.3513,19.7332,0.1,1,0.0806,1.9979,2.0373,0,1,299.265,297.8,95182.4,1.1054,1016.31,0.026,0.0493,0.0134,1842.4,3093.16,0.0121,59.5636,1250.76,289.369,0.3919,1.7286,195.189,NA,0.0771,42.9827,NA,-0.1784,NA,NA,NA,NA,NA,NA,NA,NA,-0.0229,1.014,-3.9801,1.0172,30.1883,1.1094,9.6261,1.1094,0.6861,1.1094,0.0074,1.2006,0.0423,0.0747,0.0372,67.6841
2024-05-03,19:30:00,124.8123,-0.0253,1,-1.7828,2,27.4599,0,9.3125,1,0.6235,0,0.0323,1,NA,NA,NA,16.9657,444.511,453.68,0.1,1,771.43,20.2118,20.6288,0.1,1,0.0817,2.0163,2.0579,0,1,298.28,296.842,95199.5,1.1087,1016.77,0.0259,0.0404,0.014,1924.67,2920.62,0.0127,65.8996,995.943,290.056,0.312,1.2795,166.391,NA,0.0573,163.459,NA,-0.0649,NA,NA,NA,NA,NA,NA,NA,NA,-0.0249,1.0176,-0.1658,1.0168,25.1025,1.0939,8.513,1.0939,0.57,1.0939,0.0279,1.1709,0.0178,0.0618,0.0351,67.6026
2024-05-03,20:00:00,124.8332,-0.0468,1,-39.0037,1,82.6893,1,33.0511,1,1.8772,1,-0.0157,2,NA,NA,NA,17.0527,445.806,454.781,0.3,0,754.832,19.7335,20.1308,0.1,1,0.083,2.0449,2.086,0,1,298.201,296.639,95228,1.11,1016.5,0.0259,0.1216,0.0137,1879.69,2885.02,0.0124,65.1533,1005.33,289.684,0.3818,2.955,157.775,NA,0.1447,18.7406,NA,-0.4717,NA,60.3985,-9.1657,NA,NA,NA,NA,NA,-0.0462,1.0143,-33.837,1.021,72.4002,1.1421,28.9385,1.1421,1.6436,1.1421,-0.0071,1.2613,0.062,0.1486,0.079,67.3034
2024-05-03,20:30:00,124.854,-0.2766,1,-56.4011,1,216.834,1,66.5688,1,4.9246,1,0.0104,2,NA,NA,NA,16.488,431.199,439.427,0.1,1,715.99,18.7247,19.0821,0.1,1,0.083,2.0488,2.0879,0.2,0,298.498,297.07,95260.3,1.1092,1015.94,0.0259,0.3191,0.013,1784.2,2960.94,0.0117,60.258,1176.74,288.867,0.8492,5.6729,132.616,NA,0.7217,186.348,NA,-0.2601,NA,94.6248,-14.3597,NA,NA,NA,NA,NA,-0.2741,1.0092,-43.3978,1.0132,197.891,1.0957,60.7532,1.0957,4.4944,1.0957,0.0127,1.1739,0.9725,0.3189,0.152,65.5101
2024-05-03,21:00:00,124.8748,-0.1027,1,-73.026,1,306.134,1,92.7423,1,6.9472,1,0.0157,0,NA,NA,NA,16.881,440.631,449.076,0.3,0,720.491,18.8064,19.1668,0.1,1,0.0827,2.0348,2.0738,0,1,297.61,296.255,95295.8,1.1127,1015.96,0.0258,0.4502,0.0131,1792.65,2818.88,0.0118,63.5943,1026.23,288.94,0.3509,2.3376,60.5281,NA,0.2187,32.4344,NA,-0.2385,NA,77.3292,-11.735,NA,NA,NA,NA,NA,-0.1012,1.0148,-54.7623,1.0185,273.772,1.1182,82.9383,1.1182,6.2128,1.1182,0.0163,1.2168,0.117,0.2273,0.0932,64.7512
2024-05-03,21:30:00,124.8956,-0.047,1,6.4781,2,-3.5374,1,-2.1195,2,-0.0802,1,0.0375,1,NA,NA,NA,17.5633,456.877,466.063,0.1,1,757.648,19.7089,20.1051,0.1,1,0.0824,2.0197,2.0603,0.4,0,296.797,295.337,95319.2,1.116,1016.45,0.0258,-0.0052,0.0138,1879.14,2666.3,0.0124,70.4773,787.163,289.679,0.7232,2.7552,338.74,NA,0.2454,-112.83,NA,-1.8313,NA,84.2256,-12.7816,NA,NA,NA,NA,NA,-0.0463,1.0164,6.2032,1.0172,-3.2547,1.0869,-1.9501,1.0869,-0.0738,1.0869,0.0326,1.1507,0.1612,0.2952,0.0344,53.8443
2024-05-03,22:00:00,124.9165,-0.0626,1,-10.4246,1,83.9655,1,10.1776,1,1.9038,1,-0.0202,1,NA,NA,NA,17.3383,450.422,459.119,0.1,1,729.12,18.9414,19.3071,0.1,1,0.0822,2.0126,2.0514,0,1,296.748,295.367,95337.9,1.1164,1016.02,0.0258,0.1234,0.0133,1806.32,2671.15,0.0119,67.6233,864.83,289.059,1.1286,3.8801,0.5455,NA,0.3559,107.471,NA,-0.1242,NA,78.617,-11.9304,NA,NA,NA,NA,NA,-0.0621,1.0081,-5.5218,1.0129,76.4551,1.0982,9.2673,1.0982,1.7335,1.0982,-0.02,1.176,0.2246,0.4331,0.0543,55.1771
2024-05-03,22:30:00,124.9373,-0.0636,1,-18.8157,1,39.1613,1,2.5678,2,0.8877,1,-0.0311,1,NA,NA,NA,17.3383,450.264,458.875,0.1,1,722.63,18.7661,19.125,0.1,1,0.0827,2.0226,2.0613,-0.5,0,296.468,295.139,95354.7,1.1176,1015.92,0.0257,0.0575,0.0131,1789.92,2634.2,0.0118,67.9493,844.278,288.917,0.6601,2.267,351.944,NA,0.2783,60.9384,NA,-0.4805,NA,85.7054,-13.0061,NA,NA,NA,NA,NA,-0.0629,1.0105,-16.4133,1.0152,35.3732,1.1071,2.3195,1.1071,0.8019,1.1071,-0.0243,1.1958,0.1512,0.3609,0.0444,55.5359
2024-05-03,23:00:00,124.9581,-0.0504,1,18.3724,1,26.4134,1,-6.4894,2,0.5982,1,0.0815,1,NA,NA,NA,17.5978,455.805,464.726,0.1,1,741.171,19.1972,19.573,0.1,1,0.0819,1.9948,2.0339,-0.8,0,295.605,294.209,95342.3,1.1208,1016.14,0.0257,0.0388,0.0135,1830.8,2488.47,0.012,73.5713,657.671,289.27,0.8224,1.7736,312.74,NA,0.1452,-43.8789,NA,0.6956,NA,98.9559,-15.0169,NA,NA,NA,NA,NA,-0.0497,1.0149,19.7195,1.0163,24.3153,1.0863,-5.9739,1.0863,0.5507,1.0863,0.0678,1.1496,0.1141,0.1518,0.0245,37.6805
2024-05-03,23:30:00,124.979,-0.0307,1,21.8704,1,36.4289,1,-1.1587,1,0.8243,1,0.0582,1,NA,NA,NA,17.8396,460.374,469.422,0.1,1,746.842,19.2733,19.652,0.1,1,0.0827,2.0057,2.0451,0,1,294.58,293.217,95349.2,1.1246,1016.16,0.0256,0.0534,0.0136,1838.18,2340.97,0.0121,78.5224,502.783,289.333,0.9893,2.0177,315.383,NA,0.1283,-17.3973,NA,0.6004,NA,NA,NA,NA,NA,NA,NA,NA,-0.0303,1.0131,23.7782,1.0152,33.5446,1.086,-1.067,1.086,0.759,1.086,0.0448,1.1485,0.1071,0.1252,0.0244,39.363
2024-05-04,00:00:00,125,-0.0187,0,8.3761,0,14.2064,0,0.0907,2,0.3213,0,0.0317,0,NA,NA,NA,17.9065,460.942,469.835,0.2,0,735.309,18.928,19.2932,0.1,1,0.082,1.9849,2.0232,0.5,0,293.907,292.658,95391.2,1.1274,1015.96,0.0255,0.0208,0.0134,1806.05,2261.13,0.0119,79.8738,455.079,289.057,0.949,2.3287,320.539,NA,0.0968,-21.627,NA,0.5896,NA,NA,NA,NA,NA,NA,NA,NA,-0.0185,1.0135,9.1161,1.0154,13.0814,1.086,0.0835,1.086,0.2958,1.086,0.0258,1.1487,0.099,0.0737,0.0208,34.2349
2024-05-04,00:30:00,125.0208,-0.1187,1,-3.0255,2,-69.5844,1,-12.2664,1,-1.5747,1,-0.1067,1,NA,NA,NA,17.3271,446.508,455.581,0.1,1,772.809,19.9148,20.3195,0.1,1,0.0841,2.0408,2.0823,-0.1,0,294.82,293.369,95414.4,1.1245,1016.53,0.0256,-0.102,0.014,1900.67,2362.97,0.0125,80.4357,462.299,289.858,0.2101,6.1017,56.3597,NA,0.7564,957.665,NA,0.0435,NA,39.0448,-5.9252,NA,NA,NA,NA,NA,-0.1159,1.0236,-6.9556,1.0199,-63.2912,1.0994,-11.1571,1.0994,-1.4323,1.0994,-0.0903,1.1793,0.2265,0.6982,0.588,60.5932
2024-05-04,01:00:00,125.0416,-0.5714,1,31.6279,1,29.6264,1,4.2209,1,0.67,1,-0.0928,1,NA,NA,NA,16.6436,428.554,437.654,0.1,0,807.501,20.7922,21.2337,0.1,1,0.0856,2.0716,2.1156,0,0,293.996,292.624,95430.7,1.1272,1017.02,0.0255,0.0434,0.0147,1984.74,2256.31,0.013,87.9643,271.563,290.542,0.3913,5.1641,205.983,NA,1.5462,-964.541,NA,1.0676,NA,70.0839,-10.6355,NA,NA,NA,NA,NA,-0.5567,1.0264,32.7992,1.0236,27.0964,1.0934,3.8604,1.0934,0.6128,1.0934,-0.0955,1.1596,1.1378,1.3004,0.6543,63.7095
2024-05-04,01:30:00,125.0624,-0.2929,0,38.3035,1,28.6175,0,0.0932,2,0.6465,0,-0.0137,1,NA,NA,NA,16.7006,428.438,437.393,0.3,0,798.064,20.4736,20.9015,0.1,1,0.0857,2.0645,2.1077,-0.1,0,292.879,291.57,95440.4,1.1316,1016.82,0.0254,0.0419,0.0145,1954.53,2112.65,0.0128,92.5155,158.122,290.299,0.6189,5.8622,158.32,NA,1.131,-290.583,NA,1.3385,NA,68.7681,-10.4358,NA,NA,NA,NA,NA,-0.2876,1.0185,39.493,1.0185,26.3046,1.0879,0.0857,1.0879,0.5942,1.0879,-0.0258,1.1524,0.9826,0.9292,0.3503,64.3107
2024-05-04,02:00:00,125.0833,-0.2203,1,23.4707,0,8.6469,1,-0.2695,1,0.1952,1,-0.0045,1,NA,NA,NA,16.753,428.828,437.674,0.1,1,789.622,20.212,20.629,0.1,1,0.0863,2.073,2.1158,-0.2,0,292.3,291.088,95448.6,1.1336,1016.66,0.0254,0.0127,0.0144,1929.73,2049.74,0.0127,94.1448,120.016,290.097,0.6608,4.6249,152.073,NA,0.5577,-308.46,NA,2.7144,NA,73.0052,-11.0788,NA,NA,NA,NA,NA,-0.2165,1.0176,23.7011,1.0179,7.9517,1.0874,-0.2479,1.0874,0.1796,1.0874,-0.0117,1.1516,0.4844,0.4045,0.2265,67.4067
2024-05-04,02:30:00,125.1041,-0.3211,1,29.7591,0,37.0912,1,-0.2239,1,0.8372,1,-0.0211,1,NA,NA,NA,16.785,429.313,438.104,0.1,1,784.549,20.0665,20.4774,0.1,1,0.0858,2.0574,2.0995,0,0,291.857,290.695,95441.6,1.1351,1016.57,0.0253,0.0543,0.0143,1915.69,1999.55,0.0126,95.8062,83.8561,289.982,0.4138,4.4598,226.891,NA,0.8252,-427.351,NA,0.8023,NA,75.0907,-11.3953,NA,NA,NA,NA,NA,-0.3132,1.0252,31.3838,1.0229,33.9501,1.0925,-0.205,1.0925,0.7663,1.0925,-0.0303,1.1585,0.5838,0.7593,0.3073,59.0961
2024-05-04,03:00:00,125.1249,-0.3241,1,81.1205,1,89.8623,1,-5.4967,2,2.0275,1,-0.1176,2,NA,NA,NA,16.8441,430.29,438.948,0.1,1,772.188,19.7259,20.1229,0.1,1,0.0857,2.0507,2.092,0,0,291.305,290.253,95448.9,1.1371,1016.37,0.0253,0.1314,0.0141,1883.32,1944.41,0.0124,96.8581,61.0908,289.714,0.2169,3.4755,190.908,NA,0.6405,-158.509,NA,0.9027,NA,68.9758,-10.4673,NA,NA,NA,NA,NA,-0.311,1.0421,83.9658,1.0341,81.256,1.1059,-4.9703,1.1059,1.8333,1.1059,-0.1349,1.1751,0.3718,0.5264,0.3828,61.5503
2024-05-04,03:30:00,125.1458,-0.1376,1,-0.6598,2,-17.9655,2,-2.7135,1,-0.4047,2,NA,3,NA,NA,NA,16.9028,430.807,439.265,0.1,1,755.461,19.2547,19.6327,0.1,1,NA,NA,NA,NA,0,290.49,288.719,95456.2,1.1435,1016.03,0.0252,-0.0262,0.0138,1832.6,1762.78,0.012,100,0,289.285,0.2579,3.2127,202.729,NA,0.508,5347.05,NA,0.0367,NA,66.8197,-10.1401,NA,NA,NA,NA,NA,-0.1348,1.0204,-1.6606,1.0181,-16.4026,1.0953,-2.4774,1.0953,-0.3695,1.0953,NA,NA,0.329,0.5119,0.175,21.9769
2024-05-04,04:00:00,125.1666,-0.2331,1,102.877,1,52.9009,1,2.909,1,1.191,1,NA,3,NA,NA,NA,16.8958,429.571,437.819,-0.1,0,740.932,18.8379,19.1996,0,0,NA,NA,NA,NA,0,289.745,288.019,95447.1,1.1463,1015.76,0.0252,0.0772,0.0135,1791.16,1685.02,0.0118,100,0,288.927,0.6198,5.9452,154.275,NA,0.5347,-75.3172,NA,1.9447,NA,89.1942,-13.5356,NA,NA,NA,NA,NA,-0.2289,1.0185,104.599,1.0185,48.626,1.0879,2.6739,1.0879,1.0947,1.0879,NA,NA,0.3904,0.5353,0.1436,2.2557
